Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) 
1174,6/28/20,,0,12.7
1174,6/29/20,,0,12.8
1174,6/30/20,,0,13
1174,7/1/20,,0,13.1
1174,7/2/20,,0,13.1
1174,7/3/20,,0,13.1
1174,7/4/20,,0,13.1
1174,7/5/20,,0,13.1
1174,7/6/20,,0,13.1
1174,7/7/20,,0,13.1
1174,7/8/20,,0,13.1
1174,7/9/20,,0,13.1
1174,7/10/20,,0,13.6
1174,7/11/20,,0,13.6
1174,7/12/20,,0,13.6
1174,7/13/20,,0,13.6
1174,7/14/20,,0,14.1
1174,7/15/20,,0,14.3
1174,7/16/20,,0,14.3
1174,7/17/20,,0,14.4
1174,7/18/20,,0,14.5
1174,7/19/20,,0,14.9
1174,7/20/20,,0,14.9
1174,7/21/20,,0,15.5
1174,7/22/20,,-99.9,-99.9
1174,7/23/20,,-99.9,-99.9
1174,7/24/20,,-99.9,-99.9
1174,7/25/20,,-99.9,-99.9
1174,7/26/20,,-99.9,-99.9
1174,7/27/20,,-99.9,-99.9
1174,7/28/20,,-99.9,-99.9
1174,7/29/20,,-99.9,-99.9
1174,7/30/20,,-99.9,-99.9
1174,7/31/20,,-99.9,-99.9
1174,8/1/20,,-99.9,-99.9
1174,8/2/20,,-99.9,-99.9
1174,8/3/20,,-99.9,-99.9
1174,8/4/20,,-99.9,-99.9
1174,8/5/20,,-99.9,-99.9
1174,8/6/20,,-99.9,-99.9
1174,8/7/20,,-99.9,-99.9
1174,8/8/20,,-99.9,-99.9
1174,8/9/20,,-99.9,-99.9
1174,8/10/20,,-99.9,-99.9
1174,8/11/20,,-99.9,-99.9
1174,8/12/20,,-99.9,-99.9
1174,8/13/20,,-99.9,-99.9
1174,8/14/20,,-99.9,-99.9
1174,8/15/20,,-99.9,-99.9
1174,8/16/20,,-99.9,-99.9
1174,8/17/20,,-99.9,-99.9
1174,8/18/20,,-99.9,-99.9
1174,8/19/20,,-99.9,-99.9
1174,8/20/20,,-99.9,-99.9
1174,8/21/20,,-99.9,-99.9
1174,8/22/20,,-99.9,-99.9
1174,8/23/20,,-99.9,-99.9
1174,8/24/20,,-99.9,-99.9
1174,8/25/20,,-99.9,-99.9
1174,8/26/20,,-99.9,-99.9
1174,8/27/20,,-99.9,-99.9
1174,8/28/20,,-99.9,-99.9
1174,8/29/20,,-99.9,-99.9
1174,8/30/20,,-99.9,-99.9
1174,8/31/20,,-99.9,-99.9
1174,9/1/20,,-99.9,-99.9
1174,9/2/20,,-99.9,-99.9
1174,9/3/20,,-99.9,-99.9
1174,9/4/20,,-99.9,-99.9
1174,9/5/20,,-99.9,-99.9
1174,9/6/20,,-99.9,-99.9
1174,9/7/20,,-99.9,-99.9
1174,9/8/20,,-99.9,-99.9
1174,9/9/20,,-99.9,-99.9
1174,9/10/20,,-99.9,-99.9
1174,9/11/20,,-99.9,-99.9
1174,9/12/20,,-99.9,-99.9
1174,9/13/20,,-99.9,-99.9
1174,9/14/20,,-99.9,-99.9
1174,9/15/20,,-99.9,-99.9
1174,9/16/20,,-99.9,-99.9
1174,9/17/20,,-99.9,-99.9
1174,9/18/20,,-99.9,-99.9
1174,9/19/20,,-99.9,-99.9
1174,9/20/20,,-99.9,-99.9
1174,9/21/20,,-99.9,-99.9
1174,9/22/20,,-99.9,-99.9
1174,9/23/20,,-99.9,-99.9
1174,9/24/20,,-99.9,-99.9
1174,9/25/20,,-99.9,-99.9
1174,9/26/20,,-99.9,-99.9
1174,9/27/20,,-99.9,-99.9
1174,9/28/20,,-99.9,-99.9
