"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 64% discharge...32","1",-0.28271637122002,64,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 66% discharge...33","1",-0.28271637122002,66,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 68% discharge...34","1",-0.28271637122002,68,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 70% discharge...35","1",-0.28271637122002,70,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 72% discharge...36","1",-0.28271637122002,72,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 74% discharge...37","1",-0.28271637122002,74,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 76% discharge...38","1",-0.28271637122002,76,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 78% discharge...39","1",-0.28271637122002,78,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 80% discharge...40","1",-0.28271637122002,80,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 82% discharge...41","1",-0.28271637122002,82,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 84% discharge...42","1",-0.28271637122002,84,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 86% discharge...43","1",-0.28271637122002,86,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 88% discharge...44","1",-0.28271637122002,88,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 90% discharge...45","1",-0.28271637122002,90,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 92% discharge...46","1",-0.28271637122002,92,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 94% discharge...47","1",-0.28271637122002,94,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 96% discharge...48","1",-0.28271637122002,96,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 98% discharge...49","1",-0.28271637122002,98,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 100% discharge...50","1",-0.28271637122002,100,"FRCH_storm1_07_01_NO3","FRCH","storm1","07","01","NO3"
"Interpolated HI for 2% discharge...51","2",-0.399240943032174,2,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 4% discharge...52","2",-0.826920186224277,4,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 6% discharge...53","2",-0.891513390419471,6,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 8% discharge...54","2",-0.93487052800554,8,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 10% discharge...55","2",-0.953388576663181,10,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 12% discharge...56","2",-0.940769424941348,12,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 14% discharge...57","2",-0.924870082804067,14,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 16% discharge...58","2",-0.896227907496384,16,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 18% discharge...59","2",-0.861222429373026,18,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 20% discharge...60","2",-0.819489548622191,20,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 22% discharge...61","2",-0.766858687425187,22,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 24% discharge...62","2",-0.739792500350742,24,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 26% discharge...63","2",-0.687120153377143,26,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 28% discharge...64","2",-0.656670208230437,28,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 30% discharge...65","2",-0.629745250851899,30,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 32% discharge...66","2",-0.597753912834132,32,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 34% discharge...67","2",-0.563041272836444,34,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 36% discharge...68","2",-0.528505139185182,36,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 38% discharge...69","2",-0.502572603840475,38,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 40% discharge...70","2",-0.481222758360224,40,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 42% discharge...71","2",-0.453116666445136,42,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 44% discharge...72","2",-0.445746988116126,44,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 46% discharge...73","2",-0.423092773290567,46,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 48% discharge...74","2",-0.415085259121853,48,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 50% discharge...75","2",-0.394219240601332,50,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 52% discharge...76","2",-0.387461255109318,52,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 54% discharge...77","2",-0.368655645956921,54,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 56% discharge...78","2",-0.353366826210583,56,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 58% discharge...79","2",-0.336783140893421,58,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 60% discharge...80","2",-0.321992793120617,60,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 62% discharge...81","2",-0.307792521020516,62,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 64% discharge...82","2",-0.298492119616884,64,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 66% discharge...83","2",-0.305617657254139,66,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 68% discharge...84","2",-0.309242578041469,68,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 70% discharge...85","2",-0.313616543776182,70,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 72% discharge...86","2",-0.3211747104646,72,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 74% discharge...87","2",-0.29895855053811,74,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 76% discharge...88","2",-0.292370964098899,76,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 78% discharge...89","2",-0.282491596029878,78,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 80% discharge...90","2",-0.273414527030747,80,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.288584764664742,82,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.293511091737456,84,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.29800111522419,86,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 88% discharge...94","2",-0.283661927048831,88,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 90% discharge...95","2",-0.290275015698598,90,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 92% discharge...96","2",-0.290173457054582,92,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 94% discharge...97","2",-0.310467926768815,94,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 96% discharge...98","2",-0.359827679246192,96,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 98% discharge...99","2",-0.371382397491461,98,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 100% discharge...100","2",0.00460810155969332,100,"FRCH_storm1_07_01_fDOM","FRCH","storm1","07","01","fDOM"
"Interpolated HI for 2% discharge...101","3",0.337686567164179,2,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 4% discharge...102","3",0.718283582089552,4,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 6% discharge...103","3",0.786380597014926,6,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 8% discharge...104","3",0.822761194029851,8,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 10% discharge...105","3",0.846082089552239,10,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 12% discharge...106","3",0.854477611940299,12,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 14% discharge...107","3",0.863805970149254,14,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 16% discharge...108","3",0.875932835820896,16,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 18% discharge...109","3",0.870335820895522,18,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 20% discharge...110","3",0.874067164179104,20,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 22% discharge...111","3",0.862873134328358,22,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 24% discharge...112","3",0.860074626865672,24,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 26% discharge...113","3",0.845149253731343,26,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 28% discharge...114","3",0.840485074626866,28,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 30% discharge...115","3",0.835820895522388,30,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 32% discharge...116","3",0.83115671641791,32,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 34% discharge...117","3",0.825559701492537,34,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 36% discharge...118","3",0.818097014925373,36,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 38% discharge...119","3",0.810634328358209,38,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 40% discharge...120","3",0.800373134328358,40,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 42% discharge...121","3",0.784514925373134,42,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 44% discharge...122","3",0.78544776119403,44,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 46% discharge...123","3",0.776119402985075,46,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 48% discharge...124","3",0.757462686567164,48,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 50% discharge...125","3",0.745335820895522,50,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 52% discharge...126","3",0.744402985074627,52,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 54% discharge...127","3",0.73134328358209,54,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 56% discharge...128","3",0.72294776119403,56,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 58% discharge...129","3",0.713619402985075,58,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 60% discharge...130","3",0.704291044776119,60,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 62% discharge...131","3",0.697761194029851,62,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 64% discharge...132","3",0.688432835820896,64,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 66% discharge...133","3",0.67910447761194,66,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 68% discharge...134","3",0.674440298507463,68,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 70% discharge...135","3",0.658582089552239,70,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 72% discharge...136","3",0.650186567164179,72,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 74% discharge...137","3",0.64179104477612,74,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 76% discharge...138","3",0.628731343283582,76,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 78% discharge...139","3",0.61660447761194,78,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 80% discharge...140","3",0.605410447761194,80,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 82% discharge...141","3",0.592350746268657,82,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 84% discharge...142","3",0.577425373134328,84,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 86% discharge...143","3",0.57089552238806,86,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 88% discharge...144","3",0.558768656716418,88,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 90% discharge...145","3",0.53544776119403,90,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 92% discharge...146","3",0.513059701492537,92,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 94% discharge...147","3",0.495335820895522,94,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 96% discharge...148","3",0.432835820895522,96,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 98% discharge...149","3",0.40205223880597,98,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 100% discharge...150","3",0.502798507462687,100,"FRCH_storm1_07_01_SPC","FRCH","storm1","07","01","SPC"
"Interpolated HI for 2% discharge...151","4",-0.0157929190987944,2,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 4% discharge...152","4",-0.0484152528503628,4,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 6% discharge...153","4",-0.0654901532922372,6,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 8% discharge...154","4",-0.0817740439692324,8,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 10% discharge...155","4",-0.0887840270579892,10,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 12% discharge...156","4",-0.0924117614969178,12,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 14% discharge...157","4",-0.110414052697616,14,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 16% discharge...158","4",-0.152010255850745,16,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 18% discharge...159","4",-0.154874256723583,18,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 20% discharge...160","4",-0.152719437019257,20,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 22% discharge...161","4",-0.189842343571,22,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 24% discharge...162","4",-0.204953357700071,24,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 26% discharge...163","4",-0.193770116196607,26,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 28% discharge...164","4",-0.321940974305821,28,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 30% discharge...165","4",-0.27630789373193,30,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 32% discharge...166","4",-0.237357481861328,32,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 34% discharge...167","4",-0.262806175331406,34,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 36% discharge...168","4",-0.311085047187824,36,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 38% discharge...169","4",-0.314603676831597,38,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 40% discharge...170","4",-0.279526485189024,40,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 42% discharge...171","4",-0.350608259232993,42,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 44% discharge...172","4",-0.379111886967432,44,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 46% discharge...173","4",-0.358245594893896,46,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 48% discharge...174","4",-0.369947084174349,48,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 50% discharge...175","4",-0.441028858218319,50,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 52% discharge...176","4",-0.418253232229556,52,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 54% discharge...177","4",-0.392968195952212,54,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 56% discharge...178","4",-0.511865146473187,56,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 58% discharge...179","4",-0.451993890131471,58,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 60% discharge...180","4",-0.408433800665539,60,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 62% discharge...181","4",-0.534722601058316,62,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 64% discharge...182","4",-0.418116851235612,64,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 66% discharge...183","4",-0.564153619551579,66,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 68% discharge...184","4",-0.442719982543233,68,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 70% discharge...185","4",-0.448748022475588,70,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 72% discharge...186","4",-0.655147018711472,72,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 74% discharge...187","4",-0.495417598603459,74,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 76% discharge...188","4",-0.484698052479406,76,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 78% discharge...189","4",-0.48333424253996,78,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 80% discharge...190","4",-0.446320440783372,80,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 82% discharge...191","4",-0.419535213572637,82,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 84% discharge...192","4",-0.639435928209045,84,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 86% discharge...193","4",-0.422371938246686,86,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 88% discharge...194","4",-0.374747695161202,88,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 90% discharge...195","4",-0.414734602585784,90,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 92% discharge...196","4",-0.357509137526594,92,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 94% discharge...197","4",-0.426354263269871,94,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 96% discharge...198","4",-0.269788882221374,96,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 98% discharge...199","4",-0.197070536250068,98,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 100% discharge...200","4",-0.0333315149200807,100,"FRCH_storm1_07_01_turb","FRCH","storm1","07","01","turb"
"Interpolated HI for 2% discharge...201","5",-0.19820961412688,2,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 4% discharge...202","5",-0.48929038587312,4,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 6% discharge...203","5",-0.559597776324395,6,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 8% discharge...204","5",-0.107913669064748,8,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 10% discharge...205","5",-0.147522890778286,10,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 12% discharge...206","5",-0.126880313930674,12,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 14% discharge...207","5",-0.100842053629823,14,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
"Interpolated HI for 16% discharge...208","5",-0.088824395029431,16,"FRCH_storm1_07_01_abs","FRCH","storm1","07","01","abs"
