DateTime,Site,Q,day
2018-08-14T15:00:00Z,MOOS,865.5577168744057,2018-08-14T08:00:00Z
2018-08-14T15:30:00Z,MOOS,859.6045903807972,2018-08-14T08:00:00Z
2018-08-14T16:00:00Z,MOOS,886.3936596019194,2018-08-14T08:00:00Z
2018-08-14T16:30:00Z,MOOS,880.440533108369,2018-08-14T08:00:00Z
2018-08-14T17:00:00Z,MOOS,901.276475835999,2018-08-14T08:00:00Z
2018-08-14T17:30:00Z,MOOS,919.1358553167665,2018-08-14T08:00:00Z
2018-08-14T18:00:00Z,MOOS,922.1124185635126,2018-08-14T08:00:00Z
2018-08-14T18:30:00Z,MOOS,945.9249245378887,2018-08-14T08:00:00Z
2018-08-14T19:00:00Z,MOOS,948.901487784693,2018-08-14T08:00:00Z
2018-08-14T19:30:00Z,MOOS,954.8546142783016,2018-08-14T08:00:00Z
2018-08-14T20:00:00Z,MOOS,978.6671202526195,2018-08-14T08:00:00Z
2018-08-14T20:30:00Z,MOOS,993.5499364865827,2018-08-14T08:00:00Z
2018-08-14T21:00:00Z,MOOS,1002.4796262270538,2018-08-14T08:00:00Z
2018-08-14T21:30:00Z,MOOS,1002.4796262270538,2018-08-14T08:00:00Z
2018-08-14T22:00:00Z,MOOS,1020.3390057078213,2018-08-14T08:00:00Z
2018-08-14T22:30:00Z,MOOS,1026.29213220143,2018-08-14T08:00:00Z
2018-08-14T23:00:00Z,MOOS,1035.2218219417846,2018-08-14T08:00:00Z
2018-08-14T23:30:00Z,MOOS,1044.1515116821975,2018-08-14T08:00:00Z
2018-08-15T00:00:00Z,MOOS,1041.1749484353932,2018-08-14T08:00:00Z
2018-08-15T00:30:00Z,MOOS,1053.081201422552,2018-08-14T08:00:00Z
2018-08-15T01:00:00Z,MOOS,1067.9640176565154,2018-08-14T08:00:00Z
2018-08-15T01:30:00Z,MOOS,1070.9405809033196,2018-08-14T08:00:00Z
2018-08-15T02:00:00Z,MOOS,1100.7062133713043,2018-08-14T08:00:00Z
2018-08-15T02:30:00Z,MOOS,1088.7999603841454,2018-08-14T08:00:00Z
2018-08-15T03:00:00Z,MOOS,1094.753086877754,2018-08-14T08:00:00Z
2018-08-15T03:30:00Z,MOOS,1100.7062133713043,2018-08-14T08:00:00Z
2018-08-15T04:00:00Z,MOOS,1100.7062133713043,2018-08-14T08:00:00Z
2018-08-15T04:30:00Z,MOOS,1103.6827766181086,2018-08-14T08:00:00Z
2018-08-15T05:00:00Z,MOOS,1103.6827766181086,2018-08-14T08:00:00Z
2018-08-15T05:30:00Z,MOOS,1121.5421560988761,2018-08-14T08:00:00Z
2018-08-15T06:00:00Z,MOOS,1133.448409086035,2018-08-14T08:00:00Z
2018-08-15T06:30:00Z,MOOS,1136.4249723328394,2018-08-14T08:00:00Z
2018-08-15T07:00:00Z,MOOS,1142.378098826448,2018-08-14T08:00:00Z
2018-08-15T07:30:00Z,MOOS,1157.2609150604112,2018-08-14T08:00:00Z
2018-08-15T08:00:00Z,MOOS,1172.1437312944327,2018-08-15T08:00:00Z
2018-08-15T08:30:00Z,MOOS,1192.9796740220045,2018-08-15T08:00:00Z
2018-08-15T09:00:00Z,MOOS,1198.932800515613,2018-08-15T08:00:00Z
2018-08-15T09:30:00Z,MOOS,1222.745306489931,2018-08-15T08:00:00Z
2018-08-15T10:00:00Z,MOOS,1225.7218697367352,2018-08-15T08:00:00Z
2018-08-15T10:30:00Z,MOOS,1258.464065451466,2018-08-15T08:00:00Z
2018-08-15T11:00:00Z,MOOS,1276.3234449322917,2018-08-15T08:00:00Z
2018-08-15T11:30:00Z,MOOS,1300.1359509066679,2018-08-15T08:00:00Z
2018-08-15T12:00:00Z,MOOS,1320.9718936342397,2018-08-15T08:00:00Z
2018-08-15T12:30:00Z,MOOS,1365.6203423361876,2018-08-15T08:00:00Z
2018-08-15T13:00:00Z,MOOS,1398.3625380510348,2018-08-15T08:00:00Z
2018-08-15T13:30:00Z,MOOS,1431.1047337657656,2018-08-15T08:00:00Z
2018-08-15T14:00:00Z,MOOS,1478.7297457144596,2018-08-15T08:00:00Z
2018-08-15T14:30:00Z,MOOS,1514.4485046760528,2018-08-15T08:00:00Z
2018-08-15T15:00:00Z,MOOS,1562.0735166247468,2018-08-15T08:00:00Z
2018-08-15T15:30:00Z,MOOS,1612.6750918203034,2018-08-15T08:00:00Z
2018-08-15T16:00:00Z,MOOS,1678.1594832498813,2018-08-15T08:00:00Z
2018-08-15T16:30:00Z,MOOS,1734.7141849390464,2018-08-15T08:00:00Z
2018-08-15T17:00:00Z,MOOS,1776.3860703941318,2018-08-15T08:00:00Z
2018-08-15T17:30:00Z,MOOS,1800.198576368508,2018-08-15T08:00:00Z
2018-08-15T18:00:00Z,MOOS,1859.729841304419,2018-08-15T08:00:00Z
2018-08-15T18:30:00Z,MOOS,1898.4251635127584,2018-08-15T08:00:00Z
2018-08-15T19:00:00Z,MOOS,1940.0970489679603,2018-08-15T08:00:00Z
2018-08-15T19:30:00Z,MOOS,2011.5345668910886,2018-08-15T08:00:00Z
2018-08-15T20:00:00Z,MOOS,2050.229889099428,2018-08-15T08:00:00Z
2018-08-15T20:30:00Z,MOOS,2088.9252113078255,2018-08-15T08:00:00Z
2018-08-15T21:00:00Z,MOOS,2130.597096762911,2018-08-15T08:00:00Z
2018-08-15T21:30:00Z,MOOS,2109.761154035339,2018-08-15T08:00:00Z
2018-08-15T22:00:00Z,MOOS,2205.0111779328436,2018-08-15T08:00:00Z
2018-08-15T22:30:00Z,MOOS,2106.784590788593,2018-08-15T08:00:00Z
2018-08-15T23:00:00Z,MOOS,2207.987741179648,2018-08-15T08:00:00Z
2018-08-15T23:30:00Z,MOOS,2172.268982218113,2018-08-15T08:00:00Z
2018-08-16T00:00:00Z,MOOS,2163.3392924776417,2018-08-15T08:00:00Z
2018-08-16T00:30:00Z,MOOS,2178.2221087117214,2018-08-15T08:00:00Z
2018-08-16T01:00:00Z,MOOS,2199.058051439235,2018-08-15T08:00:00Z
2018-08-16T01:30:00Z,MOOS,2213.9408676732564,2018-08-15T08:00:00Z
2018-08-16T02:00:00Z,MOOS,2169.2924189712503,2018-08-15T08:00:00Z
2018-08-16T02:30:00Z,MOOS,2190.1283616988803,2018-08-15T08:00:00Z
2018-08-16T03:00:00Z,MOOS,2157.3861659840913,2018-08-15T08:00:00Z
2018-08-16T03:30:00Z,MOOS,2121.6674070225563,2018-08-15T08:00:00Z
2018-08-16T04:00:00Z,MOOS,2127.6205335161067,2018-08-15T08:00:00Z
2018-08-16T04:30:00Z,MOOS,2115.7142805289477,2018-08-15T08:00:00Z
2018-08-16T05:00:00Z,MOOS,2094.8783378013177,2018-08-15T08:00:00Z
2018-08-16T05:30:00Z,MOOS,2065.112705333391,2018-08-15T08:00:00Z
2018-08-16T06:00:00Z,MOOS,2050.229889099428,2018-08-15T08:00:00Z
2018-08-16T06:30:00Z,MOOS,2059.1595788397826,2018-08-15T08:00:00Z
2018-08-16T07:00:00Z,MOOS,2023.4408198782476,2018-08-15T08:00:00Z
2018-08-16T07:30:00Z,MOOS,2002.6048771506175,2018-08-15T08:00:00Z
2018-08-16T08:00:00Z,MOOS,1984.74549766985,2018-08-16T08:00:00Z
2018-08-16T08:30:00Z,MOOS,1969.8626814358868,2018-08-16T08:00:00Z
2018-08-16T09:00:00Z,MOOS,1937.120485721156,2018-08-16T08:00:00Z
2018-08-16T09:30:00Z,MOOS,1916.284542993526,2018-08-16T08:00:00Z
2018-08-16T10:00:00Z,MOOS,1889.4954737724038,2018-08-16T08:00:00Z
2018-08-16T10:30:00Z,MOOS,1886.5189105255995,2018-08-16T08:00:00Z
2018-08-16T11:00:00Z,MOOS,1868.659531044832,2018-08-16T08:00:00Z
2018-08-16T11:30:00Z,MOOS,1853.7767148108687,2018-08-16T08:00:00Z
2018-08-16T12:00:00Z,MOOS,1844.8470250703976,2018-08-16T08:00:00Z
2018-08-16T12:30:00Z,MOOS,1806.1517028621165,2018-08-16T08:00:00Z
2018-08-16T13:00:00Z,MOOS,1803.1751396153122,2018-08-16T08:00:00Z
2018-08-16T13:30:00Z,MOOS,1776.3860703941318,2018-08-16T08:00:00Z
2018-08-16T14:00:00Z,MOOS,1770.4329439005814,2018-08-16T08:00:00Z
2018-08-16T14:30:00Z,MOOS,1752.573564419814,2018-08-16T08:00:00Z
2018-08-16T15:00:00Z,MOOS,1743.6438746793428,2018-08-16T08:00:00Z
2018-08-16T15:30:00Z,MOOS,1731.737621692184,2018-08-16T08:00:00Z
2018-08-16T16:00:00Z,MOOS,1719.8313687049667,2018-08-16T08:00:00Z
2018-08-16T16:30:00Z,MOOS,1710.901678964612,2018-08-16T08:00:00Z
2018-08-16T17:00:00Z,MOOS,1681.1360464966856,2018-08-16T08:00:00Z
2018-08-16T17:30:00Z,MOOS,1678.1594832498813,2018-08-16T08:00:00Z
2018-08-16T18:00:00Z,MOOS,1660.3001037691138,2018-08-16T08:00:00Z
2018-08-16T18:30:00Z,MOOS,1657.3235405222513,2018-08-16T08:00:00Z
2018-08-16T19:00:00Z,MOOS,1654.346977275447,2018-08-16T08:00:00Z
2018-08-16T19:30:00Z,MOOS,1645.4172875350923,2018-08-16T08:00:00Z
2018-08-16T20:00:00Z,MOOS,1621.6047815607162,2018-08-16T08:00:00Z
2018-08-16T20:30:00Z,MOOS,1618.628218313912,2018-08-16T08:00:00Z
2018-08-16T21:00:00Z,MOOS,1582.9094593523187,2018-08-16T08:00:00Z
2018-08-16T21:30:00Z,MOOS,1579.9328961055144,2018-08-16T08:00:00Z
2018-08-16T22:00:00Z,MOOS,1562.0735166247468,2018-08-16T08:00:00Z
2018-08-16T22:30:00Z,MOOS,1559.0969533779426,2018-08-16T08:00:00Z
2018-08-16T23:00:00Z,MOOS,1562.0735166247468,2018-08-16T08:00:00Z
2018-08-16T23:30:00Z,MOOS,1541.237573897175,2018-08-16T08:00:00Z
2018-08-17T00:00:00Z,MOOS,1526.3547576632118,2018-08-16T08:00:00Z
2018-08-17T00:30:00Z,MOOS,1520.4016311696614,2018-08-16T08:00:00Z
2018-08-17T01:00:00Z,MOOS,1490.6359987016185,2018-08-16T08:00:00Z
2018-08-17T01:30:00Z,MOOS,1490.6359987016185,2018-08-16T08:00:00Z
2018-08-17T02:00:00Z,MOOS,1472.776619220851,2018-08-16T08:00:00Z
2018-08-17T02:30:00Z,MOOS,1469.800055974105,2018-08-16T08:00:00Z
2018-08-17T03:00:00Z,MOOS,1457.8938029868877,2018-08-16T08:00:00Z
2018-08-17T03:30:00Z,MOOS,1451.9406764933374,2018-08-16T08:00:00Z
2018-08-17T04:00:00Z,MOOS,1431.1047337657656,2018-08-16T08:00:00Z
2018-08-17T04:30:00Z,MOOS,1440.0344235061202,2018-08-16T08:00:00Z
2018-08-17T05:00:00Z,MOOS,1422.1750440253527,2018-08-16T08:00:00Z
2018-08-17T05:30:00Z,MOOS,1419.1984807784902,2018-08-16T08:00:00Z
2018-08-17T06:00:00Z,MOOS,1407.2922277913312,2018-08-16T08:00:00Z
2018-08-17T06:30:00Z,MOOS,1395.3859748041723,2018-08-16T08:00:00Z
2018-08-17T07:00:00Z,MOOS,1392.409411557368,2018-08-16T08:00:00Z
2018-08-17T07:30:00Z,MOOS,1389.4328483105637,2018-08-16T08:00:00Z
2018-08-17T08:00:00Z,MOOS,1371.5734688297962,2018-08-17T08:00:00Z
2018-08-17T08:30:00Z,MOOS,1368.596905582992,2018-08-17T08:00:00Z
2018-08-17T09:00:00Z,MOOS,1365.6203423361876,2018-08-17T08:00:00Z
2018-08-17T09:30:00Z,MOOS,1344.784399608674,2018-08-17T08:00:00Z
2018-08-17T10:00:00Z,MOOS,1344.784399608674,2018-08-17T08:00:00Z
2018-08-17T10:30:00Z,MOOS,1326.9250201279065,2018-08-17T08:00:00Z
2018-08-17T11:00:00Z,MOOS,1332.8781466213986,2018-08-17T08:00:00Z
2018-08-17T11:30:00Z,MOOS,1329.9015833745943,2018-08-17T08:00:00Z
2018-08-17T12:00:00Z,MOOS,1315.018767140631,2018-08-17T08:00:00Z
2018-08-17T12:30:00Z,MOOS,1315.018767140631,2018-08-17T08:00:00Z
2018-08-17T13:00:00Z,MOOS,1300.1359509066679,2018-08-17T08:00:00Z
2018-08-17T13:30:00Z,MOOS,1300.1359509066679,2018-08-17T08:00:00Z
2018-08-17T14:00:00Z,MOOS,1285.2531346727046,2018-08-17T08:00:00Z
2018-08-17T14:30:00Z,MOOS,1285.2531346727046,2018-08-17T08:00:00Z
2018-08-17T15:00:00Z,MOOS,1279.300008179096,2018-08-17T08:00:00Z
2018-08-17T15:30:00Z,MOOS,1276.3234449322917,2018-08-17T08:00:00Z
2018-08-17T16:00:00Z,MOOS,1267.393755191937,2018-08-17T08:00:00Z
2018-08-17T16:30:00Z,MOOS,1264.4171919451328,2018-08-17T08:00:00Z
2018-08-17T17:00:00Z,MOOS,1261.4406286983285,2018-08-17T08:00:00Z
2018-08-17T17:30:00Z,MOOS,1255.4875022047781,2018-08-17T08:00:00Z
2018-08-17T18:00:00Z,MOOS,1252.5109389579738,2018-08-17T08:00:00Z
2018-08-17T18:30:00Z,MOOS,1249.5343757111696,2018-08-17T08:00:00Z
2018-08-17T19:00:00Z,MOOS,1231.6749962303438,2018-08-17T08:00:00Z
2018-08-17T19:30:00Z,MOOS,1234.6515594772063,2018-08-17T08:00:00Z
2018-08-17T20:00:00Z,MOOS,1228.6984329835395,2018-08-17T08:00:00Z
2018-08-17T20:30:00Z,MOOS,1228.6984329835395,2018-08-17T08:00:00Z
2018-08-17T21:00:00Z,MOOS,1219.7687432431849,2018-08-17T08:00:00Z
2018-08-17T21:30:00Z,MOOS,1219.7687432431849,2018-08-17T08:00:00Z
2018-08-17T22:00:00Z,MOOS,1210.839053502772,2018-08-17T08:00:00Z
2018-08-17T22:30:00Z,MOOS,1195.9562372688088,2018-08-17T08:00:00Z
2018-08-17T23:00:00Z,MOOS,1204.8859270091634,2018-08-17T08:00:00Z
2018-08-17T23:30:00Z,MOOS,1190.0031107752002,2018-08-17T08:00:00Z
2018-08-18T00:00:00Z,MOOS,1190.0031107752002,2018-08-17T08:00:00Z
2018-08-18T00:30:00Z,MOOS,1175.120294541237,2018-08-17T08:00:00Z
2018-08-18T01:00:00Z,MOOS,1195.9562372688088,2018-08-17T08:00:00Z
2018-08-18T01:30:00Z,MOOS,1172.1437312944327,2018-08-17T08:00:00Z
2018-08-18T02:00:00Z,MOOS,1175.120294541237,2018-08-17T08:00:00Z
2018-08-18T02:30:00Z,MOOS,1166.1906048008823,2018-08-17T08:00:00Z
2018-08-18T03:00:00Z,MOOS,1166.1906048008823,2018-08-17T08:00:00Z
2018-08-18T03:30:00Z,MOOS,1166.1906048008823,2018-08-17T08:00:00Z
2018-08-18T04:00:00Z,MOOS,1148.3312253201148,2018-08-17T08:00:00Z
2018-08-18T04:30:00Z,MOOS,1145.3546620732523,2018-08-17T08:00:00Z
2018-08-18T05:00:00Z,MOOS,1139.4015355796437,2018-08-17T08:00:00Z
2018-08-18T05:30:00Z,MOOS,1139.4015355796437,2018-08-17T08:00:00Z
2018-08-18T06:00:00Z,MOOS,1139.4015355796437,2018-08-17T08:00:00Z
2018-08-18T06:30:00Z,MOOS,1127.4952825924847,2018-08-17T08:00:00Z
2018-08-18T07:00:00Z,MOOS,1127.4952825924847,2018-08-17T08:00:00Z
2018-08-18T07:30:00Z,MOOS,1130.471845839289,2018-08-17T08:00:00Z
2018-08-18T08:00:00Z,MOOS,1127.4952825924847,2018-08-18T08:00:00Z
2018-08-18T08:30:00Z,MOOS,1112.6124663585215,2018-08-18T08:00:00Z
2018-08-18T09:00:00Z,MOOS,1106.659339864913,2018-08-18T08:00:00Z
2018-08-18T09:30:00Z,MOOS,1109.6359031117172,2018-08-18T08:00:00Z
2018-08-18T10:00:00Z,MOOS,1103.6827766181086,2018-08-18T08:00:00Z
2018-08-18T10:30:00Z,MOOS,1106.659339864913,2018-08-18T08:00:00Z
2018-08-18T11:00:00Z,MOOS,1094.753086877754,2018-08-18T08:00:00Z
2018-08-18T11:30:00Z,MOOS,1085.823397137341,2018-08-18T08:00:00Z
2018-08-18T12:00:00Z,MOOS,1088.7999603841454,2018-08-18T08:00:00Z
2018-08-18T12:30:00Z,MOOS,1073.9171441501821,2018-08-18T08:00:00Z
2018-08-18T13:00:00Z,MOOS,1076.8937073969864,2018-08-18T08:00:00Z
2018-08-18T13:30:00Z,MOOS,1076.8937073969864,2018-08-18T08:00:00Z
2018-08-18T14:00:00Z,MOOS,1088.7999603841454,2018-08-18T08:00:00Z
2018-08-18T14:30:00Z,MOOS,1082.8468338904786,2018-08-18T08:00:00Z
2018-08-18T15:00:00Z,MOOS,1070.9405809033196,2018-08-18T08:00:00Z
2018-08-18T15:30:00Z,MOOS,1076.8937073969864,2018-08-18T08:00:00Z
2018-08-18T16:00:00Z,MOOS,1076.8937073969864,2018-08-18T08:00:00Z
2018-08-18T16:30:00Z,MOOS,1067.9640176565154,2018-08-18T08:00:00Z
2018-08-18T17:00:00Z,MOOS,1070.9405809033196,2018-08-18T08:00:00Z
2018-08-18T17:30:00Z,MOOS,1062.0108911630232,2018-08-18T08:00:00Z
2018-08-18T18:00:00Z,MOOS,1064.987454409711,2018-08-18T08:00:00Z
2018-08-18T18:30:00Z,MOOS,1056.0577646693564,2018-08-18T08:00:00Z
2018-08-18T19:00:00Z,MOOS,1062.0108911630232,2018-08-18T08:00:00Z
2018-08-18T19:30:00Z,MOOS,1064.987454409711,2018-08-18T08:00:00Z
2018-08-18T20:00:00Z,MOOS,1062.0108911630232,2018-08-18T08:00:00Z
2018-08-18T20:30:00Z,MOOS,1059.0343279161607,2018-08-18T08:00:00Z
2018-08-18T21:00:00Z,MOOS,1056.0577646693564,2018-08-18T08:00:00Z
2018-08-18T21:30:00Z,MOOS,1056.0577646693564,2018-08-18T08:00:00Z
2018-08-18T22:00:00Z,MOOS,1053.081201422552,2018-08-18T08:00:00Z
2018-08-18T22:30:00Z,MOOS,1038.1983851885889,2018-08-18T08:00:00Z
2018-08-18T23:00:00Z,MOOS,1038.1983851885889,2018-08-18T08:00:00Z
2018-08-18T23:30:00Z,MOOS,1035.2218219417846,2018-08-18T08:00:00Z
2018-08-19T00:00:00Z,MOOS,1029.268695448176,2018-08-18T08:00:00Z
2018-08-19T00:30:00Z,MOOS,1023.3155689546256,2018-08-18T08:00:00Z
2018-08-19T01:00:00Z,MOOS,1020.3390057078213,2018-08-18T08:00:00Z
2018-08-19T01:30:00Z,MOOS,1011.4093159674085,2018-08-18T08:00:00Z
2018-08-19T02:00:00Z,MOOS,1011.4093159674085,2018-08-18T08:00:00Z
2018-08-19T02:30:00Z,MOOS,1002.4796262270538,2018-08-18T08:00:00Z
2018-08-19T03:00:00Z,MOOS,993.5499364865827,2018-08-18T08:00:00Z
2018-08-19T03:30:00Z,MOOS,996.5264997334452,2018-08-18T08:00:00Z
2018-08-19T04:00:00Z,MOOS,981.6436834994238,2018-08-18T08:00:00Z
2018-08-19T04:30:00Z,MOOS,978.6671202526195,2018-08-18T08:00:00Z
2018-08-19T05:00:00Z,MOOS,969.7374305122648,2018-08-18T08:00:00Z
2018-08-19T05:30:00Z,MOOS,972.7139937591273,2018-08-18T08:00:00Z
2018-08-19T06:00:00Z,MOOS,975.6905570058152,2018-08-18T08:00:00Z
2018-08-19T06:30:00Z,MOOS,981.6436834994238,2018-08-18T08:00:00Z
2018-08-19T07:00:00Z,MOOS,978.6671202526195,2018-08-18T08:00:00Z
2018-08-19T07:30:00Z,MOOS,981.6436834994238,2018-08-18T08:00:00Z
2018-08-19T08:00:00Z,MOOS,969.7374305122648,2018-08-19T08:00:00Z
2018-08-19T08:30:00Z,MOOS,978.6671202526195,2018-08-19T08:00:00Z
2018-08-19T09:00:00Z,MOOS,975.6905570058152,2018-08-19T08:00:00Z
2018-08-19T09:30:00Z,MOOS,957.8311775250477,2018-08-19T08:00:00Z
2018-08-19T10:00:00Z,MOOS,960.807740771852,2018-08-19T08:00:00Z
2018-08-19T10:30:00Z,MOOS,966.7608672654605,2018-08-19T08:00:00Z
2018-08-19T11:00:00Z,MOOS,966.7608672654605,2018-08-19T08:00:00Z
2018-08-19T11:30:00Z,MOOS,957.8311775250477,2018-08-19T08:00:00Z
2018-08-19T12:00:00Z,MOOS,963.7843040186563,2018-08-19T08:00:00Z
2018-08-19T12:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T13:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T13:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T14:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T14:30:00Z,MOOS,948.901487784693,2018-08-19T08:00:00Z
2018-08-19T15:00:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T15:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T16:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T16:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T17:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T17:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T18:00:00Z,MOOS,960.807740771852,2018-08-19T08:00:00Z
2018-08-19T18:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T19:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T19:30:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T20:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T20:30:00Z,MOOS,948.901487784693,2018-08-19T08:00:00Z
2018-08-19T21:00:00Z,MOOS,948.901487784693,2018-08-19T08:00:00Z
2018-08-19T21:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T22:00:00Z,MOOS,948.901487784693,2018-08-19T08:00:00Z
2018-08-19T22:30:00Z,MOOS,954.8546142783016,2018-08-19T08:00:00Z
2018-08-19T23:00:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-19T23:30:00Z,MOOS,948.901487784693,2018-08-19T08:00:00Z
2018-08-20T00:00:00Z,MOOS,945.9249245378887,2018-08-19T08:00:00Z
2018-08-20T00:30:00Z,MOOS,951.8780510314973,2018-08-19T08:00:00Z
2018-08-20T01:00:00Z,MOOS,942.9483612910844,2018-08-19T08:00:00Z
2018-08-20T01:30:00Z,MOOS,939.9717980442801,2018-08-19T08:00:00Z
2018-08-20T02:00:00Z,MOOS,936.9952347975341,2018-08-19T08:00:00Z
2018-08-20T02:30:00Z,MOOS,925.0889818103169,2018-08-19T08:00:00Z
2018-08-20T03:00:00Z,MOOS,916.1592920699622,2018-08-19T08:00:00Z
2018-08-20T03:30:00Z,MOOS,916.1592920699622,2018-08-19T08:00:00Z
2018-08-20T04:00:00Z,MOOS,922.1124185635126,2018-08-19T08:00:00Z
2018-08-20T04:30:00Z,MOOS,913.182728823158,2018-08-19T08:00:00Z
2018-08-20T05:00:00Z,MOOS,913.182728823158,2018-08-19T08:00:00Z
2018-08-20T05:30:00Z,MOOS,913.182728823158,2018-08-19T08:00:00Z
2018-08-20T06:00:00Z,MOOS,913.182728823158,2018-08-19T08:00:00Z
2018-08-20T06:30:00Z,MOOS,907.2296023294912,2018-08-19T08:00:00Z
2018-08-20T07:00:00Z,MOOS,907.2296023294912,2018-08-19T08:00:00Z
2018-08-20T07:30:00Z,MOOS,910.2061655763537,2018-08-19T08:00:00Z
2018-08-20T08:00:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T08:30:00Z,MOOS,907.2296023294912,2018-08-20T08:00:00Z
2018-08-20T09:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T09:30:00Z,MOOS,895.3233493423322,2018-08-20T08:00:00Z
2018-08-20T10:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T10:30:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T11:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T11:30:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T12:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T12:30:00Z,MOOS,895.3233493423322,2018-08-20T08:00:00Z
2018-08-20T13:00:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T13:30:00Z,MOOS,895.3233493423322,2018-08-20T08:00:00Z
2018-08-20T14:00:00Z,MOOS,895.3233493423322,2018-08-20T08:00:00Z
2018-08-20T14:30:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T15:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T15:30:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T16:00:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T16:30:00Z,MOOS,907.2296023294912,2018-08-20T08:00:00Z
2018-08-20T17:00:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T17:30:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T18:00:00Z,MOOS,907.2296023294912,2018-08-20T08:00:00Z
2018-08-20T18:30:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T19:00:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T19:30:00Z,MOOS,904.2530390826869,2018-08-20T08:00:00Z
2018-08-20T20:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T20:30:00Z,MOOS,898.2999125891947,2018-08-20T08:00:00Z
2018-08-20T21:00:00Z,MOOS,916.1592920699622,2018-08-20T08:00:00Z
2018-08-20T21:30:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T22:00:00Z,MOOS,901.276475835999,2018-08-20T08:00:00Z
2018-08-20T22:30:00Z,MOOS,898.2999125891947,2018-08-20T08:00:00Z
2018-08-20T23:00:00Z,MOOS,892.3467860955279,2018-08-20T08:00:00Z
2018-08-20T23:30:00Z,MOOS,895.3233493423322,2018-08-20T08:00:00Z
2018-08-21T00:00:00Z,MOOS,892.3467860955279,2018-08-20T08:00:00Z
2018-08-21T00:30:00Z,MOOS,892.3467860955279,2018-08-20T08:00:00Z
2018-08-21T01:00:00Z,MOOS,898.2999125891947,2018-08-20T08:00:00Z
2018-08-21T01:30:00Z,MOOS,898.2999125891947,2018-08-20T08:00:00Z
2018-08-21T02:00:00Z,MOOS,889.3702228487236,2018-08-20T08:00:00Z
2018-08-21T02:30:00Z,MOOS,886.3936596019194,2018-08-20T08:00:00Z
2018-08-21T03:00:00Z,MOOS,895.3233493423322,2018-08-20T08:00:00Z
2018-08-21T03:30:00Z,MOOS,886.3936596019194,2018-08-20T08:00:00Z
2018-08-21T04:00:00Z,MOOS,886.3936596019194,2018-08-20T08:00:00Z
2018-08-21T04:30:00Z,MOOS,883.4170963551733,2018-08-20T08:00:00Z
2018-08-21T05:00:00Z,MOOS,889.3702228487236,2018-08-20T08:00:00Z
2018-08-21T05:30:00Z,MOOS,886.3936596019194,2018-08-20T08:00:00Z
2018-08-21T06:00:00Z,MOOS,877.4639698615647,2018-08-20T08:00:00Z
2018-08-21T06:30:00Z,MOOS,874.4874066147604,2018-08-20T08:00:00Z
2018-08-21T07:00:00Z,MOOS,883.4170963551733,2018-08-20T08:00:00Z
2018-08-21T07:30:00Z,MOOS,883.4170963551733,2018-08-20T08:00:00Z
