"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"12486",2018-09-24 16:45:00,"MOOS",NA,NA,189.51,85.5,105.7,NA
"12487",2018-09-24 17:15:00,"MOOS",NA,NA,189.98,85.4,84.85,24.2277777777778
"12488",2018-09-24 17:45:00,"MOOS",NA,NA,177.81,85.5,83.57,NA
"12489",2018-09-24 18:15:00,"MOOS",NA,NA,184.74,85.5,69.1,NA
"12490",2018-09-24 18:45:00,"MOOS",NA,NA,182.01,85.5,87.66,24.3733333333333
"12491",2018-09-24 19:15:00,"MOOS",NA,NA,192.34,85.6,109.43,24.45
"12492",2018-09-24 19:45:00,"MOOS",NA,NA,188.66,85.8,84.85,24.5744444444444
"12493",2018-09-24 20:15:00,"MOOS",NA,NA,190.21,86,81.32,24.7388888888889
"12494",2018-09-24 20:45:00,"MOOS",NA,NA,184.51,86,86.56,24.7933333333333
"12495",2018-09-24 21:15:00,"MOOS",NA,NA,189,86,87.01,24.8344444444444
"12496",2018-09-24 21:45:00,"MOOS",NA,NA,186.81,86.2,89.59,NA
"12497",2018-09-24 22:15:00,"MOOS",NA,NA,187.59,86.3,71.3,24.9622222222222
"12498",2018-09-24 22:45:00,"MOOS",NA,NA,180.16,86.4,66.84,25.1088888888889
"12499",2018-09-24 23:15:00,"MOOS",NA,NA,186.58,86.3,73.13,24.96
"12500",2018-09-24 23:45:00,"MOOS",NA,NA,185.95,86.3,89.1,25.1155555555556
"12501",2018-09-25 00:15:00,"MOOS",NA,NA,186.55,86.4,80.59,NA
"12502",2018-09-25 00:45:00,"MOOS",NA,NA,185.13,86.4,86.44,25.1222222222222
"12503",2018-09-25 01:15:00,"MOOS",NA,NA,187.41,86.4,71.39,25.18
"12504",2018-09-25 01:45:00,"MOOS",NA,NA,185.7,86.4,71.08,NA
"12505",2018-09-25 02:15:00,"MOOS",NA,NA,182.6,86.5,68.71,NA
"12506",2018-09-25 02:45:00,"MOOS",NA,NA,184.72,86.5,88.09,25.4522222222222
"12507",2018-09-25 03:15:00,"MOOS",NA,NA,186.94,86.1,101.8,25.6344444444444
"12508",2018-09-25 03:45:00,"MOOS",NA,NA,178.63,85.9,134.18,25.8688888888889
"12509",2018-09-25 04:15:00,"MOOS",NA,NA,186.07,85.8,120.45,25.86
