"","day","site.ID","year","dailyfDOM","dailyNO3","dailySPC","dailyTurb","dailyABS","julian"
"68",2015-07-30,"MOOS","2015",157.516885804272,20.0425600472648,NA,NA,0.795263125,211
"69",2015-07-31,"FRCH","2015",156.403306886975,22.7722269867242,66.8072916666667,18.3803125,0.60252962962963,212
"70",2015-07-31,"MOOS","2015",157.864481393711,21.4166074861237,NA,NA,0.691801578947368,212
"71",2015-08-01,"FRCH","2015",136.375692588277,23.0259903886415,72.0375,14.3877083333333,0.492965614035088,213
"72",2015-08-01,"MOOS","2015",158.210318498332,22.3590305610559,NA,NA,0.616806842105263,213
"73",2015-08-02,"FRCH","2015",120.658349922691,22.6403113709482,75.5208333333333,13.0763541666667,0.429138194444444,214
"74",2015-08-02,"MOOS","2015",158.55441305735,22.5755815577591,NA,NA,0.57113125,214
"75",2015-08-03,"FRCH","2015",109.171262795696,22.0426061722563,78.56875,12.2179166666667,0.382887588652482,215
"76",2015-08-03,"MOOS","2015",158.882971673607,22.5985951703433,96.4875,5.13875,0.546785638297872,215
"77",2015-08-04,"FRCH","2015",98.5925047255594,21.6209318581539,81.378125,12.2657291666667,0.346255789473684,216
"78",2015-08-04,"MOOS","2015",156.089580195949,22.9370619495449,98.1729166666667,4.62458333333333,0.521953125,216
"79",2015-08-05,"FRCH","2015",89.1173716418834,21.1633689459915,83.1760416666667,12.5295833333333,0.316711228070175,217
"80",2015-08-05,"MOOS","2015",149.646288975398,23.199220548463,100.846875,3.85885416666667,0.4967640625,217
"81",2015-08-06,"FRCH","2015",86.5498005402119,20.4959604727218,83.9145833333333,12.8526041666667,0.317095785440613,218
"82",2015-08-06,"MOOS","2015",145.336417261469,22.2633036541324,102.579166666667,5.22333333333333,0.534184375,218
"83",2015-08-07,"FRCH","2015",85.5498240733287,19.7749344749795,84.2614583333333,12.2202083333333,0.305091324200913,219
"84",2015-08-07,"MOOS","2015",159.969039542744,18.1159088699883,94.390625,16.475,0.650183146067416,219
"85",2015-08-08,"FRCH","2015",78.701977241745,NA,85.5260416666667,11.7279166666667,NA,220
"86",2015-08-08,"MOOS","2015",173.158387106129,20.875294332369,96.9547368421053,6.71322916666667,0.586249479166667,220
"87",2015-08-09,"FRCH","2015",74.270411681376,NA,86.3385416666667,11.7877083333333,NA,221
"88",2015-08-09,"MOOS","2015",163.155948888696,21.8625020192216,101.426041666667,4.48302083333333,0.537533333333333,221
"89",2015-08-10,"FRCH","2015",74.2401946964992,18.8767693800372,86.9582417582418,12.4220879120879,0.31649512195122,222
"90",2015-08-10,"MOOS","2015",159.421319041742,21.5489247502959,104.290526315789,3.84515789473684,0.52086914893617,222
"91",2015-08-11,"FRCH","2015",85.1377845305573,18.1140616636542,85.26875,14.0304166666667,0.332515625,223
"92",2015-08-11,"MOOS","2015",163.996135988336,20.7845804282165,103.6125,5.109375,0.561269791666667,223
"93",2015-08-12,"FRCH","2015",85.4313486849254,18.1498189942363,85.9333333333333,10.8352083333333,0.319782638888889,224
"94",2015-08-12,"MOOS","2015",169.484881847711,21.3361983855281,102.405208333333,3.84677083333333,0.5497390625,224
"95",2015-08-13,"FRCH","2015",87.1214746642287,17.8711774045646,85.178125,16.006875,0.379902430555556,225
"96",2015-08-13,"MOOS","2015",162.931719379816,21.4961319391715,104.184375,3.56708333333333,0.532466145833333,225
"97",2015-08-14,"FRCH","2015",104.47802689661,16.1541777588973,78.996875,20.7079166666667,0.441973263888889,226
"98",2015-08-14,"MOOS","2015",167.687664290089,19.3651446725047,100.401041666667,9.08416666666667,0.605303125,226
"99",2015-08-15,"FRCH","2015",107.174820528049,17.3700565542332,81.2833333333333,12.659375,0.402103819444444,227
"100",2015-08-15,"MOOS","2015",176.78691007971,20.7983964783132,100.971875,4.9703125,0.574643684210526,227
"101",2015-08-16,"FRCH","2015",97.1934268778098,17.5837260377929,83.5614583333333,11.2221875,0.371625347222222,228
"102",2015-08-16,"MOOS","2015",167.840528326366,21.6014130396113,104.771875,3.37875,0.5252546875,228
"103",2015-08-17,"FRCH","2015",99.9768165650654,17.0073361429606,83.0989583333333,12.6521875,0.405726315789474,229
"104",2015-08-17,"MOOS","2015",165.001422597824,20.3897923212113,105.753684210526,4.98375,0.569798924731183,229
"105",2015-08-18,"FRCH","2015",100.92007458925,16.9319053754601,83.9092783505155,10.8515463917526,0.404397222222222,230
"106",2015-08-18,"MOOS","2015",190.791179004039,19.9521715861799,101.291666666667,4.95552083333333,0.616961578947368,230
"107",2015-08-19,"FRCH","2015",111.989399536553,15.6827638371745,76.215625,37.9553125,0.679811382113821,231
"108",2015-08-19,"MOOS","2015",173.264712215674,20.8391310129146,94.428125,37.9559375,0.762554166666667,231
"109",2015-08-20,"FRCH","2015",144.050020827031,15.6696669331095,69.43125,29.4339583333333,0.705190610328639,232
"110",2015-08-20,"MOOS","2015",196.234437981574,21.7788601401628,78.56875,41.300625,0.985776923076923,232
"111",2015-08-21,"FRCH","2015",147.380040682362,16.8118501096675,69.890625,22.219375,0.670447191011236,233
"112",2015-08-21,"MOOS","2015",209.232379259704,18.9945979837289,81.04375,20.3519791666667,0.8667375,233
"113",2015-08-22,"FRCH","2015",136.20932326384,18.3204238735071,73.928125,15.1104166666667,0.563459298245614,234
"114",2015-08-22,"MOOS","2015",203.912019185412,20.3076303290868,86.946875,11.5828125,0.753195977011494,234
"115",2015-08-23,"FRCH","2015",121.62955564379,18.7408190043187,76.8885416666667,13.5473958333333,0.515770138888889,235
"116",2015-08-23,"MOOS","2015",191.794328990896,21.3539614352487,90.7552083333333,8.3490625,0.661114893617021,235
"117",2015-08-24,"FRCH","2015",124.747242834291,18.2104639451256,74.865625,17.173125,0.562545,236
"118",2015-08-24,"MOOS","2015",184.044625272727,21.0151597904279,91.3369791666667,8.72833333333333,0.646520833333333,236
"119",2015-08-25,"FRCH","2015",127.489322246031,NA,74.6178947368421,14.5776842105263,NA,237
"120",2015-08-25,"MOOS","2015",190.108371278051,NA,91.1979166666667,8.25947916666667,NA,237
"121",2015-08-26,"FRCH","2015",124.404859919822,NA,74.4677083333333,24.3341666666667,NA,238
"122",2015-08-26,"MOOS","2015",187.499235652645,NA,89.6833333333333,15.2769791666667,NA,238
"123",2015-08-27,"FRCH","2015",138.253481316468,NA,57.43125,113.698229166667,NA,239
"124",2015-08-27,"MOOS","2015",149.322314480813,NA,68.2770833333333,121.110416666667,NA,239
"125",2015-08-28,"FRCH","2015",158.094090496343,NA,51.6333333333333,63.2432291666667,NA,240
"126",2015-08-28,"MOOS","2015",167.082016690365,NA,57.371875,78.7748958333333,NA,240
"127",2015-08-29,"FRCH","2015",144.345448678116,NA,55.9364583333333,47.0635416666667,NA,241
"128",2015-08-29,"MOOS","2015",179.846656376241,NA,61.1864583333333,43.6470833333333,NA,241
"129",2015-08-30,"FRCH","2015",131.808386967132,NA,57.3229166666667,40.4092708333333,NA,242
"130",2015-08-30,"MOOS","2015",176.118934376543,NA,63.5041666666667,34.3872916666667,NA,242
"131",2015-08-31,"FRCH","2015",128.545404527553,22.134071243233,60.4770833333333,35.7361458333333,0.606564150943396,243
"132",2015-08-31,"MOOS","2015",175.249903698658,26.8850804296612,64.85,29.0290625,0.817555263157895,243
"133",2015-09-01,"FRCH","2015",118.407892310404,22.9996984544071,59.5395833333333,32.298125,0.547841319444444,244
"134",2015-09-01,"MOOS","2015",172.934057688883,28.272330333205,67.4677083333333,22.0208333333333,0.74805119047619,244
"135",2015-09-02,"FRCH","2015",106.599209403902,23.7356387311153,61.8760416666667,29.2637894736842,0.483843859649123,245
"136",2015-09-02,"MOOS","2015",164.353679575564,29.4390875671563,70.7697916666667,17.4048958333333,0.652143333333333,245
"137",2015-09-03,"FRCH","2015",97.6636008529922,24.1726469740989,63.671875,26.3658333333333,0.436625531914894,246
"138",2015-09-03,"MOOS","2015",154.572969709625,30.2673158687003,73.9947916666667,14.5573958333333,0.572199479166667,246
"139",2015-09-04,"FRCH","2015",91.7517093508596,24.1172445906424,65.5635416666667,25.8372631578947,0.407068402777778,247
"140",2015-09-04,"MOOS","2015",147.036678284267,30.0195716633113,76.7822916666667,12.8011458333333,0.515610416666667,247
"141",2015-09-05,"FRCH","2015",86.6000853254227,23.9621018248017,66.515625,22.5596875,0.388466319444444,248
"142",2015-09-05,"MOOS","2015",139.574401998679,29.7807409521539,79.0072916666667,10.8073958333333,0.468590104166667,248
"143",2015-09-06,"FRCH","2015",82.36148422532,23.9526118810875,67.8802083333333,21.2235416666667,0.374415277777778,249
"144",2015-09-06,"MOOS","2015",133.23761783612,29.6372591621496,81.1572916666667,8.87,0.4323265625,249
"145",2015-09-07,"FRCH","2015",78.8458339673801,23.9936162112658,69.0020833333333,20.4758333333333,0.361820833333333,250
"146",2015-09-07,"MOOS","2015",127.744941100993,29.564474114966,83.221875,8.24895833333333,0.400922395833333,250
"147",2015-09-08,"FRCH","2015",76.6691398347682,23.6111654841914,70.4791666666667,19.6333333333333,0.355758865248227,251
"148",2015-09-08,"MOOS","2015",124.983973686511,28.9592993327388,84.8229166666667,7.42322916666667,0.381022872340426,251
"149",2015-09-09,"FRCH","2015",75.1971338940776,23.1227438338286,71.253125,18.2810416666667,0.352184027777778,252
"150",2015-09-09,"MOOS","2015",125.229744643644,28.1008783621176,86.5270833333333,6.5553125,0.367357291666667,252
"151",2015-09-10,"FRCH","2015",74.0380329399652,23.024832230251,72.0135416666667,19.5594791666667,0.349586315789474,253
"152",2015-09-10,"MOOS","2015",123.335807385105,27.7473437137612,87.7854166666667,5.99135416666667,0.3578140625,253
"153",2015-09-11,"FRCH","2015",72.0804063113459,22.914224183206,72.846875,15.7486458333333,0.345906597222222,254
"154",2015-09-11,"MOOS","2015",120.295845680254,27.5695831716544,88.1375,5.4546875,0.345838020833333,254
"155",2015-09-12,"FRCH","2015",70.5701936087332,22.9716496787875,73.853125,14.8192708333333,0.344201736111111,255
"156",2015-09-12,"MOOS","2015",115.821407368167,27.5802793647324,89.1895833333333,5.05260416666667,0.335268229166667,255
"157",2015-09-13,"FRCH","2015",73.5102810672422,22.3775727244973,74.225,14.5708333333333,0.358941052631579,256
"158",2015-09-13,"MOOS","2015",116.258552438134,26.6764194167843,89.9541666666667,5.37760416666667,0.345732105263158,256
"159",2015-09-14,"FRCH","2015",77.0213598449284,22.3003252304409,75.1052083333333,15.1854166666667,0.394496180555556,257
"160",2015-09-14,"MOOS","2015",121.968257117722,25.6284820161497,90.0625,6.93177083333333,0.396832105263158,257
"161",2015-09-15,"FRCH","2015",96.7084434492068,20.7304482800704,73.43125,29.9714583333333,0.560282958801498,258
"162",2015-09-15,"MOOS","2015",143.8388004132,22.4276882042503,86.2729166666667,19.6198958333333,0.614254838709677,258
"163",2015-09-16,"FRCH","2015",118.843356091586,20.4374682499645,72.1375,22.9105208333333,0.579490476190476,259
"164",2015-09-16,"MOOS","2015",176.770828943517,21.6963693664116,80.8340206185567,17.3854639175258,0.677290449438202,259
"165",2015-09-17,"FRCH","2015",127.717152413631,NA,71.3458333333333,24.4076041666667,NA,260
"166",2015-09-17,"MOOS","2015",186.03834334903,21.9472782899521,81.2154639175258,12.669381443299,0.715547340425532,260
"167",2015-09-18,"FRCH","2015",136.662539487308,NA,69.4072916666667,26.98125,NA,261
"168",2015-09-18,"MOOS","2015",193.520869351535,21.1235180651133,78.440625,15.1232291666667,0.782294512195122,261
"169",2015-09-19,"FRCH","2015",131.638304991233,NA,70.5052083333333,18.9938541666667,NA,262
"170",2015-09-19,"MOOS","2015",198.788694049454,22.0478052598013,78.3614583333333,8.93197916666667,0.742416483516483,262
"171",2015-09-20,"FRCH","2015",121.550160556301,NA,72.0875,17.7396875,NA,263
"172",2015-09-20,"MOOS","2015",191.044889845306,23.4410475224018,81.2052083333333,6.81572916666667,0.674220108695652,263
"173",2015-09-21,"FRCH","2015",111.098321861178,22.8050778152599,73.6666666666667,14.5103225806452,0.498435483870968,264
"174",2015-09-21,"MOOS","2015",181.870239900873,24.5865038413016,83.7365079365079,5.66349206349206,0.617284745762712,264
"175",2018-06-27,"CARI","2018",55.1765061728395,23.4567164179104,70.3294577114428,1.7168855721393,NA,178
"176",2018-06-27,"FRCH","2018",52.9694444444444,27.9750666666667,81.4375,7.16243055555555,0.123987333333333,178
"177",2018-06-27,"MOOS","2018",86.3328070175439,NA,115.578070175439,7.59859649122807,NA,178
"178",2018-06-28,"CARI","2018",54.3417407407407,23.7760416666667,71.1397347940613,0.182149305555556,NA,179
"179",2018-06-28,"FRCH","2018",NA,27.9882291666667,NA,NA,0.119880631578947,179
"180",2018-06-29,"CARI","2018",52.7255151515152,25.0096385542169,71.5008042608732,1.64284856723138,NA,180
"181",2018-06-29,"FRCH","2018",NA,27.7221805555556,NA,NA,0.119731527777778,180
"182",2018-06-30,"CARI","2018",NA,NA,61.4830507662835,2.25872569444444,NA,181
"183",2018-06-30,"FRCH","2018",NA,26.9145486111111,NA,NA,0.119771527777778,181
"184",2018-07-01,"CARI","2018",NA,NA,46.2148013649425,10.07825,NA,182
"185",2018-07-01,"FRCH","2018",NA,27.1122947368421,NA,NA,0.238417378277154,182
"186",2018-07-02,"CARI","2018",308.236063492063,NA,42.7532847222222,4.73506944444444,NA,183
"187",2018-07-02,"FRCH","2018",NA,22.4299166666667,NA,NA,0.97601623655914,183
"188",2018-07-03,"CARI","2018",252.601243055556,NA,46.02509375,0.660326388888889,NA,184
"189",2018-07-03,"FRCH","2018",NA,23.8414897119342,NA,NA,0.701743488372093,184
"190",2018-07-04,"CARI","2018",197.766083333333,NA,49.8584220545977,-0.823447916666667,NA,185
"191",2018-07-04,"FRCH","2018",NA,26.7776527777778,NA,NA,0.487329477911647,185
"192",2018-07-05,"CARI","2018",162.441277777778,NA,52.100720545977,2.30661391099322,NA,186
"193",2018-07-05,"FRCH","2018",NA,28.2155138888889,NA,NA,0.373588405797101,186
"194",2018-07-06,"CARI","2018",108.070395833333,NA,NA,3.51486949233716,NA,187
"195",2018-07-06,"FRCH","2018",NA,28.3119305555556,NA,NA,0.314109473684211,187
"196",2018-07-07,"CARI","2018",99.2220763888889,NA,NA,-1.62306597222222,NA,188
"197",2018-07-07,"FRCH","2018",NA,28.7407847222222,NA,NA,0.261176,188
"198",2018-07-08,"CARI","2018",90.9517222222222,NA,NA,-1.38336458333333,NA,189
"199",2018-07-08,"FRCH","2018",NA,29.2895298245614,NA,NA,0.225556701754386,189
"200",2018-07-09,"CARI","2018",86.7881736111111,NA,NA,-1.72329166666667,NA,190
"201",2018-07-09,"FRCH","2018",NA,29.44940625,NA,NA,0.209589312169312,190
"202",2018-07-09,"MOOS","2018",NA,26.4685416666667,NA,NA,0.288010069444444,190
"203",2018-07-10,"CARI","2018",81.8454852320675,NA,NA,1.02773611111111,NA,191
"204",2018-07-10,"FRCH","2018",NA,28.7008125,NA,NA,0.177078958333333,191
"205",2018-07-10,"MOOS","2018",NA,26.5771064814815,NA,NA,0.270857291666667,191
"206",2018-07-11,"CARI","2018",87.7699512195122,NA,NA,6.08462152777778,NA,192
"207",2018-07-11,"FRCH","2018",NA,29.2014798534799,NA,NA,0.184055677655678,192
"208",2018-07-11,"MOOS","2018",NA,26.0590932311622,NA,NA,0.270867688378033,192
"209",2018-07-12,"CARI","2018",132.015324379324,NA,NA,0.920679981394267,NA,193
"210",2018-07-12,"FRCH","2018",NA,26.8760833333333,NA,NA,0.229217986111111,193
"211",2018-07-12,"MOOS","2018",NA,23.0643859649123,NA,NA,0.389977314814815,193
"212",2018-07-13,"FRCH","2018",NA,27.6739166666667,NA,NA,0.194848402777778,194
"213",2018-07-13,"MOOS","2018",NA,23.7648304093567,NA,NA,0.396541319444444,194
"214",2018-07-14,"FRCH","2018",NA,28.4010833333333,NA,NA,0.167095277777778,195
"215",2018-07-14,"MOOS","2018",NA,25.2577546296296,NA,NA,0.352341087962963,195
"216",2018-07-15,"FRCH","2018",NA,28.6003263888889,NA,NA,0.154495625,196
"217",2018-07-15,"MOOS","2018",NA,25.7305439814815,NA,NA,0.318448032407407,196
"218",2018-07-16,"FRCH","2018",NA,26.7960208333333,NA,NA,0.238656666666667,197
"219",2018-07-16,"MOOS","2018",NA,25.4934606481481,NA,NA,0.299065497076023,197
"220",2018-07-17,"FRCH","2018",NA,26.7960347222222,NA,NA,0.240709166666667,198
"221",2018-07-17,"MOOS","2018",NA,24.9801851851852,NA,NA,0.292661805555556,198
"222",2018-07-18,"FRCH","2018",113.144684684685,27.2256449275362,80.659009009009,5.58986486486487,0.285852826086957,199
"223",2018-07-18,"MOOS","2018",120.017066666667,24.5112293144208,117.619,2.77263333333333,0.283555319148936,199
"224",2018-07-19,"FRCH","2018",95.9183333333333,28.4747777777778,83.3592013888889,5.70682291666667,0.240746805555556,200
"225",2018-07-19,"MOOS","2018",117.594684210526,24.6931828703704,119.888541666667,2.52729166666667,0.272211111111111,200
"226",2018-07-20,"CARI","2018",NA,NA,NA,-2.42864583333333,NA,201
"227",2018-07-20,"FRCH","2018",85.8811805555556,28.9802847222222,85.3067708333333,5.81527777777778,0.210565555555556,201
"228",2018-07-20,"MOOS","2018",113.831666666667,25.0422800925926,122.094965277778,2.53493055555556,0.264889351851852,201
"229",2018-07-21,"CARI","2018",NA,NA,NA,-1.92586805555556,NA,202
"230",2018-07-21,"FRCH","2018",79.7791754385965,28.6998245614035,86.5038194444444,5.55087719298246,0.190333263157895,202
"231",2018-07-21,"MOOS","2018",111.333854166667,24.6420833333333,122.745486111111,2.54265625,0.263682060185185,202
"232",2018-07-22,"CARI","2018",NA,NA,NA,-1.95351041666667,NA,203
"233",2018-07-22,"FRCH","2018",73.2898611111111,28.9821597222222,87.9696180555556,5.46272569444444,0.170605416666667,203
"234",2018-07-22,"MOOS","2018",107.771493055556,25.0975115740741,124.612152777778,2.53282118055556,0.260432060185185,203
"235",2018-07-23,"FRCH","2018",68.8552951388889,29.2738055555556,89.0194444444444,5.720625,0.156243333333333,204
"236",2018-07-23,"MOOS","2018",104.565503472222,25.599837962963,126.138715277778,2.5684375,0.256516666666667,204
"237",2018-07-24,"FRCH","2018",65.7463368055556,29.330375,89.8234375,5.53420138888889,0.14603625,205
"238",2018-07-24,"MOOS","2018",101.744007092199,25.8221412037037,127.189236111111,2.59935763888889,0.253346643518518,205
"239",2018-07-25,"FRCH","2018",72.0608333333333,29.0594571428571,90.4922348484849,5.26742424242424,0.137582980392157,206
"240",2018-07-25,"MOOS","2018",100.305135869565,25.7828083028083,128.102717391304,2.44665760869565,0.250116971916972,206
"241",2018-07-26,"CARI","2018",93.4365782312925,NA,85.2648321995465,-2.64822902494331,NA,207
"242",2018-07-26,"FRCH","2018",69.5043055555555,28.5441716269841,91.1428819444444,4.938125,0.129591800595238,207
"243",2018-07-26,"MOOS","2018",98.61859375,25.4768981481481,129.219270833333,2.34651041666667,0.245339583333333,207
"244",2018-07-27,"CARI","2018",93.8557192982456,NA,86.0179642001916,-2.26850347222222,NA,208
"245",2018-07-27,"FRCH","2018",65.9361458333333,28.1932648809524,91.5619791666667,4.92118055555556,0.127497946428571,208
"246",2018-07-27,"MOOS","2018",98.0809027777778,25.246400462963,129.878472222222,2.40932291666667,0.242728703703704,208
"247",2018-07-28,"CARI","2018",100.322055555556,NA,84.0465670498084,-1.97276041666667,NA,209
"248",2018-07-28,"FRCH","2018",63.2189756944445,27.9994672619048,92.0888888888889,4.94302083333333,0.1280684375,209
"249",2018-07-28,"MOOS","2018",97.1444210526316,25.0672106481481,130.177256944444,2.45414930555556,0.239389814814815,209
"250",2018-07-29,"CARI","2018",95.8533680555555,NA,85.3151597222222,-2.39915277777778,NA,210
"251",2018-07-29,"FRCH","2018",63.0064236111111,28.2610550595238,92.2133680555556,4.84734375,0.129208521825397,210
"252",2018-07-29,"MOOS","2018",95.8705902777778,25.0678356481481,130.565451388889,2.48942708333333,0.23694212962963,210
"253",2018-07-30,"CARI","2018",92.1056666666667,NA,86.2722743055556,-2.42778472222222,NA,211
"254",2018-07-30,"FRCH","2018",60.9888095238095,28.0851884920635,92.7751736111111,4.68644097222222,0.124204652777778,211
"255",2018-07-30,"MOOS","2018",93.57453125,25.2481828703704,130.493402777778,2.50111111111111,0.236228472222222,211
