"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"15","15",0.0214196922610481,0.0915587059558796,0.0539680133404052,0.350640491169561,0.604591666666667,0.714533333333333,108.964236849629,0.7587,0,1.6376,0.1079,-0.0049,0.0477,670,0.7574,"VAUL_storm3_07_29_abs","VAUL"
"16","16",0.224825686123078,0.120639026001202,NA,0.521502501057085,70.4148397775245,248.689675945148,324.685331901842,0.9311,0.0061,13.0454,0,0.1902,0.2595,1266,0,"VAUL_storm4a_08_02_fDOM","VAUL"
"17","17",0.658716879035067,0.16123355263424,NA,0.951939667393012,140.04,448.6625,324.685331901842,0.8281,0,28.5984,0,0.6124,0.705,1275,0,"VAUL_storm4a_08_02_SPC","VAUL"
"18","18",0.468595066185337,0.145650373560723,-0.89831528279186,0.632521058965124,11.212478832339,13.1694024323534,158.128579442924,0.6302,0,22.5208,0,0.4268,0.5104,1275,0,"VAUL_storm4c_08_05_NO3","VAUL"
"19","19",-0.191304892768004,0.161510303534276,-0.358042301064946,-0.477903278480714,196.279147694323,248.653057511891,158.128579442924,0.962,0.1074,-8.2913,0,-0.2377,-0.1449,68,0,"VAUL_storm4c_08_05_fDOM","VAUL"
"20","20",-0.056724529861539,0.252194754935964,0.181649101053937,-0.62120272783633,157.32,173.45,158.128579442924,0.8711,1e-04,-1.5745,0.1218,-0.1291,0.0157,558,0.4457,"VAUL_storm4c_08_05_SPC","VAUL"
"21","21",0.0896465157177402,0.084527383509592,0.369892284018466,0.206665201143109,12.5566666666667,50.465,158.128579442924,0.9383,0.0115,7.4239,0,0.0654,0.1139,1170,0,"VAUL_storm4c_08_05_turb","VAUL"
"22","22",0.324174174174169,0.189659465658296,NA,0.702907452907439,9.44983465109848,13.7628377478813,206.088897319649,0.9582,0.0744,11.9647,0,0.2697,0.3786,1258,0,"VAUL_storm5_08_12_NO3","VAUL"
"23","23",0.160456252955089,0.198119675721323,-0.63939171892095,0.500864357011473,170.856346210976,251.100829877325,206.088897319649,0.8668,0,5.6693,0,0.1036,0.2173,1112,0,"VAUL_storm5_08_12_fDOM","VAUL"
"24","24",0.749484536082474,0.0960374140753541,-0.843774781919112,0.873513084853291,129.2,255.3,206.088897319649,0.879,1e-04,54.6286,0,0.7219,0.7771,1275,0,"VAUL_storm5_08_12_SPC","VAUL"
"25","25",0.209560096153846,0.196204511517316,0.396073717948718,0.432852564102564,14,138.8,206.088897319649,0.8589,0,7.4765,0,0.1532,0.2659,1170,0,"VAUL_storm5_08_12_turb","VAUL"
"26","26",-0.31039092029152,0.27613034868832,NA,-0.81692317330382,0.647066666666667,1.046125,206.088897319649,0.9334,0.0074,-7.8685,0,-0.3897,-0.2311,70,0,"VAUL_storm5_08_12_abs","VAUL"
"27","27",-0.0584198550480318,0.141636753344716,NA,-0.602477667284676,10.3917954693966,17.3776123881005,274.116293805881,0.7076,0,-2.8872,0.0058,-0.0991,-0.0178,141,0,"VAUL_storm6_08_15_NO3","VAUL"
"28","28",0.0320848241274387,0.112828481496853,NA,0.344031869927925,143.08649581286,273.910865980168,274.116293805881,0.9539,0.0493,1.9906,0.0521,-3e-04,0.0645,808,0.1007,"VAUL_storm6_08_15_fDOM","VAUL"
"29","29",0.720579710144927,0.180181243206047,NA,0.91159420289855,129.3,163.8,274.116293805881,0.8656,0,27.9944,0,0.6689,0.7723,1275,0,"VAUL_storm6_08_15_SPC","VAUL"
"30","30",0.195340237229628,0.148879612212736,NA,0.506187800668356,19.49,291.8,274.116293805881,0.92,0.0024,9.1845,0,0.1526,0.2381,1275,0,"VAUL_storm6_08_15_turb","VAUL"
"31","31",-0.385885825093767,0.205082792880178,NA,-0.90923329355609,0.726391666666667,1.11745833333333,274.116293805881,0.8258,0,-13.1713,0,-0.4448,-0.327,0,0,"VAUL_storm6_08_15_abs","VAUL"
"32","32",-0.0952635658914535,0.224005997504203,-0.276744186046539,-0.642248062015476,14.740710822377,15.5001667321299,92.5092323898325,0.866,0,-2.9769,0.0045,-0.1596,-0.031,346,0.005,"VAUL_storm7_09_19_NO3","VAUL"
"33","33",-0.437267034911669,0.12021741743578,0.685808229897791,-0.731594844783663,240.859660802785,256.778884919349,92.5092323898325,0.8835,1e-04,-25.4611,0,-0.4718,-0.4028,0,0,"VAUL_storm7_09_19_fDOM","VAUL"
"34","34",0.685878378378378,0.29288558907166,-0.349099099099099,0.980855855855855,375.6,420,92.5092323898325,0.8195,0,16.3926,0,0.6018,0.77,1275,0,"VAUL_storm7_09_19_SPC","VAUL"
"35","35",0.187805325987144,0.212250276963345,-0.676767676767677,0.591368227731864,6.142,8.32,92.5092323898325,0.9549,0.0545,6.1938,0,0.1269,0.2487,1118,0,"VAUL_storm7_09_19_turb","VAUL"
"36","36",-0.391772542054127,0.162789383886911,0.305767422421896,-0.76959042942222,0.59035,0.643522222222222,92.5092323898325,0.8754,1e-04,-16.8464,0,-0.4385,-0.345,0,0,"VAUL_storm7_09_19_abs","VAUL"
"37","37",0.506390426327594,0.108208122035712,NA,0.728421839940157,13.7563617672554,17.6919918112075,172.97821761396,0.9379,0.0111,32.7585,0,0.4753,0.5375,1275,0,"VAUL_storm8a_09_29_NO3","VAUL"
"38","38",0.168126587335283,0.229559155002615,-0.645927948609141,0.446289827807915,176.346893500085,263.370291042689,172.97821761396,0.8324,0,5.1267,0,0.1022,0.234,1096,0,"VAUL_storm8a_09_29_fDOM","VAUL"
"39","39",0.725817555187156,0.130605902026261,-0.886179216473256,0.973802460518279,169.818181818182,378.2,172.97821761396,0.8706,1e-04,38.9012,0,0.6883,0.7633,1275,0,"VAUL_storm8a_09_29_SPC","VAUL"
"40","40",0.0284626641081214,0.192530060353613,NA,-0.563482750528045,5.528,110.890909090909,172.97821761396,0.8021,0,1.0348,0.3058,-0.0268,0.0837,863,0.0299,"VAUL_storm8a_09_29_turb","VAUL"
"41","41",-0.355817881887166,0.230235475214153,NA,-0.89122401847575,0.595741666666667,0.848325,172.97821761396,0.8706,1e-04,-10.8182,0,-0.4219,-0.2897,0,0,"VAUL_storm8a_09_29_abs","VAUL"
"42","42",-0.242707147375076,0.263067787800913,NA,-0.766287160025289,15.1180838752077,17.9104089759504,226.757988287442,0.8926,3e-04,-6.4582,0,-0.3182,-0.1672,168,0,"VAUL_storm8c_10_04_NO3","VAUL"
"43","43",0.197090566282508,0.134548508014884,-0.740115720146286,0.460268060165735,129.399356377583,262.06135294642,226.757988287442,0.82,0,10.2538,0,0.1585,0.2357,1275,0,"VAUL_storm8c_10_04_fDOM","VAUL"
"44","44",0.841333476487007,0.14371478630373,-0.902512347004504,0.96811251878892,140.090909090909,182.427272727273,226.757988287442,0.8119,0,40.9793,0,0.8001,0.8826,1275,0,"VAUL_storm8c_10_04_SPC","VAUL"
"45","45",-0.0567282165706613,0.122292078119258,NA,0.361000432594886,14.4409090909091,54.3690909090909,226.757988287442,0.7143,0,-3.2471,0.0021,-0.0918,-0.0216,297,8e-04,"VAUL_storm8c_10_04_turb","VAUL"
