site.ID.x,DateTimeAK,Discharge,site.ID.y,NO3,fDOM,SPC,Turb
CARI,2021-05-02T07:15:00Z,283.03866666666664,NA,NA,NA,NA,NA
CARI,2021-05-02T07:30:00Z,285.572,NA,NA,NA,NA,NA
CARI,2021-05-02T07:45:00Z,287.9766666666667,NA,NA,NA,NA,NA
CARI,2021-05-02T08:00:00Z,280.21666666666664,NA,NA,NA,NA,NA
CARI,2021-05-02T08:15:00Z,278.50733333333335,NA,NA,NA,NA,NA
CARI,2021-05-02T08:30:00Z,276.576,NA,NA,NA,NA,NA
CARI,2021-05-02T08:45:00Z,279.32,NA,NA,NA,NA,NA
CARI,2021-05-02T09:00:00Z,277.3353333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T09:15:00Z,276.5373333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T09:30:00Z,263.6766666666667,NA,NA,NA,NA,NA
CARI,2021-05-02T09:45:00Z,258.504,NA,NA,NA,NA,NA
CARI,2021-05-02T10:00:00Z,271.174,NA,NA,NA,NA,NA
CARI,2021-05-02T10:15:00Z,271.93533333333335,NA,NA,NA,NA,NA
CARI,2021-05-02T10:30:00Z,268.94,NA,NA,NA,NA,NA
CARI,2021-05-02T10:45:00Z,267.6693333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T11:00:00Z,267.82666666666665,NA,NA,NA,NA,NA
CARI,2021-05-02T11:15:00Z,258.9646666666667,NA,NA,NA,NA,NA
CARI,2021-05-02T11:30:00Z,243.67866666666666,NA,NA,NA,NA,NA
CARI,2021-05-02T11:45:00Z,261.77666666666664,NA,NA,NA,NA,NA
CARI,2021-05-02T12:00:00Z,261.754,NA,NA,NA,NA,NA
CARI,2021-05-02T12:15:00Z,259.1933333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T12:30:00Z,257.4386666666667,NA,NA,NA,NA,NA
CARI,2021-05-02T12:45:00Z,257.21866666666665,NA,NA,NA,NA,NA
CARI,2021-05-02T13:00:00Z,243.57333333333332,NA,NA,NA,NA,NA
CARI,2021-05-02T13:15:00Z,227.766,NA,NA,NA,NA,NA
CARI,2021-05-02T13:30:00Z,233.04266666666666,NA,NA,NA,NA,NA
CARI,2021-05-02T13:45:00Z,253.02133333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T14:00:00Z,251.99133333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T14:15:00Z,248.56666666666666,NA,NA,NA,NA,NA
CARI,2021-05-02T14:30:00Z,247.26333333333332,NA,NA,NA,NA,NA
CARI,2021-05-02T14:45:00Z,246.15266666666668,NA,NA,NA,NA,NA
CARI,2021-05-02T15:00:00Z,244.55466666666666,NA,NA,NA,NA,NA
CARI,2021-05-02T15:15:00Z,243.172,NA,NA,NA,NA,NA
CARI,2021-05-02T15:30:00Z,242.734,NA,NA,NA,NA,NA
CARI,2021-05-02T15:45:00Z,240.50133333333332,NA,NA,NA,NA,NA
CARI,2021-05-02T16:00:00Z,242.262,NA,NA,NA,NA,NA
CARI,2021-05-02T16:15:00Z,242.128,NA,NA,NA,NA,NA
CARI,2021-05-02T16:30:00Z,241.92066666666668,NA,NA,NA,NA,NA
CARI,2021-05-02T16:45:00Z,243.538,NA,NA,NA,NA,NA
CARI,2021-05-02T17:00:00Z,242.9,NA,NA,NA,NA,NA
CARI,2021-05-02T17:15:00Z,235.28333333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T17:30:00Z,242.17133333333334,NA,NA,NA,NA,NA
CARI,2021-05-02T17:45:00Z,248.368,NA,NA,NA,NA,NA
CARI,2021-05-02T18:00:00Z,241.37133333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T18:15:00Z,240.62733333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T18:30:00Z,240.20666666666668,NA,NA,NA,NA,NA
CARI,2021-05-02T18:45:00Z,241.56666666666666,NA,NA,NA,NA,NA
CARI,2021-05-02T19:00:00Z,240.30066666666667,NA,NA,NA,NA,NA
CARI,2021-05-02T19:15:00Z,239.402,NA,NA,NA,NA,NA
CARI,2021-05-02T19:30:00Z,244.418,NA,NA,NA,NA,NA
CARI,2021-05-02T19:45:00Z,242.37800000000001,NA,NA,NA,NA,NA
CARI,2021-05-02T20:00:00Z,241.35533333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T20:15:00Z,244.30133333333333,NA,NA,NA,NA,NA
CARI,2021-05-02T20:30:00Z,247.014,NA,NA,NA,NA,NA
CARI,2021-05-02T20:45:00Z,248.50533333333334,NA,NA,NA,NA,NA
CARI,2021-05-02T21:00:00Z,250.01,NA,NA,NA,NA,NA
CARI,2021-05-02T21:15:00Z,254.89333333333335,NA,NA,NA,NA,NA
CARI,2021-05-02T21:30:00Z,258.92266666666666,NA,NA,NA,NA,NA
CARI,2021-05-02T21:45:00Z,262.92533333333336,NA,NA,NA,NA,NA
CARI,2021-05-02T22:00:00Z,267.40333333333336,NA,NA,NA,NA,NA
CARI,2021-05-02T22:15:00Z,272.00533333333334,NA,NA,NA,NA,NA
CARI,2021-05-02T22:30:00Z,280.72266666666667,NA,NA,NA,NA,NA
CARI,2021-05-02T22:45:00Z,283.36066666666665,NA,NA,NA,NA,NA
CARI,2021-05-02T23:00:00Z,291.786,NA,NA,NA,NA,NA
CARI,2021-05-02T23:15:00Z,300.476,NA,NA,NA,NA,NA
CARI,2021-05-02T23:30:00Z,307.67400000000004,NA,NA,NA,NA,NA
CARI,2021-05-02T23:45:00Z,316.642,NA,NA,NA,NA,NA
CARI,2021-05-03T00:00:00Z,322.77066666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T00:15:00Z,331.51866666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T00:30:00Z,342.1573333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T00:45:00Z,349.84,NA,NA,NA,NA,NA
CARI,2021-05-03T01:00:00Z,358.2353333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T01:15:00Z,368.44666666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T01:30:00Z,376.7753333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T01:45:00Z,381.876,NA,NA,NA,NA,NA
CARI,2021-05-03T02:00:00Z,385.53933333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T02:15:00Z,392.934,NA,NA,NA,NA,NA
CARI,2021-05-03T02:30:00Z,393.4506666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T02:45:00Z,402.612,NA,NA,NA,NA,NA
CARI,2021-05-03T03:00:00Z,406.60066666666665,NA,NA,NA,NA,NA
CARI,2021-05-03T03:15:00Z,412.2486666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T03:30:00Z,417.8826666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T03:45:00Z,420.302,NA,NA,NA,NA,NA
CARI,2021-05-03T04:00:00Z,424.5686666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T04:15:00Z,423.89933333333335,NA,NA,NA,NA,NA
CARI,2021-05-03T04:30:00Z,422.80466666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T04:45:00Z,424.442,NA,NA,NA,NA,NA
CARI,2021-05-03T05:00:00Z,424.24466666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T05:15:00Z,421.146,NA,NA,NA,NA,NA
CARI,2021-05-03T05:30:00Z,421.8206666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T05:45:00Z,418.7633333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T06:00:00Z,415.964,NA,NA,NA,NA,NA
CARI,2021-05-03T06:15:00Z,412.1213333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T06:30:00Z,411.4506666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T06:45:00Z,405.7026666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T07:00:00Z,402.2246666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T07:15:00Z,398.6073333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T07:30:00Z,395.604,NA,NA,NA,NA,NA
CARI,2021-05-03T07:45:00Z,393.35066666666665,NA,NA,NA,NA,NA
CARI,2021-05-03T08:00:00Z,390.046,NA,NA,NA,NA,NA
CARI,2021-05-03T08:15:00Z,389.12733333333335,NA,NA,NA,NA,NA
CARI,2021-05-03T08:30:00Z,383.5346666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T08:45:00Z,380.9166666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T09:00:00Z,380.4286666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T09:15:00Z,374.602,NA,NA,NA,NA,NA
CARI,2021-05-03T09:30:00Z,371.074,NA,NA,NA,NA,NA
CARI,2021-05-03T09:45:00Z,367.82666666666665,NA,NA,NA,NA,NA
CARI,2021-05-03T10:00:00Z,365.1673333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T10:15:00Z,359.6433333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T10:30:00Z,358.392,NA,NA,NA,NA,NA
CARI,2021-05-03T10:45:00Z,353.8073333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T11:00:00Z,351.46,NA,NA,NA,NA,NA
CARI,2021-05-03T11:15:00Z,347.20733333333334,NA,NA,NA,NA,NA
CARI,2021-05-03T11:30:00Z,344.5013333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T11:45:00Z,343.83866666666665,NA,NA,NA,NA,NA
CARI,2021-05-03T12:00:00Z,346.25,NA,NA,NA,NA,NA
CARI,2021-05-03T12:15:00Z,347.732,NA,NA,NA,NA,NA
CARI,2021-05-03T12:30:00Z,335.462,NA,NA,NA,NA,NA
CARI,2021-05-03T12:45:00Z,335.67266666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T13:00:00Z,341.22933333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T13:15:00Z,337.67466666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T13:30:00Z,334.5353333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T13:45:00Z,334.1406666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T14:00:00Z,330.9406666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T14:15:00Z,331.796,NA,NA,NA,NA,NA
CARI,2021-05-03T14:30:00Z,329.24,NA,NA,NA,NA,NA
CARI,2021-05-03T14:45:00Z,328.3066666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T15:00:00Z,325.56533333333334,NA,NA,NA,NA,NA
CARI,2021-05-03T15:15:00Z,324.41066666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T15:30:00Z,320.21933333333334,NA,NA,NA,NA,NA
CARI,2021-05-03T15:45:00Z,320.65066666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T16:00:00Z,320.13666666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T16:15:00Z,315.51,NA,NA,NA,NA,NA
CARI,2021-05-03T16:30:00Z,314.86,NA,NA,NA,NA,NA
CARI,2021-05-03T16:45:00Z,313.7886666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T17:00:00Z,312.54066666666665,NA,NA,NA,NA,NA
CARI,2021-05-03T17:15:00Z,312.7013333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T17:30:00Z,312.2606666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T17:45:00Z,311.28933333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T18:00:00Z,312.992,NA,NA,NA,NA,NA
CARI,2021-05-03T18:15:00Z,312.62533333333334,NA,NA,NA,NA,NA
CARI,2021-05-03T18:30:00Z,312.376,NA,NA,NA,NA,NA
CARI,2021-05-03T18:45:00Z,313.054,NA,NA,NA,NA,NA
CARI,2021-05-03T19:00:00Z,316.134,NA,NA,NA,NA,NA
CARI,2021-05-03T19:15:00Z,317.64933333333335,NA,NA,NA,NA,NA
CARI,2021-05-03T19:30:00Z,320.94733333333335,NA,NA,NA,NA,NA
CARI,2021-05-03T19:45:00Z,325.11733333333336,NA,NA,NA,NA,NA
CARI,2021-05-03T20:00:00Z,327.91866666666664,NA,NA,NA,NA,NA
CARI,2021-05-03T20:15:00Z,333.7026666666667,NA,NA,NA,NA,NA
CARI,2021-05-03T20:30:00Z,341.52666666666664,NA,NA,NA,NA,NA
CARI,2021-05-03T20:45:00Z,346.468,NA,NA,NA,NA,NA
CARI,2021-05-03T21:00:00Z,355.6093333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T21:15:00Z,359.67333333333335,NA,NA,NA,NA,NA
CARI,2021-05-03T21:30:00Z,374.72333333333336,NA,NA,NA,NA,NA
CARI,2021-05-03T21:45:00Z,386.72333333333336,NA,NA,NA,NA,NA
CARI,2021-05-03T22:00:00Z,389.772,NA,NA,NA,NA,NA
CARI,2021-05-03T22:15:00Z,408.5473333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T22:30:00Z,426.2613333333333,NA,NA,NA,NA,NA
CARI,2021-05-03T22:45:00Z,442.11466666666666,NA,NA,NA,NA,NA
CARI,2021-05-03T23:00:00Z,453.32933333333335,NA,NA,NA,NA,NA
CARI,2021-05-03T23:15:00Z,481.366,NA,NA,NA,NA,NA
CARI,2021-05-03T23:30:00Z,513.8913333333334,NA,NA,NA,NA,NA
CARI,2021-05-03T23:45:00Z,535.076,NA,NA,NA,NA,NA
CARI,2021-05-04T00:00:00Z,557.9566666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T00:15:00Z,580.2246666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T00:30:00Z,595.6953333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T00:45:00Z,618.354,NA,NA,NA,NA,NA
CARI,2021-05-04T01:00:00Z,636.678,NA,NA,NA,NA,NA
CARI,2021-05-04T01:15:00Z,657.6173333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T01:30:00Z,687.0313333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T01:45:00Z,721.9586666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T02:00:00Z,728.1553333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T02:15:00Z,741.49,NA,NA,NA,NA,NA
CARI,2021-05-04T02:30:00Z,757.912,NA,NA,NA,NA,NA
CARI,2021-05-04T02:45:00Z,772.5253333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T03:00:00Z,790.5973333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T03:15:00Z,775.5293333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T03:30:00Z,794.3306666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T03:45:00Z,809.1473333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T04:00:00Z,815.834,NA,NA,NA,NA,NA
CARI,2021-05-04T04:15:00Z,812.97,NA,NA,NA,NA,NA
CARI,2021-05-04T04:30:00Z,823.676,NA,NA,NA,NA,NA
CARI,2021-05-04T04:45:00Z,819.53,NA,NA,NA,NA,NA
CARI,2021-05-04T05:00:00Z,816.6846666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T05:15:00Z,793.6006666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T05:30:00Z,786.5326666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T05:45:00Z,781.7066666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T06:00:00Z,779.3233333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T06:15:00Z,777.5126666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T06:30:00Z,761.158,NA,NA,NA,NA,NA
CARI,2021-05-04T06:45:00Z,752.1366666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T07:00:00Z,748.1273333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T07:15:00Z,744.7246666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T07:30:00Z,728.1013333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T07:45:00Z,718.7906666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T08:00:00Z,712.5133333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T08:15:00Z,696.0120000000001,NA,NA,NA,NA,NA
CARI,2021-05-04T08:30:00Z,687.374,NA,NA,NA,NA,NA
CARI,2021-05-04T08:45:00Z,687.4606666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T09:00:00Z,676.122,NA,NA,NA,NA,NA
CARI,2021-05-04T09:15:00Z,669.8873333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T09:30:00Z,658.3466666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T09:45:00Z,653.3826666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T10:00:00Z,651.7906666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T10:15:00Z,640.5153333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T10:30:00Z,637.3933333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T10:45:00Z,630.688,NA,NA,NA,NA,NA
CARI,2021-05-04T11:00:00Z,627.26,NA,NA,NA,NA,NA
CARI,2021-05-04T11:15:00Z,621.7273333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T11:30:00Z,616.722,NA,NA,NA,NA,NA
CARI,2021-05-04T11:45:00Z,609.2586666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T12:00:00Z,605.724,NA,NA,NA,NA,NA
CARI,2021-05-04T12:15:00Z,602.808,NA,NA,NA,NA,NA
CARI,2021-05-04T12:30:00Z,592.4766666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T12:45:00Z,593.96,NA,NA,NA,NA,NA
CARI,2021-05-04T13:00:00Z,586.5306666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T13:15:00Z,584.9053333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T13:30:00Z,576.88,NA,NA,NA,NA,NA
CARI,2021-05-04T13:45:00Z,572.754,NA,NA,NA,NA,NA
CARI,2021-05-04T14:00:00Z,573.144,NA,NA,NA,NA,NA
CARI,2021-05-04T14:15:00Z,567.8786666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T14:30:00Z,563.5753333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T14:45:00Z,561.4906666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T15:00:00Z,556.4146666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T15:15:00Z,548.4540000000001,NA,NA,NA,NA,NA
CARI,2021-05-04T15:30:00Z,544.648,NA,NA,NA,NA,NA
CARI,2021-05-04T15:45:00Z,538.3926666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T16:00:00Z,535.4253333333334,NA,NA,NA,NA,NA
CARI,2021-05-04T16:15:00Z,534.3073333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T16:30:00Z,531.3286666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T16:45:00Z,528.302,NA,NA,NA,NA,NA
CARI,2021-05-04T17:00:00Z,527.4213333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T17:15:00Z,523.342,NA,NA,NA,NA,NA
CARI,2021-05-04T17:30:00Z,520.8086666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T17:45:00Z,519.206,NA,NA,NA,NA,NA
CARI,2021-05-04T18:00:00Z,519.2426666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T18:15:00Z,518.8933333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T18:30:00Z,517.9446666666666,NA,NA,NA,NA,NA
CARI,2021-05-04T18:45:00Z,518.9466666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T19:00:00Z,516.8593333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T19:15:00Z,521.348,NA,NA,NA,NA,NA
CARI,2021-05-04T19:30:00Z,522.102,NA,NA,NA,NA,NA
CARI,2021-05-04T19:45:00Z,517.2520000000001,NA,NA,NA,NA,NA
CARI,2021-05-04T20:00:00Z,518.2660000000001,NA,NA,NA,NA,NA
CARI,2021-05-04T20:15:00Z,528.088,NA,NA,NA,NA,NA
CARI,2021-05-04T20:30:00Z,541.8866666666667,NA,NA,NA,NA,NA
CARI,2021-05-04T20:45:00Z,554.46,NA,NA,NA,NA,NA
CARI,2021-05-04T21:00:00Z,570.4413333333333,NA,NA,NA,NA,NA
CARI,2021-05-04T21:15:00Z,557.6193333333333,NA,NA,NA,NA,NA
