"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"44",2019-07-13 01:00:00,"CARI",194.1,21.8,30.54,101.44,1.28,2019-07-13
"45",2019-07-13 01:15:00,"CARI",193.42,21.8,30.59,101.47,1.2,2019-07-13
"46",2019-07-13 01:30:00,"CARI",193,21.8,30.67,101.5,1.31,2019-07-13
"47",2019-07-13 01:45:00,"CARI",202.34,21.7,30.72,101.56,1.26,2019-07-13
"48",2019-07-13 02:00:00,"CARI",188.33,21.7,30.7,101.6,1.2,2019-07-13
"49",2019-07-13 02:15:00,"CARI",193.5,21.6,30.74,101.63,1.14,2019-07-13
"50",2019-07-13 02:30:00,"CARI",196.3,21.5,30.73,101.7,1.13,2019-07-13
"51",2019-07-13 02:45:00,"CARI",185.87,21.6,30.79,101.6,1.18,2019-07-13
"52",2019-07-13 03:00:00,"CARI",190.47,21.5,31.23,101.78,1.21,2019-07-13
"53",2019-07-13 03:15:00,"CARI",193.11,21.5,30.89,101.84,1.94,2019-07-13
"54",2019-07-13 03:30:00,"CARI",179.46,21.5,30.79,101.94,1.42,2019-07-13
"55",2019-07-13 03:45:00,"CARI",193.49,21.5,30.87,102.01,1.49,2019-07-13
"56",2019-07-13 04:00:00,"CARI",188.53,21.6,30.82,102.08,1.43,2019-07-13
"57",2019-07-13 04:15:00,"CARI",189.62,21.5,30.88,102.16,1.33,2019-07-13
"58",2019-07-13 04:30:00,"CARI",186.25,21.5,30.81,102.24,1.24,2019-07-13
"59",2019-07-13 04:45:00,"CARI",193.49,21.5,30.95,102.44,5.15,2019-07-13
"60",2019-07-13 05:00:00,"CARI",189.67,21.5,29.24,102.46,1.89,2019-07-13
"61",2019-07-13 05:15:00,"CARI",191.43,21.5,30.83,102.55,1.4,2019-07-13
"62",2019-07-13 05:30:00,"CARI",190.71,21.6,31.03,102.62,1.36,2019-07-13
"63",2019-07-13 05:45:00,"CARI",187.66,21.5,30.96,102.68,1.27,2019-07-13
"64",2019-07-13 06:00:00,"CARI",185.34,21.6,30.97,102.75,1.23,2019-07-13
"65",2019-07-13 06:15:00,"CARI",185.5,21.5,30.99,102.8,1.19,2019-07-13
"66",2019-07-13 06:30:00,"CARI",191.51,21.5,31.01,102.88,1.16,2019-07-13
"67",2019-07-13 06:45:00,"CARI",189.13,21.6,31.02,102.97,1.12,2019-07-13
"68",2019-07-13 07:00:00,"CARI",187.75,21.5,31.05,103.01,1.01,2019-07-13
"69",2019-07-13 07:15:00,"CARI",186.91,21.6,31.03,103.06,1.11,2019-07-13
"70",2019-07-13 07:30:00,"CARI",183.27,21.6,31.09,103.12,0.96,2019-07-13
"71",2019-07-13 07:45:00,"CARI",181.05,21.6,31.15,103.13,0.96,2019-07-13
"72",2019-07-13 08:00:00,"CARI",185.88,21.6,31.23,103.11,0.99,2019-07-13
