"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","year"
"56",-0.0137175062690865,-0.0500012414032822,0.0649328400824293,"FRCH","storm10a","08","09","turb",0.2698,0.2531,0.2925,"08","09","2020"
"57",-0.411699915845748,-0.505599970298497,-0.286427652096432,"FRCH","storm10b","08","12","NO3",0.0795,0.0669,0.0927,"08","12","2020"
"58",-0.139868632861908,-0.217258824882139,-0.0280125330573762,"FRCH","storm10b","08","12","fDOM",-0.1423,-0.1435,-0.1412,"08","12","2020"
"59",-0.256902761104441,-0.364945978391357,-0.129951980792318,"FRCH","storm10b","08","12","SPC",-0.1914,-0.1962,-0.1871,"08","12","2020"
"60",-0.00288899389981951,-0.0225925498324588,0.0515723000257761,"FRCH","storm10b","08","12","turb",0.0477,0.025,0.0775,"08","12","2020"
"61",0.777551850345622,0.583977226514812,0.83834892232609,"FRCH","storm11","08","20","NO3",-0.2278,-0.2411,-0.2125,"08","20","2020"
"62",-0.738488428158152,-0.779291224686594,-0.679243008678878,"FRCH","storm11","08","20","fDOM",0.6769,0.6723,0.6821,"08","20","2020"
"63",0.767561983471083,0.688016528925618,0.809917355371889,"FRCH","storm11","08","20","SPC",-0.5785,-0.5909,-0.562,"08","20","2020"
"64",-0.0226918885256111,-0.0485754320411043,-0.0105091078935079,"FRCH","storm11","08","20","turb",0.0294,0.0261,0.0321,"08","20","2020"
"65",0.633315593400695,0.617052851352978,0.672698243746638,"FRCH","storm12","09","06","NO3",-0.1821,-0.2162,-0.1448,"09","06","2020"
"66",-0.388621519422481,-0.429743898246822,-0.322275696115504,"FRCH","storm12","09","06","fDOM",0.796,0.7944,0.7978,"09","06","2020"
"67",0.949754901960782,0.948529411764691,0.952205882352936,"FRCH","storm12","09","06","SPC",-0.5718,-0.5837,-0.5622,"09","06","2020"
"68",-0.116220777286943,-0.135801856355786,-0.0825929418772042,"FRCH","storm12","09","06","turb",0.1448,0.1165,0.2103,"09","06","2020"
"69",0.560444790584984,0.528989269643479,0.600294219453111,"FRCH","storm13","09","09","NO3",-0.2531,-0.2597,-0.245,"09","09","2020"
"70",-0.471871097150209,-0.719903114710668,-0.304128978541422,"FRCH","storm13","09","09","fDOM",-0.0985,-0.1009,-0.0959,"09","09","2020"
"71",0.718499427262312,0.663802978235968,0.78121420389462,"FRCH","storm13","09","09","SPC",-0.8103,-0.8159,-0.8058,"09","09","2020"
"72",0.0150116395078145,-0.0504423012969748,0.0447821749251746,"FRCH","storm13","09","09","turb",0.0466,0.0407,0.0571,"09","09","2020"
"73",0.291254057402335,0.257964483980038,0.480753825420522,"MOOS","storm1","06","20","NO3",-0.2012,-0.2016,-0.201,"06","20","2020"
"74",0.164170291136869,0.0539846627681935,0.242633134247601,"MOOS","storm1","06","20","fDOM",NA,NA,NA,"06","20","2020"
"75",0.726059730250481,0.707803468208092,0.736897880539498,"MOOS","storm1","06","20","SPC",NA,NA,NA,"06","20","2020"
"76",0.074819096260647,-0.0101853769566324,0.191859385108777,"MOOS","storm1","06","20","turb",NA,NA,NA,"06","20","2020"
"77",-0.0729316116690802,-0.118483978957475,0.0291726446675948,"MOOS","storm2","06","28","NO3",0.1768,0.1449,0.2069,"06","28","2020"
"78",-0.668242467084909,-0.719448617124673,-0.595939736679326,"MOOS","storm2","06","28","fDOM",-0.0812,-0.0832,-0.0789,"06","28","2020"
"79",-0.583850931677022,-0.61878881987578,-0.519409937888206,"MOOS","storm2","06","28","SPC",0.2061,0.2015,0.2106,"06","28","2020"
"80",0.0532857349694143,-0.0335722300647925,0.114697578455859,"MOOS","storm2","06","28","turb",0.0015,-0.0223,0.0197,"06","28","2020"
"81",0.632441371016228,0.124624173181021,0.757284207073738,"MOOS","storm3","07","18","NO3",NA,NA,NA,"07","18","2020"
"82",-0.81821816105085,-0.851199314677364,-0.789377498572265,"MOOS","storm3","07","18","fDOM",0.3813,0.3753,0.3861,"07","18","2020"
"83",-0.150000000000248,-0.511428571428691,-0.0771428571428446,"MOOS","storm3","07","18","SPC",-0.3788,-0.4066,-0.351,"07","18","2020"
"84",0.0474459724950873,0.0191060903732828,0.0915520628683717,"MOOS","storm3","07","18","turb",0.0553,0.015,0.1222,"07","18","2020"
"85",0.34820891583634,0.320301250815865,0.376811377496326,"MOOS","storm4","07","20","NO3",-0.0524,-0.0543,-0.0505,"07","20","2020"
"86",-0.74555031133602,-0.808108953399089,-0.717281282875069,"MOOS","storm4","07","20","fDOM",0.0388,0.0382,0.0395,"07","20","2020"
"87",0.00599520383679209,-0.332314148681089,0.101918465227784,"MOOS","storm4","07","20","SPC",-0.0393,-0.0398,-0.0389,"07","20","2020"
"88",-0.280091181848015,-0.290398949885143,-0.266689325394964,"MOOS","storm4","07","20","turb",0.2001,0.1812,0.2128,"07","20","2020"
"89",-0.327724021876325,-0.356331510307102,-0.307846024400512,"MOOS","storm5","07","26","NO3",-0.0354,-0.0709,0.006,"07","26","2020"
"90",-0.194389426373137,-0.259370000761815,-0.117505903862285,"MOOS","storm5","07","26","fDOM",0.133,0.1291,0.1365,"07","26","2020"
"91",-0.116751269035589,-0.190355329949475,-0.0748730964467547,"MOOS","storm5","07","26","SPC",-0.1636,-0.2,-0.1318,"07","26","2020"
"92",0.0971191279522468,0.0729691149753441,0.129509473137816,"MOOS","storm5","07","26","turb",0.007,-0.0087,0.0331,"07","26","2020"
"93",0.909772028688528,0.870261270491803,0.937628073770495,"MOOS","storm6a","08","01","NO3",-0.2722,-0.2965,-0.2428,"08","01","2020"
"94",0.344630625108903,0.0147004388980234,0.870936902485828,"MOOS","storm6a","08","01","fDOM",-0.227,-0.2304,-0.2237,"08","01","2020"
"95",-0.0515714065629345,-0.128300724079496,-0.0214604837467272,"MOOS","storm6a","08","01","turb",0.0625,0.0546,0.0748,"08","01","2020"
"96",-0.335945280216429,-0.41136339318582,-0.243455329652312,"MOOS","storm6b","08","02","NO3",0.0281,0.0118,0.0603,"08","02","2020"
"97",0.438667660521289,0.113061991324403,0.741891148982935,"MOOS","storm6b","08","02","fDOM",-0.3599,-0.3608,-0.359,"08","02","2020"
"98",-0.257939925251028,-0.274052289833105,-0.24009769897177,"MOOS","storm6b","08","02","turb",0.4996,0.4582,0.573,"08","02","2020"
"99",0.667251051893394,0.650470847525526,0.677218994189529,"MOOS","storm7a","08","09","NO3",-0.4039,-0.4196,-0.3892,"08","09","2020"
"100",0.322183821930065,0.150470067912127,0.666666666666741,"MOOS","storm7a","08","09","fDOM",-0.2521,-0.255,-0.2485,"08","09","2020"
"101",-0.0318241657604032,-0.0616354721156969,-0.00457901665617369,"MOOS","storm7a","08","09","turb",0.1244,0.105,0.1519,"08","09","2020"
"102",0.13017676767675,-0.207070707070741,0.260858585858566,"MOOS","storm7b","08","12","NO3",0.0437,-0.1092,0.1338,"08","12","2020"
"103",0.168067657655125,-0.235469604038905,0.477551020408161,"MOOS","storm7b","08","12","fDOM",-0.2183,-0.2214,-0.2156,"08","12","2020"
"104",-0.0128306302383804,-0.0519030514132292,0.0225862631979971,"MOOS","storm7b","08","12","turb",0.0675,0.0543,0.0813,"08","12","2020"
"105",0.177656337623572,0.0415352904465335,0.177656337623572,"MOOS","storm9","09","09","NO3",-0.0608,-0.1624,-0.01,"09","09","2020"
"106",0.293013012821735,-0.0161561538608538,0.497991430101763,"MOOS","storm9","09","09","fDOM",-0.6062,-0.6067,-0.6056,"09","09","2020"
"107",0.0404979085199419,0.00789724700936822,0.0605259463276254,"MOOS","storm9","09","09","turb",0.516,0.4667,0.6286,"09","09","2020"
"108",0.475609756097561,0.414634146341464,0.51219512195122,"CARI","storm2a","06","19","NO3",NA,NA,NA,"06","19","2020"
"109",-0.392109530032426,-0.566699740251366,-0.351894874401044,"CARI","storm2a","06","19","fDOM",0.5693,0,0,"06","19","2020"
"110",0.614638014431848,0.60394893347078,0.748156371421776,"CARI","storm2a","06","19","SPC",NA,NA,NA,"06","19","2020"
"111",0.0427709421295364,0.0357033872444309,0.0461550198352152,"CARI","storm2a","06","19","turb",0.7753,NA,NA,"06","19","2020"
"112",0.342592592592593,0.268518518518518,0.388888888888889,"CARI","storm2b","06","20","NO3",NA,NA,NA,"06","20","2020"
"113",0.456135290472831,0.434689015661389,0.587483708309298,"CARI","storm2b","06","20","SPC",NA,NA,NA,"06","20","2020"
"114",0.0188955774300417,0.00942334781651386,0.0336123988040537,"CARI","storm2b","06","20","turb",0.4622,NA,NA,"06","20","2020"
"115",-0.425675675675676,-0.52027027027027,-0.317567567567567,"CARI","storm2c","06","21","NO3",0.027,NA,NA,"06","21","2020"
"116",-0.46932247746438,-0.521372492003493,-0.355881070078516,"CARI","storm2c","06","21","SPC",0.0987,NA,NA,"06","21","2020"
"117",0.0642426946241361,-0.0777381217934412,0.112145884452376,"CARI","storm2c","06","21","turb",NA,NA,NA,"06","21","2020"
"118",0.2,0.0599999999999993,0.3,"CARI","storm3","06","23","NO3",NA,NA,NA,"06","23","2020"
"119",0.292939206743261,0.193060446856419,0.393958201027654,"CARI","storm3","06","23","SPC",NA,NA,NA,"06","23","2020"
"120",-0.033005286509959,-0.0670135938827525,0.0474369866893232,"CARI","storm3","06","23","turb",NA,NA,NA,"06","23","2020"
"121",0.669642857142857,0.491071428571428,0.75,"CARI","storm4","07","09","NO3",NA,NA,NA,"07","09","2020"
"122",-0.674407974925993,-0.695727407278422,-0.509663938707992,"CARI","storm4","07","09","fDOM",0.8089,0,0,"07","09","2020"
"123",0.739464594127798,0.565457685664931,0.832763385146803,"CARI","storm4","07","09","SPC",NA,NA,NA,"07","09","2020"
"124",0.14313171283211,0.13063877897117,0.168852459016394,"CARI","storm4","07","09","turb",0.0217,NA,NA,"07","09","2020"
"125",0.416666666666667,0.319444444444444,0.513888888888889,"CARI","storm5","07","13","NO3",NA,NA,NA,"07","13","2020"
"126",-0.623365565016596,-0.75153701832876,-0.317563862029151,"CARI","storm5","07","13","fDOM",0.7324,0,0,"07","13","2020"
"127",0.690508257528919,0.634284200300271,0.769694427271919,"CARI","storm5","07","13","SPC",NA,NA,NA,"07","13","2020"
"128",0.121604868702806,0.0751155189901945,0.165840189338443,"CARI","storm5","07","13","turb",0.8439,NA,NA,"07","13","2020"
"129",0.222222222222222,0.194444444444445,0.25,"CARI","storm6","07","24","NO3",NA,NA,NA,"07","24","2020"
"130",0.587296885578867,0.474124069058902,0.594723256601215,"CARI","storm6","07","24","SPC",NA,NA,NA,"07","24","2020"
"131",0.00113438045375249,-0.0288830715532279,0.0457460732984298,"CARI","storm6","07","24","turb",0.4536,NA,NA,"07","24","2020"
"132",0.15,0.0750000000000002,0.275,"CARI","storm7","07","27","NO3",NA,NA,NA,"07","27","2020"
"133",-0.390508891137776,-0.410813936677749,-0.324736157293622,"CARI","storm7","07","27","fDOM",0.2397,0,0,"07","27","2020"
"134",0.403586497890298,0.354678580292881,0.454777860511296,"CARI","storm7","07","27","SPC",NA,NA,NA,"07","27","2020"
"135",-0.0047853485229428,-0.00825995164026128,-0.00341244922427931,"CARI","storm7","07","27","turb",NA,NA,NA,"07","27","2020"
"136",0.48780487804878,0.445121951219512,0.518292682926829,"CARI","storm8a","08","02","NO3",NA,NA,NA,"08","02","2020"
"137",-0.375719712512075,-0.41753252769652,-0.328486717581498,"CARI","storm8a","08","02","fDOM",0.3863,0,0,"08","02","2020"
"138",0.711227391385421,0.653050997575985,0.755244266268881,"CARI","storm8a","08","02","SPC",NA,NA,NA,"08","02","2020"
"139",0.000330646472478956,-0.00145292938704554,0.00143553722625911,"CARI","storm8a","08","02","turb",0.5691,NA,NA,"08","02","2020"
"140",0.0295698924731182,-0.0860215053763443,0.112903225806452,"CARI","storm8b","08","03","NO3",NA,NA,NA,"08","03","2020"
"141",-0.425648591814211,-0.434326802705989,-0.418453493176453,"CARI","storm8b","08","03","fDOM",NA,NA,NA,"08","03","2020"
"142",0.484463100643681,0.469745355354856,0.500776169269663,"CARI","storm8b","08","03","SPC",NA,NA,NA,"08","03","2020"
"143",0.0439765601802526,0.0257003126473722,0.0569042670253088,"CARI","storm8b","08","03","turb",NA,NA,NA,"08","03","2020"
"144",0.694444444444444,0.611111111111111,0.722222222222222,"CARI","storm9","09","07","NO3",NA,NA,NA,"09","07","2020"
"145",-0.347280064865666,-0.358465705966908,-0.315059153060851,"CARI","storm9","09","07","fDOM",0.8241,0,0,"09","07","2020"
"146",0.660441802696935,0.633073101490402,0.683552164655762,"CARI","storm9","09","07","SPC",NA,NA,NA,"09","07","2020"
"147",-0.0829279299110684,-0.0927016377564498,-0.0565235097296821,"CARI","storm9","09","07","turb",0.2136,NA,NA,"09","07","2020"
"148",-0.782234880749565,-0.844362223168641,-0.703604131175404,"POKE","storm1","06","09","NO3",-0.7631,-0.7752,-0.7496,"06","09","2020"
"149",-0.671480836236936,-0.734006968641118,-0.587282229965156,"POKE","storm1","06","09","fDOM",0.1578,0.1576,0.158,"06","09","2020"
"150",-0.308333333333372,-0.339583333333366,-0.254027777777804,"POKE","storm1","06","09","SPC",0.0041,0.0037,0.0043,"06","09","2020"
"151",0.466221218276038,0.457700594142101,0.479456540308651,"POKE","storm1","06","09","turb",-0.4879,-0.5895,-0.4351,"06","09","2020"
"152",-0.506391102257635,-0.565903054448871,-0.403552456839332,"POKE","storm2","06","12","NO3",NA,NA,NA,"06","12","2020"
"153",-0.596270251023676,-0.657913476944985,-0.518159159693782,"POKE","storm2","06","12","fDOM",NA,NA,NA,"06","12","2020"
"154",0.678571428571449,0.437499999999994,0.894480519480563,"POKE","storm2","06","12","SPC",NA,NA,NA,"06","12","2020"
"155",0.222036926742106,0.0601548540798144,0.32954139368672,"POKE","storm2","06","12","turb",NA,NA,NA,"06","12","2020"
"156",0.077562895885054,-0.00168822582159101,0.134583815871842,"POKE","storm3","06","15","NO3",-0.0343,-0.0359,-0.0325,"06","15","2020"
"157",-0.533255006129956,-0.62055578259092,-0.398804658765835,"POKE","storm3","06","15","fDOM",0.0762,0.075,0.0772,"06","15","2020"
"158",-0.487843551797037,-0.491014799154331,-0.483262861169835,"POKE","storm3","06","15","SPC",NA,NA,NA,"06","15","2020"
"159",-0.0206768750609579,-0.040390617380279,0.0281624890276015,"POKE","storm3","06","15","turb",0.0341,-0.0011,0.0885,"06","15","2020"
"160",-0.226249999999994,-0.296503759398485,-0.0607424812030034,"POKE","storm4a","06","19","NO3",NA,NA,NA,"06","19","2020"
"161",-0.476792710435712,-0.644669357711029,-0.268111124302505,"POKE","storm4a","06","19","fDOM",NA,NA,NA,"06","19","2020"
"162",0.625614150016383,0.607435309531614,0.660415984277766,"POKE","storm4a","06","19","SPC",NA,NA,NA,"06","19","2020"
"163",0.176868831422755,0.148001081118383,0.250939817195697,"POKE","storm4a","06","19","turb",NA,NA,NA,"06","19","2020"
"164",0.236950549450554,0.149381868131885,0.262820512820514,"POKE","storm4b","06","20","NO3",-0.2498,-0.2796,-0.2213,"06","20","2020"
"165",-0.26991384584856,-0.390546194169298,-0.168256908041604,"POKE","storm4b","06","20","fDOM",NA,NA,NA,"06","20","2020"
"166",0.577457264957264,0.558760683760684,0.602564102564107,"POKE","storm4b","06","20","SPC",-0.8856,-0.8924,-0.8816,"06","20","2020"
"167",0.232239355774504,0.187310951125891,0.340922558505654,"POKE","storm4b","06","20","turb",NA,NA,NA,"06","20","2020"
"168",-0.514121476984414,-0.547149550028842,-0.38147996729354,"POKE","storm4c","06","21","NO3",0.0129,0.0093,0.0168,"06","21","2020"
"169",-0.290628034962772,-0.329745332901694,-0.228269666558757,"POKE","storm4c","06","21","fDOM",-0.004,-0.0045,-0.0035,"06","21","2020"
"170",-0.356585200271558,-0.431432450780721,0.0339443312966733,"POKE","storm4c","06","21","SPC",-0.0236,-0.0242,-0.0232,"06","21","2020"
"171",0.0739895501771667,-0.00376854242988384,0.162467719656477,"POKE","storm4c","06","21","turb",0.0346,-0.0051,0.0716,"06","21","2020"
"172",0.0415303176130889,-0.31491819056785,0.186333012512021,"POKE","storm5","06","22","NO3",-0.1347,-0.155,-0.118,"06","22","2020"
"173",-0.390651240903155,-0.513272065683898,-0.288486657958575,"POKE","storm5","06","22","fDOM",NA,NA,NA,"06","22","2020"
"174",0.531021897810215,0.4176804541768,0.65936739659367,"POKE","storm5","06","22","SPC",NA,NA,NA,"06","22","2020"
"175",0.0604120147715568,0.0435310030917224,0.0833261765716249,"POKE","storm5","06","22","turb",NA,NA,NA,"06","22","2020"
"176",-0.629378127233726,-0.707290922087169,-0.589706933523937,"POKE","storm6","06","29","NO3",-0.6934,-0.7382,-0.6414,"06","29","2020"
"177",-0.147256674374603,-0.25,-0.115198654614259,"POKE","storm6","06","29","fDOM",0.4887,0.4814,0.4957,"06","29","2020"
"178",-0.33054393305438,-0.345188284518824,-0.285564853556473,"POKE","storm6","06","29","SPC",0.1818,NA,NA,"06","29","2020"
"179",0.231651820294345,0.19689194422928,0.250225923057061,"POKE","storm6","06","29","turb",-0.0275,-0.0336,-0.0221,"06","29","2020"
"180",0.283952674554232,0.192509581736373,0.505832361273108,"POKE","storm7","07","04","NO3",-0.0656,-0.0796,-0.053,"07","04","2020"
"181",-0.60763483255452,-0.687573014018694,-0.262996495327102,"POKE","storm7","07","04","fDOM",0.1957,0.1949,0.1966,"07","04","2020"
"182",0.679144385026736,0.653743315508021,0.706550802139043,"POKE","storm7","07","04","SPC",-0.6283,-0.6417,-0.623,"07","04","2020"
"183",0.192071646764787,0.144931963343514,0.284559844487641,"POKE","storm7","07","04","turb",0.1355,0.0931,0.1945,"07","04","2020"
"184",0.403504184100423,0.361728556485354,0.497254184100413,"POKE","storm8","07","09","NO3",-0.5376,-0.554,-0.5198,"07","09","2020"
"185",-0.44161062101494,-0.532884968119488,-0.37580574722683,"POKE","storm8","07","09","fDOM",0.2403,0.2382,0.2419,"07","09","2020"
"186",-0.72169811320753,-0.742138364779867,-0.493710691823876,"POKE","storm8","07","09","SPC",-0.9412,-0.9501,-0.9358,"07","09","2020"
"187",0.276146657707431,0.227356154497037,0.318108854711064,"POKE","storm8","07","09","turb",0.0289,0.0025,0.0828,"07","09","2020"
"188",0.494448626270233,0.345126082047412,0.621847948814462,"POKE","storm9","07","12","NO3",0.0803,0.0541,0.1009,"07","12","2020"
"189",-0.398002257890343,-0.565478820006868,-0.297648848966769,"POKE","storm9","07","12","fDOM",0.0336,0.0326,0.0346,"07","12","2020"
"190",0.467391304347825,0.292490118577086,0.491106719367584,"POKE","storm9","07","12","SPC",0.0379,0.0189,0.0492,"07","12","2020"
"191",0.189143411967779,0.169397295742233,0.222173475258919,"POKE","storm9","07","12","turb",0.0938,0.0606,0.1296,"07","12","2020"
"192",0.445495495495508,0.365225225225245,0.543927927927943,"POKE","storm10","07","16","NO3",0.1938,0.1503,0.2437,"07","16","2020"
"193",0.0939836240654945,0.0427643289426766,0.117924528301882,"POKE","storm10","07","16","fDOM",-0.5377,-0.5442,-0.5312,"07","16","2020"
"194",0.683982683982693,0.551948051948061,0.786796536796551,"POKE","storm10","07","16","SPC",-0.3347,-0.3554,-0.3223,"07","16","2020"
"195",-0.236174189140309,-0.270788955427834,-0.181880752381335,"POKE","storm10","07","16","turb",0.0403,0.0227,0.0606,"07","16","2020"
"196",0.0385074019312006,-0.0995811853903796,0.0838007798023061,"POKE","storm11","07","18","NO3",-0.1844,-0.2152,-0.1587,"07","18","2020"
"197",-0.610169647796424,-0.681154342614789,-0.486114696662366,"POKE","storm11","07","18","fDOM",-0.0323,-0.0325,-0.0321,"07","18","2020"
"198",0.509523809523814,0.451785714285717,0.551785714285716,"POKE","storm11","07","18","SPC",-0.0323,-0.0327,-0.0321,"07","18","2020"
