"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","year","X1","Parameter","Beta_index","SE","CI","Beta_ymin","Beta_ymax","t","df","p","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"18",0.66166883963494,0.566166883963487,0.720338983050842,"FRCH","storm4","06","20","SPC",-0.2193,-0.2261,-0.2159,"06","20","2019",282,"Q.norm",-0.252925506800849,0.0335203761592579,0.95,-0.323349203871004,-0.182501809730694,-7.54542567181168,18,5.5803628718276e-07,0.66166883963494,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium","2019-06-20",39.65625
"19",-0.161945336490002,-0.193027589601744,-0.119951477930662,"FRCH","storm4","06","20","turb",0.0049,0.0044,0.0062,"06","20","2019",408,"Q.norm",0.0447690220201754,0.0860578783435129,0.95,-0.136797230304253,0.226335274344603,0.520219913410753,17,0.609619050889678,-0.161945336490002,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium","2019-06-20",39.65625
"20",-0.521242007645583,-0.536745470907614,-0.38469864236185,"FRCH","storm4","06","20","abs",NA,NA,NA,NA,NA,"2019",516,"Q.norm",0.648298322983147,0.059560171732471,0.95,0.523167045469857,0.773429600496436,10.8847624868366,18,2.38577649470197e-09,-0.521242007645583,16,19.0539809027778,36.8,96.8000000000001,107.2,NA,48,0.333333333333333,170.65625,"unburned","medium","2019-06-20",39.65625
"21",0.0856684179801392,-0.169439579684806,0.339754816112045,"FRCH","storm5","06","22","NO3",-0.5421,-0.5951,-0.4898,"06","22","2019",36,"Q.norm",-0.66027347432076,0.139661597186998,0.95,-0.939116849958371,-0.38143009868315,-4.72766664294048,66,1.23533506312782e-05,0.0856684179801392,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium","2019-06-22",41.6979166666679
"22",-0.0588278027435547,-0.0841939584803629,-0.000374320531312977,"FRCH","storm5","06","22","fDOM",0.1686,0.1637,0.1738,"06","22","2019",156,"Q.norm",1.32187659927707,0.0800808348138584,0.95,1.16199005384772,1.48176314470642,16.5067784614092,66,4.04310546958992e-25,-0.0588278027435547,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium","2019-06-22",41.6979166666679
"23",0.314285714285718,0.211904761904762,0.457142857142851,"FRCH","storm5","06","22","SPC",-0.4107,-0.4263,-0.3981,"06","22","2019",284,"Q.norm",-1.05803760190827,0.198743609017918,0.95,-1.45484202016762,-0.661233183648924,-5.32363081830157,66,1.31125984806881e-06,0.314285714285718,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium","2019-06-22",41.6979166666679
"24",0.0862140412790083,0.067252165543792,0.11899796813175,"FRCH","storm5","06","22","turb",0.1254,0.0542,0.1968,"06","22","2019",410,"Q.norm",0.637596312543471,0.0384493454986601,0.95,0.560807667095236,0.714384957991707,16.5827611438975,65,4.84716152365772e-25,0.0862140412790083,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium","2019-06-22",41.6979166666679
"25",0.055896063731396,0.0289179411232499,0.0871266987749597,"FRCH","storm5","06","22","abs",NA,NA,NA,NA,NA,"2019",518,"Q.norm",1.14872318467849,0.0337175573851178,0.95,1.08142265846047,1.21602371089651,34.0689917587422,67,4.87602766170524e-44,0.055896063731396,0,14.4626262626263,42,112.6,123.2,NA,33,0,172.697916666667,"unburned","medium","2019-06-22",41.6979166666679
"26",0.16483590995387,0.104014103607254,0.398155682126384,"FRCH","storm6","07","12","NO3",0.0406,0.0388,0.0425,"07","12","2019",38,"Q.norm",0.0866217669448501,0.034001788180852,0.95,0.0194516404349637,0.153791893454736,2.54756504228889,154,0.0118276711484234,0.16483590995387,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium","2019-07-12",61.0729166666679
"27",-0.393673554261224,-0.4255591351678,-0.16918216748083,"FRCH","storm6","07","12","fDOM",NA,NA,NA,"07","12","2019",158,"Q.norm",0.655403663711131,0.0387376838876394,0.95,0.578873870596976,0.731933456825286,16.9190203939958,153,7.27076405154283e-37,-0.393673554261224,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium","2019-07-12",61.0729166666679
"28",0.642857142857167,0.632205513784516,0.653195488721864,"FRCH","storm6","07","12","SPC",NA,NA,NA,"07","12","2019",286,"Q.norm",-0.558595926612773,0.0751955066858641,0.95,-0.707143752103578,-0.410048101121969,-7.42858119097937,154,7.04389012950136e-12,0.642857142857167,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium","2019-07-12",61.0729166666679
"29",-0.0127177700348437,-0.0688199041811849,0.00783972125435637,"FRCH","storm6","07","12","turb",NA,NA,NA,"07","12","2019",412,"Q.norm",0.445186755061218,0.0562024609997401,0.95,0.334147894135757,0.556225615986678,7.92112564364888,152,4.62349855347539e-13,-0.0127177700348437,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium","2019-07-12",61.0729166666679
"30",-0.139376442195908,-0.190639079818226,0.0399587751289736,"FRCH","storm6","07","12","abs",NA,NA,NA,NA,NA,"2019",520,"Q.norm",0.702405565995506,0.0674400032005803,0.95,0.569164761180278,0.835646370810735,10.4152659054065,152,1.65270434895722e-19,-0.139376442195908,9.4,15.128572337963,2.4,60,130.4,NA,72,0.130555555555555,192.072916666667,"unburned","medium","2019-07-12",61.0729166666679
"31",-0.353789532071454,-0.419019305628264,-0.314320198115897,"FRCH","storm10a","08","01","fDOM",0.0372,0.036,0.0384,"08","01","2019",138,"Q.norm",1.02451620348124,0.0333299840179811,0.95,0.958875387518924,1.09015701944355,30.7385746998416,252,3.12391280575999e-87,-0.353789532071454,40.4,11.7692696540881,46.8,63.8,191.799999999999,13.0089623015873,106,0.381132075471698,212.322916666667,"unburned","medium","2019-08-01",81.3229166666679
"32",0.640347102696506,0.593301778542748,0.682013769363173,"FRCH","storm10a","08","01","SPC",-0.4212,-0.4239,-0.4176,"08","01","2019",266,"Q.norm",-0.861319346091749,0.0604764946623625,0.95,-0.980396989369561,-0.742241702813936,-14.2422167637271,264,1.55266417231117e-34,0.640347102696506,40.4,11.7692696540881,46.8,63.8,191.799999999999,13.0089623015873,106,0.381132075471698,212.322916666667,"unburned","medium","2019-08-01",81.3229166666679
"33",0.103121776293166,-0.0119144110952821,0.139886361775637,"FRCH","storm10a","08","01","turb",0.1172,0.1091,0.1238,"08","01","2019",392,"Q.norm",1.25591019025372,0.0255762995267246,0.95,1.20551405643232,1.30630632407512,49.1044526961934,228,3.14615763631124e-123,0.103121776293166,40.4,11.7692696540881,46.8,63.8,191.799999999999,13.0089623015873,106,0.381132075471698,212.322916666667,"unburned","medium","2019-08-01",81.3229166666679
"34",-0.361234879304371,-0.433690355215474,-0.216229770164745,"FRCH","storm10a","08","01","abs",NA,NA,NA,NA,NA,"2019",500,"Q.norm",1.38526042803234,0.0422777288296059,0.95,1.30173695641615,1.46878389964852,32.7657248007674,153,4.794373419189e-71,-0.361234879304371,40.4,11.7692696540881,46.8,63.8,191.799999999999,NA,106,0.381132075471698,212.322916666667,"unburned","medium","2019-08-01",81.3229166666679
"35",-0.136942639319638,-0.16976396855589,-0.0815055591881111,"FRCH","storm11","08","05","fDOM",-0.3514,-0.352,-0.3507,"08","05","2019",140,"Q.norm",-0.46981016522236,0.0611489666279366,0.95,-0.590654789877017,-0.348965540567704,-7.68304341234317,147,2.02329007253225e-12,-0.136942639319638,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,12.2475322420635,119.5,0.328033472803347,216.802083333333,"unburned","medium","2019-08-05",85.8020833333321
"36",0.248953244940684,0.230635031402653,0.28820655966504,"FRCH","storm11","08","05","SPC",-0.3099,-0.3106,-0.3092,"08","05","2019",268,"Q.norm",-0.604746608505224,0.0585792407435338,0.95,-0.720469199054509,-0.489024017955938,-10.3235651542988,154,2.56935060620621e-19,0.248953244940684,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,12.2475322420635,119.5,0.328033472803347,216.802083333333,"unburned","medium","2019-08-05",85.8020833333321
"37",0.0901728487219755,0.0612328073652688,0.127615897449098,"FRCH","storm11","08","05","turb",0.0785,0.0723,0.0884,"08","05","2019",394,"Q.norm",0.395014228137209,0.0257016210013698,0.95,0.343825013565312,0.446203442709105,15.3692340306534,76,5.01955025376967e-25,0.0901728487219755,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,12.2475322420635,119.5,0.328033472803347,216.802083333333,"unburned","medium","2019-08-05",85.8020833333321
"38",-0.133374088283655,-0.133374088283655,-0.133374088283655,"FRCH","storm11","08","05","abs",NA,NA,NA,NA,NA,"2019",502,"Q.norm",0.0482058601041619,0.00461899321610337,0.95,0.0387442814123919,0.0576674387959318,10.4364431487147,28,3.71722495975886e-11,-0.133374088283655,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,NA,119.5,0.328033472803347,216.802083333333,"unburned","medium","2019-08-05",85.8020833333321
"39",-0.261731894996446,-0.352362957810129,-0.238551116536166,"FRCH","storm12a","08","12","fDOM",-0.298,-0.3068,-0.2927,"08","12","2019",142,"Q.norm",-0.254231182783027,0.0461813910595205,0.95,-0.346152942326169,-0.162309423239885,-5.50505684108483,79,4.43789865927619e-07,-0.261731894996446,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium","2019-08-13",93.21875
"40",0.643463497453312,0.621222410865875,0.723259762309,"FRCH","storm12a","08","12","SPC",-0.7652,-0.7665,-0.7638,"08","12","2019",270,"Q.norm",-0.425365869290325,0.0388575483930909,0.95,-0.50254031446411,-0.348191424116541,-10.94680150655,92,2.38605424833795e-18,0.643463497453312,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium","2019-08-13",93.21875
"41",0.0895598206297361,0.0160775690155117,0.174694671711454,"FRCH","storm12a","08","12","turb",0.2081,0.1951,0.2214,"08","12","2019",396,"Q.norm",0.877901603366123,0.0349602157869593,0.95,0.807443918073529,0.948359288658718,25.1114469291575,44,1.02068489751891e-27,0.0895598206297361,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium","2019-08-13",93.21875
"42",0.279441570698612,0.171224896495873,0.391858842524331,"FRCH","storm12c","08","15","fDOM",0.0821,0.0796,0.0837,"08","15","2019",144,"Q.norm",-0.0568519765491502,0.029883171770932,0.95,-0.116018576938719,0.00231462384041884,-1.90247464308495,120,0.0595056603069943,0.279441570698612,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium","2019-08-15",95.8854166666679
"43",0.24749899959984,0.125850340136055,0.357743097238896,"FRCH","storm12c","08","15","SPC",-0.9357,-0.9384,-0.9344,"08","15","2019",272,"Q.norm",-0.790820164468497,0.0552499452469137,0.95,-0.900080289095822,-0.681560039841173,-14.3135013244682,136,6.41092976358442e-29,0.24749899959984,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium","2019-08-15",95.8854166666679
"44",0.433934201915641,0.372973269814247,0.473667952607806,"FRCH","storm12c","08","15","turb",-0.0078,-0.011,-0.005,"08","15","2019",398,"Q.norm",-0.107841484717323,0.0519658638463558,0.95,-0.211035391427464,-0.00464757800718196,-2.07523702552451,93,0.0407259336457666,0.433934201915641,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium","2019-08-15",95.8854166666679
"45",0.240223535586745,0.138551998827148,0.274023147443509,"FRCH","storm12c","08","15","abs",NA,NA,NA,NA,NA,"2019",506,"Q.norm",0.0904265976445647,0.0133221537484356,0.95,0.0611047349437987,0.119748460345331,6.78768608680734,11,3.00258958079767e-05,0.240223535586745,44.4,7.66501032555879,53.6,179.2,313.399999999998,NA,343.5,0.129257641921397,226.885416666667,"unburned","medium","2019-08-15",95.8854166666679
"46",0.430871994648405,0.291059693857471,0.51576752056034,"FRCH","storm13","09","20","NO3",-0.1068,-0.113,-0.1014,"09","20","2019",26,"Q.norm",-0.149456974132679,0.0101486072381509,0.95,-0.169631737607084,-0.129282210658274,-14.7268458247981,86,3.11040172632045e-25,0.430871994648405,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium","2019-09-20",131.802083333332
"47",-0.597980870681569,-0.669509530130558,-0.511187412473745,"FRCH","storm13","09","20","fDOM",NA,NA,NA,"09","20","2019",146,"Q.norm",0.82688636455183,0.0186439924697685,0.95,0.789956203671429,0.863816525432232,44.3513569259717,115,3.62859294711136e-74,-0.597980870681569,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium","2019-09-20",131.802083333332
"48",0.601168736303872,0.550219138056976,0.630021913805698,"FRCH","storm13","09","20","SPC",NA,NA,NA,"09","20","2019",274,"Q.norm",-0.271189258667595,0.0285444374684134,0.95,-0.327725113743102,-0.214653403592088,-9.50059916113908,116,3.51517333155408e-16,0.601168736303872,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium","2019-09-20",131.802083333332
"49",0.027804875490381,0.00923201586002899,0.0459778253298927,"FRCH","storm13","09","20","turb",NA,NA,NA,"09","20","2019",400,"Q.norm",0.810950015807354,0.0468188329270786,0.95,0.718210918479712,0.903689113134995,17.3210215869846,115,7.78010009619865e-34,0.027804875490381,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium","2019-09-20",131.802083333332
"50",-0.368628340509304,-0.388914966419134,-0.298874388145251,"FRCH","storm13","09","20","abs",NA,NA,NA,NA,NA,"2019",508,"Q.norm",1.10438930906152,0.0413418523338618,0.95,1.02197583265565,1.18680278546739,26.7135903863927,72,4.25058493809807e-39,-0.368628340509304,13.8,2.08475300687285,15.8,19.6,263.799999999999,NA,97.5,0.141538461538461,262.802083333333,"unburned","medium","2019-09-20",131.802083333332
"51",0.139492639271715,0.131391980698694,0.192409928391584,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01","2019",28,"Q.norm",-0.622718406384354,0.078837480731072,0.95,-0.779342822205999,-0.46609399056271,-7.89876085092764,90,6.58844633212787e-12,0.139492639271715,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"52",0.139492639271715,0.131391980698694,0.192409928391584,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01","2019",28,"Q.norm",-0.622718406384354,0.078837480731072,0.95,-0.779342822205999,-0.46609399056271,-7.89876085092764,90,6.58844633212787e-12,0.139492639271715,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"53",0.139492639271715,0.131391980698694,0.192409928391584,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01","2019",28,"Q.norm",-0.622718406384354,0.078837480731072,0.95,-0.779342822205999,-0.46609399056271,-7.89876085092764,90,6.58844633212787e-12,0.139492639271715,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"54",0.139492639271715,0.131391980698694,0.192409928391584,"FRCH","storm14","10","01","NO3",-0.2485,-0.2534,-0.243,"10","01","2019",28,"Q.norm",-0.622718406384354,0.078837480731072,0.95,-0.779342822205999,-0.46609399056271,-7.89876085092764,90,6.58844633212787e-12,0.139492639271715,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"55",-0.430053370485197,-0.497474744090908,-0.354353506957844,"FRCH","storm14","10","01","fDOM",NA,NA,NA,NA,NA,"2019",148,"Q.norm",1.06302011642524,0.0186222565336416,0.95,1.02607856879446,1.09996166405601,57.0833139638509,101,1.11309220885678e-78,-0.430053370485197,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"56",0.50554063129617,0.468435191403625,0.551040967092006,"FRCH","storm14","10","01","SPC",NA,NA,NA,NA,NA,"2019",276,"Q.norm",-0.537889202698018,0.0479147223453441,0.95,-0.632807898623796,-0.442970506772239,-11.2259693131726,114,3.78738691460947e-20,0.50554063129617,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"57",0.156511333038907,0.122889746840853,0.182461214081176,"FRCH","storm14","10","01","turb",NA,NA,NA,NA,NA,"2019",402,"Q.norm",0.5331110387935,0.0119656599052401,0.95,0.509390513584174,0.556831564002827,44.5534172803988,107,6.59665966897317e-71,0.156511333038907,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"58",-0.21917568776093,-0.382179132506038,-0.18813391878639,"FRCH","storm14","10","01","abs",NA,NA,NA,NA,NA,"2019",510,"Q.norm",0.966187868605715,0.00838890505143033,0.95,0.949490170782495,0.982885566428935,115.174490911776,79,9.12581030313145e-90,-0.21917568776093,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,NA,157.5,0.147301587301587,273.885416666667,"unburned","medium","2019-10-01",142.885416666668
"59",0.17562557924004,0.17562557924004,0.17562557924004,"MOOS","storm1","06","01","NO3",-0.1105,-0.1106,-0.1103,"06","01","2019",40,"Q.norm",-0.379296479821733,0.0673388941346655,0.95,-0.52372404354087,-0.234868916102596,-5.63265085796047,14,6.17838090364599e-05,0.17562557924004,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium","2019-06-01",20.3125
"60",-0.216182875898973,-0.285198806629178,-0.132664284550195,"MOOS","storm1","06","01","fDOM",-0.4491,-0.4495,-0.4487,"06","01","2019",160,"Q.norm",-1.28916669426812,0.188978293082409,0.95,-1.66571416287987,-0.912619225656374,-6.8217712904516,74,2.10878070204706e-09,-0.216182875898973,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium","2019-06-01",20.3125
"61",0.727960403436683,0.686449383638398,0.7485057900635,"MOOS","storm1","06","01","SPC",-0.7639,-0.7646,-0.7634,"06","01","2019",288,"Q.norm",-0.381189184890733,0.0346478274098967,0.95,-0.45019631372672,-0.312182056054746,-11.0018207023812,76,2.18943281916005e-17,0.727960403436683,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium","2019-06-01",20.3125
"62",0.062541148528498,-0.245460586631882,0.0914743325477941,"MOOS","storm1","06","01","turb",0.5863,0.5671,0.6209,"06","01","2019",414,"Q.norm",0.819558817845252,0.0555769637071479,0.95,0.703234895935214,0.93588273975529,14.7463762533657,19,7.42657108485121e-12,0.062541148528498,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium","2019-06-01",20.3125
