"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month","day","response_var","year","X1","Parameter","Beta_index","SE","CI","Beta_ymin","Beta_ymax","t","df","p","HI","precip","temp","precip.week","precip.month","ThreeMonth","doy","date","TimeSinceChena"
"16",0.777439024390244,0.74390243902439,0.865853658536585,"FRCH","storm4","08","12","SPC","2015",54,"Q.norm",-0.0252886392515524,0.0043396306427508,0.95,-0.0339281801963982,-0.0166490983067065,-5.82737134410186,78,1.20325488018663e-07,0.777439024390244,3.302,NA,20.066,100.076,146.814,223.822916666667,2015-08-12,105.822916666668
"17",-0.148494983277592,-0.19933110367893,-0.0842809364548495,"FRCH","storm4","08","12","turb","2015",76,"Q.norm",0.834709251424599,0.0448633680513375,0.95,0.745374872600447,0.924043630248752,18.6055859753872,77,3.2272991136226e-30,-0.148494983277592,3.302,NA,20.066,100.076,146.814,223.822916666667,2015-08-12,105.822916666668
"18",-0.669272772400097,-0.712335567138247,-0.598440990320177,"FRCH","storm4","08","12","abs","2015",100,"Q.norm",0.834709251424599,0.0448633680513375,0.95,0.745374872600447,0.924043630248752,18.6055859753872,77,3.2272991136226e-30,-0.669272772400097,3.302,NA,20.066,100.076,146.814,223.822916666667,2015-08-12,105.822916666668
"19",0.0818965517241367,0.053520114942533,0.31178160919542,"FRCH","storm5a","08","18","NO3","2015",8,"Q.norm",-0.0652869700555597,0.00741409650421182,0.95,-0.0800078324649335,-0.0505661076461859,-8.80578908279267,94,6.35213780231032e-14,0.0818965517241367,7.62,NA,24.13,96.139,166.245,229.40625,2015-08-18,111.40625
"20",-0.544684894252144,-0.695866984156162,-0.254225973875927,"FRCH","storm5a","08","18","fDOM","2015",32,"Q.norm",0.69392472205985,0.0550279829994634,0.95,0.584650053579724,0.803199390539975,12.6103971876748,93,7.61108903116368e-22,-0.544684894252144,7.62,NA,24.13,96.139,166.245,229.40625,2015-08-18,111.40625
"21",0.733128834355829,0.733128834355829,0.828220858895705,"FRCH","storm5a","08","18","SPC","2015",56,"Q.norm",-0.0282212180087941,0.00458562761547288,0.95,-0.0373260891349864,-0.0191163468826019,-6.15427600653174,94,1.83606177733765e-08,0.733128834355829,7.62,NA,24.13,96.139,166.245,229.40625,2015-08-18,111.40625
"22",-0.128265946577142,-0.266384469420523,-0.0645891110786747,"FRCH","storm5a","08","18","turb","2015",78,"Q.norm",0.380575264622892,0.0635832533879556,0.95,0.25431152468308,0.506839004562704,5.98546385006124,93,4.00497463933148e-08,-0.128265946577142,7.62,NA,24.13,96.139,166.245,229.40625,2015-08-18,111.40625
"23",-0.556739907576946,-0.607855959543117,-0.420045339611125,"FRCH","storm5a","08","18","abs","2015",102,"Q.norm",0.380575264622892,0.0635832533879556,0.95,0.25431152468308,0.506839004562704,5.98546385006124,93,4.00497463933148e-08,-0.556739907576946,7.62,NA,24.13,96.139,166.245,229.40625,2015-08-18,111.40625
"24",-0.155122552932206,-0.235927659128145,0.00342286411239479,"FRCH","storm6a","08","25","fDOM","2015",34,"Q.norm",0.0636319569048271,0.0036260472620738,0.95,0.0564761078221681,0.0707878059874861,17.5485735032684,177,1.36717523569948e-40,-0.155122552932206,58.801,NA,17.907,82.552,183.39,236.822916666667,2015-08-25,118.822916666668
"25",0.516544117647059,0.47610294117647,0.578125,"FRCH","storm6a","08","25","SPC","2015",58,"Q.norm",-0.287787604811799,0.0202655300779032,0.95,-0.327771737122055,-0.247803472501544,-14.2008426972059,183,2.44097394066564e-31,0.516544117647059,58.801,NA,17.907,82.552,183.39,236.822916666667,2015-08-25,118.822916666668
"26",-0.0141033640097749,-0.0242681848905527,0.0123745645505122,"FRCH","storm6a","08","25","turb","2015",80,"Q.norm",1.23561022070639,0.0293225247855894,0.95,1.17775441394465,1.29346602746812,42.1386026524439,182,8.13997193648706e-96,-0.0141033640097749,58.801,NA,17.907,82.552,183.39,236.822916666667,2015-08-25,118.822916666668
"27",0.686904761904791,0.66488095238098,0.702976190476228,"FRCH","storm7","09","13","NO3","2015",12,"Q.norm",-0.160632746463011,0.0139786429260751,0.95,-0.18826422087263,-0.133001272053392,-11.4912976397283,143,4.6587150389771e-22,0.686904761904791,26.924,NA,13.208,105.918,243.715,255.822916666667,2015-09-13,137.822916666668
"28",-0.473639130034505,-0.485607376587994,-0.434240410060436,"FRCH","storm7","09","13","fDOM","2015",36,"Q.norm",0.948794646860448,0.0670861617180125,0.95,0.816177984855649,1.08141130886525,14.1429263884343,142,6.82348020546091e-29,-0.473639130034505,26.924,NA,13.208,105.918,243.715,255.822916666667,2015-09-13,137.822916666668
"29",0.781249999999998,0.762499999999999,0.799999999999999,"FRCH","storm7","09","13","SPC","2015",60,"Q.norm",0.0100720851284593,0.00434490762971279,0.95,0.0014835401160804,0.0186606301408382,2.31813561687273,143,0.0218600738544624,0.781249999999998,26.924,NA,13.208,105.918,243.715,255.822916666667,2015-09-13,137.822916666668
"30",-0.0887426005307206,-0.275056133904879,-0.0634313125127578,"FRCH","storm7","09","13","turb","2015",82,"Q.norm",0.230711061294041,0.0404099022439749,0.95,0.150828322286523,0.31059380030156,5.70927046299499,142,6.38655731573776e-08,-0.0887426005307206,26.924,NA,13.208,105.918,243.715,255.822916666667,2015-09-13,137.822916666668
"31",-0.47194102112676,-0.581939553990609,-0.442855046948356,"FRCH","storm7","09","13","abs","2015",106,"Q.norm",0.230711061294041,0.0404099022439749,0.95,0.150828322286523,0.31059380030156,5.70927046299499,142,6.38655731573776e-08,-0.47194102112676,26.924,NA,13.208,105.918,243.715,255.822916666667,2015-09-13,137.822916666668
"32",0.00552306692657686,-0.156278427550358,0.130279402209223,"MOOS","storm1","07","01","NO3","2015",14,"Q.norm",0.35908649222362,0.0208587127368296,0.95,0.317647018677507,0.400525965769732,17.2151798988819,90,3.20567586996506e-30,0.00552306692657686,0.508,NA,9.144,17.653,26.797,181.947916666667,2015-07-01,63.9479166666679
"33",-0.44693688769322,-0.649615751003746,-0.402678523693735,"MOOS","storm1","07","01","fDOM","2015",38,"Q.norm",0.989374969262495,0.0140111884868697,0.95,0.961587081510823,1.01716285701417,70.6132081650083,103,4.64919869471437e-89,-0.44693688769322,0.508,NA,9.144,17.653,26.797,181.947916666667,2015-07-01,63.9479166666679
"34",0.79936305732484,0.765127388535031,0.815286624203821,"MOOS","storm1","07","01","SPC","2015",62,"Q.norm",-0.141155074546645,0.00971207607625565,0.95,-0.160414485865925,-0.121895663227365,-14.533975376464,104,8.58931521572655e-27,0.79936305732484,0.508,NA,9.144,17.653,26.797,181.947916666667,2015-07-01,63.9479166666679
"35",-0.241687344913152,-0.433591811414392,-0.102233250620347,"MOOS","storm1","07","01","turb","2015",84,"Q.norm",1.13153995687639,0.0429108888514068,0.95,1.04643632959703,1.21664358415574,26.3695296733358,103,1.32419983570632e-47,-0.241687344913152,0.508,NA,9.144,17.653,26.797,181.947916666667,2015-07-01,63.9479166666679
"36",-0.536903363956621,-0.545347793051046,-0.513901360779167,"MOOS","storm1","07","01","abs","2015",108,"Q.norm",1.13153995687639,0.0429108888514068,0.95,1.04643632959703,1.21664358415574,26.3695296733358,103,1.32419983570632e-47,-0.536903363956621,0.508,NA,9.144,17.653,26.797,181.947916666667,2015-07-01,63.9479166666679
"37",-0.154148783977104,-0.168812589413444,-0.064377682403427,"MOOS","storm2","07","18","NO3","2015",16,"Q.norm",-0.436420051409829,0.0429749603163151,0.95,-0.521383856555316,-0.351456246264342,-10.155217089151,140,1.70110245838563e-18,-0.154148783977104,11.938,NA,29.974,41.912,59.565,198.947916666667,2015-07-18,80.9479166666679
"38",-0.199414448786733,-0.446925943107428,-0.0754563350535707,"MOOS","storm2","07","18","fDOM","2015",40,"Q.norm",0.329033757069326,0.0119263734312392,0.95,0.305475740618393,0.352591773520259,27.5887518503718,156,6.89244665319879e-62,-0.199414448786733,11.938,NA,29.974,41.912,59.565,198.947916666667,2015-07-18,80.9479166666679
"39",0.720491803278689,0.65983606557377,0.740163934426229,"MOOS","storm2","07","18","SPC","2015",64,"Q.norm",-0.131038676083123,0.0132556170897951,0.95,-0.157222330927496,-0.104855021238751,-9.88552062083956,156,3.39751296253e-18,0.720491803278689,11.938,NA,29.974,41.912,59.565,198.947916666667,2015-07-18,80.9479166666679
"40",-0.331132981277004,-0.451848295727316,-0.1741718674988,"MOOS","storm2","07","18","turb","2015",86,"Q.norm",1.10962218262986,0.0504112104297424,0.95,1.01004052628604,1.20920383897369,22.011417166353,155,1.45679871852267e-49,-0.331132981277004,11.938,NA,29.974,41.912,59.565,198.947916666667,2015-07-18,80.9479166666679
"41",0.133232628398798,0.0700906344410881,0.188821752265857,"MOOS","storm3a","07","27","NO3","2015",18,"Q.norm",-0.122438303711753,0.0141517874049338,0.95,-0.150787740485795,-0.0940888669377116,-8.65179077443371,56,6.62266390922762e-12,0.133232628398798,34.165,NA,23.874,65.786,92.075,207.197916666667,2015-07-27,89.1979166666679
"42",-0.49695783599442,-0.56878778483956,-0.480603782359324,"MOOS","storm3a","07","27","abs","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49695783599442,34.165,NA,23.874,65.786,92.075,207.197916666667,2015-07-27,89.1979166666679
"43",0.62737843551797,0.573467230443983,0.797568710359409,"MOOS","storm4","08","16","NO3","2015",20,"Q.norm",-0.190464558954529,0.0282890945206239,0.95,-0.246692197502377,-0.134236920406681,-6.73279092816748,87,1.70424916777086e-09,0.62737843551797,13.208,NA,25.146,91.44,155.45,227.572916666667,2015-08-16,109.572916666668
"44",-0.201110221079841,-0.204790028509142,-0.196236201723184,"MOOS","storm4","08","16","fDOM","2015",42,"Q.norm",-0.142014117589342,0.0310915967128715,0.95,-0.203792457991457,-0.080235777187227,-4.56760451709289,89,1.57868563113494e-05,-0.201110221079841,13.208,NA,25.146,91.44,155.45,227.572916666667,2015-08-16,109.572916666668
"45",0.73015873015873,0.678571428571428,0.769841269841269,"MOOS","storm4","08","16","SPC","2015",66,"Q.norm",0.0995374597687208,0.00498955839734456,0.95,0.0896248311313617,0.10945008840608,19.9491521778149,90,8.51330737644576e-35,0.73015873015873,13.208,NA,25.146,91.44,155.45,227.572916666667,2015-08-16,109.572916666668
"46",-0.137323943661972,-0.367203219315895,-0.129778672032193,"MOOS","storm4","08","16","turb","2015",88,"Q.norm",0.485366129083514,0.0794411458770595,0.95,0.327518264361425,0.643213993805602,6.10975740247566,89,2.57615743874238e-08,-0.137323943661972,13.208,NA,25.146,91.44,155.45,227.572916666667,2015-08-16,109.572916666668
"47",-0.383505154639175,-0.454123711340206,-0.382061855670103,"MOOS","storm4","08","16","abs","2015",112,"Q.norm",0.485366129083514,0.0794411458770595,0.95,0.327518264361425,0.643213993805602,6.10975740247566,89,2.57615743874238e-08,-0.383505154639175,13.208,NA,25.146,91.44,155.45,227.572916666667,2015-08-16,109.572916666668
"48",0.32892387796437,0.304824755844214,0.346151874025754,"MOOS","storm5","08","25","fDOM","2015",44,"Q.norm",-0.228717265021651,0.0242369567232464,0.95,-0.276578366065798,-0.180856163977505,-9.43671549333923,162,4.04384504746444e-17,0.32892387796437,57.277,NA,17.907,81.155,181.993,236.822916666667,2015-08-25,118.822916666668
"49",-0.145834840483253,-0.167899515300586,-0.0889459596324965,"MOOS","storm5","08","25","turb","2015",90,"Q.norm",1.17925536255285,0.0436985579749598,0.95,1.09295909666601,1.26555162843968,26.9861390673026,161,1.24059934389063e-61,-0.145834840483253,57.277,NA,17.907,81.155,181.993,236.822916666667,2015-08-25,118.822916666668
"50",0.769562334217506,0.746684350132617,0.806697612732098,"MOOS","storm6","09","14","NO3","2015",22,"Q.norm",-0.221345627807277,0.028877609584274,0.95,-0.278954882646682,-0.163736372967873,-7.6649567257747,69,8.19139934895457e-11,0.769562334217506,2.54,NA,38.227,128.778,267.337,256.739583333333,2015-09-14,138.739583333332
"51",-0.455630063902209,-0.544267629553499,-0.43172594443254,"MOOS","storm6","09","14","fDOM","2015",46,"Q.norm",0.758660101679467,0.0183297465103097,0.95,0.722102574989946,0.795217628368987,41.3895577471708,70,5.93759764359188e-51,-0.455630063902209,2.54,NA,38.227,128.778,267.337,256.739583333333,2015-09-14,138.739583333332
"52",0.863157894736841,0.73157894736842,0.921052631578947,"MOOS","storm6","09","14","SPC","2015",68,"Q.norm",-0.0901986983455839,0.00765361012243143,0.95,-0.105459563489282,-0.0749378332018856,-11.7851179904274,71,2.24124162400614e-18,0.863157894736841,2.54,NA,38.227,128.778,267.337,256.739583333333,2015-09-14,138.739583333332
"53",-0.176270579813887,-0.230896564065856,-0.0912670007158197,"MOOS","storm6","09","14","turb","2015",92,"Q.norm",0.414165524114127,0.0657737242105502,0.95,0.282983967569203,0.545347080659051,6.29682337567399,70,2.32688261382201e-08,-0.176270579813887,2.54,NA,38.227,128.778,267.337,256.739583333333,2015-09-14,138.739583333332
"54",-0.6269818799547,-0.675018875047188,-0.504341260853152,"MOOS","storm6","09","14","abs","2015",116,"Q.norm",0.414165524114127,0.0657737242105502,0.95,0.282983967569203,0.545347080659051,6.29682337567399,70,2.32688261382201e-08,-0.6269818799547,2.54,NA,38.227,128.778,267.337,256.739583333333,2015-09-14,138.739583333332
