"","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","year","X1","Parameter","Beta_index","SE","CI","Beta_ymin","Beta_ymax","t","df","p","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"11",-0.532275566377302,-0.67830298539064,-0.331145458395086,"FRCH","storm4a","07","15","abs",NA,NA,NA,NA,NA,"2018",214,"Q.norm",0.862192195568475,0.0774879670521358,0.95,0.70518666075199,1.01919773038496,11.1267881758773,37,2.30985781782862e-13,-0.532275566377302,9.144,9.43686931818181,18.796,57.914,194.312,NA,NA,NA,195.416666666667,"unburned","medium","2018-07-15",66.4166666666679
"12",-0.285129690254348,-0.34707882145554,-0.232812893477717,"FRCH","storm4b","07","17","NO3",0.0538,0.0532,0.0543,"07","16","2018",32,"Q.norm",0.992498310609051,0.191787799812171,0.95,0.599638811764604,1.3853578094535,5.17498147213255,28,1.71899995380074e-05,-0.285129690254348,0.381,12.6758218201754,28.067,66.042,186.692,11.6240296906188,76,0.00501315789473684,197.270833333333,"unburned","medium","2018-07-17",68.2708333333321
"13",-0.499068693190289,-0.557163611980334,-0.418957681418565,"FRCH","storm4b","07","17","abs",NA,NA,NA,NA,NA,"2018",216,"Q.norm",0.670621146619294,0.0957347984590761,0.95,0.474821499027191,0.866420794211397,7.00498833667014,29,1.05597345254563e-07,-0.499068693190289,0.381,12.6758218201754,28.067,66.042,186.692,NA,NA,NA,197.270833333333,"unburned","medium","2018-07-17",68.2708333333321
"14",0.550591169906328,0.523102348462036,0.694043509487289,"FRCH","storm5","08","05","NO3",-0.122,-0.1284,-0.1169,"08","04","2018",34,"Q.norm",-0.265020916083413,0.038175699821501,0.95,-0.340676192610771,-0.189365639556056,-6.94213641983193,110,2.82598601697824e-10,0.550591169906328,32.766,9.71408257575758,11.049,26.162,26.162,15.4453747519841,165,0.198581818181818,216.020833333333,"unburned","medium","2018-08-05",87.0208333333321
"15",-0.580612352064354,-0.631723260005367,-0.534993670723271,"FRCH","storm5","08","05","fDOM",0.3543,0.3538,0.3548,"08","04","2018",80,"Q.norm",1.14583752140308,0.0222855820067394,0.95,1.10168149733682,1.18999354546935,51.4160914019016,112,9.75408202589872e-80,-0.580612352064354,32.766,9.71408257575758,11.049,26.162,26.162,15.4453747519841,165,0.198581818181818,216.020833333333,"unburned","medium","2018-08-05",87.0208333333321
"16",0.508957654723127,0.474619978284473,0.542345276872964,"FRCH","storm5","08","05","SPC",-0.1899,-0.1902,-0.1895,"08","04","2018",134,"Q.norm",-0.237733708156854,0.030240978677136,0.95,-0.297646541161474,-0.177820875152235,-7.86131000239735,113,2.44836035635462e-12,0.508957654723127,32.766,9.71408257575758,11.049,26.162,26.162,15.4453747519841,165,0.198581818181818,216.020833333333,"unburned","medium","2018-08-05",87.0208333333321
"17",-0.0248389701107464,-0.0712392719869423,-0.00936781508327899,"FRCH","storm5","08","05","turb",0.3052,0.2764,0.3359,"08","04","2018",184,"Q.norm",0.874965502618879,0.0500925868077294,0.95,0.775713462983799,0.974217542253958,17.4669658402203,112,9.24549672359318e-34,-0.0248389701107464,32.766,9.71408257575758,11.049,26.162,26.162,15.4453747519841,165,0.198581818181818,216.020833333333,"unburned","medium","2018-08-05",87.0208333333321
"18",-0.322562175915638,-0.516274932027359,-0.291665454773907,"FRCH","storm5","08","05","abs",NA,NA,NA,NA,NA,"2018",218,"Q.norm",0.941052185733514,0.0339358760781639,0.95,0.873748379486217,1.00835599198081,27.7303047537658,103,1.4012118709361e-49,-0.322562175915638,32.766,9.71408257575758,11.049,26.162,26.162,NA,NA,NA,216.020833333333,"unburned","medium","2018-08-05",87.0208333333321
"19",-0.519327164818541,-0.551622505161644,-0.481431448236553,"FRCH","storm6","08","13","fDOM",0.2415,0.2404,0.2421,"08","13","2018",82,"Q.norm",0.968451202179712,0.0501957857085096,0.95,0.868786292972553,1.06811611138687,19.2934763050344,94,1.88112732521264e-34,-0.519327164818541,43.688,9.06363300220751,3.937,50.8,58.928,10.2724377480159,151,0.289324503311258,224.604166666667,"unburned","medium","2018-08-13",95.6041666666679
"20",0.46691973969631,0.365509761388285,0.524403470715835,"FRCH","storm6","08","13","SPC",-0.0759,-0.0768,-0.0753,"08","13","2018",136,"Q.norm",-0.209085231517537,0.023008351733677,0.95,-0.254762584885827,-0.163407878149247,-9.08736244724135,95,1.47509862922965e-14,0.46691973969631,43.688,9.06363300220751,3.937,50.8,58.928,10.2724377480159,151,0.289324503311258,224.604166666667,"unburned","medium","2018-08-13",95.6041666666679
"21",-0.0541218452627226,-0.1179147703765,-0.00621896979726961,"FRCH","storm6","08","13","turb",0.2015,0.1502,0.2345,"08","13","2018",186,"Q.norm",0.431429132923183,0.0210606981422529,0.95,0.389618360801749,0.473239905044617,20.4850347319509,95,1.26132995206739e-36,-0.0541218452627226,43.688,9.06363300220751,3.937,50.8,58.928,10.2724377480159,151,0.289324503311258,224.604166666667,"unburned","medium","2018-08-13",95.6041666666679
"22",-0.56895929014091,-0.637303348759755,-0.327359258253251,"FRCH","storm7","08","24","fDOM",0.6303,0.6299,0.6308,"08","23","2018",84,"Q.norm",0.825494234057119,0.0208006676330882,0.95,0.783857173974072,0.867131294140165,39.6859489617528,58,9.74876839218394e-44,-0.56895929014091,11.049,8.105619140625,9.525,100.076,110.49,10.3038831845238,64,0.172640625,235.145833333333,"unburned","medium","2018-08-24",106.145833333332
"23",0.684913217623496,0.664218958611479,0.735313751668893,"FRCH","storm7","08","24","SPC",-0.7139,-0.7165,-0.7113,"08","23","2018",138,"Q.norm",-0.385372834947923,0.0422684860164021,0.95,-0.469951880105532,-0.300793789790314,-9.11726137525674,59,7.28835165189936e-13,0.684913217623496,11.049,8.105619140625,9.525,100.076,110.49,10.3038831845238,64,0.172640625,235.145833333333,"unburned","medium","2018-08-24",106.145833333332
"24",0.0949671904159888,0.0605020769369711,0.1398169887424,"FRCH","storm7","08","24","turb",0.1628,0.1377,0.1815,"08","23","2018",188,"Q.norm",0.536236029397137,0.0487060197559256,0.95,0.438775508980454,0.63369654981382,11.0096458730217,59,6.19277097744281e-16,0.0949671904159888,11.049,8.105619140625,9.525,100.076,110.49,10.3038831845238,64,0.172640625,235.145833333333,"unburned","medium","2018-08-24",106.145833333332
"25",0.24359430006185,0.130702854332291,0.256340415206484,"FRCH","storm8a","08","26","fDOM",NA,NA,NA,"08","26","2018",86,"Q.norm",0.151192594962656,0.0586134749067862,0.95,0.0349051301458974,0.267480059779415,2.57948526687933,100,0.0113493366260652,0.24359430006185,14.732,7.14471695402299,18.923,106.426,121.539,9.47053745039682,87,0.169333333333333,237.8125,"unburned","medium","2018-08-26",108.8125
"26",0.581677704194261,0.548565121412802,0.596026490066224,"FRCH","storm8a","08","26","SPC",NA,NA,NA,"08","26","2018",140,"Q.norm",-0.370842534553881,0.0405245522316607,0.95,-0.451242091982416,-0.290442977125346,-9.1510581642936,100,7.18016631612795e-15,0.581677704194261,14.732,7.14471695402299,18.923,106.426,121.539,9.47053745039682,87,0.169333333333333,237.8125,"unburned","medium","2018-08-26",108.8125
"27",-0.0266968325791858,-0.0623020361990959,0.0473840497737548,"FRCH","storm8a","08","26","turb",NA,NA,NA,"08","26","2018",190,"Q.norm",0.515639269882161,0.0465240098772804,0.95,0.423325540827888,0.607952998936435,11.0832937926524,99,4.81951318762302e-19,-0.0266968325791858,14.732,7.14471695402299,18.923,106.426,121.539,9.47053745039682,87,0.169333333333333,237.8125,"unburned","medium","2018-08-26",108.8125
"28",-0.628698651561636,-0.69808636582324,-0.340115137238884,"FRCH","storm9","08","30","fDOM",0.0119,0.0116,0.0121,"08","30","2018",88,"Q.norm",0.508346992901449,0.053401824246012,0.95,0.400790197715137,0.615903788087761,9.5192814118033,45,2.37809368343259e-12,-0.628698651561636,13.208,3.62099149659864,28.956,123.571,138.938,7.60965476190476,49,0.269551020408163,241.479166666667,"unburned","medium","2018-08-30",112.479166666668
"29",0.523692810457512,0.504084967320257,0.536764705882348,"FRCH","storm9","08","30","SPC",-0.0139,-0.0143,-0.0135,"08","30","2018",142,"Q.norm",-0.330300130080152,0.052783125680429,0.95,-0.436610802388827,-0.223989457771476,-6.25768417126197,45,1.29288604244161e-07,0.523692810457512,13.208,3.62099149659864,28.956,123.571,138.938,7.60965476190476,49,0.269551020408163,241.479166666667,"unburned","medium","2018-08-30",112.479166666668
"30",-0.0468500027583166,-0.0891487835825017,0.0301621889998336,"FRCH","storm9","08","30","turb",0.0575,-0.0063,0.0974,"08","30","2018",192,"Q.norm",0.827392502906227,0.101898619828591,0.95,0.622029328623113,1.03275567718934,8.11976162481916,44,2.71657360703378e-10,-0.0468500027583166,13.208,3.62099149659864,28.956,123.571,138.938,7.60965476190476,49,0.269551020408163,241.479166666667,"unburned","medium","2018-08-30",112.479166666668
"31",0.395498089590801,0.00279289942996197,0.515334680639059,"FRCH","storm10","09","01","fDOM",-0.2844,-0.2847,-0.2841,"09","01","2018",78,"Q.norm",-0.0300880355608534,0.00599168557301917,0.95,-0.0421226902153837,-0.018053380906323,-5.02163125787861,50,6.89785535487784e-06,0.395498089590801,12.827,7.17497189922481,34.163,125.984,152.146,6.29308308531746,344,0.0372877906976744,243.8125,"unburned","medium","2018-09-01",114.8125
"32",0.269774011299436,0.195056497175142,0.319350282485874,"FRCH","storm10","09","01","SPC",-0.2529,-0.2538,-0.2527,"09","01","2018",132,"Q.norm",-0.500252775806149,0.093929023277947,0.95,-0.689109734758484,-0.311395816853813,-5.3258594452307,48,2.63515803310915e-06,0.269774011299436,12.827,7.17497189922481,34.163,125.984,152.146,6.29308308531746,344,0.0372877906976744,243.8125,"unburned","medium","2018-09-01",114.8125
"33",0.216857788202589,0.197398140908696,0.238677496887035,"FRCH","storm10","09","01","turb",0.1169,0.1062,0.1263,"09","01","2018",182,"Q.norm",0.505105166922157,0.025851031093094,0.95,0.453181842862923,0.557028490981391,19.5390723527888,50,4.66364444273222e-25,0.216857788202589,12.827,7.17497189922481,34.163,125.984,152.146,6.29308308531746,344,0.0372877906976744,243.8125,"unburned","medium","2018-09-01",114.8125
"34",0.54386281588448,0.487665463297235,0.61720818291215,"MOOS","storm3","07","10","NO3",-0.0205,-0.0242,-0.0178,"07","09","2018",40,"Q.norm",-0.122556528582072,0.0138149483797474,0.95,-0.150278250610384,-0.0948348065537598,-8.87129833664373,52,5.49239750654159e-12,0.54386281588448,19.431,12.3718371212121,4.572,26.162,151.257,12.292618627451,98.5,0.197269035532995,190.958333333333,"burned","medium","2018-07-10",61.9583333333321
"35",-0.590810191812195,-0.640609791010589,-0.524391640423703,"MOOS","storm3","07","10","abs",NA,NA,NA,NA,NA,"2018",224,"Q.norm",0.533077663315512,0.0329322768234418,0.95,0.466963358845222,0.599191967785802,16.1870880101451,51,9.74878696444967e-22,-0.590810191812195,19.431,12.3718371212121,4.572,26.162,151.257,NA,98.5,0.197269035532995,190.958333333333,"burned","medium","2018-07-10",61.9583333333321
"36",0.382909245122982,0.350071034775235,0.399660729431728,"MOOS","storm5","08","05","NO3",-0.3719,-0.3755,-0.3674,"08","04","2018",42,"Q.norm",-0.474648776037169,0.0518687099455505,0.95,-0.577518128707833,-0.371779423366504,-9.15096551534507,103,5.70220731716038e-15,0.382909245122982,29.845,9.25922783687943,16.51,30.861,30.861,15.086046875,140.5,0.212419928825623,216.291666666667,"burned","medium","2018-08-05",87.2916666666679
"37",-0.664130730389037,-0.784284577425703,-0.620326983091981,"MOOS","storm5","08","05","fDOM",0.2548,NA,NA,"08","04","2018",94,"Q.norm",0.941296112665658,0.0289565806047245,0.95,0.883880562365733,0.998711662965583,32.5071570264093,105,1.27404320598997e-56,-0.664130730389037,29.845,9.25922783687943,16.51,30.861,30.861,15.086046875,140.5,0.212419928825623,216.291666666667,"burned","medium","2018-08-05",87.2916666666679
"38",0.644396551724138,0.627155172413793,0.660919540229885,"MOOS","storm5","08","05","SPC",NA,NA,NA,"08","04","2018",148,"Q.norm",-0.278746461838162,0.0282500970784522,0.95,-0.33476118581151,-0.222731737864815,-9.86709748515437,105,1.21855800686044e-16,0.644396551724138,29.845,9.25922783687943,16.51,30.861,30.861,15.086046875,140.5,0.212419928825623,216.291666666667,"burned","medium","2018-08-05",87.2916666666679
"39",-0.0331802343997466,-0.0421286031042129,-0.0155210643015521,"MOOS","storm5","08","05","turb",0.3306,NA,NA,"08","04","2018",198,"Q.norm",1.28974372087461,0.0375492958921903,0.95,1.21528205802736,1.36420538372187,34.3480134641582,104,1.42718342233059e-58,-0.0331802343997466,29.845,9.25922783687943,16.51,30.861,30.861,15.086046875,140.5,0.212419928825623,216.291666666667,"burned","medium","2018-08-05",87.2916666666679
"40",-0.577128171562777,-0.610460863204096,-0.510390597928618,"MOOS","storm5","08","05","abs",NA,NA,NA,NA,NA,"2018",226,"Q.norm",1.09182672635402,0.0285860806288162,0.95,1.03512637096586,1.14852708174217,38.1943485198667,102,3.0813511891162e-62,-0.577128171562777,29.845,9.25922783687943,16.51,30.861,30.861,NA,140.5,0.212419928825623,216.291666666667,"burned","medium","2018-08-05",87.2916666666679
"41",0.471005042601279,0.397322204833935,0.484698313336808,"MOOS","storm6","08","13","NO3",-0.0256,-0.0259,-0.0253,"08","13","2018",44,"Q.norm",-0.261530390243515,0.0179287323030011,0.95,-0.297159978238541,-0.22590080224849,-14.5872215516174,88,3.27706411529783e-25,0.471005042601279,34.163,9.79465419161677,12.827,62.357,70.485,10.287907790927,165.5,0.206422960725076,224.916666666667,"burned","medium","2018-08-13",95.9166666666679
"42",-0.670909225627051,-0.723742651411658,-0.607860529160201,"MOOS","storm6","08","13","fDOM",0.1397,NA,NA,"08","13","2018",96,"Q.norm",0.956618865927985,0.0354250117280725,0.95,0.886319083078044,1.02691864877793,27.0040522010587,98,3.45697364741993e-47,-0.670909225627051,34.163,9.79465419161677,12.827,62.357,70.485,10.287907790927,165.5,0.206422960725076,224.916666666667,"burned","medium","2018-08-13",95.9166666666679
"43",0.611757105943153,0.563307493540052,0.635012919896641,"MOOS","storm6","08","13","SPC",NA,NA,NA,"08","13","2018",150,"Q.norm",-0.198478945115523,0.0242412598371502,0.95,-0.246572914205558,-0.150384976025488,-8.18764975289569,100,8.95880837986579e-13,0.611757105943153,34.163,9.79465419161677,12.827,62.357,70.485,10.287907790927,165.5,0.206422960725076,224.916666666667,"burned","medium","2018-08-13",95.9166666666679
"44",-0.0357693419404567,-0.0712496386935157,-0.0226900472107139,"MOOS","storm6","08","13","turb",0.3543,NA,NA,"08","13","2018",200,"Q.norm",1.04610905687884,0.0514508039583962,0.95,0.944019499491844,1.14819861426584,20.3322198371233,99,4.04526593185997e-37,-0.0357693419404567,34.163,9.79465419161677,12.827,62.357,70.485,10.287907790927,165.5,0.206422960725076,224.916666666667,"burned","medium","2018-08-13",95.9166666666679
"45",-0.483157542006411,-0.515853133128019,-0.418045604684929,"MOOS","storm6","08","13","abs",NA,NA,NA,NA,NA,"2018",228,"Q.norm",1.1323148774849,0.0431244475148286,0.95,1.04661410001224,1.21801565495757,26.2569132531043,88,2.09984962759556e-43,-0.483157542006411,34.163,9.79465419161677,12.827,62.357,70.485,NA,165.5,0.206422960725076,224.916666666667,"burned","medium","2018-08-13",95.9166666666679
"46",0.617337829795683,0.608063876215047,0.624280896647499,"MOOS","storm7","08","23","NO3",-0.2236,-0.2376,-0.2045,"08","23","2018",46,"Q.norm",-0.179314829290251,0.0170334607962964,0.95,-0.213154772194329,-0.145474886386173,-10.5272106141366,90,2.30855165971401e-17,0.617337829795683,13.716,8.42111837121212,9.017,99.695,109.347,10.116,87.5,0.156754285714286,234.291666666667,"burned","medium","2018-08-23",105.291666666668
"47",-0.380620284516045,-0.694913130044785,-0.353935293119351,"MOOS","storm7","08","23","fDOM",0.1502,NA,NA,"08","23","2018",98,"Q.norm",0.504487438383293,0.10592506358698,0.95,0.294016593292117,0.71495828347447,4.76268242189005,89,7.37056206647515e-06,-0.380620284516045,13.716,8.42111837121212,9.017,99.695,109.347,10.116,87.5,0.156754285714286,234.291666666667,"burned","medium","2018-08-23",105.291666666668
"48",0.756756756756757,0.743243243243243,0.765765765765766,"MOOS","storm7","08","23","SPC",NA,NA,NA,"08","23","2018",152,"Q.norm",-0.116161436104282,0.0137615853394532,0.95,-0.143501227337896,-0.0888216448706683,-8.44099231585318,90,4.99547611811367e-13,0.756756756756757,13.716,8.42111837121212,9.017,99.695,109.347,10.116,87.5,0.156754285714286,234.291666666667,"burned","medium","2018-08-23",105.291666666668
"49",-0.0208368554522401,-0.0453085376162299,-0.00477599323753172,"MOOS","storm7","08","23","turb",0.4556,NA,NA,"08","23","2018",202,"Q.norm",0.993237922395985,0.0564936388375851,0.95,0.880986265368102,1.10548957942387,17.5814116922344,89,1.06541161075936e-30,-0.0208368554522401,13.716,8.42111837121212,9.017,99.695,109.347,10.116,87.5,0.156754285714286,234.291666666667,"burned","medium","2018-08-23",105.291666666668
"50",-0.327278607233331,-0.598036705654071,-0.28903007599849,"MOOS","storm7","08","23","abs",NA,NA,NA,NA,NA,"2018",230,"Q.norm",0.69535496489921,0.100410685496455,0.95,0.49584107161493,0.89486885818349,6.92510922977178,89,6.53542827445451e-10,-0.327278607233331,13.716,8.42111837121212,9.017,99.695,109.347,NA,87.5,0.156754285714286,234.291666666667,"burned","medium","2018-08-23",105.291666666668
"51",-0.196080486271222,-0.196080486271222,0.199853280234752,"MOOS","storm8a","08","26","NO3",0.3479,0.3031,0.386,"08","26","2018",48,"Q.norm",-0.263723628690169,0.0445877719517223,0.95,-0.352943554284819,-0.174503703095519,-5.9147074892129,59,1.79080083262728e-07,-0.196080486271222,22.225,6.95904722222222,21.082,108.712,123.063,9.40184796626984,87.5,0.254,237.958333333333,"burned","medium","2018-08-26",108.958333333332
"52",-0.0883581768165379,-0.127931755710933,-0.058617890328197,"MOOS","storm8a","08","26","fDOM",NA,NA,NA,"08","26","2018",100,"Q.norm",0.361497192454295,0.0304737803952814,0.95,0.301059636440633,0.421934748467957,11.862564728276,103,5.58391166647827e-21,-0.0883581768165379,22.225,6.95904722222222,21.082,108.712,123.063,9.40184796626984,87.5,0.254,237.958333333333,"burned","medium","2018-08-26",108.958333333332
"53",0.68218085106383,0.638297872340426,0.779321808510638,"MOOS","storm8a","08","26","SPC",NA,NA,NA,"08","26","2018",154,"Q.norm",-0.231975579479923,0.023136668280128,0.95,-0.277861704109418,-0.186089454850428,-10.0263173881075,103,6.46507832900981e-17,0.68218085106383,22.225,6.95904722222222,21.082,108.712,123.063,9.40184796626984,87.5,0.254,237.958333333333,"burned","medium","2018-08-26",108.958333333332
"54",-0.0158295012380615,-0.062858153519632,-0.00893172974885038,"MOOS","storm8a","08","26","turb",0.4515,NA,NA,"08","26","2018",204,"Q.norm",0.80575811993428,0.0458442769014875,0.95,0.714826214067936,0.896690025800624,17.5759805671215,102,1.24284148454545e-32,-0.0158295012380615,22.225,6.95904722222222,21.082,108.712,123.063,9.40184796626984,87.5,0.254,237.958333333333,"burned","medium","2018-08-26",108.958333333332
"55",-0.1755417200305,-0.269168412558576,-0.1497864212794,"MOOS","storm8a","08","26","abs",NA,NA,NA,NA,NA,"2018",232,"Q.norm",0.983203328117625,0.0471474836455322,0.95,0.88949259916768,1.07691405706757,20.8537816251153,87,1.33143103686643e-35,-0.1755417200305,22.225,6.95904722222222,21.082,108.712,123.063,NA,87.5,0.254,237.958333333333,"burned","medium","2018-08-26",108.958333333332
"56",-0.498400000000008,-0.498400000000008,-0.290000000000016,"MOOS","storm9","08","30","NO3",-0.0026,-0.009,6e-04,"08","30","2018",50,"Q.norm",0.811205033826607,0.158949432863697,0.95,0.472412337382295,1.14999773027092,5.10354154281401,15,0.000129664704927587,-0.498400000000008,6.477,4.10035141509434,38.227,132.842,147.574,7.44735245098039,52.5,0.123371428571429,241.625,"burned","medium","2018-08-30",112.625
"57",-0.205085766636555,-0.301773644392825,-0.052422149300434,"MOOS","storm9","08","30","fDOM",NA,NA,NA,"08","30","2018",102,"Q.norm",-0.269631515685275,0.0734468329501397,0.95,-0.418073102256738,-0.121189929113812,-3.67111153544657,40,0.000705700432216347,-0.205085766636555,6.477,4.10035141509434,38.227,132.842,147.574,7.44735245098039,52.5,0.123371428571429,241.625,"burned","medium","2018-08-30",112.625
"58",0.677500000000001,0.630000000000001,0.705,"MOOS","storm9","08","30","SPC",0.0089,NA,NA,"08","30","2018",156,"Q.norm",-0.162776964781768,0.0393735815178534,0.95,-0.242293525810086,-0.0832604037534495,-4.13416708632307,41,0.000171681363733113,0.677500000000001,6.477,4.10035141509434,38.227,132.842,147.574,7.44735245098039,52.5,0.123371428571429,241.625,"burned","medium","2018-08-30",112.625
"59",0.0574659231722427,0.0110904584882281,0.0833333333333333,"MOOS","storm9","08","30","turb",0.2164,NA,NA,"08","30","2018",206,"Q.norm",0.515924762630447,0.0758284023175783,0.95,0.362786197426986,0.669063327833908,6.80384587914293,41,3.11996267586877e-08,0.0574659231722427,6.477,4.10035141509434,38.227,132.842,147.574,7.44735245098039,52.5,0.123371428571429,241.625,"burned","medium","2018-08-30",112.625
"60",-0.32999737670514,-0.433656873032529,-0.016500524658972,"MOOS","storm9","08","30","abs",NA,NA,NA,NA,NA,"2018",234,"Q.norm",0.975130499940414,0.139963641197283,0.95,0.687948829734131,1.2623121701467,6.96702723363661,27,1.73121598878454e-07,-0.32999737670514,6.477,4.10035141509434,38.227,132.842,147.574,NA,52.5,0.123371428571429,241.625,"burned","medium","2018-08-30",112.625
"61",-0.182723995880547,-0.366889804325445,-0.0766220391349093,"MOOS","storm10","09","01","NO3",0.0071,0.0041,0.0104,"09","01","2018",36,"Q.norm",0.41367612916039,0.0367708576026711,0.95,0.337418037894477,0.489934220426304,11.250108268629,22,1.3585368678457e-10,-0.182723995880547,12.827,6.44627334104938,35.179,127,152.527,6.35490808823529,215.5,0.0595220417633411,243.833333333333,"burned","medium","2018-09-01",114.833333333332
"62",0.126536814677562,0.0817008941797256,0.290360664200989,"MOOS","storm10","09","01","fDOM",NA,NA,NA,"09","01","2018",90,"Q.norm",-0.0766315851730127,0.00620534380460894,0.95,-0.0890358906918255,-0.0642272796541999,-12.349289191051,62,2.31706374743886e-18,0.126536814677562,12.827,6.44627334104938,35.179,127,152.527,6.35490808823529,215.5,0.0595220417633411,243.833333333333,"burned","medium","2018-09-01",114.833333333332
"63",0.454280155642024,0.413424124513619,0.478599221789883,"MOOS","storm10","09","01","SPC",NA,NA,NA,"09","01","2018",144,"Q.norm",-0.320128986521257,0.0453364113236964,0.95,-0.410755181441836,-0.229502791600678,-7.06118938783168,62,1.68482320910228e-09,0.454280155642024,12.827,6.44627334104938,35.179,127,152.527,6.35490808823529,215.5,0.0595220417633411,243.833333333333,"burned","medium","2018-09-01",114.833333333332
