"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"11","11",-0.344717352115761,0.152048234368503,0.481480052953046,-0.647924653234427,102.808525867508,110.392612213295,458.008948214115,0.9483,0.029,-15.8701,0,-0.3884,-0.3011,0,0,"MOOS_storm4_07_25_fDOM","MOOS"
"12","12",-0.130722733245691,0.189170444111209,0.809461235216797,-0.498028909329808,150.718181818182,157.636363636364,458.008948214115,0.94,0.0135,-4.8372,0,-0.185,-0.0764,214,0,"MOOS_storm4_07_25_SPC","MOOS"
"13","13",-0.0406862257583287,0.067494781970315,0.252113376429636,0.240676280457484,3.23818181818182,5.06636363636364,458.008948214115,0.9038,6e-04,-4.2196,1e-04,-0.0601,-0.0213,213,0,"MOOS_storm4_07_25_turb","MOOS"
"14","14",0.121831146605805,0.151881906107522,-0.823730747290294,0.447803764974289,13.9966244779737,15.9302571410946,711.188632943598,0.9749,0.3605,5.615,0,0.0782,0.1654,1097,0,"MOOS_storm5_07_29_NO3","MOOS"
"15","15",-0.654725592698179,0.226638057058294,0.316125825145317,-0.916967075353982,103.600616454831,164.951213499431,711.188632943598,0.8454,0,-20.222,0,-0.7198,-0.5897,0,0,"MOOS_storm5_07_29_fDOM","MOOS"
"16","16",0.754190340909103,0.152216492403452,-0.544981060606042,0.914772727272761,132.672727272727,151.872727272727,711.188632943598,0.8155,0,34.6831,0,0.7105,0.7979,1275,0,"MOOS_storm5_07_29_SPC","MOOS"
"17","17",-0.180919639550673,0.190318353406202,0.254474756202938,-0.723799530922109,3.45818181818182,18.1872727272727,711.188632943598,0.7489,0,-6.6543,0,-0.2356,-0.1263,0,0,"MOOS_storm5_07_29_turb","MOOS"
"18","18",-0.629560829241681,0.197662506501332,0.407483178759775,-0.88563829787234,0.426322222222222,0.670722222222222,711.188632943598,0.7638,0,-22.2952,0,-0.6863,-0.5728,0,0,"MOOS_storm5_07_29_abs","MOOS"
"19","19",0.0777843355757167,0.279886514937664,-0.697762377580143,-0.403427192227189,102.402233543231,177.336464879859,1873.59755042422,0.8526,0,1.9454,0.0575,-0.0026,0.1581,784,0.1587,"MOOS_storm6a_08_01_fDOM","MOOS"
"20","20",0.653827014218012,0.133535110535152,-0.955653351387953,0.901489505754911,82.2636363636364,135.972727272727,1873.59755042422,0.931,0.006,34.2741,0,0.6155,0.6922,1275,0,"MOOS_storm6a_08_01_SPC","MOOS"
"21","21",-0.083805881880508,0.117037100393113,NA,-0.385175193300382,4.82090909090909,253.844545454545,1873.59755042422,0.9173,0.0019,-5.0124,0,-0.1174,-0.0502,185,0,"MOOS_storm6a_08_01_turb","MOOS"
"22","22",-0.00127924632216847,0.184545516979564,-0.867336040700273,0.481576154203646,100.83920147749,175.654994633133,2513.01485638335,0.8204,0,-0.0485,0.9615,-0.0543,0.0517,467,0.1008,"MOOS_storm6d_08_05_fDOM","MOOS"
"23","23",0.531837256908905,0.131265112037348,-0.864892528147389,0.776612077789149,74.6363636363636,92.4,2513.01485638335,0.8783,1e-04,28.3614,0,0.4942,0.5695,1275,0,"MOOS_storm6d_08_05_SPC","MOOS"
"24","24",0.032968025714769,0.10911074131566,NA,-0.344487678339818,25.24,267.053636363636,2513.01485638335,0.8388,0,2.1151,0.0395,0.0016,0.0643,913,0.0079,"MOOS_storm6d_08_05_turb","MOOS"
"25","25",0.181216671131092,0.266772124001581,-0.65431027622904,0.588625276652332,88.2056492790837,180.588185222627,2518.55893707086,0.9187,0.0021,4.7551,0,0.1046,0.2578,1041,1e-04,"MOOS_storm7a_08_13_fDOM","MOOS"
"26","26",0.0535160859335279,0.105994987964999,0.685978457500265,0.270905013577371,21.8209090909091,252.485454545455,2518.55893707086,0.9729,0.3017,3.5342,9e-04,0.0231,0.0839,963,0.0017,"MOOS_storm7a_08_13_turb","MOOS"
"27","27",0.189268056978953,0.265631245474832,-0.23089830507158,0.588154566659483,148.848061849318,161.999657318261,1901.31795386175,0.9067,8e-04,4.9877,0,0.113,0.2655,1018,2e-04,"MOOS_storm7b_08_14_fDOM","MOOS"
"28","28",-0.548548387096771,0.158532285960898,0.74596774193548,-0.836693548387109,83.2,85.4545454545455,1901.31795386175,0.9135,0.0014,-24.2212,0,-0.5941,-0.503,0,0,"MOOS_storm7b_08_14_SPC","MOOS"
"29","29",-0.232777680557986,0.143091088164069,0.0798230044248877,-0.514862128446787,64.9063636363636,101.270909090909,1901.31795386175,0.925,0.0036,-11.3875,0,-0.2739,-0.1917,27,0,"MOOS_storm7b_08_14_turb","MOOS"
"30","30",0.0181567011548213,0.224349888125544,-0.558208393249173,0.510715891879859,89.1762995577308,153.243739653441,4351.80161773982,0.9239,0.0033,0.5665,0.5736,-0.0463,0.0826,615,0.8318,"MOOS_storm7c_08_15_fDOM","MOOS"
"31","31",0.618471307619945,0.095927919529483,-0.937441204139229,0.761994355597368,66.1727272727273,85.5,4351.80161773982,0.9222,0.0028,45.1308,0,0.5909,0.646,1275,0,"MOOS_storm7c_08_15_SPC","MOOS"
"32","32",0.254901070426266,0.126700006491115,0.245043173031549,0.439334232943962,49.7845454545455,269.408181818182,4351.80161773982,0.949,0.0312,14.0829,0,0.2185,0.2913,1268,0,"MOOS_storm7c_08_15_turb","MOOS"
"33","33",-0.673345322459014,0.228535300515485,0.482367238781771,-0.956329621680582,110.718970933587,175.611660636012,1727.6034256532,0.8865,2e-04,-20.6245,0,-0.739,-0.6077,0,0,"MOOS_storm8_09_21_fDOM","MOOS"
"34","34",0.823449119373787,0.152298971376259,-0.586105675146782,0.932729941291592,92.8727272727273,111.454545454545,1727.6034256532,0.6772,0,37.8476,0,0.7797,0.8672,1275,0,"MOOS_storm8_09_21_SPC","MOOS"
"35","35",0.0275894951836822,0.146512873951167,0.965292153128535,-0.5005382131324,16.0181818181818,81.8927272727273,1727.6034256532,0.7566,0,1.3182,0.1936,-0.0145,0.0697,953,0.0024,"MOOS_storm8_09_21_turb","MOOS"
"36","36",-0.456577357571747,0.139077323166869,0.956971760133412,-0.605939123723416,0.541628571428571,0.95624,1727.6034256532,0.8508,0,-22.9803,0,-0.4965,-0.4167,1,0,"MOOS_storm8_09_21_abs","MOOS"
"37","37",0.330091514143109,0.193534728007489,NA,0.636855241264584,20.3880911654735,22.774632882489,1856.9653083617,0.7957,0,11.9392,0,0.2745,0.3857,1214,0,"MOOS_storm9_10_02_NO3","MOOS"
"38","38",-0.63840206074528,0.201331257466876,0.465147587377977,-0.825564346267294,137.498390692789,194.609190434778,1856.9653083617,0.7616,0,-22.1963,0,-0.6962,-0.5806,0,0,"MOOS_storm9_10_02_fDOM","MOOS"
"39","39",0.640238095238095,0.152842539355818,-0.726190476190476,0.848214285714286,85.2,102,1856.9653083617,0.8098,0,29.3221,0,0.5964,0.6841,1275,0,"MOOS_storm9_10_02_SPC","MOOS"
"40","40",0.0202614836048381,0.0944330586686667,0.296720967629169,-0.268964552891002,10.27,153.3,1856.9653083617,0.8177,0,1.5019,0.1395,-0.0068,0.0474,903,0.0105,"MOOS_storm9_10_02_turb","MOOS"
"41","41",-0.439415102792573,0.124673306233358,0.909851162327642,-0.575090845736473,0.6546,1.05638,1856.9653083617,0.811,0,-24.6717,0,-0.4752,-0.4036,0,0,"MOOS_storm9_10_02_abs","MOOS"
