"","Site","DateTime","Discharge","NO3","fDOM","SpCond","Turb","day"
"38","CARI",2018-08-04 22:00:00,355.597333333333,21.2,NA,84.5073333333333,-0.855,2018-08-04
"39","CARI",2018-08-04 22:15:00,352.226,21.1,NA,84.494,-1.11166666666667,2018-08-04
"40","CARI",2018-08-04 22:30:00,346.474,21.1,NA,84.4613333333333,-1.19833333333333,2018-08-04
"41","CARI",2018-08-04 22:45:00,347.454666666667,21,42.0233333333333,84.4526666666667,-1.26466666666667,2018-08-04
"42","CARI",2018-08-04 23:00:00,357.696666666667,21,42.114,84.4773333333333,-1.30766666666667,2018-08-04
"43","CARI",2018-08-04 23:15:00,351.080666666667,21,42.3053333333333,84.5013333333333,-1.39366666666667,2018-08-04
"44","CARI",2018-08-04 23:30:00,348.938666666667,21,42.5073333333333,84.504,-1.453,2018-08-04
"45","CARI",2018-08-04 23:45:00,347.386,20.9,42.6426666666667,84.5366666666667,-1.44166666666667,2018-08-04
"46","CARI",2018-08-05 00:00:00,353.046666666667,21,42.7333333333333,84.561,-1.45433333333333,2018-08-05
"47","CARI",2018-08-05 00:15:00,358.984,20.9,43.0053333333333,84.596,-1.50166666666667,2018-08-05
"48","CARI",2018-08-05 00:30:00,353.672,20.9,42.9753333333333,84.6573333333333,-1.374,2018-08-05
"49","CARI",2018-08-05 00:45:00,350.792666666667,21,42.6,84.7,-1.788,2018-08-05
"50","CARI",2018-08-05 01:00:00,346.768,20.9,42.9106666666667,84.7483333333333,-1.585,2018-08-05
"51","CARI",2018-08-05 01:15:00,357.120666666667,21,43.052,84.792,-0.819333333333333,2018-08-05
"52","CARI",2018-08-05 01:30:00,345.772666666667,21,42.8373333333333,84.8316666666667,-1.88233333333333,2018-08-05
"53","CARI",2018-08-05 01:45:00,350.047333333333,21,41.2673333333333,84.8733333333333,-1.71066666666667,2018-08-05
"54","CARI",2018-08-05 02:00:00,342.953333333333,21.1,NA,84.9006666666667,-2.337,2018-08-05
"55","CARI",2018-08-05 02:15:00,349.075333333333,21.1,NA,84.943,-2.696,2018-08-05
"56","CARI",2018-08-05 02:30:00,348.672666666667,21.1,NA,84.987,-2.308,2018-08-05
"57","CARI",2018-08-05 02:45:00,340.637333333333,21.1,NA,85.0363333333333,-2.57566666666667,2018-08-05
"58","CARI",2018-08-05 03:00:00,346.956666666667,21.2,NA,85.0593333333333,-2.86633333333333,2018-08-05
"59","CARI",2018-08-05 03:15:00,343.41,21.2,43.894,85.0913333333333,-2.91033333333333,2018-08-05
"60","CARI",2018-08-05 03:30:00,343.352,21.2,43.8893333333333,85.1633333333333,-2.93666666666667,2018-08-05
"61","CARI",2018-08-05 03:45:00,337.603333333333,21.3,40.25,85.2163333333333,-2.982,2018-08-05
"62","CARI",2018-08-05 04:00:00,338.224666666667,21.3,43.81,85.256,-2.97666666666667,2018-08-05
"63","CARI",2018-08-05 04:15:00,344.856666666667,21.3,43.7793333333333,85.292,-2.06333333333333,2018-08-05
"64","CARI",2018-08-05 04:30:00,340.880666666667,21.4,43.7293333333333,85.346,-2.17566666666667,2018-08-05
"65","CARI",2018-08-05 04:45:00,338.188,21.4,43.7706666666667,85.4116666666667,-2.21866666666667,2018-08-05
"66","CARI",2018-08-05 05:00:00,340.069333333333,21.5,43.8333333333333,85.4836666666667,-1.73366666666667,2018-08-05
"67","CARI",2018-08-05 05:15:00,336.724666666667,21.5,43.774,85.5576666666667,-2.27833333333333,2018-08-05
"68","CARI",2018-08-05 05:30:00,338.005333333333,21.5,43.768,85.6033333333333,-2.31,2018-08-05
"69","CARI",2018-08-05 05:45:00,336.226666666667,21.6,43.7933333333333,85.6326666666667,-2.315,2018-08-05
"70","CARI",2018-08-05 06:00:00,338.547333333333,21.6,43.778,85.6673333333333,-2.29866666666667,2018-08-05
"71","CARI",2018-08-05 06:15:00,342.136666666667,21.6,43.78,85.7076666666667,-2.083,2018-08-05
"72","CARI",2018-08-05 06:30:00,332.37,21.6,43.7806666666667,85.7526666666667,-3.07166666666667,2018-08-05
"73","CARI",2018-08-05 06:45:00,339.548,21.7,43.844,85.799,-3.29633333333333,2018-08-05
"74","CARI",2018-08-05 07:00:00,336.618,21.7,43.88,85.8256666666667,-3.29866666666667,2018-08-05
"75","CARI",2018-08-05 07:15:00,341.712,21.7,43.8213333333333,85.852,-2.82966666666667,2018-08-05
"76","CARI",2018-08-05 07:30:00,341.33,21.7,43.8993333333333,85.8916666666667,-2.62466666666667,2018-08-05
"77","CARI",2018-08-05 07:45:00,343.084,21.8,43.9606666666667,85.8733333333333,-2.626,2018-08-05
