"","Site","DateTime","Discharge","NO3","fDOM","SpCond","Turb","day"
"50","CARI",2018-06-22 17:00:00,361.762,26.8,36.6253333333333,76.5436666666667,-0.622333333333333,2018-06-22
"51","CARI",2018-06-22 17:15:00,352.933333333333,26.8,36.7066666666667,76.4873333333333,-0.427333333333333,2018-06-22
"52","CARI",2018-06-22 17:30:00,347.992,26.8,36.8273333333333,76.4316666666667,-0.279,2018-06-22
"53","CARI",2018-06-22 17:45:00,361.835333333333,26.8,36.8266666666667,76.3746666666667,0.0213333333333333,2018-06-22
"54","CARI",2018-06-22 18:00:00,369.458666666667,26.8,36.9046666666667,76.3233333333333,0.124333333333333,2018-06-22
"55","CARI",2018-06-22 18:15:00,361.148666666667,26.7,37.0713333333333,76.2796666666667,-0.322333333333333,2018-06-22
"56","CARI",2018-06-22 18:30:00,357.328,26.8,37.3073333333333,76.2506666666667,-0.676333333333333,2018-06-22
"57","CARI",2018-06-22 18:45:00,356.69,26.7,37.5146666666667,76.242,-0.833333333333333,2018-06-22
"58","CARI",2018-06-22 19:00:00,348.487333333333,26.7,37.642,76.2243333333333,-0.852,2018-06-22
"59","CARI",2018-06-22 19:15:00,359.386666666667,26.7,37.6993333333333,76.213,-0.89,2018-06-22
"60","CARI",2018-06-22 19:30:00,357.019333333333,26.7,37.8006666666667,76.2136666666667,-0.829333333333333,2018-06-22
"61","CARI",2018-06-22 19:45:00,365.671333333333,26.7,37.9206666666667,76.2086666666667,-0.746333333333333,2018-06-22
"62","CARI",2018-06-22 20:00:00,350.774,26.7,38.0666666666667,76.206,-0.781666666666667,2018-06-22
"63","CARI",2018-06-22 20:15:00,339.980666666667,26.7,38.2,76.216,-0.627666666666667,2018-06-22
"64","CARI",2018-06-22 20:30:00,353.294666666667,26.7,38.2093333333333,76.2366666666667,-0.306666666666667,2018-06-22
"65","CARI",2018-06-22 20:45:00,346.42,26.7,38.2673333333333,76.2696666666667,-0.0836666666666667,2018-06-22
"66","CARI",2018-06-22 21:00:00,345.498,26.7,38.3613333333333,76.3016666666667,-0.0553333333333333,2018-06-22
"67","CARI",2018-06-22 21:15:00,350.332,26.8,38.3926666666667,76.3443333333333,-0.212,2018-06-22
"68","CARI",2018-06-22 21:30:00,353.993333333333,26.7,38.4733333333333,76.3796666666667,-0.501,2018-06-22
"69","CARI",2018-06-22 21:45:00,348.609333333333,26.7,38.656,76.415,-0.776666666666667,2018-06-22
"70","CARI",2018-06-22 22:00:00,352.772666666667,26.8,38.7806666666667,76.451,-0.844333333333333,2018-06-22
"71","CARI",2018-06-22 22:15:00,343.928,26.8,38.842,76.4943333333333,-0.814,2018-06-22
"72","CARI",2018-06-22 22:30:00,347.994,26.8,38.884,76.553,-0.632333333333333,2018-06-22
"73","CARI",2018-06-22 22:45:00,332.479333333333,26.9,38.7366666666667,76.6043333333333,-0.166,2018-06-22
"74","CARI",2018-06-22 23:00:00,338.968,26.9,38.7766666666667,76.662,-0.588333333333333,2018-06-22
"75","CARI",2018-06-22 23:15:00,348.479333333333,26.9,38.9486666666667,76.716,-0.566666666666667,2018-06-22
"76","CARI",2018-06-22 23:30:00,345.198666666667,27,38.8973333333333,76.775,-0.412,2018-06-22
"77","CARI",2018-06-22 23:45:00,333.158666666667,27,38.8766666666667,76.824,-0.329,2018-06-22
"78","CARI",2018-06-23 00:00:00,348.596,27,38.9313333333333,76.8873333333333,-0.62,2018-06-23
"79","CARI",2018-06-23 00:15:00,345.316666666667,27.1,39.054,76.9556666666667,-0.863,2018-06-23
"80","CARI",2018-06-23 00:30:00,347.868666666667,27.1,39.062,77.028,-0.918,2018-06-23
"81","CARI",2018-06-23 00:45:00,338.158666666667,27.2,39.0853333333333,77.0846666666667,-0.811333333333333,2018-06-23
"82","CARI",2018-06-23 01:00:00,348.308666666667,27.2,39.0386666666667,77.1473333333333,-0.467333333333333,2018-06-23
"83","CARI",2018-06-23 01:15:00,340.623333333333,27.3,38.9286666666667,77.2046666666667,-0.636,2018-06-23
"84","CARI",2018-06-23 01:30:00,354.098666666667,27.3,39.032,77.2473333333333,-0.812333333333333,2018-06-23
"85","CARI",2018-06-23 01:45:00,337.200666666667,27.3,39.0926666666667,77.299,-1.02133333333333,2018-06-23
"86","CARI",2018-06-23 02:00:00,341.903333333333,27.3,39.1293333333333,77.3513333333333,-0.947,2018-06-23
"87","CARI",2018-06-23 02:15:00,352.113333333333,27.4,39.0686666666667,77.4003333333333,-0.662333333333333,2018-06-23
"88","CARI",2018-06-23 02:30:00,343.152,27.4,38.9233333333333,77.4396666666667,-0.661333333333333,2018-06-23
"89","CARI",2018-06-23 02:45:00,337.157333333333,27.4,38.972,77.484,-0.985666666666667,2018-06-23
"90","CARI",2018-06-23 03:00:00,343.468666666667,27.5,39.0386666666667,77.5223333333333,-1.18366666666667,2018-06-23
"91","CARI",2018-06-23 03:15:00,336.862666666667,27.5,39.0713333333333,77.554,-0.999666666666667,2018-06-23
"92","CARI",2018-06-23 03:30:00,333.734,27.6,38.992,77.588,-0.351666666666667,2018-06-23
"93","CARI",2018-06-23 03:45:00,348.284,27.6,38.7626666666667,77.6146666666667,-0.329333333333333,2018-06-23
"94","CARI",2018-06-23 04:00:00,334.544,27.6,38.828,77.6443333333333,-0.565666666666667,2018-06-23
"95","CARI",2018-06-23 04:15:00,342.918666666667,27.7,38.8866666666667,77.6583333333333,-0.595,2018-06-23
"96","CARI",2018-06-23 04:30:00,336.124,27.6,38.852,77.6646666666667,-0.770333333333333,2018-06-23
"97","CARI",2018-06-23 04:45:00,343.543333333333,27.7,38.9093333333333,77.6806666666667,-0.996666666666667,2018-06-23
"98","CARI",2018-06-23 05:00:00,333.449333333333,27.7,38.9646666666667,77.695,-1.13533333333333,2018-06-23
"99","CARI",2018-06-23 05:15:00,337.976,27.7,38.986,77.7146666666667,-1.14966666666667,2018-06-23
"100","CARI",2018-06-23 05:30:00,332.790666666667,27.7,38.9726666666667,77.744,-1.21966666666667,2018-06-23
"101","CARI",2018-06-23 05:45:00,337.811333333333,27.7,38.9773333333333,77.7706666666667,-1.259,2018-06-23
"102","CARI",2018-06-23 06:00:00,336.439333333333,27.8,38.9673333333333,77.799,-1.25566666666667,2018-06-23
"103","CARI",2018-06-23 06:15:00,348.275333333333,27.8,38.9606666666667,77.8136666666667,-1.301,2018-06-23
"104","CARI",2018-06-23 06:30:00,335.331333333333,27.8,38.928,77.833,-1.29733333333333,2018-06-23
"105","CARI",2018-06-23 06:45:00,336.118,27.8,38.8693333333333,77.8476666666667,-1.3,2018-06-23
"106","CARI",2018-06-23 07:00:00,332.546666666667,27.8,38.8713333333333,77.8553333333333,-1.29833333333333,2018-06-23
"107","CARI",2018-06-23 07:15:00,331.004666666667,27.8,38.888,77.865,-1.31933333333333,2018-06-23
"108","CARI",2018-06-23 07:30:00,336.107333333333,27.8,38.876,77.879,-1.37166666666667,2018-06-23
"109","CARI",2018-06-23 07:45:00,344.323333333333,27.8,38.8426666666667,77.894,-1.35466666666667,2018-06-23
"110","CARI",2018-06-23 08:00:00,332.847333333333,27.8,38.7746666666667,77.8853333333333,-1.458,2018-06-23
"111","CARI",2018-06-23 08:15:00,331.886666666667,27.8,38.7586666666667,77.8673333333333,-1.51933333333333,2018-06-23
"112","CARI",2018-06-23 08:30:00,336.314,27.8,38.6926666666667,77.861,-1.53433333333333,2018-06-23
"113","CARI",2018-06-23 08:45:00,334.047333333333,27.8,38.66,77.8383333333333,-1.48133333333333,2018-06-23
"114","CARI",2018-06-23 09:00:00,333.061333333333,27.8,38.608,77.8056666666667,-1.51533333333333,2018-06-23
"115","CARI",2018-06-23 09:15:00,329.830666666667,27.8,38.4726666666667,77.77,-1.55266666666667,2018-06-23
"116","CARI",2018-06-23 09:30:00,341.586666666667,27.8,38.3973333333333,77.7386666666667,-1.57466666666667,2018-06-23
"117","CARI",2018-06-23 09:45:00,323.178,27.8,38.2833333333333,77.7143333333333,-1.61266666666667,2018-06-23
"118","CARI",2018-06-23 10:00:00,345.902666666667,27.8,38.3106666666667,77.6806666666667,-1.61133333333333,2018-06-23
"119","CARI",2018-06-23 10:15:00,323.822666666667,27.7,38.124,77.6446666666667,-1.59266666666667,2018-06-23
"120","CARI",2018-06-23 10:30:00,328.255333333333,27.7,38.1326666666667,77.6083333333333,-1.59933333333333,2018-06-23
"121","CARI",2018-06-23 10:45:00,326.076666666667,27.7,37.8993333333333,77.5586666666667,-1.61533333333333,2018-06-23
"122","CARI",2018-06-23 11:00:00,337.005333333333,27.7,37.8866666666667,77.5086666666667,-1.66566666666667,2018-06-23
"123","CARI",2018-06-23 11:15:00,338.416,27.7,37.716,77.4546666666667,-1.66433333333333,2018-06-23
"124","CARI",2018-06-23 11:30:00,334.904666666667,27.6,37.7373333333333,77.3993333333333,-1.64933333333333,2018-06-23
"125","CARI",2018-06-23 11:45:00,332.374666666667,27.6,37.726,77.3593333333333,-1.64733333333333,2018-06-23
"126","CARI",2018-06-23 12:00:00,334.796,27.6,37.4833333333333,77.305,-1.65,2018-06-23
"127","CARI",2018-06-23 12:15:00,338.449333333333,27.6,37.3226666666667,77.264,-1.63833333333333,2018-06-23
"128","CARI",2018-06-23 12:30:00,333.32,27.6,37.278,77.233,-1.61533333333333,2018-06-23
"129","CARI",2018-06-23 12:45:00,335.283333333333,27.5,37.064,77.1946666666667,-1.65466666666667,2018-06-23
"130","CARI",2018-06-23 13:00:00,326.925333333333,27.5,36.9113333333333,77.1553333333333,-1.51233333333333,2018-06-23
"131","CARI",2018-06-23 13:15:00,336.452,27.5,36.838,77.1253333333333,-1.65633333333333,2018-06-23
"132","CARI",2018-06-23 13:30:00,335.816666666667,27.5,36.9366666666667,77.109,-1.65266666666667,2018-06-23
"133","CARI",2018-06-23 13:45:00,342.837333333333,27.5,36.8793333333333,77.0823333333333,-1.651,2018-06-23
"134","CARI",2018-06-23 14:00:00,320.238,27.4,36.6286666666667,77.0516666666667,-1.571,2018-06-23
"135","CARI",2018-06-23 14:15:00,334.96,27.4,36.464,77.024,-1.64533333333333,2018-06-23
"136","CARI",2018-06-23 14:30:00,328.469333333333,27.4,36.3226666666667,77.0016666666667,-1.676,2018-06-23
"137","CARI",2018-06-23 14:45:00,321.484,27.4,36.2573333333333,76.976,-1.62666666666667,2018-06-23
"138","CARI",2018-06-23 15:00:00,334.996666666667,27.3,36.3546666666667,76.9523333333333,-1.65666666666667,2018-06-23
"139","CARI",2018-06-23 15:15:00,333.138666666667,27.3,36.4653333333333,76.9566666666667,-1.68766666666667,2018-06-23
"140","CARI",2018-06-23 15:30:00,328.600666666667,27.3,36.41,76.9696666666667,-1.72833333333333,2018-06-23
"141","CARI",2018-06-23 15:45:00,315.077333333333,27.3,36.1253333333333,76.97,-1.71333333333333,2018-06-23
"142","CARI",2018-06-23 16:00:00,328.581333333333,27.3,36.042,76.9663333333333,-1.59866666666667,2018-06-23
"143","CARI",2018-06-23 16:15:00,326.102666666667,27.2,35.9093333333333,76.961,-1.34633333333333,2018-06-23
"144","CARI",2018-06-23 16:30:00,316.679333333333,27.2,35.766,76.9506666666667,-1.43533333333333,2018-06-23
"145","CARI",2018-06-23 16:45:00,323.638,27.2,35.974,76.946,-1.54733333333333,2018-06-23
"146","CARI",2018-06-23 17:00:00,320.486,27.2,36.0726666666667,76.9303333333333,-1.515,2018-06-23
"147","CARI",2018-06-23 17:15:00,315.878,27.1,36.3606666666667,76.8573333333333,-1.53666666666667,2018-06-23
"148","CARI",2018-06-23 17:30:00,338.905333333333,27.1,36.7066666666667,76.8523333333333,-1.56933333333333,2018-06-23
"149","CARI",2018-06-23 17:45:00,325.070666666667,27.1,36.3806666666667,76.92,-1.53966666666667,2018-06-23
"150","CARI",2018-06-23 18:00:00,327.170666666667,27.1,36.2606666666667,76.9686666666667,-1.624,2018-06-23
"151","CARI",2018-06-23 18:15:00,330.247333333333,27,36.2733333333333,77.01,-1.01866666666667,2018-06-23
"152","CARI",2018-06-23 18:30:00,316.649333333333,27,36.0466666666667,76.486,-0.501666666666667,2018-06-23
"153","CARI",2018-06-23 18:45:00,322.524,27,35.9106666666667,76.3816666666667,-0.636666666666667,2018-06-23
"154","CARI",2018-06-23 19:00:00,317.936666666667,27,36.0026666666667,76.4096666666667,-0.95,2018-06-23
"155","CARI",2018-06-23 19:15:00,331.048666666667,27,36.1393333333333,76.4506666666667,-0.905333333333333,2018-06-23
"156","CARI",2018-06-23 19:30:00,328.284666666667,27,36.1746666666667,76.4903333333333,-0.877333333333333,2018-06-23
"157","CARI",2018-06-23 19:45:00,322.977333333333,27,36.2146666666667,76.5246666666667,-0.646333333333333,2018-06-23
"158","CARI",2018-06-23 20:00:00,315.134,27,36.1166666666667,76.5583333333333,-0.265333333333333,2018-06-23
"159","CARI",2018-06-23 20:15:00,317.052666666667,27,36.056,76.5743333333333,-0.437333333333333,2018-06-23
"160","CARI",2018-06-23 20:30:00,319.079333333333,27,36.168,76.6223333333333,-0.673666666666667,2018-06-23
"161","CARI",2018-06-23 20:45:00,329.746666666667,27,36.302,76.665,-0.192666666666667,2018-06-23
"162","CARI",2018-06-23 21:00:00,318.426,27,36.052,76.7116666666667,-0.0616666666666667,2018-06-23
"163","CARI",2018-06-23 21:15:00,316.470666666667,27,36.3113333333333,76.7836666666667,-0.217,2018-06-23
"164","CARI",2018-06-23 21:30:00,326.897333333333,27.1,36.4873333333333,76.8496666666667,-0.278666666666667,2018-06-23
"165","CARI",2018-06-23 21:45:00,319.183333333333,27,36.524,76.9286666666667,-0.100666666666667,2018-06-23
"166","CARI",2018-06-23 22:00:00,323.306666666667,27.1,36.4986666666667,77.0016666666667,0.109333333333333,2018-06-23
"167","CARI",2018-06-23 22:15:00,313.374,27.1,36.4513333333333,77.071,-0.282333333333333,2018-06-23
"168","CARI",2018-06-23 22:30:00,312.494666666667,27.1,36.6053333333333,77.1316666666667,-0.266666666666667,2018-06-23
"169","CARI",2018-06-23 22:45:00,320.796,27.1,36.4166666666667,77.204,-0.0603333333333333,2018-06-23
"170","CARI",2018-06-23 23:00:00,323.699333333333,27.2,36.4946666666667,77.2896666666667,-0.107333333333333,2018-06-23
"171","CARI",2018-06-23 23:15:00,320.52,27.2,36.5513333333333,77.3623333333333,-0.499333333333333,2018-06-23
"172","CARI",2018-06-23 23:30:00,335.858,27.2,36.7266666666667,77.4413333333333,-0.769,2018-06-23
"173","CARI",2018-06-23 23:45:00,319.971333333333,27.3,36.7846666666667,77.4906666666667,-0.937333333333333,2018-06-23
"174","CARI",2018-06-24 00:00:00,315.719333333333,27.3,36.844,77.599,-0.984666666666667,2018-06-24
"175","CARI",2018-06-24 00:15:00,319.27,27.3,36.826,77.639,-0.947666666666667,2018-06-24
"176","CARI",2018-06-24 00:30:00,320.460666666667,27.4,36.6466666666667,77.6953333333333,-0.903333333333333,2018-06-24
"177","CARI",2018-06-24 00:45:00,313.266666666667,27.4,36.5653333333333,77.7543333333333,-0.941333333333333,2018-06-24
"178","CARI",2018-06-24 01:00:00,317.747333333333,27.4,36.5273333333333,77.82,-0.905333333333333,2018-06-24
"179","CARI",2018-06-24 01:15:00,316.591333333333,27.5,36.5786666666667,77.8846666666667,-0.592,2018-06-24
"180","CARI",2018-06-24 01:30:00,330.090666666667,27.5,36.538,77.9553333333333,-0.684333333333333,2018-06-24
"181","CARI",2018-06-24 01:45:00,322.044,27.6,36.6173333333333,78.0123333333333,-0.841,2018-06-24
