"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"65","FRCH","2019","storm12a","SPC",0.643463497453312,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium",2019-08-13,93.21875
"66","FRCH","2019","storm12c","SPC",0.24749899959984,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium",2019-08-15,95.8854166666679
"67","FRCH","2019","storm13","SPC",0.601168736303872,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium",2019-09-20,131.802083333332
"68","FRCH","2019","storm14","SPC",0.50554063129617,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium",2019-10-01,142.885416666668
"69","FRCH","2019","storm2","SPC",0.592105263157976,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,14.2420431547619,41,0.0048780487804878,165.572916666667,"unburned","medium",2019-06-15,34.5729166666679
"70","FRCH","2019","storm3","SPC",0.657894736842163,20.2,17.4312691666667,16.6,80.6000000000001,87,15.420759672619,50,0.404,168.489583333333,"unburned","medium",2019-06-18,37.4895833333321
"71","FRCH","2019","storm4","SPC",0.66166883963494,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium",2019-06-20,39.65625
"72","FRCH","2019","storm5","SPC",0.314285714285718,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium",2019-06-22,41.6979166666679
"73","FRCH","2019","storm6","SPC",0.642857142857167,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium",2019-07-12,61.0729166666679
"74","FRCH","2019","storm1","turb",-0.177764134961358,52.8000000000001,11.9699279233871,7.6,18.2,18.2,13.1552666170635,248,0.212903225806452,150.489583333333,"unburned","medium",2019-05-31,19.4895833333321
"75","FRCH","2019","storm10a","turb",0.103121776293166,40.4,11.7692696540881,46.8,63.8,191.799999999999,13.0089623015873,106,0.381132075471698,212.322916666667,"unburned","medium",2019-08-01,81.3229166666679
"76","FRCH","2019","storm11","turb",0.0901728487219755,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,12.2475322420635,119.5,0.328033472803347,216.802083333333,"unburned","medium",2019-08-05,85.8020833333321
"77","FRCH","2019","storm12a","turb",0.0895598206297361,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium",2019-08-13,93.21875
"78","FRCH","2019","storm12c","turb",0.433934201915641,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium",2019-08-15,95.8854166666679
"79","FRCH","2019","storm13","turb",0.027804875490381,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium",2019-09-20,131.802083333332
"80","FRCH","2019","storm14","turb",0.156511333038907,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium",2019-10-01,142.885416666668
"81","FRCH","2019","storm2","turb",0.0376331897528902,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,14.2420431547619,41,0.0048780487804878,165.572916666667,"unburned","medium",2019-06-15,34.5729166666679
"82","FRCH","2019","storm3","turb",-0.165801708292788,20.2,17.4312691666667,16.6,80.6000000000001,87,15.420759672619,50,0.404,168.489583333333,"unburned","medium",2019-06-18,37.4895833333321
"83","FRCH","2019","storm4","turb",-0.161945336490002,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium",2019-06-20,39.65625
"84","FRCH","2019","storm5","turb",0.0862140412790083,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium",2019-06-22,41.6979166666679
"85","FRCH","2019","storm6","turb",-0.0127177700348437,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium",2019-07-12,61.0729166666679
"86","FRCH","2019","storm1","abs",-0.40330542627816,52.8000000000001,11.9699279233871,7.6,18.2,18.2,NA,248,0.212903225806452,150.489583333333,"unburned","medium",2019-05-31,19.4895833333321
"87","FRCH","2019","storm10a","abs",-0.361234879304371,40.4,11.7692696540881,46.8,63.8,191.799999999999,NA,106,0.381132075471698,212.322916666667,"unburned","medium",2019-08-01,81.3229166666679
"88","FRCH","2019","storm11","abs",-0.133374088283655,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,NA,119.5,0.328033472803347,216.802083333333,"unburned","medium",2019-08-05,85.8020833333321
"89","FRCH","2019","storm12c","abs",0.240223535586745,44.4,7.66501032555879,53.6,179.2,313.399999999998,NA,343.5,0.129257641921397,226.885416666667,"unburned","medium",2019-08-15,95.8854166666679
"90","FRCH","2019","storm13","abs",-0.368628340509304,13.8,2.08475300687285,15.8,19.6,263.799999999999,NA,97.5,0.141538461538461,262.802083333333,"unburned","medium",2019-09-20,131.802083333332
"91","FRCH","2019","storm14","abs",-0.21917568776093,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,NA,157.5,0.147301587301587,273.885416666667,"unburned","medium",2019-10-01,142.885416666668
"92","FRCH","2019","storm2","abs",-0.415138853120861,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,NA,41,0.0048780487804878,165.572916666667,"unburned","medium",2019-06-15,34.5729166666679
"93","FRCH","2019","storm3","abs",-0.557350283457214,20.2,17.4312691666667,16.6,80.6000000000001,87,NA,50,0.404,168.489583333333,"unburned","medium",2019-06-18,37.4895833333321
"94","FRCH","2019","storm4","abs",-0.521242007645583,16,19.0539809027778,36.8,96.8000000000001,107.2,NA,48,0.333333333333333,170.65625,"unburned","medium",2019-06-20,39.65625
"95","FRCH","2019","storm5","abs",0.055896063731396,0,14.4626262626263,42,112.6,123.2,NA,33,0,172.697916666667,"unburned","medium",2019-06-22,41.6979166666679
"96","FRCH","2019","storm6","abs",-0.139376442195908,9.4,15.128572337963,2.4,60,130.4,NA,72,0.130555555555555,192.072916666667,"unburned","medium",2019-07-12,61.0729166666679
"97","POKE","2019","storm1","NO3",-0.127220355256854,5.207,14.0080288461539,6.223,25.146,37.465,17.3162306547619,25.5,0.204196078431372,180.479166666667,"burned","medium",2019-06-30,49.4791666666679
"98","POKE","2019","storm2","NO3",0.10047281323879,0.889,14.3203442028985,9.017,31.877,51.689,19.4044743589744,22.5,0.0395111111111111,192.5625,"burned","medium",2019-07-12,61.5625
"99","POKE","2019","storm3","NO3",0.0197368421052384,12.827,12.3008761261261,7.113,32.513,65.406,16.6223062996032,36.5,0.351424657534247,206.3125,"burned","medium",2019-07-26,75.3125
"100","POKE","2019","storm4","NO3",0.529545454545455,4.826,10.4683390804598,30.354,46.102,88.774,13.0625362103175,28.5,0.169333333333333,212.104166666667,"burned","medium",2019-08-01,81.1041666666679
"101","POKE","2019","storm5a","NO3",-0.407365396249244,83.312,12.2327865853659,25.019,52.198,94.87,12.2809856150794,81.5,1.02223312883436,213.395833333333,"burned","medium",2019-08-02,82.3958333333321
"102","POKE","2019","storm5c","NO3",0.69606598984771,9.906,13.1055357142857,94.742,135.51,178.182,12.2475322420635,27.5,0.360218181818182,216.8125,"burned","medium",2019-08-05,85.8125
"103","POKE","2019","storm5d","NO3",0.556250000000001,4.064,11.6426616666667,26.416,143.765,196.343,12.3229171626984,24.5,0.165877551020408,221.520833333333,"burned","medium",2019-08-10,90.5208333333321
"104","POKE","2019","storm7","NO3",0.173734177215187,16.637,8.32903319209039,41.148,173.356,226.569,12.1859226190476,58.5,0.284393162393162,227.020833333333,"burned","medium",2019-08-16,96.0208333333321
"105","POKE","2019","storm8","NO3",0.687530091478094,5.842,5.02914409722222,5.842,16.891,228.855,2.2953125,23.5,0.248595744680851,271.8125,"burned","medium",2019-09-29,140.8125
"106","POKE","2019","storm9","NO3",0.099263446385748,4.445,-1.90126729559748,21.971,34.036,236.221,2.22580679563492,52.5,0.0846666666666667,276.604166666667,"burned","medium",2019-10-04,145.604166666668
"107","POKE","2019","storm1","fDOM",0.25983734209489,5.207,14.0080288461539,6.223,25.146,37.465,17.3162306547619,25.5,0.204196078431372,180.479166666667,"burned","medium",2019-06-30,49.4791666666679
"108","POKE","2019","storm2","fDOM",-0.190906017170998,0.889,14.3203442028985,9.017,31.877,51.689,19.4044743589744,22.5,0.0395111111111111,192.5625,"burned","medium",2019-07-12,61.5625
"109","POKE","2019","storm3","fDOM",-0.42631063264478,12.827,12.3008761261261,7.113,32.513,65.406,16.6223062996032,36.5,0.351424657534247,206.3125,"burned","medium",2019-07-26,75.3125
"110","POKE","2019","storm4","fDOM",-0.0862038244727538,4.826,10.4683390804598,30.354,46.102,88.774,13.0625362103175,28.5,0.169333333333333,212.104166666667,"burned","medium",2019-08-01,81.1041666666679
"111","POKE","2019","storm5a","fDOM",-0.496416271235419,83.312,12.2327865853659,25.019,52.198,94.87,12.2809856150794,81.5,1.02223312883436,213.395833333333,"burned","medium",2019-08-02,82.3958333333321
"112","POKE","2019","storm5c","fDOM",-0.771976589758334,9.906,13.1055357142857,94.742,135.51,178.182,12.2475322420635,27.5,0.360218181818182,216.8125,"burned","medium",2019-08-05,85.8125
"113","POKE","2019","storm5d","fDOM",-0.17473773651225,4.064,11.6426616666667,26.416,143.765,196.343,12.3229171626984,24.5,0.165877551020408,221.520833333333,"burned","medium",2019-08-10,90.5208333333321
"114","POKE","2019","storm7","fDOM",-0.384148268246542,16.637,8.32903319209039,41.148,173.356,226.569,12.1859226190476,58.5,0.284393162393162,227.020833333333,"burned","medium",2019-08-16,96.0208333333321
"115","POKE","2019","storm8","fDOM",-0.510084407284208,5.842,5.02914409722222,5.842,16.891,228.855,2.2953125,23.5,0.248595744680851,271.8125,"burned","medium",2019-09-29,140.8125
"116","POKE","2019","storm9","fDOM",-0.520780110757419,4.445,-1.90126729559748,21.971,34.036,236.221,2.22580679563492,52.5,0.0846666666666667,276.604166666667,"burned","medium",2019-10-04,145.604166666668
"117","POKE","2019","storm1","SPC",0.704876273653558,5.207,14.0080288461539,6.223,25.146,37.465,17.3162306547619,25.5,0.204196078431372,180.479166666667,"burned","medium",2019-06-30,49.4791666666679
"118","POKE","2019","storm2","SPC",0.531354051054362,0.889,14.3203442028985,9.017,31.877,51.689,19.4044743589744,22.5,0.0395111111111111,192.5625,"burned","medium",2019-07-12,61.5625
"119","POKE","2019","storm3","SPC",0.844004065040637,12.827,12.3008761261261,7.113,32.513,65.406,16.6223062996032,36.5,0.351424657534247,206.3125,"burned","medium",2019-07-26,75.3125
"120","POKE","2019","storm4","SPC",0.696214662194527,4.826,10.4683390804598,30.354,46.102,88.774,13.0625362103175,28.5,0.169333333333333,212.104166666667,"burned","medium",2019-08-01,81.1041666666679
"121","POKE","2019","storm5a","SPC",0.51383491159888,83.312,12.2327865853659,25.019,52.198,94.87,12.2809856150794,81.5,1.02223312883436,213.395833333333,"burned","medium",2019-08-02,82.3958333333321
"122","POKE","2019","storm5c","SPC",-0.0234009360374413,9.906,13.1055357142857,94.742,135.51,178.182,12.2475322420635,27.5,0.360218181818182,216.8125,"burned","medium",2019-08-05,85.8125
"123","POKE","2019","storm5d","SPC",0.461246200607933,4.064,11.6426616666667,26.416,143.765,196.343,12.3229171626984,24.5,0.165877551020408,221.520833333333,"burned","medium",2019-08-10,90.5208333333321
"124","POKE","2019","storm7","SPC",0.633109448939095,16.637,8.32903319209039,41.148,173.356,226.569,12.1859226190476,58.5,0.284393162393162,227.020833333333,"burned","medium",2019-08-16,96.0208333333321
"125","POKE","2019","storm8","SPC",0.707112970711321,5.842,5.02914409722222,5.842,16.891,228.855,2.2953125,23.5,0.248595744680851,271.8125,"burned","medium",2019-09-29,140.8125
"126","POKE","2019","storm9","SPC",0.6336389280677,4.445,-1.90126729559748,21.971,34.036,236.221,2.22580679563492,52.5,0.0846666666666667,276.604166666667,"burned","medium",2019-10-04,145.604166666668
"127","POKE","2019","storm1","turb",-0.313937638439257,5.207,14.0080288461539,6.223,25.146,37.465,17.3162306547619,25.5,0.204196078431372,180.479166666667,"burned","medium",2019-06-30,49.4791666666679
"128","POKE","2019","storm2","turb",0.17086804622413,0.889,14.3203442028985,9.017,31.877,51.689,19.4044743589744,22.5,0.0395111111111111,192.5625,"burned","medium",2019-07-12,61.5625
"129","POKE","2019","storm3","turb",-0.033804420976342,12.827,12.3008761261261,7.113,32.513,65.406,16.6223062996032,36.5,0.351424657534247,206.3125,"burned","medium",2019-07-26,75.3125
"130","POKE","2019","storm4","turb",0.139579101782893,4.826,10.4683390804598,30.354,46.102,88.774,13.0625362103175,28.5,0.169333333333333,212.104166666667,"burned","medium",2019-08-01,81.1041666666679
"131","POKE","2019","storm5a","turb",0.021651736990308,83.312,12.2327865853659,25.019,52.198,94.87,12.2809856150794,81.5,1.02223312883436,213.395833333333,"burned","medium",2019-08-02,82.3958333333321
"132","POKE","2019","storm5c","turb",0.340286054827175,9.906,13.1055357142857,94.742,135.51,178.182,12.2475322420635,27.5,0.360218181818182,216.8125,"burned","medium",2019-08-05,85.8125
"133","POKE","2019","storm5d","turb",-0.532942667089009,4.064,11.6426616666667,26.416,143.765,196.343,12.3229171626984,24.5,0.165877551020408,221.520833333333,"burned","medium",2019-08-10,90.5208333333321
"134","POKE","2019","storm7","turb",0.285799305727065,16.637,8.32903319209039,41.148,173.356,226.569,12.1859226190476,58.5,0.284393162393162,227.020833333333,"burned","medium",2019-08-16,96.0208333333321
"135","POKE","2019","storm8","turb",0.0553775743707094,5.842,5.02914409722222,5.842,16.891,228.855,2.2953125,23.5,0.248595744680851,271.8125,"burned","medium",2019-09-29,140.8125
"136","POKE","2019","storm9","turb",0.378145973154362,4.445,-1.90126729559748,21.971,34.036,236.221,2.22580679563492,52.5,0.0846666666666667,276.604166666667,"burned","medium",2019-10-04,145.604166666668
"137","POKE","2019","storm1","abs",-0.33306802752938,5.207,14.0080288461539,6.223,25.146,37.465,NA,25.5,0.204196078431372,180.479166666667,"burned","medium",2019-06-30,49.4791666666679
"138","POKE","2019","storm2","abs",0.103968253968258,0.889,14.3203442028985,9.017,31.877,51.689,NA,22.5,0.0395111111111111,192.5625,"burned","medium",2019-07-12,61.5625
"139","POKE","2019","storm3","abs",-0.109617137648131,12.827,12.3008761261261,7.113,32.513,65.406,NA,36.5,0.351424657534247,206.3125,"burned","medium",2019-07-26,75.3125
