"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"12","FRCH","2019","storm12a","fDOM",-0.261731894996446,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium"
"13","FRCH","2019","storm12c","fDOM",0.279441570698612,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium"
"14","FRCH","2019","storm13","fDOM",-0.597980870681569,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium"
"15","FRCH","2019","storm14","fDOM",-0.430053370485197,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium"
"16","FRCH","2019","storm2","fDOM",-0.407278187458094,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,14.2420431547619,41,0.0048780487804878,165.572916666667,"unburned","medium"
"17","FRCH","2019","storm3","fDOM",-0.586624327450128,20.2,17.4312691666667,16.6,80.6000000000001,87,15.420759672619,50,0.404,168.489583333333,"unburned","medium"
"18","FRCH","2019","storm4","fDOM",-0.493419917855104,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium"
"19","FRCH","2019","storm5","fDOM",-0.0588278027435547,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium"
"20","FRCH","2019","storm6","fDOM",-0.393673554261224,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium"
"21","FRCH","2019","storm1","SPC",0.513423539518894,52.8000000000001,11.9699279233871,7.6,18.2,18.2,13.1552666170635,248,0.212903225806452,150.489583333333,"unburned","medium"
"22","FRCH","2019","storm10a","SPC",0.640347102696506,40.4,11.7692696540881,46.8,63.8,191.799999999999,13.0089623015873,106,0.381132075471698,212.322916666667,"unburned","medium"
"23","FRCH","2019","storm11","SPC",0.248953244940684,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,12.2475322420635,119.5,0.328033472803347,216.802083333333,"unburned","medium"
"24","FRCH","2019","storm12a","SPC",0.643463497453312,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium"
"25","FRCH","2019","storm12c","SPC",0.24749899959984,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium"
"26","FRCH","2019","storm13","SPC",0.601168736303872,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium"
"27","FRCH","2019","storm14","SPC",0.50554063129617,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium"
"28","FRCH","2019","storm2","SPC",0.592105263157976,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,14.2420431547619,41,0.0048780487804878,165.572916666667,"unburned","medium"
"29","FRCH","2019","storm3","SPC",0.657894736842163,20.2,17.4312691666667,16.6,80.6000000000001,87,15.420759672619,50,0.404,168.489583333333,"unburned","medium"
"30","FRCH","2019","storm4","SPC",0.66166883963494,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium"
"31","FRCH","2019","storm5","SPC",0.314285714285718,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium"
"32","FRCH","2019","storm6","SPC",0.642857142857167,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium"
"33","FRCH","2019","storm1","turb",-0.177764134961358,52.8000000000001,11.9699279233871,7.6,18.2,18.2,13.1552666170635,248,0.212903225806452,150.489583333333,"unburned","medium"
"34","FRCH","2019","storm10a","turb",0.103121776293166,40.4,11.7692696540881,46.8,63.8,191.799999999999,13.0089623015873,106,0.381132075471698,212.322916666667,"unburned","medium"
"35","FRCH","2019","storm11","turb",0.0901728487219755,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,12.2475322420635,119.5,0.328033472803347,216.802083333333,"unburned","medium"
"36","FRCH","2019","storm12a","turb",0.0895598206297361,18.8,11.7257185185185,50.2000000000001,143.2,279.399999999999,12.7280972222222,45.5,0.413186813186813,224.21875,"unburned","medium"
"37","FRCH","2019","storm12c","turb",0.433934201915641,44.4,7.66501032555879,53.6,179.2,313.399999999998,12.2175843253968,343.5,0.129257641921397,226.885416666667,"unburned","medium"
"38","FRCH","2019","storm13","turb",0.027804875490381,13.8,2.08475300687285,15.8,19.6,263.799999999999,6.12792113095238,97.5,0.141538461538461,262.802083333333,"unburned","medium"
"39","FRCH","2019","storm14","turb",0.156511333038907,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,2.60089880952381,157.5,0.147301587301587,273.885416666667,"unburned","medium"
"40","FRCH","2019","storm2","turb",0.0376331897528902,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,14.2420431547619,41,0.0048780487804878,165.572916666667,"unburned","medium"
"41","FRCH","2019","storm3","turb",-0.165801708292788,20.2,17.4312691666667,16.6,80.6000000000001,87,15.420759672619,50,0.404,168.489583333333,"unburned","medium"
"42","FRCH","2019","storm4","turb",-0.161945336490002,16,19.0539809027778,36.8,96.8000000000001,107.2,16.2873382936508,48,0.333333333333333,170.65625,"unburned","medium"
"43","FRCH","2019","storm5","turb",0.0862140412790083,0,14.4626262626263,42,112.6,123.2,17.3252896825397,33,0,172.697916666667,"unburned","medium"
"44","FRCH","2019","storm6","turb",-0.0127177700348437,9.4,15.128572337963,2.4,60,130.4,19.6285689484127,72,0.130555555555555,192.072916666667,"unburned","medium"
"45","FRCH","2019","storm1","abs",-0.40330542627816,52.8000000000001,11.9699279233871,7.6,18.2,18.2,NA,248,0.212903225806452,150.489583333333,"unburned","medium"
"46","FRCH","2019","storm10a","abs",-0.361234879304371,40.4,11.7692696540881,46.8,63.8,191.799999999999,NA,106,0.381132075471698,212.322916666667,"unburned","medium"
"47","FRCH","2019","storm11","abs",-0.133374088283655,39.2,12.6562913165266,57.0000000000001,104.8,232.399999999999,NA,119.5,0.328033472803347,216.802083333333,"unburned","medium"
"48","FRCH","2019","storm12c","abs",0.240223535586745,44.4,7.66501032555879,53.6,179.2,313.399999999998,NA,343.5,0.129257641921397,226.885416666667,"unburned","medium"
"49","FRCH","2019","storm13","abs",-0.368628340509304,13.8,2.08475300687285,15.8,19.6,263.799999999999,NA,97.5,0.141538461538461,262.802083333333,"unburned","medium"
"50","FRCH","2019","storm14","abs",-0.21917568776093,23.2,-1.48011889596603,17.6,50.8000000000001,290.199999999997,NA,157.5,0.147301587301587,273.885416666667,"unburned","medium"
"51","FRCH","2019","storm2","abs",-0.415138853120861,0.2,15.4373363821138,12.6,76.0000000000001,81.2000000000001,NA,41,0.0048780487804878,165.572916666667,"unburned","medium"
"52","FRCH","2019","storm3","abs",-0.557350283457214,20.2,17.4312691666667,16.6,80.6000000000001,87,NA,50,0.404,168.489583333333,"unburned","medium"
"53","FRCH","2019","storm4","abs",-0.521242007645583,16,19.0539809027778,36.8,96.8000000000001,107.2,NA,48,0.333333333333333,170.65625,"unburned","medium"
"54","FRCH","2019","storm5","abs",0.055896063731396,0,14.4626262626263,42,112.6,123.2,NA,33,0,172.697916666667,"unburned","medium"
"55","FRCH","2019","storm6","abs",-0.139376442195908,9.4,15.128572337963,2.4,60,130.4,NA,72,0.130555555555555,192.072916666667,"unburned","medium"
