"Site","Q","DateTime"
"POKE",709.321621663228,2020-07-22 11:15:00
"POKE",702.492457056127,2020-07-22 11:30:00
"POKE",704.768845258455,2020-07-22 11:45:00
"POKE",702.492457056127,2020-07-22 12:00:00
"POKE",707.045233460842,2020-07-22 12:15:00
"POKE",704.768845258455,2020-07-22 12:30:00
"POKE",707.045233460842,2020-07-22 12:45:00
"POKE",704.768845258455,2020-07-22 13:00:00
"POKE",700.216068853741,2020-07-22 13:15:00
"POKE",711.598009865498,2020-07-22 13:30:00
"POKE",697.939680651412,2020-07-22 13:45:00
"POKE",700.216068853741,2020-07-22 14:00:00
"POKE",704.768845258455,2020-07-22 14:15:00
"POKE",704.768845258455,2020-07-22 14:30:00
"POKE",704.768845258455,2020-07-22 14:45:00
"POKE",707.045233460842,2020-07-22 15:00:00
"POKE",709.321621663228,2020-07-22 15:15:00
"POKE",707.045233460842,2020-07-22 15:30:00
"POKE",707.045233460842,2020-07-22 15:45:00
"POKE",700.216068853741,2020-07-22 16:00:00
"POKE",711.598009865498,2020-07-22 16:15:00
"POKE",711.598009865498,2020-07-22 16:30:00
"POKE",711.598009865498,2020-07-22 16:45:00
"POKE",711.598009865498,2020-07-22 17:00:00
"POKE",702.492457056127,2020-07-22 17:15:00
"POKE",704.768845258455,2020-07-22 17:30:00
"POKE",702.492457056127,2020-07-22 17:45:00
"POKE",700.216068853741,2020-07-22 18:00:00
"POKE",707.045233460842,2020-07-22 18:15:00
"POKE",700.216068853741,2020-07-22 18:30:00
"POKE",693.386904246698,2020-07-22 18:45:00
"POKE",707.045233460842,2020-07-22 19:00:00
"POKE",695.663292449084,2020-07-22 19:15:00
"POKE",702.492457056127,2020-07-22 19:30:00
"POKE",697.939680651412,2020-07-22 19:45:00
"POKE",697.939680651412,2020-07-22 20:00:00
"POKE",700.216068853741,2020-07-22 20:15:00
"POKE",691.110516044369,2020-07-22 20:30:00
"POKE",693.386904246698,2020-07-22 20:45:00
"POKE",695.663292449084,2020-07-22 21:00:00
"POKE",693.386904246698,2020-07-22 21:15:00
"POKE",688.834127841983,2020-07-22 21:30:00
"POKE",695.663292449084,2020-07-22 21:45:00
"POKE",691.110516044369,2020-07-22 22:00:00
"POKE",691.110516044369,2020-07-22 22:15:00
"POKE",693.386904246698,2020-07-22 22:30:00
"POKE",693.386904246698,2020-07-22 22:45:00
"POKE",688.834127841983,2020-07-22 23:00:00
"POKE",695.663292449084,2020-07-22 23:15:00
"POKE",684.281351437268,2020-07-22 23:30:00
"POKE",688.834127841983,2020-07-22 23:45:00
"POKE",682.004963234998,2020-07-23 00:00:00
"POKE",684.281351437268,2020-07-23 00:15:00
"POKE",679.728575032612,2020-07-23 00:30:00
"POKE",670.623022223182,2020-07-23 00:45:00
"POKE",677.452186830225,2020-07-23 01:00:00
"POKE",684.281351437268,2020-07-23 01:15:00
"POKE",677.452186830225,2020-07-23 01:30:00
"POKE",677.452186830225,2020-07-23 01:45:00
"POKE",675.175798627897,2020-07-23 02:00:00
"POKE",677.452186830225,2020-07-23 02:15:00
"POKE",677.452186830225,2020-07-23 02:30:00
"POKE",675.175798627897,2020-07-23 02:45:00
"POKE",670.623022223182,2020-07-23 03:00:00
"POKE",670.623022223182,2020-07-23 03:15:00
"POKE",666.070245818468,2020-07-23 03:30:00
"POKE",666.070245818468,2020-07-23 03:45:00
"POKE",668.346634020854,2020-07-23 04:00:00
"POKE",663.79385761614,2020-07-23 04:15:00
"POKE",670.623022223182,2020-07-23 04:30:00
"POKE",666.070245818468,2020-07-23 04:45:00
"POKE",668.346634020854,2020-07-23 05:00:00
"POKE",668.346634020854,2020-07-23 05:15:00
"POKE",666.070245818468,2020-07-23 05:30:00
"POKE",666.070245818468,2020-07-23 05:45:00
"POKE",677.452186830225,2020-07-23 06:00:00
"POKE",666.070245818468,2020-07-23 06:15:00
"POKE",661.517469413753,2020-07-23 06:30:00
"POKE",666.070245818468,2020-07-23 06:45:00
"POKE",656.964693009038,2020-07-23 07:00:00
"POKE",659.241081211425,2020-07-23 07:15:00
"POKE",659.241081211425,2020-07-23 07:30:00
"POKE",652.411916604382,2020-07-23 07:45:00
"POKE",659.241081211425,2020-07-23 08:00:00
"POKE",661.517469413753,2020-07-23 08:15:00
"POKE",659.241081211425,2020-07-23 08:30:00
"POKE",668.346634020854,2020-07-23 08:45:00
"POKE",663.79385761614,2020-07-23 09:00:00
"POKE",656.964693009038,2020-07-23 09:15:00
"POKE",663.79385761614,2020-07-23 09:30:00
"POKE",663.79385761614,2020-07-23 09:45:00
"POKE",661.517469413753,2020-07-23 10:00:00
"POKE",661.517469413753,2020-07-23 10:15:00
"POKE",659.241081211425,2020-07-23 10:30:00
"POKE",654.688304806768,2020-07-23 10:45:00
"POKE",659.241081211425,2020-07-23 11:00:00
"POKE",652.411916604382,2020-07-23 11:15:00
"POKE",670.623022223182,2020-07-23 11:30:00
"POKE",663.79385761614,2020-07-23 11:45:00
"POKE",663.79385761614,2020-07-23 12:00:00
"POKE",666.070245818468,2020-07-23 12:15:00
"POKE",663.79385761614,2020-07-23 12:30:00
"POKE",668.346634020854,2020-07-23 12:45:00
"POKE",661.517469413753,2020-07-23 13:00:00
"POKE",670.623022223182,2020-07-23 13:15:00
"POKE",670.623022223182,2020-07-23 13:30:00
"POKE",668.346634020854,2020-07-23 13:45:00
"POKE",661.517469413753,2020-07-23 14:00:00
"POKE",670.623022223182,2020-07-23 14:15:00
"POKE",668.346634020854,2020-07-23 14:30:00
"POKE",677.452186830225,2020-07-23 14:45:00
"POKE",675.175798627897,2020-07-23 15:00:00
"POKE",670.623022223182,2020-07-23 15:15:00
"POKE",677.452186830225,2020-07-23 15:30:00
"POKE",670.623022223182,2020-07-23 15:45:00
"POKE",661.517469413753,2020-07-23 16:00:00
"POKE",661.517469413753,2020-07-23 16:15:00
"POKE",670.623022223182,2020-07-23 16:30:00
"POKE",682.004963234998,2020-07-23 16:45:00
"POKE",668.346634020854,2020-07-23 17:00:00
"POKE",668.346634020854,2020-07-23 17:15:00
"POKE",663.79385761614,2020-07-23 17:30:00
"POKE",670.623022223182,2020-07-23 17:45:00
"POKE",679.728575032612,2020-07-23 18:00:00
"POKE",677.452186830225,2020-07-23 18:15:00
"POKE",668.346634020854,2020-07-23 18:30:00
"POKE",670.623022223182,2020-07-23 18:45:00
"POKE",663.79385761614,2020-07-23 19:00:00
"POKE",663.79385761614,2020-07-23 19:15:00
"POKE",663.79385761614,2020-07-23 19:30:00
"POKE",663.79385761614,2020-07-23 19:45:00
"POKE",663.79385761614,2020-07-23 20:00:00
"POKE",668.346634020854,2020-07-23 20:15:00
"POKE",670.623022223182,2020-07-23 20:30:00
"POKE",668.346634020854,2020-07-23 20:45:00
"POKE",666.070245818468,2020-07-23 21:00:00
"POKE",666.070245818468,2020-07-23 21:15:00
"POKE",659.241081211425,2020-07-23 21:30:00
"POKE",668.346634020854,2020-07-23 21:45:00
"POKE",663.79385761614,2020-07-23 22:00:00
"POKE",668.346634020854,2020-07-23 22:15:00
"POKE",663.79385761614,2020-07-23 22:30:00
"POKE",654.688304806768,2020-07-23 22:45:00
"POKE",656.964693009038,2020-07-23 23:00:00
"POKE",661.517469413753,2020-07-23 23:15:00
"POKE",661.517469413753,2020-07-23 23:30:00
"POKE",656.964693009038,2020-07-23 23:45:00
"POKE",659.241081211425,2020-07-24 00:00:00
"POKE",666.070245818468,2020-07-24 00:15:00
"POKE",659.241081211425,2020-07-24 00:30:00
"POKE",659.241081211425,2020-07-24 00:45:00
"POKE",656.964693009038,2020-07-24 01:00:00
"POKE",661.517469413753,2020-07-24 01:15:00
"POKE",670.623022223182,2020-07-24 01:30:00
"POKE",666.070245818468,2020-07-24 01:45:00
"POKE",666.070245818468,2020-07-24 02:00:00
"POKE",663.79385761614,2020-07-24 02:15:00
"POKE",663.79385761614,2020-07-24 02:30:00
"POKE",668.346634020854,2020-07-24 02:45:00
"POKE",663.79385761614,2020-07-24 03:00:00
"POKE",675.175798627897,2020-07-24 03:15:00
"POKE",672.899410425511,2020-07-24 03:30:00
"POKE",663.79385761614,2020-07-24 03:45:00
"POKE",682.004963234998,2020-07-24 04:00:00
"POKE",677.452186830225,2020-07-24 04:15:00
"POKE",668.346634020854,2020-07-24 04:30:00
"POKE",670.623022223182,2020-07-24 04:45:00
"POKE",672.899410425511,2020-07-24 05:00:00
"POKE",677.452186830225,2020-07-24 05:15:00
"POKE",677.452186830225,2020-07-24 05:30:00
"POKE",672.899410425511,2020-07-24 05:45:00
"POKE",666.070245818468,2020-07-24 06:00:00
"POKE",679.728575032612,2020-07-24 06:15:00
"POKE",672.899410425511,2020-07-24 06:30:00
"POKE",684.281351437268,2020-07-24 06:45:00
"POKE",675.175798627897,2020-07-24 07:00:00
"POKE",679.728575032612,2020-07-24 07:15:00
"POKE",675.175798627897,2020-07-24 07:30:00
"POKE",670.623022223182,2020-07-24 07:45:00
"POKE",672.899410425511,2020-07-24 08:00:00
"POKE",675.175798627897,2020-07-24 08:15:00
"POKE",668.346634020854,2020-07-24 08:30:00
"POKE",668.346634020854,2020-07-24 08:45:00
"POKE",668.346634020854,2020-07-24 09:00:00
"POKE",672.899410425511,2020-07-24 09:15:00
"POKE",672.899410425511,2020-07-24 09:30:00
"POKE",672.899410425511,2020-07-24 09:45:00
"POKE",666.070245818468,2020-07-24 10:00:00
"POKE",663.79385761614,2020-07-24 10:15:00
"POKE",670.623022223182,2020-07-24 10:30:00
"POKE",675.175798627897,2020-07-24 10:45:00
"POKE",668.346634020854,2020-07-24 11:00:00
"POKE",661.517469413753,2020-07-24 11:15:00
"POKE",656.964693009038,2020-07-24 11:30:00
"POKE",670.623022223182,2020-07-24 11:45:00
"POKE",668.346634020854,2020-07-24 12:00:00
"POKE",668.346634020854,2020-07-24 12:15:00
"POKE",670.623022223182,2020-07-24 12:30:00
"POKE",672.899410425511,2020-07-24 12:45:00
"POKE",670.623022223182,2020-07-24 13:00:00
"POKE",668.346634020854,2020-07-24 13:15:00
"POKE",663.79385761614,2020-07-24 13:30:00
"POKE",670.623022223182,2020-07-24 13:45:00
"POKE",666.070245818468,2020-07-24 14:00:00
"POKE",670.623022223182,2020-07-24 14:15:00
"POKE",663.79385761614,2020-07-24 14:30:00
"POKE",668.346634020854,2020-07-24 14:45:00
"POKE",659.241081211425,2020-07-24 15:00:00
"POKE",666.070245818468,2020-07-24 15:15:00
"POKE",663.79385761614,2020-07-24 15:30:00
"POKE",670.623022223182,2020-07-24 15:45:00
"POKE",663.79385761614,2020-07-24 16:00:00
"POKE",663.79385761614,2020-07-24 16:15:00
"POKE",677.452186830225,2020-07-24 16:30:00
"POKE",677.452186830225,2020-07-24 16:45:00
"POKE",682.004963234998,2020-07-24 17:00:00
"POKE",682.004963234998,2020-07-24 17:15:00
"POKE",691.110516044369,2020-07-24 17:30:00
"POKE",691.110516044369,2020-07-24 17:45:00
"POKE",702.492457056127,2020-07-24 18:00:00
"POKE",695.663292449084,2020-07-24 18:15:00
"POKE",704.768845258455,2020-07-24 18:30:00
"POKE",711.598009865498,2020-07-24 18:45:00
"POKE",707.045233460842,2020-07-24 19:00:00
"POKE",711.598009865498,2020-07-24 19:15:00
"POKE",711.598009865498,2020-07-24 19:30:00
"POKE",727.53272728197,2020-07-24 19:45:00
"POKE",729.809115484357,2020-07-24 20:00:00
"POKE",725.256339079642,2020-07-24 20:15:00
"POKE",738.914668293728,2020-07-24 20:30:00
"POKE",738.914668293728,2020-07-24 20:45:00
"POKE",738.914668293728,2020-07-24 21:00:00
"POKE",734.361891889072,2020-07-24 21:15:00
"POKE",741.191056496114,2020-07-24 21:30:00
"POKE",748.020221103216,2020-07-24 21:45:00
"POKE",750.296609305544,2020-07-24 22:00:00
"POKE",759.402162114915,2020-07-24 22:15:00
"POKE",759.402162114915,2020-07-24 22:30:00
"POKE",768.507714924344,2020-07-24 22:45:00
"POKE",768.507714924344,2020-07-24 23:00:00
"POKE",773.060491329059,2020-07-24 23:15:00
"POKE",775.336879531445,2020-07-24 23:30:00
"POKE",770.784103126673,2020-07-24 23:45:00
"POKE",779.889655936102,2020-07-25 00:00:00
"POKE",791.271596947918,2020-07-25 00:15:00
"POKE",784.442432340817,2020-07-25 00:30:00
"POKE",795.824373352574,2020-07-25 00:45:00
"POKE",793.547985150188,2020-07-25 01:00:00
"POKE",793.547985150188,2020-07-25 01:15:00
"POKE",795.824373352574,2020-07-25 01:30:00
"POKE",791.271596947918,2020-07-25 01:45:00
"POKE",791.271596947918,2020-07-25 02:00:00
"POKE",786.718820543145,2020-07-25 02:15:00
"POKE",786.718820543145,2020-07-25 02:30:00
"POKE",802.653537959675,2020-07-25 02:45:00
"POKE",784.442432340817,2020-07-25 03:00:00
"POKE",791.271596947918,2020-07-25 03:15:00
"POKE",782.16604413843,2020-07-25 03:30:00
"POKE",784.442432340817,2020-07-25 03:45:00
"POKE",784.442432340817,2020-07-25 04:00:00
"POKE",779.889655936102,2020-07-25 04:15:00
"POKE",784.442432340817,2020-07-25 04:30:00
"POKE",775.336879531445,2020-07-25 04:45:00
"POKE",777.613267733774,2020-07-25 05:00:00
"POKE",770.784103126673,2020-07-25 05:15:00
"POKE",775.336879531445,2020-07-25 05:30:00
"POKE",779.889655936102,2020-07-25 05:45:00
"POKE",766.231326721958,2020-07-25 06:00:00
"POKE",777.613267733774,2020-07-25 06:15:00
"POKE",768.507714924344,2020-07-25 06:30:00
"POKE",766.231326721958,2020-07-25 06:45:00
"POKE",773.060491329059,2020-07-25 07:00:00
"POKE",766.231326721958,2020-07-25 07:15:00
"POKE",766.231326721958,2020-07-25 07:30:00
"POKE",763.954938519688,2020-07-25 07:45:00
"POKE",770.784103126673,2020-07-25 08:00:00
"POKE",763.954938519688,2020-07-25 08:15:00
"POKE",754.8493857102,2020-07-25 08:30:00
"POKE",761.678550317301,2020-07-25 08:45:00
"POKE",763.954938519688,2020-07-25 09:00:00
"POKE",754.8493857102,2020-07-25 09:15:00
"POKE",754.8493857102,2020-07-25 09:30:00
"POKE",748.020221103216,2020-07-25 09:45:00
"POKE",757.125773912587,2020-07-25 10:00:00
"POKE",748.020221103216,2020-07-25 10:15:00
"POKE",754.8493857102,2020-07-25 10:30:00
"POKE",754.8493857102,2020-07-25 10:45:00
"POKE",752.572997507872,2020-07-25 11:00:00
"POKE",748.020221103216,2020-07-25 11:15:00
"POKE",748.020221103216,2020-07-25 11:30:00
"POKE",743.467444698443,2020-07-25 11:45:00
"POKE",757.125773912587,2020-07-25 12:00:00
"POKE",761.678550317301,2020-07-25 12:15:00
"POKE",738.914668293728,2020-07-25 12:30:00
"POKE",757.125773912587,2020-07-25 12:45:00
"POKE",754.8493857102,2020-07-25 13:00:00
"POKE",738.914668293728,2020-07-25 13:15:00
"POKE",738.914668293728,2020-07-25 13:30:00
"POKE",738.914668293728,2020-07-25 13:45:00
"POKE",736.638280091458,2020-07-25 14:00:00
"POKE",743.467444698443,2020-07-25 14:15:00
"POKE",741.191056496114,2020-07-25 14:30:00
"POKE",748.020221103216,2020-07-25 14:45:00
"POKE",738.914668293728,2020-07-25 15:00:00
"POKE",738.914668293728,2020-07-25 15:15:00
"POKE",734.361891889072,2020-07-25 15:30:00
"POKE",736.638280091458,2020-07-25 15:45:00
"POKE",741.191056496114,2020-07-25 16:00:00
"POKE",741.191056496114,2020-07-25 16:15:00
"POKE",738.914668293728,2020-07-25 16:30:00
"POKE",741.191056496114,2020-07-25 16:45:00
"POKE",736.638280091458,2020-07-25 17:00:00
"POKE",738.914668293728,2020-07-25 17:15:00
"POKE",734.361891889072,2020-07-25 17:30:00
"POKE",734.361891889072,2020-07-25 17:45:00
"POKE",729.809115484357,2020-07-25 18:00:00
"POKE",736.638280091458,2020-07-25 18:15:00
"POKE",722.979950877314,2020-07-25 18:30:00
"POKE",732.085503686685,2020-07-25 18:45:00
"POKE",718.427174472599,2020-07-25 19:00:00
"POKE",727.53272728197,2020-07-25 19:15:00
"POKE",716.150786270213,2020-07-25 19:30:00
"POKE",725.256339079642,2020-07-25 19:45:00
"POKE",729.809115484357,2020-07-25 20:00:00
"POKE",722.979950877314,2020-07-25 20:15:00
"POKE",729.809115484357,2020-07-25 20:30:00
"POKE",729.809115484357,2020-07-25 20:45:00
"POKE",727.53272728197,2020-07-25 21:00:00
"POKE",729.809115484357,2020-07-25 21:15:00
"POKE",727.53272728197,2020-07-25 21:30:00
"POKE",720.703562674928,2020-07-25 21:45:00
"POKE",727.53272728197,2020-07-25 22:00:00
"POKE",732.085503686685,2020-07-25 22:15:00
"POKE",725.256339079642,2020-07-25 22:30:00
"POKE",722.979950877314,2020-07-25 22:45:00
"POKE",713.874398067885,2020-07-25 23:00:00
"POKE",718.427174472599,2020-07-25 23:15:00
"POKE",725.256339079642,2020-07-25 23:30:00
"POKE",713.874398067885,2020-07-25 23:45:00
"POKE",713.874398067885,2020-07-26 00:00:00
"POKE",718.427174472599,2020-07-26 00:15:00
"POKE",725.256339079642,2020-07-26 00:30:00
"POKE",718.427174472599,2020-07-26 00:45:00
"POKE",716.150786270213,2020-07-26 01:00:00
"POKE",718.427174472599,2020-07-26 01:15:00
"POKE",713.874398067885,2020-07-26 01:30:00
"POKE",700.216068853741,2020-07-26 01:45:00
"POKE",704.768845258455,2020-07-26 02:00:00
"POKE",702.492457056127,2020-07-26 02:15:00
"POKE",713.874398067885,2020-07-26 02:30:00
"POKE",709.321621663228,2020-07-26 02:45:00
"POKE",700.216068853741,2020-07-26 03:00:00
"POKE",695.663292449084,2020-07-26 03:15:00
"POKE",697.939680651412,2020-07-26 03:30:00
"POKE",697.939680651412,2020-07-26 03:45:00
"POKE",693.386904246698,2020-07-26 04:00:00
"POKE",697.939680651412,2020-07-26 04:15:00
"POKE",691.110516044369,2020-07-26 04:30:00
"POKE",697.939680651412,2020-07-26 04:45:00
"POKE",693.386904246698,2020-07-26 05:00:00
"POKE",688.834127841983,2020-07-26 05:15:00
"POKE",697.939680651412,2020-07-26 05:30:00
"POKE",707.045233460842,2020-07-26 05:45:00
"POKE",691.110516044369,2020-07-26 06:00:00
"POKE",697.939680651412,2020-07-26 06:15:00
"POKE",691.110516044369,2020-07-26 06:30:00
"POKE",695.663292449084,2020-07-26 06:45:00
"POKE",693.386904246698,2020-07-26 07:00:00
"POKE",686.557739639655,2020-07-26 07:15:00
"POKE",691.110516044369,2020-07-26 07:30:00
"POKE",691.110516044369,2020-07-26 07:45:00
"POKE",682.004963234998,2020-07-26 08:00:00
"POKE",686.557739639655,2020-07-26 08:15:00
"POKE",686.557739639655,2020-07-26 08:30:00
"POKE",691.110516044369,2020-07-26 08:45:00
"POKE",686.557739639655,2020-07-26 09:00:00
"POKE",693.386904246698,2020-07-26 09:15:00
"POKE",684.281351437268,2020-07-26 09:30:00
"POKE",677.452186830225,2020-07-26 09:45:00
"POKE",688.834127841983,2020-07-26 10:00:00
"POKE",688.834127841983,2020-07-26 10:15:00
"POKE",684.281351437268,2020-07-26 10:30:00
"POKE",684.281351437268,2020-07-26 10:45:00
"POKE",686.557739639655,2020-07-26 11:00:00
"POKE",684.281351437268,2020-07-26 11:15:00
"POKE",684.281351437268,2020-07-26 11:30:00
"POKE",679.728575032612,2020-07-26 11:45:00
"POKE",679.728575032612,2020-07-26 12:00:00
"POKE",679.728575032612,2020-07-26 12:15:00
"POKE",679.728575032612,2020-07-26 12:30:00
"POKE",672.899410425511,2020-07-26 12:45:00
"POKE",679.728575032612,2020-07-26 13:00:00
"POKE",688.834127841983,2020-07-26 13:15:00
"POKE",679.728575032612,2020-07-26 13:30:00
"POKE",677.452186830225,2020-07-26 13:45:00
"POKE",677.452186830225,2020-07-26 14:00:00
"POKE",686.557739639655,2020-07-26 14:15:00
"POKE",677.452186830225,2020-07-26 14:30:00
"POKE",677.452186830225,2020-07-26 14:45:00
"POKE",672.899410425511,2020-07-26 15:00:00
"POKE",684.281351437268,2020-07-26 15:15:00
"POKE",672.899410425511,2020-07-26 15:30:00
"POKE",679.728575032612,2020-07-26 15:45:00
"POKE",668.346634020854,2020-07-26 16:00:00
"POKE",666.070245818468,2020-07-26 16:15:00
"POKE",668.346634020854,2020-07-26 16:30:00
"POKE",677.452186830225,2020-07-26 16:45:00
"POKE",666.070245818468,2020-07-26 17:00:00
"POKE",666.070245818468,2020-07-26 17:15:00
"POKE",675.175798627897,2020-07-26 17:30:00
"POKE",666.070245818468,2020-07-26 17:45:00
"POKE",666.070245818468,2020-07-26 18:00:00
"POKE",672.899410425511,2020-07-26 18:15:00
"POKE",666.070245818468,2020-07-26 18:30:00
"POKE",654.688304806768,2020-07-26 18:45:00
"POKE",668.346634020854,2020-07-26 19:00:00
"POKE",666.070245818468,2020-07-26 19:15:00
"POKE",661.517469413753,2020-07-26 19:30:00
"POKE",659.241081211425,2020-07-26 19:45:00
"POKE",663.79385761614,2020-07-26 20:00:00
"POKE",659.241081211425,2020-07-26 20:15:00
"POKE",663.79385761614,2020-07-26 20:30:00
"POKE",659.241081211425,2020-07-26 20:45:00
"POKE",670.623022223182,2020-07-26 21:00:00
"POKE",663.79385761614,2020-07-26 21:15:00
"POKE",659.241081211425,2020-07-26 21:30:00
"POKE",666.070245818468,2020-07-26 21:45:00
"POKE",656.964693009038,2020-07-26 22:00:00
"POKE",661.517469413753,2020-07-26 22:15:00
"POKE",661.517469413753,2020-07-26 22:30:00
"POKE",659.241081211425,2020-07-26 22:45:00
"POKE",650.135528401996,2020-07-26 23:00:00
"POKE",656.964693009038,2020-07-26 23:15:00
"POKE",650.135528401996,2020-07-26 23:30:00
"POKE",650.135528401996,2020-07-26 23:45:00
"POKE",656.964693009038,2020-07-27 00:00:00
"POKE",652.411916604382,2020-07-27 00:15:00
"POKE",663.79385761614,2020-07-27 00:30:00
"POKE",645.582751997281,2020-07-27 00:45:00
"POKE",652.411916604382,2020-07-27 01:00:00
"POKE",645.582751997281,2020-07-27 01:15:00
"POKE",652.411916604382,2020-07-27 01:30:00
"POKE",647.859140199667,2020-07-27 01:45:00
"POKE",654.688304806768,2020-07-27 02:00:00
"POKE",652.411916604382,2020-07-27 02:15:00
"POKE",643.306363794953,2020-07-27 02:30:00
"POKE",647.859140199667,2020-07-27 02:45:00
"POKE",652.411916604382,2020-07-27 03:00:00
"POKE",654.688304806768,2020-07-27 03:15:00
"POKE",645.582751997281,2020-07-27 03:30:00
"POKE",652.411916604382,2020-07-27 03:45:00
"POKE",652.411916604382,2020-07-27 04:00:00
"POKE",650.135528401996,2020-07-27 04:15:00
"POKE",645.582751997281,2020-07-27 04:30:00
"POKE",650.135528401996,2020-07-27 04:45:00
"POKE",645.582751997281,2020-07-27 05:00:00
"POKE",645.582751997281,2020-07-27 05:15:00
"POKE",652.411916604382,2020-07-27 05:30:00
"POKE",650.135528401996,2020-07-27 05:45:00
"POKE",654.688304806768,2020-07-27 06:00:00
"POKE",647.859140199667,2020-07-27 06:15:00
"POKE",643.306363794953,2020-07-27 06:30:00
"POKE",650.135528401996,2020-07-27 06:45:00
"POKE",652.411916604382,2020-07-27 07:00:00
"POKE",656.964693009038,2020-07-27 07:15:00
"POKE",654.688304806768,2020-07-27 07:30:00
"POKE",661.517469413753,2020-07-27 07:45:00
"POKE",659.241081211425,2020-07-27 08:00:00
"POKE",656.964693009038,2020-07-27 08:15:00
"POKE",661.517469413753,2020-07-27 08:30:00
"POKE",666.070245818468,2020-07-27 08:45:00
"POKE",666.070245818468,2020-07-27 09:00:00
"POKE",670.623022223182,2020-07-27 09:15:00
"POKE",659.241081211425,2020-07-27 09:30:00
"POKE",666.070245818468,2020-07-27 09:45:00
"POKE",652.411916604382,2020-07-27 10:00:00
"POKE",663.79385761614,2020-07-27 10:15:00
"POKE",668.346634020854,2020-07-27 10:30:00
"POKE",668.346634020854,2020-07-27 10:45:00
"POKE",677.452186830225,2020-07-27 11:00:00
"POKE",670.623022223182,2020-07-27 11:15:00
"POKE",684.281351437268,2020-07-27 11:30:00
"POKE",691.110516044369,2020-07-27 11:45:00
"POKE",700.216068853741,2020-07-27 12:00:00
"POKE",700.216068853741,2020-07-27 12:15:00
"POKE",713.874398067885,2020-07-27 12:30:00
"POKE",716.150786270213,2020-07-27 12:45:00
"POKE",720.703562674928,2020-07-27 13:00:00
"POKE",734.361891889072,2020-07-27 13:15:00
"POKE",732.085503686685,2020-07-27 13:30:00
"POKE",738.914668293728,2020-07-27 13:45:00
"POKE",741.191056496114,2020-07-27 14:00:00
"POKE",745.743832900829,2020-07-27 14:15:00
"POKE",754.8493857102,2020-07-27 14:30:00
"POKE",763.954938519688,2020-07-27 14:45:00
"POKE",759.402162114915,2020-07-27 15:00:00
"POKE",763.954938519688,2020-07-27 15:15:00
"POKE",770.784103126673,2020-07-27 15:30:00
"POKE",777.613267733774,2020-07-27 15:45:00
"POKE",782.16604413843,2020-07-27 16:00:00
"POKE",791.271596947918,2020-07-27 16:15:00
"POKE",798.100761554902,2020-07-27 16:30:00
"POKE",802.653537959675,2020-07-27 16:45:00
"POKE",802.653537959675,2020-07-27 17:00:00
"POKE",811.759090769046,2020-07-27 17:15:00
"POKE",814.035478971375,2020-07-27 17:30:00
"POKE",811.759090769046,2020-07-27 17:45:00
"POKE",820.864643578418,2020-07-27 18:00:00
"POKE",832.246584590233,2020-07-27 18:15:00
"POKE",829.970196387905,2020-07-27 18:30:00
"POKE",832.246584590233,2020-07-27 18:45:00
"POKE",843.628525601991,2020-07-27 19:00:00
"POKE",841.352137399605,2020-07-27 19:15:00
"POKE",839.075749197276,2020-07-27 19:30:00
"POKE",841.352137399605,2020-07-27 19:45:00
"POKE",845.904913804377,2020-07-27 20:00:00
"POKE",845.904913804377,2020-07-27 20:15:00
"POKE",841.352137399605,2020-07-27 20:30:00
"POKE",845.904913804377,2020-07-27 20:45:00
"POKE",841.352137399605,2020-07-27 21:00:00
"POKE",845.904913804377,2020-07-27 21:15:00
"POKE",836.79936099489,2020-07-27 21:30:00
"POKE",834.522972792562,2020-07-27 21:45:00
"POKE",832.246584590233,2020-07-27 22:00:00
"POKE",829.970196387905,2020-07-27 22:15:00
"POKE",825.417419983132,2020-07-27 22:30:00
"POKE",823.141031780804,2020-07-27 22:45:00
"POKE",829.970196387905,2020-07-27 23:00:00
"POKE",818.588255376148,2020-07-27 23:15:00
"POKE",829.970196387905,2020-07-27 23:30:00
"POKE",827.693808185519,2020-07-27 23:45:00
"POKE",823.141031780804,2020-07-28 00:00:00
"POKE",818.588255376148,2020-07-28 00:15:00
"POKE",811.759090769046,2020-07-28 00:30:00
"POKE",816.311867173761,2020-07-28 00:45:00
"POKE",811.759090769046,2020-07-28 01:00:00
"POKE",807.206314364332,2020-07-28 01:15:00
"POKE",807.206314364332,2020-07-28 01:30:00
"POKE",809.48270256666,2020-07-28 01:45:00
"POKE",807.206314364332,2020-07-28 02:00:00
"POKE",802.653537959675,2020-07-28 02:15:00
"POKE",807.206314364332,2020-07-28 02:30:00
"POKE",804.929926162004,2020-07-28 02:45:00
"POKE",802.653537959675,2020-07-28 03:00:00
"POKE",800.377149757289,2020-07-28 03:15:00
"POKE",793.547985150188,2020-07-28 03:30:00
"POKE",793.547985150188,2020-07-28 03:45:00
"POKE",795.824373352574,2020-07-28 04:00:00
"POKE",784.442432340817,2020-07-28 04:15:00
"POKE",786.718820543145,2020-07-28 04:30:00
"POKE",777.613267733774,2020-07-28 04:45:00
"POKE",775.336879531445,2020-07-28 05:00:00
"POKE",784.442432340817,2020-07-28 05:15:00
"POKE",779.889655936102,2020-07-28 05:30:00
"POKE",777.613267733774,2020-07-28 05:45:00
"POKE",777.613267733774,2020-07-28 06:00:00
"POKE",770.784103126673,2020-07-28 06:15:00
"POKE",773.060491329059,2020-07-28 06:30:00
"POKE",763.954938519688,2020-07-28 06:45:00
