"X","min","site.ID","fDOM.QSU.mn","fDOM.QSU.SD","ODO.Psat.mn","ODO.Psat.SD","ODO.Ploc.mn","ODO.Ploc.SD","ODO.mgL.mn","ODO.mgL.SD","SpCond.uScm.mn","SpCond.uScm.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","Temp.C.mn","Temp.C.SD","Battery.V.mn","Battery.V.SD","CablePwr.V.mn","CablePwr.V.SD","datetimeAK","SpCond.uScm.mn.adj","Turbidity.FNU.mn.adj","fDOM.QSU.mn.adj","ODO.Psat.mn.adj","ODO.Ploc.mn.adj","ODO.mgL.mn.adj"
48228,"2020-06-05 22:30:00","VAUL",207.559090909091,0.109768351126772,88.2545454545455,0.0522232967867064,90.0909090909091,0.0301511344577747,10.4645454545455,0.00522232967867082,232.181818181818,0.0404519917477922,10.1327272727273,0.0572871554697752,7.926,0,3.13,0,11.6,0,2020-06-05 22:30:00,232.181818181818,10.1327272727273,207.559090909091,89.5145454545455,91.3636090909091,10.4518154545455
48229,"2020-06-05 22:45:00","VAUL",207.534545454545,0.117163444500715,88.1090909090909,0.0301511344577789,89.9181818181818,0.0404519917477922,10.4418181818182,0.00404519917477937,232.409090909091,0.0301511344577747,10.3936363636364,0.0773657194463708,7.947,0,3.13,0,11.6,0,2020-06-05 22:45:00,232.409090909091,10.3936363636364,207.534545454545,89.3690909090909,91.1908818181818,10.4290881818182
48230,"2020-06-05 23:00:00","VAUL",207.477272727273,0.0925300933849048,87.9636363636364,0.0504524979109484,89.8,0,10.42,0,232.481818181818,0.0404519917477922,10.07,0.136674796506159,7.972,0,3.13,0,11.6,0,2020-06-05 23:00:00,232.481818181818,10.07,207.477272727273,89.2236363636364,91.0727,10.40727
48231,"2020-06-05 23:15:00","VAUL",207.316363636364,0.0700389502024058,87.9,0,89.7,0,10.4,0,232.545454545455,0.0522232967867064,10.0081818181818,0.154390296444963,7.99654545454545,0.000522232967866804,3.13,0,11.6,0,2020-06-05 23:15:00,232.545454545455,10.0081818181818,207.316363636364,89.16,90.9727,10.38727
48232,"2020-06-05 23:30:00","VAUL",207.405454545455,0.113610178801339,87.7363636363636,0.0504524979109484,89.5363636363636,0.0504524979109484,10.38,0,232.672727272727,0.0467099366496887,9.95727272727273,0.173325757410196,8.018,0,3.13,0,11.6,0,2020-06-05 23:30:00,232.672727272727,9.95727272727273,207.405454545455,88.9963636363636,90.8090636363636,10.36727
48233,"2020-06-05 23:45:00","VAUL",207.37,0.115498917743849,87.6,0,89.4,0,10.36,0,232.772727272727,0.046709936649702,10.4254545454545,0.110214666570619,8.038,0,3.13,0,11.6,0,2020-06-05 23:45:00,232.772727272727,10.4254545454545,207.37,88.86,90.6727,10.34727
48234,"2020-06-06 00:00:00","VAUL",207.41,0.124177292610208,87.5,0,89.3,0,10.34,0,232.927272727273,0.0646669790682827,9.61636363636364,0.0701815826656439,8.058,0,3.13,0,11.5454545454545,0.0522232967867092,2020-06-06 00:00:00,232.927272727273,9.61636363636364,207.41,88.76,90.5727,10.32727
48235,"2020-06-06 00:15:00","VAUL",207.415454545455,0.110757720847226,87.4,0,89.2,0,10.32,0,233,0.063245553203364,9.49909090909091,0.0738179579038252,8.078,0,3.13,0,11.5090909090909,0.0301511344577763,2020-06-06 00:15:00,233,9.49909090909091,207.415454545455,88.66,90.4727,10.30727
48236,"2020-06-06 00:30:00","VAUL",207.322727272727,0.11349809770132,87.2,0,89,0,10.3,0,233.063636363636,0.0504524979109484,9.85181818181818,0.155101140022772,8.101,0,3.13,0,11.5363636363636,0.0504524979109511,2020-06-06 00:30:00,233.063636363636,9.85181818181818,207.322727272727,88.46,90.2727,10.28727
48237,"2020-06-06 00:45:00","VAUL",207.182727272727,0.106497972665297,87.1,0,88.9,0,10.28,0,233.081818181818,0.0603022689155493,9.53454545454546,0.0736700259757843,8.13,0,3.13,0,11.5,0,2020-06-06 00:45:00,233.081818181818,9.53454545454546,207.182727272727,88.36,90.1727,10.26727
48238,"2020-06-06 01:00:00","VAUL",207.153636363636,0.112984311058901,87,0,88.8,0,10.26,0,233.154545454545,0.0522232967867064,9.56090909090909,0.066099099154912,8.15763636363636,0.000504524979109233,3.13,0,11.5181818181818,0.0404519917477944,2020-06-06 01:00:00,233.154545454545,9.56090909090909,207.153636363636,88.26,90.0727,10.24727
48239,"2020-06-06 01:15:00","VAUL",207.158181818182,0.101864437545018,87,0,88.7818181818182,0.0404519917477922,10.25,0,233.263636363636,0.0504524979109628,9.47181818181818,0.0632167986880356,8.18009090909091,0.000301511344577597,3.13,0,11.5,0,2020-06-06 01:15:00,233.263636363636,9.47181818181818,207.158181818182,88.26,90.0545181818182,10.23727
48240,"2020-06-06 01:30:00","VAUL",207.276363636364,0.110297119388738,86.8818181818182,0.040451991747798,88.6,0,10.23,0,233.436363636364,0.0504524979109484,9.25363636363636,0.14319725746485,8.19772727272727,0.000467099366497485,3.13,0,11.5,0,2020-06-06 01:30:00,233.436363636364,9.25363636363636,207.276363636364,88.1418181818182,89.8727,10.21727
48241,"2020-06-06 01:45:00","VAUL",207.484545454545,0.112548979236923,86.8636363636364,0.0504524979109556,88.6090909090909,0.0301511344577789,10.23,0,233.772727272727,0.046709936649702,9.44818181818182,0.0829238423878417,8.20327272727273,0.000467099366497485,3.13,0,11.5,0,2020-06-06 01:45:00,233.772727272727,9.44818181818182,207.484545454545,88.1236363636364,89.8817909090909,10.21727
48242,"2020-06-06 02:00:00","VAUL",207.75,0.116790410565253,86.8,0,88.6,0,10.23,0,234.118181818182,0.0404519917477922,9.33818181818182,0.060961985174071,8.195,0,3.13,0,11.5,0,2020-06-06 02:00:00,234.118181818182,9.33818181818182,207.75,88.06,89.8727,10.21727
48243,"2020-06-06 02:15:00","VAUL",207.076363636364,0.115175755024458,86.8,0,88.6,0,10.23,0,234.563636363636,0.0504524979109484,10.3363636363636,0.327300251367845,8.15945454545455,0.000522232967866804,3.13,0,11.5,0,2020-06-06 02:15:00,234.563636363636,10.3363636363636,207.076363636364,88.06,89.8727,10.21727
48244,"2020-06-06 02:30:00","VAUL",207.417272727273,0.116025075659615,86.7727272727273,0.0467099366496887,88.5545454545454,0.0522232967867064,10.2463636363636,0.00504524979109502,234.745454545455,0.0522232967867212,10.4736363636364,0.138944069846304,8.093,0,3.13,0,11.5,0,2020-06-06 02:30:00,234.745454545455,10.4736363636364,207.417272727273,88.0327272727273,89.8272454545454,10.2336336363636
48245,"2020-06-06 02:45:00","VAUL",207.696363636364,0.113865949894841,86.8,0,88.6,0,10.26,0,235.081818181818,0.0404519917477922,10.3036363636364,0.0898078757429132,8.058,0,3.13,0,11.5,0,2020-06-06 02:45:00,235.081818181818,10.3036363636364,207.696363636364,88.06,89.8727,10.24727
48246,"2020-06-06 03:00:00","VAUL",207.730909090909,0.129263648830951,86.8,0,88.6,0,10.2663636363636,0.00504524979109502,235.354545454545,0.0522232967867064,9.48727272727273,0.101596349254381,8.027,0,3.13,0,11.5,0,2020-06-06 03:00:00,235.354545454545,9.48727272727273,207.730909090909,88.06,89.8727,10.2536336363636
48247,"2020-06-06 03:15:00","VAUL",207.760909090909,0.113088862887071,86.8363636363636,0.0504524979109556,88.6,0,10.28,0,235.472727272727,0.0467099366496887,10.2081818181818,0.101766220507414,8.003,0,3.13,0,11.5,0,2020-06-06 03:15:00,235.472727272727,10.2081818181818,207.760909090909,88.0963636363636,89.8727,10.26727
48248,"2020-06-06 03:30:00","VAUL",207.740909090909,0.111216414746614,86.8,0,88.6,0,10.28,0,235.563636363636,0.0504524979109484,9.76545454545455,0.0802949109674625,7.975,0,3.13,0,11.5,0,2020-06-06 03:30:00,235.563636363636,9.76545454545455,207.740909090909,88.06,89.8727,10.26727
48249,"2020-06-06 03:45:00","VAUL",207.678181818182,0.0943205366628278,86.8,0,88.6,0,10.2854545454545,0.00522232967867082,235.463636363636,0.0504524979109484,10.2836363636364,0.0984147069571134,7.95,0,3.13,0,11.5,0,2020-06-06 03:45:00,235.463636363636,10.2836363636364,207.678181818182,88.06,89.8727,10.2727245454545
48250,"2020-06-06 04:00:00","VAUL",207.610909090909,0.0961721940536392,86.7181818181818,0.0404519917477922,88.5090909090909,0.0301511344577747,10.2818181818182,0.00404519917477937,235.327272727273,0.0467099366496887,9.68727272727273,0.177092682462653,7.93,0,3.13,0,11.5,0,2020-06-06 04:00:00,235.327272727273,9.68727272727273,207.610909090909,87.9781818181818,89.7817909090909,10.2690881818182
48251,"2020-06-06 04:15:00","VAUL",207.553636363636,0.122415091167124,86.6545454545455,0.0522232967867138,88.4363636363636,0.0504524979109484,10.2754545454545,0.00522232967867082,235.254545454545,0.0522232967867212,9.82545454545455,0.235599814786159,7.91954545454545,0.000522232967867268,3.13,0,11.5,0,2020-06-06 04:15:00,235.254545454545,9.82545454545455,207.553636363636,87.9145454545455,89.7090636363636,10.2627245454545
48252,"2020-06-06 04:30:00","VAUL",207.513636363636,0.112984311058901,86.6272727272727,0.0467099366496954,88.3909090909091,0.0539359889970611,10.2736363636364,0.00504524979109502,235.081818181818,0.0404519917477922,10.0818181818182,0.185300738358927,7.91036363636364,0.000504524979109233,3.13,0,11.5,0,2020-06-06 04:30:00,235.081818181818,10.0818181818182,207.513636363636,87.8872727272727,89.6636090909091,10.2609063636364
48253,"2020-06-06 04:45:00","VAUL",207.501818181818,0.108334498828228,86.5363636363636,0.0504524979109484,88.3181818181818,0.040451991747798,10.2672727272727,0.00467099366496904,235.063636363636,0.0504524979109484,9.55454545454545,0.106429660937507,7.89909090909091,0.000301511344577864,3.13,0,11.5,0,2020-06-06 04:45:00,235.063636363636,9.55454545454545,207.501818181818,87.7963636363636,89.5908818181818,10.2545427272727
48254,"2020-06-06 05:00:00","VAUL",207.495454545455,0.110757720847227,86.5454545454545,0.0522232967867064,88.3363636363636,0.0504524979109556,10.2745454545455,0.00522232967867082,235.072727272727,0.0467099366496887,9.93636363636364,0.0590377383158819,7.88136363636364,0.000504524979109233,3.13,0,11.5,0,2020-06-06 05:00:00,235.072727272727,9.93636363636364,207.495454545455,87.8054545454545,89.6090636363636,10.2618154545455
48255,"2020-06-06 05:15:00","VAUL",207.54,0.109178752511654,86.5636363636364,0.0504524979109484,88.3363636363636,0.0504524979109556,10.28,0,235.181818181818,0.0404519917477922,9.99090909090909,0.104254932301023,7.85527272727273,0.000467099366496655,3.13,0,11.5,0,2020-06-06 05:15:00,235.181818181818,9.99090909090909,207.54,87.8236363636364,89.6090636363636,10.26727
48256,"2020-06-06 05:30:00","VAUL",207.575454545455,0.11969658611369,86.5545454545454,0.0522232967867064,88.3363636363636,0.0504524979109556,10.29,0.00447213595499988,235.336363636364,0.0504524979109484,9.49545454545455,0.162195168631105,7.819,0,3.13,0,11.5,0,2020-06-06 05:30:00,235.336363636364,9.49545454545455,207.575454545455,87.8145454545454,89.6090636363636,10.27727
48257,"2020-06-06 05:45:00","VAUL",207.459090909091,0.113969692941109,86.6,0,88.4,0,10.3081818181818,0.00404519917477937,235.663636363636,0.0504524979109484,9.60272727272727,0.107153246249557,7.77527272727273,0.000467099366496655,3.13,0,11.5,0,2020-06-06 05:45:00,235.663636363636,9.60272727272727,207.459090909091,87.86,89.6727,10.2954518181818
48258,"2020-06-06 06:00:00","VAUL",207.372727272727,0.11358617073314,86.7,0,88.4909090909091,0.0301511344577746,10.33,0,236,0,9.47636363636364,0.0967752785862926,7.72218181818182,0.000404519917477721,3.13,0,11.5,0,2020-06-06 06:00:00,236,9.47636363636364,207.372727272727,87.96,89.7636090909091,10.31727
48259,"2020-06-06 06:15:00","VAUL",207.304545454545,0.12110851632843,86.7,0,88.5,0,10.3454545454545,0.00522232967867082,236.318181818182,0.0404519917477922,9.32454545454545,0.0725759789963094,7.67,0,3.13,0,11.5,0,2020-06-06 06:15:00,236.318181818182,9.32454545454545,207.304545454545,87.96,89.7727,10.3327245454545
48260,"2020-06-06 06:30:00","VAUL",207.265454545455,0.108845177786032,86.8,0,88.5727272727273,0.0467099366496887,10.37,0,236.672727272727,0.0467099366496887,9.34727272727273,0.122318511198502,7.61745454545455,0.000522232967867268,3.13,0,11.5,0,2020-06-06 06:30:00,236.672727272727,9.34727272727273,207.265454545455,88.06,89.8454272727273,10.35727
48261,"2020-06-06 06:45:00","VAUL",207.227272727273,0.106872906678065,86.9,0,88.6090909090909,0.0301511344577789,10.39,0,236.909090909091,0.0301511344577747,9.43090909090909,0.103966777910498,7.56709090909091,0.000301511344577597,3.13,0,11.5,0,2020-06-06 06:45:00,236.909090909091,9.43090909090909,207.227272727273,88.16,89.8817909090909,10.37727
48262,"2020-06-06 07:00:00","VAUL",207.266363636364,0.11386594989484,86.9545454545455,0.0522232967867064,88.7090909090909,0.0301511344577746,10.4118181818182,0.00404519917477937,236.981818181818,0.0404519917477922,9.24090909090909,0.182726820442678,7.51754545454545,0.000522232967866804,3.13,0,11.5,0,2020-06-06 07:00:00,236.981818181818,9.24090909090909,207.266363636364,88.2145454545455,89.9817909090909,10.3990881818182
48263,"2020-06-06 07:15:00","VAUL",207.2,0.107610408418515,86.9181818181818,0.0404519917477922,88.7,0,10.4290909090909,0.00301511344577757,237.072727272727,0.0467099366496887,9.62727272727273,0.0306890563852685,7.46718181818182,0.00040451991747808,3.13,0,11.5,0,2020-06-06 07:15:00,237.072727272727,9.62727272727273,207.2,88.1781818181818,89.9727,10.4163609090909
48264,"2020-06-06 07:30:00","VAUL",207.125454545455,0.115876109389606,87.0272727272727,0.0467099366496887,88.8,0,10.45,0,237.1,0,9.72363636363636,0.0666742419938506,7.42627272727273,0.000467099366496655,3.13,0,11.5,0,2020-06-06 07:30:00,237.1,9.72363636363636,207.125454545455,88.2872727272727,90.0727,10.43727
48265,"2020-06-06 07:45:00","VAUL",207.076363636364,0.124761590826081,87.1,0,88.9,0,10.46,0,237.063636363636,0.0504524979109484,9.70181818181818,0.0589606956909739,7.388,0,3.13,0,11.5,0,2020-06-06 07:45:00,237.063636363636,9.70181818181818,207.076363636364,88.36,90.1727,10.44727
48266,"2020-06-06 08:00:00","VAUL",206.937272727273,0.120506506802819,87.1363636363636,0.0504524979109556,88.9181818181818,0.0404519917477922,10.48,0,236.981818181818,0.0404519917477922,9.53181818181818,0.0577612641513637,7.36163636363636,0.000504524979109681,3.13,0,11.5,0,2020-06-06 08:00:00,236.981818181818,9.53181818181818,206.937272727273,88.3963636363636,90.1908818181818,10.46727
48267,"2020-06-06 08:15:00","VAUL",206.784545454545,0.112903820693867,87.2181818181818,0.0404519917477922,89,0,10.49,0,236.909090909091,0.0700649049745331,9.66090909090909,0.0559382776736193,7.34645454545455,0.000522232967867268,3.13,0,11.5,0,2020-06-06 08:15:00,236.909090909091,9.66090909090909,206.784545454545,88.4781818181818,90.2727,10.47727
48268,"2020-06-06 08:30:00","VAUL",206.764545454545,0.106898422473263,87.2636363636364,0.0504524979109484,89.0545454545454,0.0522232967867064,10.5054545454545,0.00522232967867082,236.872727272727,0.0467099366496887,10.0972727272727,0.176470445632741,7.30972727272727,0.000467099366496655,3.13,0,11.5,0,2020-06-06 08:30:00,236.872727272727,10.0972727272727,206.764545454545,88.5236363636364,90.3272454545454,10.4927245454545
48269,"2020-06-06 08:45:00","VAUL",206.76,0.118321595661992,87.3545454545455,0.0522232967867138,89.1454545454545,0.0522232967867138,10.5245454545455,0.00522232967867082,236.863636363636,0.0504524979109484,9.68727272727273,0.178890520100474,7.276,0,3.13,0,11.5,0,2020-06-06 08:45:00,236.863636363636,9.68727272727273,206.76,88.6145454545455,90.4181545454545,10.5118154545455
48270,"2020-06-06 09:00:00","VAUL",206.622727272727,0.107339732540276,87.4181818181818,0.0404519917477922,89.2090909090909,0.0539359889970592,10.5345454545455,0.00522232967867082,236.8,0,9.60545454545455,0.136041437537512,7.26254545454545,0.000522232967867268,3.13,0,11.6,0,2020-06-06 09:00:00,236.8,9.60545454545455,206.622727272727,88.6781818181818,90.4817909090909,10.5218154545455
48271,"2020-06-06 09:15:00","VAUL",206.528181818182,0.125763125105745,87.5363636363636,0.0504524979109484,89.3363636363636,0.0504524979109556,10.5536363636364,0.00504524979109502,236.8,0,9.77636363636364,0.248486326677052,7.252,0,3.13,0,11.6,0,2020-06-06 09:15:00,236.8,9.77636363636364,206.528181818182,88.7963636363636,90.6090636363636,10.5409063636364
48272,"2020-06-06 09:30:00","VAUL",206.385454545455,0.114312172262068,87.6636363636364,0.0504524979109556,89.4636363636364,0.0504524979109484,10.5690909090909,0.00301511344577757,236.854545454545,0.0522232967867064,10.1609090909091,0.0849063655392864,7.251,0,3.13,0,11.6,0,2020-06-06 09:30:00,236.854545454545,10.1609090909091,206.385454545455,88.9236363636364,90.7363363636364,10.5563609090909
48273,"2020-06-06 09:45:00","VAUL",206.43,0.118152443901937,87.7545454545455,0.0522232967867064,89.5545454545454,0.0522232967867064,10.5872727272727,0.00467099366496904,236.890909090909,0.0301511344577747,9.78818181818182,0.302119783589827,7.21563636363636,0.000504524979109681,3.13,0,11.6,0,2020-06-06 09:45:00,236.890909090909,9.78818181818182,206.43,89.0145454545455,90.8272454545454,10.5745427272727
48274,"2020-06-06 10:00:00","VAUL",206.450909090909,0.112823272905423,87.8363636363636,0.0504524979109556,89.6363636363636,0.0504524979109556,10.6063636363636,0.00504524979109502,236.954545454545,0.0522232967867064,9.87636363636364,0.156542181361621,7.187,0,3.13,0,11.6,0,2020-06-06 10:00:00,236.954545454545,9.87636363636364,206.450909090909,89.0963636363636,90.9090636363636,10.5936336363636
