"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"142","POKE","2020","storm4a","fDOM",-0.324392970655703,19.94,11.5764201388889,24.89,37.207,37.207,15.0955773809524,24.25,0.822268041237113,170.5625,"burned","medium",2020-06-19,41.5625
"143","POKE","2020","storm4b","fDOM",-0.253818231692591,16.51,12.0323007246377,33.402,57.147,57.147,14.6529307199211,23.5,0.702553191489362,171.59375,"burned","medium",2020-06-20,42.59375
"144","POKE","2020","storm4c","fDOM",-0.142063834024895,11.049,9.22646794871795,49.658,73.911,73.911,14.3662144970414,39.5,0.279721518987342,172.59375,"burned","medium",2020-06-21,43.59375
"145","POKE","2020","storm5","fDOM",-0.476927387167709,16.637,9.29136882716049,53.849,84.96,84.96,13.2116259861933,54.5,0.305266055045872,174.260416666667,"burned","medium",2020-06-23,45.2604166666679
"146","POKE","2020","storm7","fDOM",-0.600185008251411,8.256,16.4048709677419,10.795,110.106,112.519,11.193525297619,31.5,0.262095238095238,185.552083333333,"burned","medium",2020-07-04,56.5520833333321
"147","POKE","2020","storm8","fDOM",-0.447349335759408,11.43,12.6478585858586,8.256,108.712,120.775,15.0092594246032,33.5,0.341194029850746,190.46875,"burned","medium",2020-07-09,61.46875
"148","POKE","2020","storm9","fDOM",-0.50983973592275,19.939,13.2628666666667,11.43,106.428,132.205,13.7491676587302,65.5,0.304412213740458,194.135416666667,"burned","medium",2020-07-13,65.1354166666679
"149","POKE","2020","storm11","SPC",0.604166666666667,9.525,13.4744897959184,33.528,108.586,165.733,13.1395161210317,49.5,0.192424242424242,199.635416666667,"burned","medium",2020-07-18,70.6354166666679
"150","POKE","2020","storm13","SPC",0.546791443850265,7.366,9.29401984126983,29.718,91.314,193.038,12.1173311011905,21.5,0.342604651162791,205.635416666667,"burned","medium",2020-07-24,76.6354166666679
"151","POKE","2020","storm14","SPC",0.766983016983019,18.034,12.2039333333333,26.416,98.426,201.674,11.7164226190476,95.5,0.188837696335078,208.260416666667,"burned","medium",2020-07-27,79.2604166666679
"152","POKE","2020","storm15","SPC",0.504119850187265,44.069,13.4979794176707,32.258,113.157,233.932,13.9590510912698,83.5,0.52777245508982,215.260416666667,"burned","medium",2020-08-03,86.2604166666679
"153","POKE","2020","storm19","SPC",0.531395348837229,6.985,9.12798484848485,21.209,89.408,309.116000000001,12.1771579861111,33.5,0.208507462686567,239.71875,"burned","medium",2020-08-27,110.71875
"154","POKE","2020","storm21","SPC",0.67701342281871,7.239,5.46461979166667,16.383,54.483,320.167,9.64725992063492,56.5,0.12812389380531,247.260416666667,"burned","medium",2020-09-04,118.260416666668
"155","POKE","2020","storm22a","SPC",0.7481818181818,10.795,7.07497275641026,31.242,68.3260000000001,320.931,7.583765625,26.5,0.407358490566038,251.135416666667,"burned","medium",2020-09-08,122.135416666668
"156","POKE","2020","storm22b","SPC",0.627963737796375,11.303,2.61348427672956,33.782,81.2800000000001,331.091,7.21255877976191,52.75,0.214274881516588,252.541666666667,"burned","medium",2020-09-09,123.541666666668
"157","POKE","2020","storm3","SPC",-0.494714587737841,6.096,15.5779885057471,21.967,25.777,25.777,14.3710210813492,29.5,0.20664406779661,166.677083333333,"burned","medium",2020-06-15,37.6770833333321
"158","POKE","2020","storm4a","SPC",0.616279069767449,19.94,11.5764201388889,24.89,37.207,37.207,15.0955773809524,24.25,0.822268041237113,170.5625,"burned","medium",2020-06-19,41.5625
"159","POKE","2020","storm4b","SPC",0.580128205128205,16.51,12.0323007246377,33.402,57.147,57.147,14.6529307199211,23.5,0.702553191489362,171.59375,"burned","medium",2020-06-20,42.59375
"160","POKE","2020","storm4c","SPC",-0.424643584521384,11.049,9.22646794871795,49.658,73.911,73.911,14.3662144970414,39.5,0.279721518987342,172.59375,"burned","medium",2020-06-21,43.59375
"161","POKE","2020","storm5","SPC",0.59407948094079,16.637,9.29136882716049,53.849,84.96,84.96,13.2116259861933,54.5,0.305266055045872,174.260416666667,"burned","medium",2020-06-23,45.2604166666679
"162","POKE","2020","storm7","SPC",0.6524064171123,8.256,16.4048709677419,10.795,110.106,112.519,11.193525297619,31.5,0.262095238095238,185.552083333333,"burned","medium",2020-07-04,56.5520833333321
"163","POKE","2020","storm8","SPC",-0.674528301886781,11.43,12.6478585858586,8.256,108.712,120.775,15.0092594246032,33.5,0.341194029850746,190.46875,"burned","medium",2020-07-09,61.46875
"164","POKE","2020","storm9","SPC",0.42193675889328,19.939,13.2628666666667,11.43,106.428,132.205,13.7491676587302,65.5,0.304412213740458,194.135416666667,"burned","medium",2020-07-13,65.1354166666679
"165","POKE","2020","storm11","turb",0.157407606244766,9.525,13.4744897959184,33.528,108.586,165.733,13.1395161210317,49.5,0.192424242424242,199.635416666667,"burned","medium",2020-07-18,70.6354166666679
"166","POKE","2020","storm12","turb",0.537891894419377,16.383,10.5280663377193,28.448,91.695,175.258,13.6175391865079,76.5,0.214156862745098,202.052083333333,"burned","medium",2020-07-21,73.0520833333321
"167","POKE","2020","storm13","turb",0.14660478192594,7.366,9.29401984126983,29.718,91.314,193.038,12.1173311011905,21.5,0.342604651162791,205.635416666667,"burned","medium",2020-07-24,76.6354166666679
"168","POKE","2020","storm14","turb",0.0408126626971066,18.034,12.2039333333333,26.416,98.426,201.674,11.7164226190476,95.5,0.188837696335078,208.260416666667,"burned","medium",2020-07-27,79.2604166666679
"169","POKE","2020","storm15","turb",0.288024405887809,44.069,13.4979794176707,32.258,113.157,233.932,13.9590510912698,83.5,0.52777245508982,215.260416666667,"burned","medium",2020-08-03,86.2604166666679
"170","POKE","2020","storm19","turb",0.0238340110021526,6.985,9.12798484848485,21.209,89.408,309.116000000001,12.1771579861111,33.5,0.208507462686567,239.71875,"burned","medium",2020-08-27,110.71875
"171","POKE","2020","storm20","turb",0.311960919013817,9.779,7.4453455882353,15.875,41.91,307.848,10.214402281746,34.5,0.283449275362319,245.052083333333,"burned","medium",2020-09-02,116.052083333332
"172","POKE","2020","storm21","turb",0.543628537889657,7.239,5.46461979166667,16.383,54.483,320.167,9.64725992063492,56.5,0.12812389380531,247.260416666667,"burned","medium",2020-09-04,118.260416666668
"173","POKE","2020","storm22a","turb",0.0152082478457124,10.795,7.07497275641026,31.242,68.3260000000001,320.931,7.583765625,26.5,0.407358490566038,251.135416666667,"burned","medium",2020-09-08,122.135416666668
"174","POKE","2020","storm22b","turb",0.0493484768445145,11.303,2.61348427672956,33.782,81.2800000000001,331.091,7.21255877976191,52.75,0.214274881516588,252.541666666667,"burned","medium",2020-09-09,123.541666666668
"175","POKE","2020","storm3","turb",0.056349361162588,6.096,15.5779885057471,21.967,25.777,25.777,14.3710210813492,29.5,0.20664406779661,166.677083333333,"burned","medium",2020-06-15,37.6770833333321
"176","POKE","2020","storm4a","turb",0.199028882948397,19.94,11.5764201388889,24.89,37.207,37.207,15.0955773809524,24.25,0.822268041237113,170.5625,"burned","medium",2020-06-19,41.5625
"177","POKE","2020","storm4b","turb",0.241791298887375,16.51,12.0323007246377,33.402,57.147,57.147,14.6529307199211,23.5,0.702553191489362,171.59375,"burned","medium",2020-06-20,42.59375
"178","POKE","2020","storm4c","turb",0.0205017716653656,11.049,9.22646794871795,49.658,73.911,73.911,14.3662144970414,39.5,0.279721518987342,172.59375,"burned","medium",2020-06-21,43.59375
"179","POKE","2020","storm5","turb",0.0817964187564401,16.637,9.29136882716049,53.849,84.96,84.96,13.2116259861933,54.5,0.305266055045872,174.260416666667,"burned","medium",2020-06-23,45.2604166666679
"180","POKE","2020","storm7","turb",0.293043599000278,8.256,16.4048709677419,10.795,110.106,112.519,11.193525297619,31.5,0.262095238095238,185.552083333333,"burned","medium",2020-07-04,56.5520833333321
"181","POKE","2020","storm8","turb",0.328632845552735,11.43,12.6478585858586,8.256,108.712,120.775,15.0092594246032,33.5,0.341194029850746,190.46875,"burned","medium",2020-07-09,61.46875
"182","POKE","2020","storm9","turb",0.246454257767549,19.939,13.2628666666667,11.43,106.428,132.205,13.7491676587302,65.5,0.304412213740458,194.135416666667,"burned","medium",2020-07-13,65.1354166666679
"183","POKE","2020","storm11","abs",0.235797614344583,9.525,13.4744897959184,33.528,108.586,165.733,NA,49.5,0.192424242424242,199.635416666667,"burned","medium",2020-07-18,70.6354166666679
"184","POKE","2020","storm12","abs",0.411674396436364,16.383,10.5280663377193,28.448,91.695,175.258,NA,76.5,0.214156862745098,202.052083333333,"burned","medium",2020-07-21,73.0520833333321
"185","POKE","2020","storm13","abs",-0.189509015558806,7.366,9.29401984126983,29.718,91.314,193.038,NA,21.5,0.342604651162791,205.635416666667,"burned","medium",2020-07-24,76.6354166666679
"186","POKE","2020","storm14","abs",0.253745462832524,18.034,12.2039333333333,26.416,98.426,201.674,NA,95.5,0.188837696335078,208.260416666667,"burned","medium",2020-07-27,79.2604166666679
"187","POKE","2020","storm15","abs",0.0958651908609847,44.069,13.4979794176707,32.258,113.157,233.932,NA,83.5,0.52777245508982,215.260416666667,"burned","medium",2020-08-03,86.2604166666679
"188","POKE","2020","storm19","abs",-0.472758736183996,6.985,9.12798484848485,21.209,89.408,309.116000000001,NA,33.5,0.208507462686567,239.71875,"burned","medium",2020-08-27,110.71875
"189","POKE","2020","storm20","abs",-0.633709677419352,9.779,7.4453455882353,15.875,41.91,307.848,NA,34.5,0.283449275362319,245.052083333333,"burned","medium",2020-09-02,116.052083333332
"190","POKE","2020","storm21","abs",-0.377773527161448,7.239,5.46461979166667,16.383,54.483,320.167,NA,56.5,0.12812389380531,247.260416666667,"burned","medium",2020-09-04,118.260416666668
"191","POKE","2020","storm22a","abs",-0.305153620601733,10.795,7.07497275641026,31.242,68.3260000000001,320.931,NA,26.5,0.407358490566038,251.135416666667,"burned","medium",2020-09-08,122.135416666668
"192","POKE","2020","storm22b","abs",-0.298750170276528,11.303,2.61348427672956,33.782,81.2800000000001,331.091,NA,52.75,0.214274881516588,252.541666666667,"burned","medium",2020-09-09,123.541666666668
"193","POKE","2020","storm3","abs",-0.145154553049292,6.096,15.5779885057471,21.967,25.777,25.777,NA,29.5,0.20664406779661,166.677083333333,"burned","medium",2020-06-15,37.6770833333321
"194","POKE","2020","storm4a","abs",0.0615732266864549,19.94,11.5764201388889,24.89,37.207,37.207,NA,24.25,0.822268041237113,170.5625,"burned","medium",2020-06-19,41.5625
"195","POKE","2020","storm4b","abs",0.193780626161682,16.51,12.0323007246377,33.402,57.147,57.147,NA,23.5,0.702553191489362,171.59375,"burned","medium",2020-06-20,42.59375
"196","POKE","2020","storm4c","abs",-0.01105607849581,11.049,9.22646794871795,49.658,73.911,73.911,NA,39.5,0.279721518987342,172.59375,"burned","medium",2020-06-21,43.59375
"197","POKE","2020","storm5","abs",-0.221371739031689,16.637,9.29136882716049,53.849,84.96,84.96,NA,54.5,0.305266055045872,174.260416666667,"burned","medium",2020-06-23,45.2604166666679
"198","POKE","2020","storm7","abs",-0.346822541966427,8.256,16.4048709677419,10.795,110.106,112.519,NA,31.5,0.262095238095238,185.552083333333,"burned","medium",2020-07-04,56.5520833333321
"199","POKE","2020","storm8","abs",0.380120931436173,11.43,12.6478585858586,8.256,108.712,120.775,NA,33.5,0.341194029850746,190.46875,"burned","medium",2020-07-09,61.46875
"200","POKE","2020","storm9","abs",0.196570442050037,19.939,13.2628666666667,11.43,106.428,132.205,NA,65.5,0.304412213740458,194.135416666667,"burned","medium",2020-07-13,65.1354166666679
"201","VAUL","2020","storm10","NO3",0.590685061845862,4.8,10.6507338435374,25.2,157.2,507.199999999996,13.2866846307385,48.5,0.0989690721649485,237.645833333333,"unburned","high",2020-08-25,108.645833333332
"202","VAUL","2020","storm11","NO3",0.320434763774699,12.6,10.6399929166667,29.6,161.4,511.799999999996,12.1880266966068,99.5,0.126633165829146,239.645833333333,"unburned","high",2020-08-27,110.645833333332
"203","VAUL","2020","storm12","NO3",0.599123585533638,14,8.05483333333333,20.4,105.6,530.199999999997,10.269457093254,42.5,0.329411764705882,244.8125,"unburned","high",2020-09-01,115.8125
"204","VAUL","2020","storm13","NO3",0.48137375760413,36.4,6.07328106060606,29,115,540.599999999997,9.65890922619048,55.25,0.658823529411765,246.645833333333,"unburned","high",2020-09-03,117.645833333332
"205","VAUL","2020","storm14","NO3",0.615971248246826,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,7.70060962301587,52.5,0.335238095238095,250.0625,"unburned","high",2020-09-07,121.0625
"206","VAUL","2020","storm1a","NO3",0.467678571428571,6.2,11.802774691358,26.2,26.4,26.4,15.0949871031746,27.5,0.225454545454545,170.59375,"unburned","high",2020-06-19,41.59375
"207","VAUL","2020","storm1b","NO3",-0.101508056782673,67.4000000000001,10.0266623563218,26.4,32.4,32.4,14.5037194940476,58.25,1.15708154506438,171.8125,"unburned","high",2020-06-20,42.8125
"208","VAUL","2020","storm1c","NO3",-0.0425170068027206,28.6,10.4188001618123,83.0000000000002,101.2,101.2,13.2415256986028,101.25,0.282469135802469,174.270833333333,"unburned","high",2020-06-23,45.2708333333321
"209","VAUL","2020","storm3","NO3",0.555463497774833,24.2,12.5295213068182,55,200.8,200.8,15.0092594246032,85.25,0.283870967741935,190.479166666667,"unburned","high",2020-07-09,61.4791666666679
"210","VAUL","2020","storm4","NO3",0.618706496519715,36.8,12.9132479166667,78.4000000000001,206.6,224.2,13.602458086785,79.25,0.464353312302839,194.145833333333,"unburned","high",2020-07-13,65.1458333333321
"211","VAUL","2020","storm6a","NO3",0.333874938093504,20.8,13.1974107142857,34.6,223.799999999999,369.599999999998,13.9358511546185,26.5,0.784905660377358,214.145833333333,"unburned","high",2020-08-02,85.1458333333321
"212","VAUL","2020","storm6b","NO3",-0.107376696280419,38,12.948041025641,49.2,245.799999999999,391.599999999998,14.0158902195609,127.5,0.298039215686275,215.270833333333,"unburned","high",2020-08-03,86.2708333333321
"213","VAUL","2020","storm8","NO3",0.101279317697213,10.4,10.4850126811594,30.4,202,454.999999999997,12.3239962797619,22.5,0.462222222222222,223.645833333333,"unburned","high",2020-08-11,94.6458333333321
"214","VAUL","2020","storm10","fDOM",0.406204895446527,4.8,10.6507338435374,25.2,157.2,507.199999999996,13.2866846307385,48.5,0.0989690721649485,237.645833333333,"unburned","high",2020-08-25,108.645833333332
"215","VAUL","2020","storm11","fDOM",0.228397892934665,12.6,10.6399929166667,29.6,161.4,511.799999999996,12.1880266966068,99.5,0.126633165829146,239.645833333333,"unburned","high",2020-08-27,110.645833333332
"216","VAUL","2020","storm12","fDOM",-0.427289238305526,14,8.05483333333333,20.4,105.6,530.199999999997,10.269457093254,42.5,0.329411764705882,244.8125,"unburned","high",2020-09-01,115.8125
"217","VAUL","2020","storm13","fDOM",0.19428894207374,36.4,6.07328106060606,29,115,540.599999999997,9.65890922619048,55.25,0.658823529411765,246.645833333333,"unburned","high",2020-09-03,117.645833333332
"218","VAUL","2020","storm14","fDOM",-0.133816731855714,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,7.70060962301587,52.5,0.335238095238095,250.0625,"unburned","high",2020-09-07,121.0625
"219","VAUL","2020","storm1a","fDOM",0.466857517832951,6.2,11.802774691358,26.2,26.4,26.4,15.0949871031746,27.5,0.225454545454545,170.59375,"unburned","high",2020-06-19,41.59375
"220","VAUL","2020","storm1b","fDOM",0.3419687139707,67.4000000000001,10.0266623563218,26.4,32.4,32.4,14.5037194940476,58.25,1.15708154506438,171.8125,"unburned","high",2020-06-20,42.8125
"221","VAUL","2020","storm1c","fDOM",-0.303719786430409,28.6,10.4188001618123,83.0000000000002,101.2,101.2,13.2415256986028,101.25,0.282469135802469,174.270833333333,"unburned","high",2020-06-23,45.2708333333321
"222","VAUL","2020","storm3","fDOM",0.287975788860196,24.2,12.5295213068182,55,200.8,200.8,15.0092594246032,85.25,0.283870967741935,190.479166666667,"unburned","high",2020-07-09,61.4791666666679
"223","VAUL","2020","storm4","fDOM",0.224619716710466,36.8,12.9132479166667,78.4000000000001,206.6,224.2,13.602458086785,79.25,0.464353312302839,194.145833333333,"unburned","high",2020-07-13,65.1458333333321
"224","VAUL","2020","storm6a","fDOM",0.310793593925135,20.8,13.1974107142857,34.6,223.799999999999,369.599999999998,13.9358511546185,26.5,0.784905660377358,214.145833333333,"unburned","high",2020-08-02,85.1458333333321
"225","VAUL","2020","storm6b","fDOM",0.319676501164533,38,12.948041025641,49.2,245.799999999999,391.599999999998,14.0158902195609,127.5,0.298039215686275,215.270833333333,"unburned","high",2020-08-03,86.2708333333321
"226","VAUL","2020","storm8","fDOM",-0.534055698545898,10.4,10.4850126811594,30.4,202,454.999999999997,12.3239962797619,22.5,0.462222222222222,223.645833333333,"unburned","high",2020-08-11,94.6458333333321
"227","VAUL","2020","storm10","SPC",0.90007920792079,4.8,10.6507338435374,25.2,157.2,507.199999999996,13.2866846307385,48.5,0.0989690721649485,237.645833333333,"unburned","high",2020-08-25,108.645833333332
"228","VAUL","2020","storm11","SPC",0.804870182228671,12.6,10.6399929166667,29.6,161.4,511.799999999996,12.1880266966068,99.5,0.126633165829146,239.645833333333,"unburned","high",2020-08-27,110.645833333332
"229","VAUL","2020","storm12","SPC",0.702611218568678,14,8.05483333333333,20.4,105.6,530.199999999997,10.269457093254,42.5,0.329411764705882,244.8125,"unburned","high",2020-09-01,115.8125
"230","VAUL","2020","storm13","SPC",0.752224303441817,36.4,6.07328106060606,29,115,540.599999999997,9.65890922619048,55.25,0.658823529411765,246.645833333333,"unburned","high",2020-09-03,117.645833333332
"231","VAUL","2020","storm14","SPC",-0.170087976539595,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,7.70060962301587,52.5,0.335238095238095,250.0625,"unburned","high",2020-09-07,121.0625
"232","VAUL","2020","storm1a","SPC",0.846896938233733,6.2,11.802774691358,26.2,26.4,26.4,15.0949871031746,27.5,0.225454545454545,170.59375,"unburned","high",2020-06-19,41.59375
"233","VAUL","2020","storm1b","SPC",0.539397053785546,67.4000000000001,10.0266623563218,26.4,32.4,32.4,14.5037194940476,58.25,1.15708154506438,171.8125,"unburned","high",2020-06-20,42.8125
"234","VAUL","2020","storm1c","SPC",0.219023937963583,28.6,10.4188001618123,83.0000000000002,101.2,101.2,13.2415256986028,101.25,0.282469135802469,174.270833333333,"unburned","high",2020-06-23,45.2708333333321
"235","VAUL","2020","storm3","SPC",0.848653145658136,24.2,12.5295213068182,55,200.8,200.8,15.0092594246032,85.25,0.283870967741935,190.479166666667,"unburned","high",2020-07-09,61.4791666666679
"236","VAUL","2020","storm4","SPC",0.807237186192471,36.8,12.9132479166667,78.4000000000001,206.6,224.2,13.602458086785,79.25,0.464353312302839,194.145833333333,"unburned","high",2020-07-13,65.1458333333321
"237","VAUL","2020","storm6a","SPC",0.823408986622429,20.8,13.1974107142857,34.6,223.799999999999,369.599999999998,13.9358511546185,26.5,0.784905660377358,214.145833333333,"unburned","high",2020-08-02,85.1458333333321
"238","VAUL","2020","storm6b","SPC",0.598458634790812,38,12.948041025641,49.2,245.799999999999,391.599999999998,14.0158902195609,127.5,0.298039215686275,215.270833333333,"unburned","high",2020-08-03,86.2708333333321
"239","VAUL","2020","storm8","SPC",-0.716936860068245,10.4,10.4850126811594,30.4,202,454.999999999997,12.3239962797619,22.5,0.462222222222222,223.645833333333,"unburned","high",2020-08-11,94.6458333333321
"240","VAUL","2020","storm10","turb",-0.0774485257971214,4.8,10.6507338435374,25.2,157.2,507.199999999996,13.2866846307385,48.5,0.0989690721649485,237.645833333333,"unburned","high",2020-08-25,108.645833333332
"241","VAUL","2020","storm11","turb",-0.0219561847884007,12.6,10.6399929166667,29.6,161.4,511.799999999996,12.1880266966068,99.5,0.126633165829146,239.645833333333,"unburned","high",2020-08-27,110.645833333332
"242","VAUL","2020","storm12","turb",0.0291849154837917,14,8.05483333333333,20.4,105.6,530.199999999997,10.269457093254,42.5,0.329411764705882,244.8125,"unburned","high",2020-09-01,115.8125
"243","VAUL","2020","storm13","turb",0.48137375760413,36.4,6.07328106060606,29,115,540.599999999997,9.65890922619048,55.25,0.658823529411765,246.645833333333,"unburned","high",2020-09-03,117.645833333332
"244","VAUL","2020","storm14","turb",-0.0561583763194516,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,7.70060962301587,52.5,0.335238095238095,250.0625,"unburned","high",2020-09-07,121.0625
"245","VAUL","2020","storm1a","turb",0.0156481817636075,6.2,11.802774691358,26.2,26.4,26.4,15.0949871031746,27.5,0.225454545454545,170.59375,"unburned","high",2020-06-19,41.59375
"246","VAUL","2020","storm1b","turb",-0.0135289137796282,67.4000000000001,10.0266623563218,26.4,32.4,32.4,14.5037194940476,58.25,1.15708154506438,171.8125,"unburned","high",2020-06-20,42.8125
"247","VAUL","2020","storm1c","turb",0.0246548758435147,28.6,10.4188001618123,83.0000000000002,101.2,101.2,13.2415256986028,101.25,0.282469135802469,174.270833333333,"unburned","high",2020-06-23,45.2708333333321
"248","VAUL","2020","storm3","turb",-0.0163311627324524,24.2,12.5295213068182,55,200.8,200.8,15.0092594246032,85.25,0.283870967741935,190.479166666667,"unburned","high",2020-07-09,61.4791666666679
"249","VAUL","2020","storm4","turb",-0.022850870981448,36.8,12.9132479166667,78.4000000000001,206.6,224.2,13.602458086785,79.25,0.464353312302839,194.145833333333,"unburned","high",2020-07-13,65.1458333333321
"250","VAUL","2020","storm6a","turb",0.0412739022530538,20.8,13.1974107142857,34.6,223.799999999999,369.599999999998,13.9358511546185,26.5,0.784905660377358,214.145833333333,"unburned","high",2020-08-02,85.1458333333321
"251","VAUL","2020","storm6b","turb",-0.0838295487042551,38,12.948041025641,49.2,245.799999999999,391.599999999998,14.0158902195609,127.5,0.298039215686275,215.270833333333,"unburned","high",2020-08-03,86.2708333333321
"252","VAUL","2020","storm8","turb",-0.138697205076633,10.4,10.4850126811594,30.4,202,454.999999999997,12.3239962797619,22.5,0.462222222222222,223.645833333333,"unburned","high",2020-08-11,94.6458333333321
"253","VAUL","2020","storm10","abs",-0.148279264117,4.8,10.6507338435374,25.2,157.2,507.199999999996,NA,48.5,0.0989690721649485,237.645833333333,"unburned","high",2020-08-25,108.645833333332
"254","VAUL","2020","storm11","abs",-0.0671145290280317,12.6,10.6399929166667,29.6,161.4,511.799999999996,NA,99.5,0.126633165829146,239.645833333333,"unburned","high",2020-08-27,110.645833333332
"255","VAUL","2020","storm12","abs",-0.330027293537594,14,8.05483333333333,20.4,105.6,530.199999999997,NA,42.5,0.329411764705882,244.8125,"unburned","high",2020-09-01,115.8125
"256","VAUL","2020","storm13","abs",-0.490482762586619,36.4,6.07328106060606,29,115,540.599999999997,NA,55.25,0.658823529411765,246.645833333333,"unburned","high",2020-09-03,117.645833333332
"257","VAUL","2020","storm14","abs",-0.19711625657457,17.6,7.9129274691358,58.6000000000001,135.2,565.199999999999,NA,52.5,0.335238095238095,250.0625,"unburned","high",2020-09-07,121.0625
"258","VAUL","2020","storm1a","abs",-0.0934429321142201,6.2,11.802774691358,26.2,26.4,26.4,NA,27.5,0.225454545454545,170.59375,"unburned","high",2020-06-19,41.59375
"259","VAUL","2020","storm1b","abs",-0.106569914938069,67.4000000000001,10.0266623563218,26.4,32.4,32.4,NA,58.25,1.15708154506438,171.8125,"unburned","high",2020-06-20,42.8125
"260","VAUL","2020","storm1c","abs",0.00277831002107675,28.6,10.4188001618123,83.0000000000002,101.2,101.2,NA,101.25,0.282469135802469,174.270833333333,"unburned","high",2020-06-23,45.2708333333321
"261","VAUL","2020","storm3","abs",-0.132763351298384,24.2,12.5295213068182,55,200.8,200.8,NA,85.25,0.283870967741935,190.479166666667,"unburned","high",2020-07-09,61.4791666666679
"262","VAUL","2020","storm4","abs",-0.1142807444773,36.8,12.9132479166667,78.4000000000001,206.6,224.2,NA,79.25,0.464353312302839,194.145833333333,"unburned","high",2020-07-13,65.1458333333321
"263","VAUL","2020","storm6a","abs",-0.361431352471969,20.8,13.1974107142857,34.6,223.799999999999,369.599999999998,NA,26.5,0.784905660377358,214.145833333333,"unburned","high",2020-08-02,85.1458333333321
"264","VAUL","2020","storm6b","abs",-0.481146206447411,38,12.948041025641,49.2,245.799999999999,391.599999999998,NA,127.5,0.298039215686275,215.270833333333,"unburned","high",2020-08-03,86.2708333333321
"265","VAUL","2020","storm8","abs",-0.543814432989691,10.4,10.4850126811594,30.4,202,454.999999999997,NA,22.5,0.462222222222222,223.645833333333,"unburned","high",2020-08-11,94.6458333333321
"266","STRT","2020","storm10","NO3",0.651074775502041,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,4.92658308531746,61.25,0.107755102040816,267.145833333333,"burned","high",2020-09-24,138.145833333332
"267","STRT","2020","storm1a","NO3",-0.227937568414303,95.4000000000003,10.9743832644628,2.2,2.2,2.2,15.8087609649123,26.5,3.60000000000001,170.28125,"burned","high",2020-06-19,41.28125
"268","STRT","2020","storm2","NO3",0.608156581409861,8,10.9570020325203,54.8,157,157,14.9729965483235,41.25,0.193939393939394,190.729166666667,"burned","high",2020-07-09,61.7291666666679
"269","STRT","2020","storm3","NO3",0.0532450900782847,11.8,10.5065334201389,59.6,145.4,226.8,13.6876569940476,96.25,0.122597402597403,202.270833333333,"burned","high",2020-07-21,73.2708333333321
"270","STRT","2020","storm4a","NO3",0.881033906798052,13.8,13.4902142857143,13.2,149.8,251.999999999999,13.6994407242064,34.75,0.397122302158273,213.8125,"burned","high",2020-08-01,84.8125
"271","STRT","2020","storm4b","NO3",0.035935498565354,12.2,13.6235755208333,22.6,163.6,265.799999999999,13.9741116071429,80.25,0.15202492211838,215.395833333333,"burned","high",2020-08-03,86.3958333333321
"272","STRT","2020","storm5","NO3",0.621745469693789,12.4,10.3225288978495,17.2,117.2,282.199999999999,12.5528936011905,68.25,0.181684981684982,221.854166666667,"burned","high",2020-08-09,92.8541666666679
"273","STRT","2020","storm6","NO3",0.576994091580469,8.4,10.3690027777778,14.8,122.2,292.199999999998,12.1872465277778,30.25,0.277685950413223,224.3125,"burned","high",2020-08-12,95.3125
"274","STRT","2020","storm7a","NO3",0.611034640972709,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,13.323927827381,24.25,0.8,232.6875,"burned","high",2020-08-20,103.6875
"275","STRT","2020","storm8","NO3",0.487463126843643,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,11.6214861111111,20.25,0.306172839506173,240.6875,"burned","high",2020-08-28,111.6875
"276","STRT","2020","storm9a","NO3",0.487463126843643,9,6.26287328767123,15.6,79.4000000000001,356.799999999998,9.64038888888889,73.25,0.122866894197952,246.854166666667,"burned","high",2020-09-03,117.854166666668
"277","STRT","2020","storm9b","NO3",0.689680957128576,3.4,8.44028156565656,20.6,86.8000000000001,369.599999999998,7.70668650793651,21.25,0.16,250.0625,"burned","high",2020-09-07,121.0625
"278","STRT","2020","storm9c","NO3",0.0994499017681681,14.2,3.59546805555556,27.2,85.4000000000002,379.999999999997,7.1641976686508,120.25,0.118087318087318,252.645833333333,"burned","high",2020-09-09,123.645833333332
"279","STRT","2020","storm10","fDOM",-0.74876057574497,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,4.92658308531746,61.25,0.107755102040816,267.145833333333,"burned","high",2020-09-24,138.145833333332
"280","STRT","2020","storm1a","fDOM",0.0897490885748534,95.4000000000003,10.9743832644628,2.2,2.2,2.2,15.8087609649123,26.5,3.60000000000001,170.28125,"burned","high",2020-06-19,41.28125
"281","STRT","2020","storm2","fDOM",-0.542706607977432,8,10.9570020325203,54.8,157,157,14.9729965483235,41.25,0.193939393939394,190.729166666667,"burned","high",2020-07-09,61.7291666666679
"282","STRT","2020","storm3","fDOM",-0.227284134171088,11.8,10.5065334201389,59.6,145.4,226.8,13.6876569940476,96.25,0.122597402597403,202.270833333333,"burned","high",2020-07-21,73.2708333333321
