"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"52","FRCH","2020","storm6","turb",-0.138099173553715,5.4,12.8149503205128,28.6,180.4,207.2,13.0971704091816,25.5,0.211764705882353,199.78125,"unburned","medium"
"53","FRCH","2020","storm7","turb",0.181187509926387,38.2,10.9348916666667,33,135,212.6,13.4529106786427,84.5,0.45207100591716,201.739583333333,"unburned","medium"
"54","FRCH","2020","storm8","turb",0.0161494045470964,7.2,11.6578025173611,42,149.8,254.6,11.8998153692615,95.5,0.0753926701570681,207.65625,"unburned","medium"
"55","FRCH","2020","storm9a","turb",-0.111169960694673,11.2,13.4902142857143,13.8,149,266.199999999999,13.6994407242064,34.5,0.32463768115942,213.822916666667,"unburned","medium"
"56","FRCH","2020","storm9b","turb",0.0255636950166338,13,12.7073813657407,20.6,159,276.199999999999,13.9661284722222,71.25,0.182456140350877,215.291666666667,"unburned","medium"
"57","FRCH","2020","storm1","abs",-0.338505250826519,18,15.1629788251366,0.2,0.2,0.2,NA,121.5,0.148148148148148,164.114583333333,"unburned","medium"
"58","FRCH","2020","storm10a","abs",-0.175773189305297,26.4,10.4648196614583,14.6,112,290.599999999999,NA,63.5,0.415748031496063,221.739583333333,"unburned","medium"
"59","FRCH","2020","storm10b","abs",-0.325427091500939,3.2,10.4111655701754,28.4,134,317.599999999998,NA,37.5,0.0853333333333333,224.697916666667,"unburned","medium"
"60","FRCH","2020","storm11","abs",-0.570710868079282,3,13.3012518115942,6,74.8000000000001,325.599999999998,NA,22.5,0.133333333333333,232.739583333333,"unburned","medium"
"61","FRCH","2020","storm2","abs",-0.348731343283582,8.2,11.0747956989247,18.6,18.8,18.8,NA,30.5,0.268852459016394,169.947916666667,"unburned","medium"
"62","FRCH","2020","storm4a","abs",-0.496745779453835,47.8,13.3373546099291,7.2,124.2,124.2,NA,46.5,1.02795698924731,188.822916666667,"unburned","medium"
"63","FRCH","2020","storm4b","abs",-0.086597098973832,8,11.9906781045752,53.4,170.6,170.6,NA,50.5,0.158415841584158,190.822916666667,"unburned","medium"
"64","FRCH","2020","storm5","abs",0.162588183421528,3.6,13.9790277777778,17.6,168.6,186.8,NA,14.5,0.248275862068966,197.239583333333,"unburned","medium"
"65","FRCH","2020","storm6","abs",-0.589362534219798,5.4,12.8149503205128,28.6,180.4,207.2,NA,25.5,0.211764705882353,199.78125,"unburned","medium"
"66","FRCH","2020","storm7","abs",-0.0486974959904318,38.2,10.9348916666667,33,135,212.6,NA,84.5,0.45207100591716,201.739583333333,"unburned","medium"
"67","FRCH","2020","storm8","abs",-0.0486974959904318,7.2,11.6578025173611,42,149.8,254.6,NA,95.5,0.0753926701570681,207.65625,"unburned","medium"
"68","FRCH","2020","storm9a","abs",-0.545286118782115,11.2,13.4902142857143,13.8,149,266.199999999999,NA,34.5,0.32463768115942,213.822916666667,"unburned","medium"
"69","FRCH","2020","storm9b","abs",-0.24446697933832,13,12.7073813657407,20.6,159,276.199999999999,NA,71.25,0.182456140350877,215.291666666667,"unburned","medium"
