"","date_timeAK","fDOMQSU","SpConduScm","TurbidityFNU","site.ID"
"4976",2018-07-19 21:30:00,87.12,85.8,5.87,"FRCH"
"4977",2018-07-19 21:30:00,87.12,85.8,5.88,"FRCH"
"4978",2018-07-19 21:30:00,87.12,85.8,6.03,"FRCH"
"4979",2018-07-19 21:30:00,87.1,85.8,5.98,"FRCH"
"4980",2018-07-19 21:30:00,87.09,85.8,6.02,"FRCH"
"4981",2018-07-19 21:30:00,87.07,85.8,6.1,"FRCH"
"4982",2018-07-19 21:45:00,87.12,85.8,7.14,"FRCH"
"4983",2018-07-19 21:45:00,87.11,85.8,7.09,"FRCH"
"4984",2018-07-19 21:45:00,87.08,85.8,7.3,"FRCH"
"4985",2018-07-19 21:45:00,87.06,85.8,7.18,"FRCH"
"4986",2018-07-19 21:45:00,87.06,85.8,7.16,"FRCH"
"4987",2018-07-19 21:45:00,87.05,85.9,7.02,"FRCH"
"4988",2018-07-19 22:00:00,87.17,85.8,6.46,"FRCH"
"4989",2018-07-19 22:00:00,87.15,85.8,6.42,"FRCH"
"4990",2018-07-19 22:00:00,87.14,85.8,6.37,"FRCH"
"4991",2018-07-19 22:00:00,87.14,85.9,6.13,"FRCH"
"4992",2018-07-19 22:00:00,87.12,85.9,6.28,"FRCH"
"4993",2018-07-19 22:00:00,87.1,85.9,6.15,"FRCH"
"4994",2018-07-19 22:15:00,87.18,85.8,6.19,"FRCH"
"4995",2018-07-19 22:15:00,87.16,85.8,6.23,"FRCH"
"4996",2018-07-19 22:15:00,87.16,85.9,6.27,"FRCH"
"4997",2018-07-19 22:15:00,87.14,85.9,6.3,"FRCH"
"4998",2018-07-19 22:15:00,87.12,85.9,6.35,"FRCH"
"4999",2018-07-19 22:15:00,87.11,85.9,6.33,"FRCH"
"5000",2018-07-19 22:30:00,87.12,85.9,6.09,"FRCH"
"5001",2018-07-19 22:30:00,87.07,85.9,6.03,"FRCH"
"5002",2018-07-19 22:30:00,87.06,85.9,5.93,"FRCH"
"5003",2018-07-19 22:30:00,87.06,85.9,6.1,"FRCH"
"5004",2018-07-19 22:30:00,87.07,85.9,6.25,"FRCH"
"5005",2018-07-19 22:30:00,87.08,85.9,6.32,"FRCH"
"5006",2018-07-19 22:45:00,87.19,85.9,6.04,"FRCH"
"5007",2018-07-19 22:45:00,87.2,85.9,6.04,"FRCH"
"5008",2018-07-19 22:45:00,87.2,85.9,6.02,"FRCH"
"5009",2018-07-19 22:45:00,87.21,85.9,6.01,"FRCH"
"5010",2018-07-19 22:45:00,87.21,85.9,6,"FRCH"
"5011",2018-07-19 22:45:00,87.2,85.9,6,"FRCH"
"5012",2018-07-19 23:00:00,87.24,85.9,6.52,"FRCH"
"5013",2018-07-19 23:00:00,87.23,85.9,6.46,"FRCH"
"5014",2018-07-19 23:00:00,87.22,85.9,6.44,"FRCH"
"5015",2018-07-19 23:00:00,87.24,85.9,6.47,"FRCH"
"5016",2018-07-19 23:00:00,87.23,85.9,6.53,"FRCH"
"5017",2018-07-19 23:00:00,87.22,85.9,6.51,"FRCH"
"5018",2018-07-19 23:15:00,87.2,85.9,6.18,"FRCH"
"5019",2018-07-19 23:15:00,87.18,85.9,6.17,"FRCH"
"5020",2018-07-19 23:15:00,87.17,85.9,6.08,"FRCH"
"5021",2018-07-19 23:15:00,87.15,85.9,6.07,"FRCH"
"5022",2018-07-19 23:15:00,87.14,85.9,6.02,"FRCH"
"5023",2018-07-19 23:15:00,87.11,85.9,6.05,"FRCH"
"5024",2018-07-19 23:30:00,87.34,85.9,6.36,"FRCH"
"5025",2018-07-19 23:30:00,87.33,85.9,6.33,"FRCH"
"5026",2018-07-19 23:30:00,87.3,85.9,6.4,"FRCH"
"5027",2018-07-19 23:30:00,87.3,85.9,6.34,"FRCH"
"5028",2018-07-19 23:30:00,87.29,85.9,6.26,"FRCH"
"5029",2018-07-19 23:30:00,87.29,85.9,6.22,"FRCH"
"5030",2018-07-19 23:45:00,87.5,85.9,6,"FRCH"
"5031",2018-07-19 23:45:00,87.49,85.9,6.37,"FRCH"
"5032",2018-07-19 23:45:00,87.49,85.9,6.37,"FRCH"
"5033",2018-07-19 23:45:00,87.47,85.9,6.33,"FRCH"
"5034",2018-07-19 23:45:00,87.46,85.9,6.5,"FRCH"
"5035",2018-07-19 23:45:00,87.45,85.9,6.56,"FRCH"
"5036",2018-07-20 00:00:00,87.64,85.9,5.83,"FRCH"
"5037",2018-07-20 00:00:00,87.62,85.9,5.83,"FRCH"
"5038",2018-07-20 00:00:00,87.61,85.9,5.88,"FRCH"
"5039",2018-07-20 00:00:00,87.59,85.9,5.81,"FRCH"
"5040",2018-07-20 00:00:00,87.58,85.9,5.75,"FRCH"
"5041",2018-07-20 00:00:00,87.57,85.9,5.9,"FRCH"
"5042",2018-07-20 00:15:00,87.63,85.8,5.73,"FRCH"
"5043",2018-07-20 00:15:00,87.62,85.9,5.83,"FRCH"
"5044",2018-07-20 00:15:00,87.61,85.9,5.88,"FRCH"
"5045",2018-07-20 00:15:00,87.59,85.9,5.73,"FRCH"
"5046",2018-07-20 00:15:00,87.58,85.9,5.83,"FRCH"
"5047",2018-07-20 00:15:00,87.57,85.9,6,"FRCH"
"5048",2018-07-20 00:30:00,87.61,85.8,5.95,"FRCH"
"5049",2018-07-20 00:30:00,87.59,85.8,5.98,"FRCH"
"5050",2018-07-20 00:30:00,87.59,85.8,5.93,"FRCH"
"5051",2018-07-20 00:30:00,87.58,85.9,5.86,"FRCH"
"5052",2018-07-20 00:30:00,87.57,85.9,5.96,"FRCH"
"5053",2018-07-20 00:30:00,87.56,85.9,6.23,"FRCH"
"5054",2018-07-20 00:45:00,87.91,85.8,5.44,"FRCH"
"5055",2018-07-20 00:45:00,87.9,85.8,5.46,"FRCH"
"5056",2018-07-20 00:45:00,87.88,85.8,5.43,"FRCH"
"5057",2018-07-20 00:45:00,87.84,85.8,5.36,"FRCH"
"5058",2018-07-20 00:45:00,87.81,85.8,5.49,"FRCH"
"5059",2018-07-20 00:45:00,87.8,85.8,5.48,"FRCH"
"5060",2018-07-20 01:00:00,87.94,85.8,5.87,"FRCH"
"5061",2018-07-20 01:00:00,87.92,85.8,5.89,"FRCH"
"5062",2018-07-20 01:00:00,87.92,85.8,5.93,"FRCH"
"5063",2018-07-20 01:00:00,87.92,85.8,5.88,"FRCH"
"5064",2018-07-20 01:00:00,87.91,85.8,5.84,"FRCH"
"5065",2018-07-20 01:00:00,87.92,85.8,5.78,"FRCH"
"5066",2018-07-20 01:15:00,88.08,85.7,5.59,"FRCH"
"5067",2018-07-20 01:15:00,88.05,85.7,5.51,"FRCH"
"5068",2018-07-20 01:15:00,88.04,85.7,5.27,"FRCH"
"5069",2018-07-20 01:15:00,88.02,85.8,5.32,"FRCH"
"5070",2018-07-20 01:15:00,88.02,85.8,5.37,"FRCH"
"5071",2018-07-20 01:15:00,88.02,85.8,5.49,"FRCH"
"5072",2018-07-20 01:30:00,88.25,85.7,5.6,"FRCH"
"5073",2018-07-20 01:30:00,88.24,85.7,5.55,"FRCH"
"5074",2018-07-20 01:30:00,88.25,85.7,5.56,"FRCH"
"5075",2018-07-20 01:30:00,88.24,85.7,5.56,"FRCH"
"5076",2018-07-20 01:30:00,88.24,85.7,5.57,"FRCH"
"5077",2018-07-20 01:30:00,88.22,85.8,5.67,"FRCH"
"5078",2018-07-20 01:45:00,88.28,85.7,5.32,"FRCH"
"5079",2018-07-20 01:45:00,88.27,85.7,5.29,"FRCH"
"5080",2018-07-20 01:45:00,88.26,85.7,5.33,"FRCH"
"5081",2018-07-20 01:45:00,88.25,85.7,5.37,"FRCH"
"5082",2018-07-20 01:45:00,88.23,85.7,5.44,"FRCH"
"5083",2018-07-20 01:45:00,88.2,85.7,5.66,"FRCH"
"5084",2018-07-20 02:00:00,88.28,85.7,5.44,"FRCH"
"5085",2018-07-20 02:00:00,88.27,85.7,5.84,"FRCH"
"5086",2018-07-20 02:00:00,88.27,85.7,5.85,"FRCH"
"5087",2018-07-20 02:00:00,88.27,85.7,5.85,"FRCH"
"5088",2018-07-20 02:00:00,88.26,85.7,5.75,"FRCH"
"5089",2018-07-20 02:00:00,88.25,85.7,5.88,"FRCH"
"5090",2018-07-20 02:15:00,88.3,85.6,5.08,"FRCH"
"5091",2018-07-20 02:15:00,88.28,85.6,5.1,"FRCH"
"5092",2018-07-20 02:15:00,88.28,85.6,5.08,"FRCH"
"5093",2018-07-20 02:15:00,88.27,85.6,5.13,"FRCH"
"5094",2018-07-20 02:15:00,88.27,85.7,5.09,"FRCH"
"5095",2018-07-20 02:15:00,88.26,85.7,5.06,"FRCH"
"5096",2018-07-20 02:30:00,88.23,85.6,5.14,"FRCH"
"5097",2018-07-20 02:30:00,88.21,85.6,5.11,"FRCH"
"5098",2018-07-20 02:30:00,88.21,85.6,4.95,"FRCH"
"5099",2018-07-20 02:30:00,88.21,85.6,5.08,"FRCH"
"5100",2018-07-20 02:30:00,88.19,85.6,5.12,"FRCH"
"5101",2018-07-20 02:30:00,88.18,85.6,5.14,"FRCH"
"5102",2018-07-20 02:45:00,88.25,85.5,5.14,"FRCH"
"5103",2018-07-20 02:45:00,88.23,85.5,5.12,"FRCH"
"5104",2018-07-20 02:45:00,88.21,85.6,5.03,"FRCH"
"5105",2018-07-20 02:45:00,88.2,85.6,4.95,"FRCH"
"5106",2018-07-20 02:45:00,88.19,85.6,4.99,"FRCH"
"5107",2018-07-20 02:45:00,88.17,85.6,5,"FRCH"
"5108",2018-07-20 03:00:00,88.12,85.5,5.1,"FRCH"
"5109",2018-07-20 03:00:00,88.11,85.5,5.14,"FRCH"
"5110",2018-07-20 03:00:00,88.11,85.5,5.15,"FRCH"
"5111",2018-07-20 03:00:00,88.08,85.6,5.15,"FRCH"
"5112",2018-07-20 03:00:00,88.06,85.6,5.15,"FRCH"
"5113",2018-07-20 03:00:00,88.06,85.6,5.06,"FRCH"
"5114",2018-07-20 03:15:00,84.97,85.5,8.32,"FRCH"
"5115",2018-07-20 03:15:00,84.98,85.5,8.41,"FRCH"
"5116",2018-07-20 03:15:00,84.97,85.5,8.53,"FRCH"
"5117",2018-07-20 03:15:00,84.95,85.5,8.54,"FRCH"
"5118",2018-07-20 03:15:00,84.94,85.5,8.48,"FRCH"
"5119",2018-07-20 03:15:00,84.93,85.5,8.33,"FRCH"
"5120",2018-07-20 03:30:00,85.62,85.4,7.67,"FRCH"
"5121",2018-07-20 03:30:00,85.63,85.4,7.58,"FRCH"
"5122",2018-07-20 03:30:00,85.6,85.4,7.54,"FRCH"
"5123",2018-07-20 03:30:00,85.6,85.4,7.62,"FRCH"
"5124",2018-07-20 03:30:00,85.58,85.4,8.02,"FRCH"
"5125",2018-07-20 03:30:00,85.58,85.4,8.03,"FRCH"
"5126",2018-07-20 03:45:00,86.7,85.3,6.54,"FRCH"
"5127",2018-07-20 03:45:00,86.7,85.3,6.49,"FRCH"
"5128",2018-07-20 03:45:00,86.69,85.3,6.55,"FRCH"
"5129",2018-07-20 03:45:00,86.67,85.4,6.51,"FRCH"
"5130",2018-07-20 03:45:00,86.67,85.4,6.26,"FRCH"
"5131",2018-07-20 03:45:00,86.66,85.4,6.29,"FRCH"
"5132",2018-07-20 04:00:00,86.84,85.2,5.49,"FRCH"
"5133",2018-07-20 04:00:00,86.83,85.3,5.52,"FRCH"
"5134",2018-07-20 04:00:00,86.83,85.3,5.52,"FRCH"
"5135",2018-07-20 04:00:00,86.81,85.3,5.49,"FRCH"
"5136",2018-07-20 04:00:00,86.77,85.3,5.56,"FRCH"
"5137",2018-07-20 04:00:00,86.76,85.3,5.72,"FRCH"
"5138",2018-07-20 04:15:00,86.89,85.2,5.8,"FRCH"
"5139",2018-07-20 04:15:00,86.88,85.2,5.77,"FRCH"
"5140",2018-07-20 04:15:00,86.87,85.2,5.71,"FRCH"
"5141",2018-07-20 04:15:00,86.86,85.3,6.1,"FRCH"
"5142",2018-07-20 04:15:00,86.86,85.3,6.01,"FRCH"
"5143",2018-07-20 04:15:00,86.84,85.3,5.92,"FRCH"
"5144",2018-07-20 04:30:00,86.67,85.2,6.23,"FRCH"
"5145",2018-07-20 04:30:00,86.66,85.2,6.25,"FRCH"
"5146",2018-07-20 04:30:00,86.65,85.2,6.25,"FRCH"
"5147",2018-07-20 04:30:00,86.63,85.2,6.09,"FRCH"
"5148",2018-07-20 04:30:00,86.64,85.2,5.91,"FRCH"
"5149",2018-07-20 04:30:00,86.64,85.3,5.7,"FRCH"
"5150",2018-07-20 04:45:00,86.74,85.2,5.62,"FRCH"
"5151",2018-07-20 04:45:00,86.72,85.2,5.66,"FRCH"
"5152",2018-07-20 04:45:00,86.72,85.2,5.67,"FRCH"
"5153",2018-07-20 04:45:00,86.7,85.2,5.68,"FRCH"
"5154",2018-07-20 04:45:00,86.68,85.2,5.74,"FRCH"
"5155",2018-07-20 04:45:00,86.67,85.2,5.77,"FRCH"
"5156",2018-07-20 05:00:00,86.59,85.1,5.75,"FRCH"
"5157",2018-07-20 05:00:00,86.58,85.1,5.7,"FRCH"
"5158",2018-07-20 05:00:00,86.58,85.1,5.64,"FRCH"
"5159",2018-07-20 05:00:00,86.59,85.1,5.57,"FRCH"
"5160",2018-07-20 05:00:00,86.58,85.1,5.64,"FRCH"
"5161",2018-07-20 05:00:00,86.56,85.2,5.61,"FRCH"
"5162",2018-07-20 05:15:00,86.53,85,5.2,"FRCH"
"5163",2018-07-20 05:15:00,86.53,85,5.26,"FRCH"
"5164",2018-07-20 05:15:00,86.52,85,5.23,"FRCH"
"5165",2018-07-20 05:15:00,86.51,85.1,5.17,"FRCH"
"5166",2018-07-20 05:15:00,86.49,85.1,5.16,"FRCH"
"5167",2018-07-20 05:15:00,86.49,85.1,5.27,"FRCH"
"5168",2018-07-20 05:30:00,86.39,85,4.89,"FRCH"
"5169",2018-07-20 05:30:00,86.39,85,4.97,"FRCH"
"5170",2018-07-20 05:30:00,86.38,85,5,"FRCH"
"5171",2018-07-20 05:30:00,86.37,85,5.15,"FRCH"
"5172",2018-07-20 05:30:00,86.35,85,5.16,"FRCH"
"5173",2018-07-20 05:30:00,86.33,85,5.12,"FRCH"
"5174",2018-07-20 05:45:00,86.02,84.9,5.27,"FRCH"
"5175",2018-07-20 05:45:00,86.01,85,5.37,"FRCH"
"5176",2018-07-20 05:45:00,86.02,85,5.33,"FRCH"
"5177",2018-07-20 05:45:00,86.02,85,5.46,"FRCH"
"5178",2018-07-20 05:45:00,86,85,5.47,"FRCH"
"5179",2018-07-20 05:45:00,86,85,5.25,"FRCH"
"5180",2018-07-20 06:00:00,85.97,84.9,5.25,"FRCH"
"5181",2018-07-20 06:00:00,85.97,84.9,5.24,"FRCH"
"5182",2018-07-20 06:00:00,85.96,84.9,5.17,"FRCH"
"5183",2018-07-20 06:00:00,85.97,85,5.27,"FRCH"
"5184",2018-07-20 06:00:00,85.96,85,5.38,"FRCH"
"5185",2018-07-20 06:00:00,85.96,85,5.31,"FRCH"
"5186",2018-07-20 06:15:00,85.83,84.9,5.14,"FRCH"
"5187",2018-07-20 06:15:00,85.83,84.9,5.5,"FRCH"
"5188",2018-07-20 06:15:00,85.81,84.9,5.56,"FRCH"
"5189",2018-07-20 06:15:00,85.81,84.9,5.62,"FRCH"
"5190",2018-07-20 06:15:00,85.79,85,5.68,"FRCH"
"5191",2018-07-20 06:15:00,85.77,85,5.4,"FRCH"
"5192",2018-07-20 06:30:00,85.58,84.9,5.13,"FRCH"
"5193",2018-07-20 06:30:00,85.57,84.9,5.21,"FRCH"
"5194",2018-07-20 06:30:00,85.56,84.9,5.22,"FRCH"
"5195",2018-07-20 06:30:00,85.56,84.9,5.22,"FRCH"
"5196",2018-07-20 06:30:00,85.56,84.9,5.25,"FRCH"
"5197",2018-07-20 06:30:00,85.55,85,5.26,"FRCH"
"5198",2018-07-20 06:45:00,85.39,84.9,5.34,"FRCH"
"5199",2018-07-20 06:45:00,85.37,84.9,5.33,"FRCH"
"5200",2018-07-20 06:45:00,85.34,84.9,5.35,"FRCH"
"5201",2018-07-20 06:45:00,85.3,84.9,5.37,"FRCH"
"5202",2018-07-20 06:45:00,85.28,84.9,5.32,"FRCH"
"5203",2018-07-20 06:45:00,85.27,84.9,5.34,"FRCH"
"5204",2018-07-20 07:00:00,85.3,84.8,5.26,"FRCH"
"5205",2018-07-20 07:00:00,85.29,84.8,5.23,"FRCH"
"5206",2018-07-20 07:00:00,85.29,84.8,5.22,"FRCH"
"5207",2018-07-20 07:00:00,85.28,84.9,5.11,"FRCH"
"5208",2018-07-20 07:00:00,85.28,84.9,5.12,"FRCH"
"5209",2018-07-20 07:00:00,85.27,84.9,5.16,"FRCH"
"5210",2018-07-20 07:15:00,85.13,84.8,5.38,"FRCH"
"5211",2018-07-20 07:15:00,85.11,84.8,5.33,"FRCH"
"5212",2018-07-20 07:15:00,85.09,84.8,5.35,"FRCH"
"5213",2018-07-20 07:15:00,85.09,84.8,5.25,"FRCH"
"5214",2018-07-20 07:15:00,85.07,84.8,5.08,"FRCH"
"5215",2018-07-20 07:15:00,85.06,84.8,4.92,"FRCH"
"5216",2018-07-20 07:30:00,84.93,84.9,5.22,"FRCH"
"5217",2018-07-20 07:30:00,84.92,84.9,5.49,"FRCH"
"5218",2018-07-20 07:30:00,84.9,84.9,5.46,"FRCH"
"5219",2018-07-20 07:30:00,84.9,84.9,5.44,"FRCH"
"5220",2018-07-20 07:30:00,84.88,84.9,5.31,"FRCH"
"5221",2018-07-20 07:30:00,84.87,85,5.35,"FRCH"
"5222",2018-07-20 07:45:00,84.3,84.7,5.66,"FRCH"
"5223",2018-07-20 07:45:00,84.28,84.7,5.59,"FRCH"
"5224",2018-07-20 07:45:00,84.27,84.7,5.67,"FRCH"
"5225",2018-07-20 07:45:00,84.25,84.8,5.63,"FRCH"
"5226",2018-07-20 07:45:00,84.25,84.8,5.75,"FRCH"
"5227",2018-07-20 07:45:00,84.22,84.8,5.75,"FRCH"
"5228",2018-07-20 08:00:00,84.32,84.7,5.58,"FRCH"
"5229",2018-07-20 08:00:00,84.3,84.7,5.82,"FRCH"
"5230",2018-07-20 08:00:00,84.27,84.7,5.77,"FRCH"
"5231",2018-07-20 08:00:00,84.28,84.7,5.77,"FRCH"
"5232",2018-07-20 08:00:00,84.28,84.7,5.49,"FRCH"
"5233",2018-07-20 08:00:00,84.27,84.8,5.36,"FRCH"
"5234",2018-07-20 08:15:00,83.73,84.7,6.08,"FRCH"
"5235",2018-07-20 08:15:00,83.73,84.7,5.97,"FRCH"
"5236",2018-07-20 08:15:00,83.69,84.7,5.94,"FRCH"
"5237",2018-07-20 08:15:00,83.67,84.7,6.01,"FRCH"
"5238",2018-07-20 08:15:00,83.66,84.8,5.88,"FRCH"
"5239",2018-07-20 08:15:00,83.65,84.8,5.66,"FRCH"
"5240",2018-07-20 08:30:00,83.91,84.7,5.82,"FRCH"
"5241",2018-07-20 08:30:00,83.9,84.7,5.89,"FRCH"
"5242",2018-07-20 08:30:00,83.89,84.7,5.89,"FRCH"
"5243",2018-07-20 08:30:00,83.89,84.7,5.74,"FRCH"
"5244",2018-07-20 08:30:00,83.88,84.7,5.63,"FRCH"
"5245",2018-07-20 08:30:00,83.89,84.7,5.51,"FRCH"
"5246",2018-07-20 08:45:00,83.76,84.7,5.61,"FRCH"
"5247",2018-07-20 08:45:00,83.73,84.7,5.56,"FRCH"
"5248",2018-07-20 08:45:00,83.72,84.7,5.52,"FRCH"
"5249",2018-07-20 08:45:00,83.69,84.7,5.42,"FRCH"
"5250",2018-07-20 08:45:00,83.68,84.7,5.42,"FRCH"
"5251",2018-07-20 08:45:00,83.67,84.7,5.42,"FRCH"
"5252",2018-07-20 09:00:00,83.74,84.7,5,"FRCH"
"5253",2018-07-20 09:00:00,83.74,84.7,4.98,"FRCH"
"5254",2018-07-20 09:00:00,83.74,84.7,4.99,"FRCH"
"5255",2018-07-20 09:00:00,83.73,84.8,5.03,"FRCH"
"5256",2018-07-20 09:00:00,83.72,84.8,4.99,"FRCH"
"5257",2018-07-20 09:00:00,83.71,84.8,5.03,"FRCH"
"5258",2018-07-20 09:15:00,83.7,84.8,5.31,"FRCH"
"5259",2018-07-20 09:15:00,83.69,84.8,5.27,"FRCH"
"5260",2018-07-20 09:15:00,83.69,84.8,5.34,"FRCH"
"5261",2018-07-20 09:15:00,83.68,84.8,5.41,"FRCH"
"5262",2018-07-20 09:15:00,83.67,84.8,5.29,"FRCH"
"5263",2018-07-20 09:15:00,83.65,84.8,5.37,"FRCH"
"5264",2018-07-20 09:30:00,83.65,84.8,5.4,"FRCH"
"5265",2018-07-20 09:30:00,83.64,84.8,5.36,"FRCH"
"5266",2018-07-20 09:30:00,83.62,84.8,5.44,"FRCH"
"5267",2018-07-20 09:30:00,83.61,84.8,5.48,"FRCH"
"5268",2018-07-20 09:30:00,83.6,84.8,5.54,"FRCH"
"5269",2018-07-20 09:30:00,83.59,84.8,5.42,"FRCH"
"5270",2018-07-20 09:45:00,83.7,84.8,5.03,"FRCH"
"5271",2018-07-20 09:45:00,83.71,84.8,4.99,"FRCH"
"5272",2018-07-20 09:45:00,83.69,84.8,5.09,"FRCH"
"5273",2018-07-20 09:45:00,83.67,84.9,5.15,"FRCH"
"5274",2018-07-20 09:45:00,83.65,84.9,5.08,"FRCH"
"5275",2018-07-20 09:45:00,83.64,84.9,5.19,"FRCH"
"5276",2018-07-20 10:00:00,83.51,84.8,5.08,"FRCH"
"5277",2018-07-20 10:00:00,83.51,84.8,5.29,"FRCH"
"5278",2018-07-20 10:00:00,83.52,84.9,5.21,"FRCH"
"5279",2018-07-20 10:00:00,83.49,84.9,5.21,"FRCH"
"5280",2018-07-20 10:00:00,83.46,84.9,5.27,"FRCH"
"5281",2018-07-20 10:00:00,83.45,84.9,5.29,"FRCH"
"5282",2018-07-20 10:15:00,83.53,84.9,5.32,"FRCH"
"5283",2018-07-20 10:15:00,83.53,84.9,5.28,"FRCH"
"5284",2018-07-20 10:15:00,83.52,84.9,5.09,"FRCH"
"5285",2018-07-20 10:15:00,83.51,84.9,4.97,"FRCH"
"5286",2018-07-20 10:15:00,83.51,84.9,4.99,"FRCH"
"5287",2018-07-20 10:15:00,83.51,84.9,4.98,"FRCH"
"5288",2018-07-20 10:30:00,83.56,84.9,5.49,"FRCH"
"5289",2018-07-20 10:30:00,83.56,84.9,5.46,"FRCH"
"5290",2018-07-20 10:30:00,83.53,84.9,5.46,"FRCH"
"5291",2018-07-20 10:30:00,83.52,84.9,5.36,"FRCH"
"5292",2018-07-20 10:30:00,83.51,85,5.3,"FRCH"
"5293",2018-07-20 10:30:00,83.5,85,5.27,"FRCH"
"5294",2018-07-20 10:45:00,83.31,85,5.11,"FRCH"
"5295",2018-07-20 10:45:00,83.29,85,5.06,"FRCH"
"5296",2018-07-20 10:45:00,83.28,85,5.13,"FRCH"
"5297",2018-07-20 10:45:00,83.27,85,5.16,"FRCH"
"5298",2018-07-20 10:45:00,83.26,85,5.16,"FRCH"
"5299",2018-07-20 10:45:00,83.24,85,5.19,"FRCH"
"5300",2018-07-20 11:00:00,82.97,85,5.77,"FRCH"
"5301",2018-07-20 11:00:00,82.97,85,5.71,"FRCH"
"5302",2018-07-20 11:00:00,82.96,85,5.66,"FRCH"
"5303",2018-07-20 11:00:00,82.94,85,5.55,"FRCH"
"5304",2018-07-20 11:00:00,82.93,85,5.57,"FRCH"
"5305",2018-07-20 11:00:00,82.92,85,5.53,"FRCH"
"5306",2018-07-20 11:15:00,83.26,85,5.15,"FRCH"
"5307",2018-07-20 11:15:00,83.25,85,5.21,"FRCH"
"5308",2018-07-20 11:15:00,83.23,85,5.33,"FRCH"
"5309",2018-07-20 11:15:00,83.23,85,5.33,"FRCH"
"5310",2018-07-20 11:15:00,83.21,85.1,5.35,"FRCH"
"5311",2018-07-20 11:15:00,83.2,85.1,5.32,"FRCH"
"5312",2018-07-20 11:30:00,83.32,85.1,5.05,"FRCH"
"5313",2018-07-20 11:30:00,83.32,85.1,5.04,"FRCH"
"5314",2018-07-20 11:30:00,83.31,85.1,5.03,"FRCH"
"5315",2018-07-20 11:30:00,83.3,85.1,5.04,"FRCH"
"5316",2018-07-20 11:30:00,83.29,85.1,5.07,"FRCH"
"5317",2018-07-20 11:30:00,83.28,85.1,5.1,"FRCH"
"5318",2018-07-20 11:45:00,83.23,85.1,5.35,"FRCH"
"5319",2018-07-20 11:45:00,83.21,85.1,5.35,"FRCH"
"5320",2018-07-20 11:45:00,83.2,85.1,5.34,"FRCH"
"5321",2018-07-20 11:45:00,83.19,85.2,5.19,"FRCH"
"5322",2018-07-20 11:45:00,83.16,85.2,5.2,"FRCH"
"5323",2018-07-20 11:45:00,83.16,85.2,5.25,"FRCH"
"5324",2018-07-20 12:00:00,83.27,85.2,5.5,"FRCH"
"5325",2018-07-20 12:00:00,83.25,85.2,5.52,"FRCH"
"5326",2018-07-20 12:00:00,83.23,85.2,5.55,"FRCH"
"5327",2018-07-20 12:00:00,83.2,85.2,5.58,"FRCH"
"5328",2018-07-20 12:00:00,83.2,85.2,5.7,"FRCH"
"5329",2018-07-20 12:00:00,83.17,85.2,5.7,"FRCH"
"5330",2018-07-20 12:15:00,83.22,85.2,5.86,"FRCH"
"5331",2018-07-20 12:15:00,83.21,85.2,5.9,"FRCH"
"5332",2018-07-20 12:15:00,83.19,85.2,5.91,"FRCH"
"5333",2018-07-20 12:15:00,83.18,85.3,6.04,"FRCH"
"5334",2018-07-20 12:15:00,83.17,85.3,6.07,"FRCH"
"5335",2018-07-20 12:15:00,83.17,85.3,6.44,"FRCH"
"5336",2018-07-20 12:30:00,83.23,85.2,5.36,"FRCH"
"5337",2018-07-20 12:30:00,83.22,85.3,5.32,"FRCH"
"5338",2018-07-20 12:30:00,83.22,85.3,5.29,"FRCH"
"5339",2018-07-20 12:30:00,83.2,85.3,5.28,"FRCH"
"5340",2018-07-20 12:30:00,83.19,85.3,5.35,"FRCH"
"5341",2018-07-20 12:30:00,83.18,85.3,5.37,"FRCH"
"5342",2018-07-20 12:45:00,83.21,85.3,5.19,"FRCH"
"5343",2018-07-20 12:45:00,83.19,85.3,5.26,"FRCH"
"5344",2018-07-20 12:45:00,83.18,85.3,5.25,"FRCH"
"5345",2018-07-20 12:45:00,83.15,85.3,5.21,"FRCH"
"5346",2018-07-20 12:45:00,83.16,85.3,5.18,"FRCH"
"5347",2018-07-20 12:45:00,83.16,85.3,5.23,"FRCH"
"5348",2018-07-20 13:00:00,83.21,85.3,5.57,"FRCH"
"5349",2018-07-20 13:00:00,83.19,85.3,5.57,"FRCH"
"5350",2018-07-20 13:00:00,83.16,85.3,5.64,"FRCH"
"5351",2018-07-20 13:00:00,83.15,85.3,5.48,"FRCH"
"5352",2018-07-20 13:00:00,83.14,85.3,5.48,"FRCH"
"5353",2018-07-20 13:00:00,83.12,85.4,5.46,"FRCH"
"5354",2018-07-20 13:15:00,83.2,85.3,5.27,"FRCH"
"5355",2018-07-20 13:15:00,83.18,85.3,5.27,"FRCH"
"5356",2018-07-20 13:15:00,83.16,85.4,5.33,"FRCH"
"5357",2018-07-20 13:15:00,83.16,85.4,5.33,"FRCH"
"5358",2018-07-20 13:15:00,83.15,85.4,5.33,"FRCH"
"5359",2018-07-20 13:15:00,83.15,85.4,5.31,"FRCH"
"5360",2018-07-20 13:30:00,83.07,85.4,5.74,"FRCH"
"5361",2018-07-20 13:30:00,83.08,85.4,5.68,"FRCH"
"5362",2018-07-20 13:30:00,83.07,85.4,5.62,"FRCH"
"5363",2018-07-20 13:30:00,83.07,85.4,5.65,"FRCH"
"5364",2018-07-20 13:30:00,83.06,85.4,5.64,"FRCH"
"5365",2018-07-20 13:30:00,83.04,85.4,5.52,"FRCH"
