"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"41","41",-0.355340873326814,0.214674206555475,0.316492180626774,-0.660494087966713,68.5983042151705,76.2281835197476,706.005435429119,0.9454,0.0222,-11.5868,0,-0.417,-0.2937,24,0,"FRCH_storm8_07_26_fDOM","FRCH"
"42","42",0.292875000000007,0.238054575471213,-0.312500000000006,0.537500000000008,74,76.1818181818182,706.005435429119,0.737,0,8.612,0,0.2245,0.3612,1177,0,"FRCH_storm8_07_26_SPC","FRCH"
"43","43",0.00112820281486847,0.0990744238223372,0.229429808733306,-0.411787260916635,11.8154545454545,31.9681818181818,706.005435429119,0.8959,4e-04,0.0797,0.9368,-0.0273,0.0296,691,0.6089,"FRCH_storm8_07_26_turb","FRCH"
"44","44",-0.0602987797029811,0.213393381056546,NA,-0.756473608437664,0.239728571428571,0.95814,1225.5879807738,0.8936,3e-04,-1.978,0.0536,-0.1216,0.001,487,0.1476,"FRCH_storm8_07_26_abs","FRCH"
"45","45",0.783243836723692,0.110609036534764,-0.595621716287202,0.901549238852213,27.799376794441,31.8057402608393,743.912753961932,0.7397,0,49.5683,0,0.7515,0.815,1275,0,"FRCH_storm9a_08_01_NO3","FRCH"
"46","46",-0.615577701906484,0.230016932856762,0.56146795112958,-0.894925875860246,61.1933385841955,85.1979962889931,743.912753961932,0.8702,1e-04,-18.7336,0,-0.6816,-0.5495,0,0,"FRCH_storm9a_08_01_fDOM","FRCH"
"47","47",0.659846153846139,0.157732627740882,-0.420512820512782,0.833333333333332,76.6181818181818,78.3909090909091,743.912753961932,0.8442,0,29.2832,0,0.6146,0.7051,1275,0,"FRCH_storm9a_08_01_SPC","FRCH"
"48","48",-0.172161514230758,0.173394385613582,0.951300420929387,-0.541493602430797,11.9772727272727,44.5890909090909,743.912753961932,0.9189,0.0021,-6.9502,0,-0.2219,-0.1224,70,0,"FRCH_storm9a_08_01_turb","FRCH"
"49","49",-0.460066121524854,0.181053644826019,0.839025413360363,-0.659681196909845,0.212985714285714,0.417321428571429,743.912753961932,0.8416,0,-17.7873,0,-0.512,-0.4081,0,0,"FRCH_storm9a_08_01_abs","FRCH"
"50","50",0.118929648399952,0.294112800815372,-0.385469602860911,-0.626199887069457,26.4325823929448,30.1603948442537,807.850600351903,0.8483,0,2.8306,0.0067,0.0345,0.2034,944,0.0031,"FRCH_storm9b_08_02_NO3","FRCH"
"51","51",-0.554068984427648,0.234231169868545,0.59511282570403,-0.882761642429082,83.075645655066,106.860159378006,807.850600351903,0.9547,0.0534,-16.5584,0,-0.6213,-0.4868,2,0,"FRCH_storm9b_08_02_fDOM","FRCH"
"52","52",0.146994328922492,0.330914229133793,-0.275992438563321,-0.679584120982983,74.6,79.4090909090909,807.850600351903,0.6898,0,3.1094,0.0031,0.052,0.242,927,0.0053,"FRCH_storm9b_08_02_SPC","FRCH"
"53","53",-0.0133951073624784,0.168604424504235,0.768574212843173,-0.463137202190934,13.5727272727273,67.68,807.850600351903,0.8923,3e-04,-0.5561,0.5807,-0.0618,0.035,663,0.8093,"FRCH_storm9b_08_02_turb","FRCH"
"54","54",-0.260206363290657,0.152080129877328,0.948992267714538,-0.522220813791354,0.338435714285714,0.620185714285714,807.850600351903,0.949,0.0309,-11.9769,0,-0.3039,-0.2165,2,0,"FRCH_storm9b_08_02_abs","FRCH"
"55","55",0.526224062325693,0.143690512886078,NA,0.726412314931266,21.9785714285714,31.9755371012716,1098.75073745626,0.9347,0.0084,25.6354,0,0.485,0.5675,1275,0,"FRCH_storm10a_08_09_NO3","FRCH"
"56","56",-0.558399659520467,0.192298983527432,0.424748038051135,-0.801232851608408,61.9455328921497,124.465443135092,1098.75073745626,0.8414,0,-20.3267,0,-0.6136,-0.5032,1,0,"FRCH_storm10a_08_09_fDOM","FRCH"
"57","57",0.629059011164275,0.106612540209374,-0.861244019138754,0.752392344497609,70,81.4,1098.75073745626,0.8497,0,41.303,0,0.5985,0.6597,1275,0,"FRCH_storm10a_08_09_SPC","FRCH"
"58","58",-0.0541496139235791,0.165929585747625,0.894838245152321,-0.438587779626086,10.3309090909091,193.408181818182,1098.75073745626,0.9556,0.0584,-2.2844,0.0267,-0.1018,-0.0065,446,0.0652,"FRCH_storm10a_08_09_turb","FRCH"
"59","59",-0.232546140719758,0.138904874179627,NA,-0.493288323244041,0.223338461538462,1.18882,1098.75073745626,0.9472,0.0262,-11.719,0,-0.2724,-0.1927,4,0,"FRCH_storm10a_08_09_abs","FRCH"
"60","60",0.134727395609054,0.406854109625232,-0.401015865053001,0.642534646014914,25.8359078759876,28.0737179705114,778.329934663484,0.8832,1e-04,2.318,0.0247,0.0179,0.2515,876,0.0216,"FRCH_storm10b_08_12_NO3","FRCH"
"61","61",-0.343008222191233,0.282147798407435,-0.120414898463894,-0.698234952633161,105.206580445962,118.22936161543,778.329934663484,0.8774,1e-04,-8.5099,0,-0.424,-0.262,89,0,"FRCH_storm10b_08_12_fDOM","FRCH"
"62","62",0.391683168316828,0.423345229225991,-0.528052805280536,0.864686468646858,73.2272727272727,75.9818181818182,778.329934663484,0.8567,0,6.4765,0,0.2701,0.5132,1123,0,"FRCH_storm10b_08_12_SPC","FRCH"
"63","63",-0.158654136554849,0.165739338153763,0.287158882536944,-0.639885125660663,20.9945454545455,54.7072727272727,778.329934663484,0.8854,2e-04,-6.7008,0,-0.2062,-0.1111,47,0,"FRCH_storm10b_08_12_turb","FRCH"
"64","64",-0.334031041519815,0.28524729980651,0.300171866213642,-0.839633774483017,0.511507142857143,0.69188,778.329934663484,0.9245,0.0035,-8.1972,0,-0.4159,-0.2521,91,0,"FRCH_storm10b_08_12_abs","FRCH"
"65","65",0.615908906059346,0.259946186781451,-0.501016673444464,0.936762911752717,30.0340996736841,31.7594320316305,485.245301327247,0.8733,1e-04,16.5856,0,0.5413,0.6905,1275,0,"FRCH_storm11_08_20_NO3","FRCH"
"66","66",-0.570978474562585,0.190512538965793,0.808937732173798,-0.773078284013575,62.2042965735941,69.7801810532082,485.245301327247,0.8626,0,-20.9795,0,-0.6257,-0.5163,0,0,"FRCH_storm11_08_20_fDOM","FRCH"
"67","67",0.776818181818185,0.148478549701061,-0.578512396694228,0.952479338842979,82.4,84.6,485.245301327247,0.8987,4e-04,36.623,0,0.7342,0.8194,1275,0,"FRCH_storm11_08_20_SPC","FRCH"
"68","68",-0.0774684726763203,0.135635404332201,0.445196948466449,-0.340767554102445,11.65,23.3281818181818,485.245301327247,0.9302,0.0056,-3.9981,2e-04,-0.1164,-0.0385,319,0.0021,"FRCH_storm11_08_20_turb","FRCH"
"69","69",-0.487900205058094,0.190985347547164,0.907587149692402,-0.709501025290488,0.218185714285714,0.270435714285714,485.245301327247,0.8014,0,-17.8825,0,-0.5427,-0.4331,0,0,"FRCH_storm11_08_20_abs","FRCH"
