"","site.ID","DateTimeAK","Discharge","NO3","fDOM","SPC","Turb","day"
"8426","CARI",2022-08-07 06:30:00,438.501333333333,22.1,59.492,78.244,8.26666666666667,2022-08-07
"8427","CARI",2022-08-07 06:45:00,439.428666666667,22.2,59.502,78.2183333333333,7.387,2022-08-07
"8428","CARI",2022-08-07 07:00:00,438.176,22.2,60.092,78.2286666666667,6.42033333333333,2022-08-07
"8429","CARI",2022-08-07 07:15:00,438.452,22.2,60.4966666666667,78.2393333333333,5.25666666666667,2022-08-07
"8430","CARI",2022-08-07 07:30:00,435.535333333333,22.2,61.0006666666667,78.2243333333333,4.52466666666667,2022-08-07
"8431","CARI",2022-08-07 07:45:00,439.848,22.2,61.344,78.2106666666667,4.35133333333333,2022-08-07
"8432","CARI",2022-08-07 08:00:00,437.626,22.3,61.4413333333333,78.237,4.377,2022-08-07
"8433","CARI",2022-08-07 08:15:00,437.829333333333,22.3,61.602,78.2616666666667,3.95766666666667,2022-08-07
"8434","CARI",2022-08-07 08:30:00,436.714666666667,22.3,61.746,78.278,3.71866666666667,2022-08-07
"8435","CARI",2022-08-07 08:45:00,434.192666666667,22.3,61.9306666666667,78.28,3.51733333333333,2022-08-07
"8436","CARI",2022-08-07 09:00:00,433.468,22.4,62.0313333333333,78.2756666666667,3.42566666666667,2022-08-07
"8437","CARI",2022-08-07 09:15:00,432.286666666667,22.4,62.1233333333333,78.2806666666667,3.28166666666667,2022-08-07
"8438","CARI",2022-08-07 09:30:00,431.422,22.4,62.1493333333333,78.2696666666667,3.179,2022-08-07
"8439","CARI",2022-08-07 09:45:00,431.428666666667,22.4,62.2593333333333,78.2736666666667,3.05566666666667,2022-08-07
"8440","CARI",2022-08-07 10:00:00,428.301333333333,22.4,62.21,78.2233333333333,2.99533333333333,2022-08-07
"8441","CARI",2022-08-07 10:15:00,431.895333333333,22.3,62.4433333333333,78.1826666666667,2.947,2022-08-07
"8442","CARI",2022-08-07 10:30:00,430.364666666667,22.4,62.4406666666667,78.1293333333333,2.92166666666667,2022-08-07
"8443","CARI",2022-08-07 10:45:00,431.07,22.4,62.4886666666667,78.075,2.83366666666667,2022-08-07
"8444","CARI",2022-08-07 11:00:00,429.908666666667,22.4,62.488,78.0656666666667,2.73966666666667,2022-08-07
"8445","CARI",2022-08-07 11:15:00,430.487333333333,22.4,62.4033333333333,78.069,2.684,2022-08-07
"8446","CARI",2022-08-07 11:30:00,429.64,22.5,62.3926666666667,78.0393333333333,2.62466666666667,2022-08-07
"8447","CARI",2022-08-07 11:45:00,431.790666666667,22.4,62.4393333333333,77.9996666666667,2.636,2022-08-07
"8448","CARI",2022-08-07 12:00:00,428.745333333333,22.5,62.2946666666667,78.0063333333333,2.618,2022-08-07
"8449","CARI",2022-08-07 12:15:00,424.924666666667,22.4,62.0946666666667,78.0023333333333,2.54333333333333,2022-08-07
"8450","CARI",2022-08-07 12:30:00,425.792666666667,22.4,62.1726666666667,77.994,2.50066666666667,2022-08-07
"8451","CARI",2022-08-07 12:45:00,426.94,22.4,62.106,77.9736666666667,2.50166666666667,2022-08-07
"8452","CARI",2022-08-07 13:00:00,427.742,22.4,62.1,77.9593333333333,2.49433333333333,2022-08-07
"8453","CARI",2022-08-07 13:15:00,425.904666666667,22.4,61.9333333333333,77.9676666666667,2.48,2022-08-07
"8454","CARI",2022-08-07 13:30:00,426.1,22.4,61.864,77.9923333333333,2.4,2022-08-07
"8455","CARI",2022-08-07 13:45:00,422.759333333333,22.4,61.746,78.0106666666667,2.38066666666667,2022-08-07
"8456","CARI",2022-08-07 14:00:00,422.137333333333,22.4,61.6746666666667,78.0053333333333,2.44833333333333,2022-08-07
"8457","CARI",2022-08-07 14:15:00,421.619333333333,22.4,61.4306666666667,78.0046666666667,2.52666666666667,2022-08-07
"8458","CARI",2022-08-07 14:30:00,424.864,22.4,61.3513333333333,78.007,2.50733333333333,2022-08-07
"8459","CARI",2022-08-07 14:45:00,422.114666666667,22.4,61.3673333333333,78.016,2.40933333333333,2022-08-07
"8460","CARI",2022-08-07 15:00:00,421.488,22.4,61.2246666666667,78.0083333333333,2.407,2022-08-07
"8461","CARI",2022-08-07 15:15:00,417.785333333333,22.3,61.0213333333333,78.008,2.49,2022-08-07
"8462","CARI",2022-08-07 15:30:00,417.940666666667,22.3,60.9506666666667,78.0196666666667,2.50866666666667,2022-08-07
"8463","CARI",2022-08-07 15:45:00,419.088666666667,22.3,61.028,78.0286666666667,2.43966666666667,2022-08-07
"8464","CARI",2022-08-07 16:00:00,417.61,22.3,60.9766666666667,78.0343333333333,2.61233333333333,2022-08-07
"8465","CARI",2022-08-07 16:15:00,415.165333333333,22.3,60.944,78.0506666666667,2.72166666666667,2022-08-07
"8466","CARI",2022-08-07 16:30:00,417.926,22.3,60.9266666666667,78.0703333333333,2.80266666666667,2022-08-07
"8467","CARI",2022-08-07 16:45:00,416.6,22.4,60.9486666666667,78.0763333333333,2.77,2022-08-07
"8468","CARI",2022-08-07 17:00:00,414.302,22.4,60.7893333333333,78.1153333333333,3.67666666666667,2022-08-07
"8469","CARI",2022-08-07 17:15:00,413.102666666667,22.4,60.2413333333333,78.1436666666667,6.18733333333333,2022-08-07
"8470","CARI",2022-08-07 17:30:00,412.930666666667,22.4,59.648,78.153,7.70333333333333,2022-08-07
"8471","CARI",2022-08-07 17:45:00,412.441333333333,22.4,59.176,78.162,5.929,2022-08-07
"8472","CARI",2022-08-07 18:00:00,412.693333333333,22.3,60.366,78.176,3.77066666666667,2022-08-07
"8473","CARI",2022-08-07 18:15:00,412.460666666667,22.4,60.604,78.223,3.66333333333333,2022-08-07
"8474","CARI",2022-08-07 18:30:00,412.145333333333,22.4,60.5886666666667,78.2603333333333,4.00966666666667,2022-08-07
"8475","CARI",2022-08-07 18:45:00,411.744666666667,22.4,60.4673333333333,78.3036666666667,4.203,2022-08-07
"8476","CARI",2022-08-07 19:00:00,410.865333333333,22.5,60.486,78.335,4.04833333333333,2022-08-07
"8477","CARI",2022-08-07 19:15:00,409.23,22.4,60.702,78.371,3.66233333333333,2022-08-07
"8478","CARI",2022-08-07 19:30:00,410.508,22.5,60.9153333333333,78.4223333333333,3.32633333333333,2022-08-07
"8479","CARI",2022-08-07 19:45:00,409.819333333333,22.4,60.924,78.5126666666667,3.194,2022-08-07
"8480","CARI",2022-08-07 20:00:00,406.75,22.5,60.9426666666667,78.594,3.15533333333333,2022-08-07
"8481","CARI",2022-08-07 20:15:00,407.914,22.5,60.9466666666667,78.624,3.32733333333333,2022-08-07
"8482","CARI",2022-08-07 20:30:00,409.92,22.6,61.0186666666667,78.6396666666667,3.348,2022-08-07
"8483","CARI",2022-08-07 20:45:00,408.186,22.7,61.2953333333333,78.6273333333333,3.496,2022-08-07
"8484","CARI",2022-08-07 21:00:00,408.235333333333,22.6,61.2346666666667,78.684,3.35833333333333,2022-08-07
"8485","CARI",2022-08-07 21:15:00,408.860666666667,22.7,61.1533333333333,78.793,3.24033333333333,2022-08-07
"8486","CARI",2022-08-07 21:30:00,409.58,22.7,60.952,78.9116666666667,3.31833333333333,2022-08-07
"8487","CARI",2022-08-07 21:45:00,410.869333333333,22.8,60.6926666666667,78.9936666666667,3.41433333333333,2022-08-07
"8488","CARI",2022-08-07 22:00:00,411.254,22.8,61.0206666666667,79.0323333333333,2.83333333333333,2022-08-07
"8489","CARI",2022-08-07 22:15:00,408.004,22.8,61.0473333333333,79.0953333333333,2.75766666666667,2022-08-07
"8490","CARI",2022-08-07 22:30:00,409.612666666667,22.9,60.9713333333333,79.155,2.96433333333333,2022-08-07
"8491","CARI",2022-08-07 22:45:00,407.879333333333,22.9,60.7953333333333,79.2343333333333,3.31766666666667,2022-08-07
"8492","CARI",2022-08-07 23:00:00,404.997333333333,23,60.5606666666667,79.3376666666667,3.89266666666667,2022-08-07
"8493","CARI",2022-08-07 23:15:00,404.713333333333,23,60.1113333333333,79.4623333333333,4.03733333333333,2022-08-07
"8494","CARI",2022-08-07 23:30:00,407.424666666667,23.1,59.9966666666667,79.6143333333333,3.728,2022-08-07
"8495","CARI",2022-08-07 23:45:00,406.991333333333,23.1,59.904,79.714,3.438,2022-08-07
"8496","CARI",2022-08-08 00:00:00,405.237333333333,23.2,59.8873333333333,79.7466666666667,3.32566666666667,2022-08-08
"8497","CARI",2022-08-08 00:15:00,406.128,23.2,59.9066666666667,79.8213333333333,3.59866666666667,2022-08-08
"8498","CARI",2022-08-08 00:30:00,405.015333333333,23.4,59.644,79.9256666666667,3.35,2022-08-08
"8499","CARI",2022-08-08 00:45:00,402.624,23.3,59.3766666666667,80.001,3.521,2022-08-08
"8500","CARI",2022-08-08 01:00:00,403.711333333333,23.4,59.488,80.087,3.004,2022-08-08
"8501","CARI",2022-08-08 01:15:00,404.507333333333,23.4,59.252,80.1033333333333,2.91233333333333,2022-08-08
