"DateTime","Site","Q"
2018-05-30 12:00:00,"FRCH",776.281009155529
2018-05-30 12:30:00,"FRCH",778.290064285393
2018-05-30 13:00:00,"FRCH",780.299119415256
2018-05-30 13:30:00,"FRCH",777.285536720447
2018-05-30 14:00:00,"FRCH",774.271954025666
2018-05-30 14:30:00,"FRCH",774.271954025666
2018-05-30 15:00:00,"FRCH",776.281009155529
2018-05-30 15:30:00,"FRCH",774.271954025666
2018-05-30 16:00:00,"FRCH",771.258371330856
2018-05-30 16:30:00,"FRCH",771.258371330856
2018-05-30 17:00:00,"FRCH",769.249316200992
2018-05-30 17:30:00,"FRCH",768.244788636075
2018-05-30 18:00:00,"FRCH",768.244788636075
2018-05-30 18:30:00,"FRCH",764.226678376348
2018-05-30 19:00:00,"FRCH",761.213095681509
2018-05-30 19:30:00,"FRCH",761.213095681509
2018-05-30 20:00:00,"FRCH",759.204040551645
2018-05-30 20:30:00,"FRCH",756.190457856865
2018-05-30 21:00:00,"FRCH",757.194985421782
2018-05-30 21:30:00,"FRCH",756.190457856865
2018-05-30 22:00:00,"FRCH",757.194985421782
2018-05-30 22:30:00,"FRCH",761.213095681509
2018-05-30 23:00:00,"FRCH",758.199512986728
2018-05-30 23:30:00,"FRCH",760.208568116592
2018-05-31 00:00:00,"FRCH",757.194985421782
2018-05-31 00:30:00,"FRCH",762.217623246455
2018-05-31 01:00:00,"FRCH",756.190457856865
2018-05-31 01:30:00,"FRCH",758.199512986728
2018-05-31 02:00:00,"FRCH",759.204040551645
2018-05-31 02:30:00,"FRCH",760.208568116592
2018-05-31 03:00:00,"FRCH",759.204040551645
2018-05-31 03:30:00,"FRCH",756.190457856865
2018-05-31 04:00:00,"FRCH",756.190457856865
2018-05-31 04:30:00,"FRCH",758.199512986728
2018-05-31 05:00:00,"FRCH",757.194985421782
2018-05-31 05:30:00,"FRCH",754.181402726972
2018-05-31 06:00:00,"FRCH",753.176875162055
2018-05-31 06:30:00,"FRCH",756.190457856865
2018-05-31 07:00:00,"FRCH",759.204040551645
2018-05-31 07:30:00,"FRCH",757.194985421782
2018-05-31 08:00:00,"FRCH",757.194985421782
2018-05-31 08:30:00,"FRCH",757.194985421782
2018-05-31 09:00:00,"FRCH",755.185930291918
2018-05-31 09:30:00,"FRCH",754.181402726972
2018-05-31 10:00:00,"FRCH",755.185930291918
2018-05-31 10:30:00,"FRCH",754.181402726972
2018-05-31 11:00:00,"FRCH",752.172347597138
2018-05-31 11:30:00,"FRCH",752.172347597138
2018-05-31 12:00:00,"FRCH",753.176875162055
2018-05-31 12:30:00,"FRCH",752.172347597138
2018-05-31 13:00:00,"FRCH",752.172347597138
2018-05-31 13:30:00,"FRCH",752.172347597138
2018-05-31 14:00:00,"FRCH",750.163292467245
2018-05-31 14:30:00,"FRCH",746.145182207518
2018-05-31 15:00:00,"FRCH",743.131599512708
2018-05-31 15:30:00,"FRCH",745.140654642601
2018-05-31 16:00:00,"FRCH",746.145182207518
2018-05-31 16:30:00,"FRCH",744.136127077654
2018-05-31 17:00:00,"FRCH",741.122544382844
2018-05-31 17:30:00,"FRCH",740.118016817927
2018-05-31 18:00:00,"FRCH",739.113489252981
2018-05-31 18:30:00,"FRCH",736.099906558171
2018-05-31 19:00:00,"FRCH",738.108961688064
2018-05-31 19:30:00,"FRCH",737.104434123117
2018-05-31 20:00:00,"FRCH",735.095378993225
2018-05-31 20:30:00,"FRCH",734.090851428336
2018-05-31 21:00:00,"FRCH",733.08632386339
2018-05-31 21:30:00,"FRCH",737.104434123117
2018-05-31 22:00:00,"FRCH",733.08632386339
2018-05-31 22:30:00,"FRCH",733.08632386339
2018-05-31 23:00:00,"FRCH",733.08632386339
2018-05-31 23:30:00,"FRCH",732.081796298444
2018-06-01 00:00:00,"FRCH",734.090851428336
2018-06-01 00:30:00,"FRCH",736.099906558171
2018-06-01 01:00:00,"FRCH",732.081796298444
2018-06-01 01:30:00,"FRCH",729.068213603634
2018-06-01 02:00:00,"FRCH",729.068213603634
2018-06-01 02:30:00,"FRCH",734.090851428336
2018-06-01 03:00:00,"FRCH",731.077268733497
2018-06-01 03:30:00,"FRCH",729.068213603634
2018-06-01 04:00:00,"FRCH",728.063686038717
2018-06-01 04:30:00,"FRCH",730.07274116858
2018-06-01 05:00:00,"FRCH",732.081796298444
2018-06-01 05:30:00,"FRCH",732.081796298444
2018-06-01 06:00:00,"FRCH",732.081796298444
2018-06-01 06:30:00,"FRCH",731.077268733497
2018-06-01 07:00:00,"FRCH",729.068213603634
2018-06-01 07:30:00,"FRCH",728.063686038717
2018-06-01 08:00:00,"FRCH",729.068213603634
2018-06-01 08:30:00,"FRCH",726.054630908853
2018-06-01 09:00:00,"FRCH",727.05915847377
2018-06-01 09:30:00,"FRCH",724.04557577896
2018-06-01 10:00:00,"FRCH",722.036520649126
2018-06-01 10:30:00,"FRCH",722.036520649126
2018-06-01 11:00:00,"FRCH",722.036520649126
2018-06-01 11:30:00,"FRCH",723.041048214043
2018-06-01 12:00:00,"FRCH",722.036520649126
2018-06-01 12:30:00,"FRCH",721.03199308418
2018-06-01 13:00:00,"FRCH",723.041048214043
2018-06-01 13:30:00,"FRCH",724.04557577896
2018-06-01 14:00:00,"FRCH",722.036520649126
2018-06-01 14:30:00,"FRCH",722.036520649126
2018-06-01 15:00:00,"FRCH",718.01841038937
2018-06-01 15:30:00,"FRCH",715.004827694589
2018-06-01 16:00:00,"FRCH",714.000300129643
2018-06-01 16:30:00,"FRCH",707.973134740023
2018-06-01 17:00:00,"FRCH",706.968607175106
2018-06-01 17:30:00,"FRCH",706.968607175106
2018-06-01 18:00:00,"FRCH",707.973134740023
2018-06-01 18:30:00,"FRCH",703.955024480325
2018-06-01 19:00:00,"FRCH",703.955024480325
2018-06-01 19:30:00,"FRCH",699.936914220569
2018-06-01 20:00:00,"FRCH",702.950496915379
2018-06-01 20:30:00,"FRCH",700.941441785486
2018-06-01 21:00:00,"FRCH",701.945969350432
2018-06-01 21:30:00,"FRCH",700.941441785486
2018-06-01 22:00:00,"FRCH",700.941441785486
2018-06-01 22:30:00,"FRCH",700.941441785486
2018-06-01 23:00:00,"FRCH",700.941441785486
2018-06-01 23:30:00,"FRCH",703.955024480325
2018-06-02 00:00:00,"FRCH",698.932386655622
2018-06-02 00:30:00,"FRCH",707.973134740023
2018-06-02 01:00:00,"FRCH",703.955024480325
2018-06-02 01:30:00,"FRCH",703.955024480325
2018-06-02 02:00:00,"FRCH",702.950496915379
2018-06-02 02:30:00,"FRCH",705.964079610159
2018-06-02 03:00:00,"FRCH",701.945969350432
2018-06-02 03:30:00,"FRCH",700.941441785486
2018-06-02 04:00:00,"FRCH",697.927859090705
2018-06-02 04:30:00,"FRCH",693.909748830949
2018-06-02 05:00:00,"FRCH",703.955024480325
2018-06-02 05:30:00,"FRCH",699.936914220569
2018-06-02 06:00:00,"FRCH",695.918803960842
2018-06-02 06:30:00,"FRCH",699.936914220569
2018-06-02 07:00:00,"FRCH",692.905221266032
2018-06-02 07:30:00,"FRCH",695.918803960842
2018-06-02 08:00:00,"FRCH",695.918803960842
2018-06-02 08:30:00,"FRCH",695.918803960842
2018-06-02 09:00:00,"FRCH",697.927859090705
2018-06-02 09:30:00,"FRCH",691.900693701115
2018-06-02 10:00:00,"FRCH",694.914276395895
2018-06-02 10:30:00,"FRCH",690.896166136168
2018-06-02 11:00:00,"FRCH",689.891638571222
2018-06-02 11:30:00,"FRCH",687.882583441358
2018-06-02 12:00:00,"FRCH",693.909748830949
2018-06-02 12:30:00,"FRCH",694.914276395895
2018-06-02 13:00:00,"FRCH",700.941441785486
2018-06-02 13:30:00,"FRCH",695.918803960842
2018-06-02 14:00:00,"FRCH",693.909748830949
2018-06-02 14:30:00,"FRCH",690.896166136168
2018-06-02 15:00:00,"FRCH",686.878055876441
2018-06-02 15:30:00,"FRCH",677.837307792011
2018-06-02 16:00:00,"FRCH",699.936914220569
2018-06-02 16:30:00,"FRCH",682.859945616685
2018-06-02 17:00:00,"FRCH",688.887111006305
2018-06-02 17:30:00,"FRCH",682.859945616685
2018-06-02 18:00:00,"FRCH",688.887111006305
2018-06-02 18:30:00,"FRCH",681.855418051739
2018-06-02 19:00:00,"FRCH",679.846362921904
2018-06-02 19:30:00,"FRCH",679.846362921904
2018-06-02 20:00:00,"FRCH",666.787504577747
2018-06-02 20:30:00,"FRCH",681.855418051739
2018-06-02 21:00:00,"FRCH",681.855418051739
2018-06-02 21:30:00,"FRCH",677.837307792011
2018-06-02 22:00:00,"FRCH",675.828252662148
2018-06-02 22:30:00,"FRCH",681.855418051739
2018-06-02 23:00:00,"FRCH",683.864473181631
2018-06-02 23:30:00,"FRCH",677.837307792011
2018-06-03 00:00:00,"FRCH",683.864473181631
2018-06-03 00:30:00,"FRCH",681.855418051739
2018-06-03 01:00:00,"FRCH",675.828252662148
2018-06-03 01:30:00,"FRCH",681.855418051739
2018-06-03 02:00:00,"FRCH",679.846362921904
2018-06-03 02:30:00,"FRCH",684.869000746578
2018-06-03 03:00:00,"FRCH",677.837307792011
2018-06-03 03:30:00,"FRCH",679.846362921904
2018-06-03 04:00:00,"FRCH",675.828252662148
2018-06-03 04:30:00,"FRCH",673.819197532284
2018-06-03 05:00:00,"FRCH",679.846362921904
2018-06-03 05:30:00,"FRCH",680.85089048685
2018-06-03 06:00:00,"FRCH",680.85089048685
2018-06-03 06:30:00,"FRCH",678.841835356958
2018-06-03 07:00:00,"FRCH",679.846362921904
2018-06-03 07:30:00,"FRCH",680.85089048685
2018-06-03 08:00:00,"FRCH",671.810142402421
2018-06-03 08:30:00,"FRCH",675.828252662148
2018-06-03 09:00:00,"FRCH",676.832780227094
2018-06-03 09:30:00,"FRCH",679.846362921904
2018-06-03 10:00:00,"FRCH",671.810142402421
2018-06-03 10:30:00,"FRCH",673.819197532284
2018-06-03 11:00:00,"FRCH",663.773921882937
2018-06-03 11:30:00,"FRCH",679.846362921904
2018-06-03 12:00:00,"FRCH",673.819197532284
2018-06-03 12:30:00,"FRCH",679.846362921904
2018-06-03 13:00:00,"FRCH",665.78297701283
2018-06-03 13:30:00,"FRCH",669.801087272557
2018-06-03 14:00:00,"FRCH",672.814669967367
2018-06-03 14:30:00,"FRCH",675.828252662148
2018-06-03 15:00:00,"FRCH",670.805614837474
2018-06-03 15:30:00,"FRCH",666.787504577747
2018-06-03 16:00:00,"FRCH",665.78297701283
2018-06-03 16:30:00,"FRCH",664.778449447884
2018-06-03 17:00:00,"FRCH",663.773921882937
2018-06-03 17:30:00,"FRCH",661.764866753103
2018-06-03 18:00:00,"FRCH",665.78297701283
2018-06-03 18:30:00,"FRCH",656.74222892843
2018-06-03 19:00:00,"FRCH",664.778449447884
2018-06-03 19:30:00,"FRCH",654.733173798566
2018-06-03 20:00:00,"FRCH",656.74222892843
2018-06-03 20:30:00,"FRCH",654.733173798566
2018-06-03 21:00:00,"FRCH",654.733173798566
2018-06-03 21:30:00,"FRCH",650.715063538839
2018-06-03 22:00:00,"FRCH",656.74222892843
2018-06-03 22:30:00,"FRCH",656.74222892843
2018-06-03 23:00:00,"FRCH",657.746756493347
2018-06-03 23:30:00,"FRCH",655.737701363483
2018-06-04 00:00:00,"FRCH",657.746756493347
2018-06-04 00:30:00,"FRCH",654.733173798566
2018-06-04 01:00:00,"FRCH",659.75581162321
2018-06-04 01:30:00,"FRCH",658.751284058264
2018-06-04 02:00:00,"FRCH",657.746756493347
2018-06-04 02:30:00,"FRCH",665.78297701283
2018-06-04 03:00:00,"FRCH",660.760339188157
2018-06-04 03:30:00,"FRCH",662.76939431802
2018-06-04 04:00:00,"FRCH",653.72864623362
2018-06-04 04:30:00,"FRCH",659.75581162321
2018-06-04 05:00:00,"FRCH",667.792032142694
2018-06-04 05:30:00,"FRCH",660.760339188157
2018-06-04 06:00:00,"FRCH",653.72864623362
2018-06-04 06:30:00,"FRCH",659.75581162321
2018-06-04 07:00:00,"FRCH",650.715063538839
2018-06-04 07:30:00,"FRCH",655.737701363483
2018-06-04 08:00:00,"FRCH",659.75581162321
2018-06-04 08:30:00,"FRCH",653.72864623362
2018-06-04 09:00:00,"FRCH",661.764866753103
2018-06-04 09:30:00,"FRCH",662.76939431802
2018-06-04 10:00:00,"FRCH",656.74222892843
2018-06-04 10:30:00,"FRCH",652.724118668673
2018-06-04 11:00:00,"FRCH",650.715063538839
2018-06-04 11:30:00,"FRCH",653.72864623362
2018-06-04 12:00:00,"FRCH",645.692425714136
2018-06-04 12:30:00,"FRCH",654.733173798566
2018-06-04 13:00:00,"FRCH",647.701480844
2018-06-04 13:30:00,"FRCH",656.74222892843
2018-06-04 14:00:00,"FRCH",655.737701363483
2018-06-04 14:30:00,"FRCH",657.746756493347
2018-06-04 15:00:00,"FRCH",649.710535973893
2018-06-04 15:30:00,"FRCH",645.692425714136
2018-06-04 16:00:00,"FRCH",650.715063538839
2018-06-04 16:30:00,"FRCH",648.706008408946
2018-06-04 17:00:00,"FRCH",648.706008408946
2018-06-04 17:30:00,"FRCH",657.746756493347
2018-06-04 18:00:00,"FRCH",646.696953279083
2018-06-04 18:30:00,"FRCH",643.683370584273
2018-06-04 19:00:00,"FRCH",638.660732759628
2018-06-04 19:30:00,"FRCH",640.669787889463
2018-06-04 20:00:00,"FRCH",645.692425714136
2018-06-04 20:30:00,"FRCH",645.692425714136
2018-06-04 21:00:00,"FRCH",635.647150064819
2018-06-04 21:30:00,"FRCH",631.629039805091
2018-06-04 22:00:00,"FRCH",632.633567370009
2018-06-04 22:30:00,"FRCH",649.710535973893
2018-06-04 23:00:00,"FRCH",641.674315454409
2018-06-04 23:30:00,"FRCH",635.647150064819
2018-06-05 00:00:00,"FRCH",639.665260324546
2018-06-05 00:30:00,"FRCH",640.669787889463
2018-06-05 01:00:00,"FRCH",635.647150064819
2018-06-05 01:30:00,"FRCH",644.687898149219
2018-06-05 02:00:00,"FRCH",637.656205194682
2018-06-05 02:30:00,"FRCH",643.683370584273
2018-06-05 03:00:00,"FRCH",641.674315454409
2018-06-05 03:30:00,"FRCH",646.696953279083
2018-06-05 04:00:00,"FRCH",641.674315454409
2018-06-05 04:30:00,"FRCH",647.701480844
2018-06-05 05:00:00,"FRCH",654.733173798566
2018-06-05 05:30:00,"FRCH",641.674315454409
2018-06-05 06:00:00,"FRCH",648.706008408946
2018-06-05 06:30:00,"FRCH",641.674315454409
2018-06-05 07:00:00,"FRCH",643.683370584273
2018-06-05 07:30:00,"FRCH",637.656205194682
2018-06-05 08:00:00,"FRCH",652.724118668673
2018-06-05 08:30:00,"FRCH",654.733173798566
2018-06-05 09:00:00,"FRCH",649.710535973893
2018-06-05 09:30:00,"FRCH",646.696953279083
2018-06-05 10:00:00,"FRCH",650.715063538839
2018-06-05 10:30:00,"FRCH",642.678843019356
2018-06-05 11:00:00,"FRCH",651.719591103727
2018-06-05 11:30:00,"FRCH",650.715063538839
2018-06-05 12:00:00,"FRCH",639.665260324546
2018-06-05 12:30:00,"FRCH",651.719591103727
2018-06-05 13:00:00,"FRCH",648.706008408946
2018-06-05 13:30:00,"FRCH",652.724118668673
2018-06-05 14:00:00,"FRCH",652.724118668673
2018-06-05 14:30:00,"FRCH",632.633567370009
2018-06-05 15:00:00,"FRCH",644.687898149219
2018-06-05 15:30:00,"FRCH",637.656205194682
2018-06-05 16:00:00,"FRCH",638.660732759628
2018-06-05 16:30:00,"FRCH",633.638094934926
2018-06-05 17:00:00,"FRCH",641.674315454409
2018-06-05 17:30:00,"FRCH",624.597346850525
2018-06-05 18:00:00,"FRCH",631.629039805091
2018-06-05 18:30:00,"FRCH",634.642622499872
2018-06-05 19:00:00,"FRCH",639.665260324546
2018-06-05 19:30:00,"FRCH",621.583764155715
2018-06-05 20:00:00,"FRCH",633.638094934926
2018-06-05 20:30:00,"FRCH",629.619984675199
2018-06-05 21:00:00,"FRCH",638.660732759628
2018-06-05 21:30:00,"FRCH",629.619984675199
2018-06-05 22:00:00,"FRCH",638.660732759628
2018-06-05 22:30:00,"FRCH",632.633567370009
2018-06-05 23:00:00,"FRCH",624.597346850525
2018-06-05 23:30:00,"FRCH",627.610929545335
2018-06-06 00:00:00,"FRCH",629.619984675199
2018-06-06 00:30:00,"FRCH",637.656205194682
2018-06-06 01:00:00,"FRCH",628.615457110252
2018-06-06 01:30:00,"FRCH",630.624512240145
2018-06-06 02:00:00,"FRCH",630.624512240145
2018-06-06 02:30:00,"FRCH",626.606401980418
2018-06-06 03:00:00,"FRCH",635.647150064819
2018-06-06 03:30:00,"FRCH",636.651677629736
2018-06-06 04:00:00,"FRCH",630.624512240145
2018-06-06 04:30:00,"FRCH",637.656205194682
2018-06-06 05:00:00,"FRCH",642.678843019356
2018-06-06 05:30:00,"FRCH",641.674315454409
2018-06-06 06:00:00,"FRCH",639.665260324546
2018-06-06 06:30:00,"FRCH",636.651677629736
2018-06-06 07:00:00,"FRCH",637.656205194682
2018-06-06 07:30:00,"FRCH",641.674315454409
2018-06-06 08:00:00,"FRCH",624.597346850525
2018-06-06 08:30:00,"FRCH",635.647150064819
2018-06-06 09:00:00,"FRCH",641.674315454409
2018-06-06 09:30:00,"FRCH",639.665260324546
2018-06-06 10:00:00,"FRCH",634.642622499872
2018-06-06 10:30:00,"FRCH",632.633567370009
2018-06-06 11:00:00,"FRCH",638.660732759628
2018-06-06 11:30:00,"FRCH",631.629039805091
2018-06-06 12:00:00,"FRCH",628.615457110252
2018-06-06 12:30:00,"FRCH",640.669787889463
2018-06-06 13:00:00,"FRCH",641.674315454409
2018-06-06 13:30:00,"FRCH",628.615457110252
2018-06-06 14:00:00,"FRCH",628.615457110252
2018-06-06 14:30:00,"FRCH",633.638094934926
2018-06-06 15:00:00,"FRCH",640.669787889463
2018-06-06 15:30:00,"FRCH",639.665260324546
2018-06-06 16:00:00,"FRCH",629.619984675199
2018-06-06 16:30:00,"FRCH",624.597346850525
2018-06-06 17:00:00,"FRCH",624.597346850525
2018-06-06 17:30:00,"FRCH",624.597346850525
2018-06-06 18:00:00,"FRCH",615.556598766125
2018-06-06 18:30:00,"FRCH",632.633567370009
2018-06-06 19:00:00,"FRCH",619.574709025881
2018-06-06 19:30:00,"FRCH",616.561126331071
2018-06-06 20:00:00,"FRCH",621.583764155715
2018-06-06 20:30:00,"FRCH",617.565653895988
2018-06-06 21:00:00,"FRCH",619.574709025881
2018-06-06 21:30:00,"FRCH",614.552071201208
2018-06-06 22:00:00,"FRCH",622.588291720662
2018-06-06 22:30:00,"FRCH",618.570181460935
2018-06-06 23:00:00,"FRCH",605.511323116807
2018-06-06 23:30:00,"FRCH",612.543016071344
2018-06-07 00:00:00,"FRCH",612.543016071344
2018-06-07 00:30:00,"FRCH",616.561126331071
2018-06-07 01:00:00,"FRCH",611.538488506398
2018-06-07 01:30:00,"FRCH",621.583764155715
2018-06-07 02:00:00,"FRCH",615.556598766125
2018-06-07 02:30:00,"FRCH",623.592819285608
2018-06-07 03:00:00,"FRCH",618.570181460935
2018-06-07 03:30:00,"FRCH",622.588291720662
2018-06-07 04:00:00,"FRCH",625.601874415472
2018-06-07 04:30:00,"FRCH",611.538488506398
2018-06-07 05:00:00,"FRCH",609.529433376505
2018-06-07 05:30:00,"FRCH",606.515850681724
2018-06-07 06:00:00,"FRCH",625.601874415472
2018-06-07 06:30:00,"FRCH",610.533960941451
2018-06-07 07:00:00,"FRCH",617.565653895988
2018-06-07 07:30:00,"FRCH",611.538488506398
2018-06-07 08:00:00,"FRCH",621.583764155715
2018-06-07 08:30:00,"FRCH",623.592819285608
2018-06-07 09:00:00,"FRCH",612.543016071344
2018-06-07 09:30:00,"FRCH",601.49321285708
2018-06-07 10:00:00,"FRCH",596.470575032406
2018-06-07 10:30:00,"FRCH",603.502267986914
2018-06-07 11:00:00,"FRCH",607.520378246671
2018-06-07 11:30:00,"FRCH",610.533960941451
2018-06-07 12:00:00,"FRCH",610.533960941451
2018-06-07 12:30:00,"FRCH",620.579236590827
2018-06-07 13:00:00,"FRCH",607.520378246671
2018-06-07 13:30:00,"FRCH",608.524905811617
2018-06-07 14:00:00,"FRCH",611.538488506398
2018-06-07 14:30:00,"FRCH",601.49321285708
2018-06-07 15:00:00,"FRCH",611.538488506398
2018-06-07 15:30:00,"FRCH",613.547543636261
2018-06-07 16:00:00,"FRCH",613.547543636261
2018-06-07 16:30:00,"FRCH",610.533960941451
2018-06-07 17:00:00,"FRCH",606.515850681724
2018-06-07 17:30:00,"FRCH",614.552071201208
2018-06-07 18:00:00,"FRCH",607.520378246671
2018-06-07 18:30:00,"FRCH",596.470575032406
2018-06-07 19:00:00,"FRCH",610.533960941451
2018-06-07 19:30:00,"FRCH",620.579236590827
2018-06-07 20:00:00,"FRCH",609.529433376505
2018-06-07 20:30:00,"FRCH",607.520378246671
2018-06-07 21:00:00,"FRCH",620.579236590827
2018-06-07 21:30:00,"FRCH",599.484157727187
2018-06-07 22:00:00,"FRCH",602.497740421997
2018-06-07 22:30:00,"FRCH",609.529433376505
2018-06-07 23:00:00,"FRCH",602.497740421997
2018-06-07 23:30:00,"FRCH",600.488685292134
2018-06-08 00:00:00,"FRCH",613.547543636261
2018-06-08 00:30:00,"FRCH",609.529433376505
2018-06-08 01:00:00,"FRCH",614.552071201208
2018-06-08 01:30:00,"FRCH",623.592819285608
2018-06-08 02:00:00,"FRCH",621.583764155715
2018-06-08 02:30:00,"FRCH",609.529433376505
2018-06-08 03:00:00,"FRCH",611.538488506398
2018-06-08 03:30:00,"FRCH",611.538488506398
2018-06-08 04:00:00,"FRCH",605.511323116807
2018-06-08 04:30:00,"FRCH",617.565653895988
2018-06-08 05:00:00,"FRCH",613.547543636261
2018-06-08 05:30:00,"FRCH",612.543016071344
2018-06-08 06:00:00,"FRCH",615.556598766125
2018-06-08 06:30:00,"FRCH",616.561126331071
2018-06-08 07:00:00,"FRCH",611.538488506398
2018-06-08 07:30:00,"FRCH",605.511323116807
2018-06-08 08:00:00,"FRCH",608.524905811617
2018-06-08 08:30:00,"FRCH",608.524905811617
2018-06-08 09:00:00,"FRCH",606.515850681724
2018-06-08 09:30:00,"FRCH",609.529433376505
2018-06-08 10:00:00,"FRCH",611.538488506398
2018-06-08 10:30:00,"FRCH",604.506795551861
2018-06-08 11:00:00,"FRCH",595.46604746746
2018-06-08 11:30:00,"FRCH",595.46604746746
2018-06-08 12:00:00,"FRCH",600.488685292134
2018-06-08 12:30:00,"FRCH",600.488685292134
2018-06-08 13:00:00,"FRCH",592.45246477265
2018-06-08 13:30:00,"FRCH",599.484157727187
2018-06-08 14:00:00,"FRCH",607.520378246671
2018-06-08 14:30:00,"FRCH",596.470575032406
2018-06-08 15:00:00,"FRCH",597.475102597324
2018-06-08 15:30:00,"FRCH",598.479630162241
2018-06-08 16:00:00,"FRCH",593.456992337597
2018-06-08 16:30:00,"FRCH",586.42529938306
2018-06-08 17:00:00,"FRCH",587.429826947977
2018-06-08 17:30:00,"FRCH",585.420771818113
2018-06-08 18:00:00,"FRCH",585.420771818113
2018-06-08 18:30:00,"FRCH",582.407189123333
2018-06-08 19:00:00,"FRCH",575.375496168766
2018-06-08 19:30:00,"FRCH",587.429826947977
2018-06-08 20:00:00,"FRCH",584.416244253196
2018-06-08 20:30:00,"FRCH",583.41171668825
2018-06-08 21:00:00,"FRCH",593.456992337597
2018-06-08 21:30:00,"FRCH",579.393606428494
2018-06-08 22:00:00,"FRCH",581.402661558386
2018-06-08 22:30:00,"FRCH",574.370968603849
2018-06-08 23:00:00,"FRCH",584.416244253196
2018-06-08 23:30:00,"FRCH",573.366441038903
2018-06-09 00:00:00,"FRCH",578.389078863605
2018-06-09 00:30:00,"FRCH",596.470575032406
2018-06-09 01:00:00,"FRCH",586.42529938306
2018-06-09 01:30:00,"FRCH",584.416244253196
2018-06-09 02:00:00,"FRCH",596.470575032406
2018-06-09 02:30:00,"FRCH",582.407189123333
2018-06-09 03:00:00,"FRCH",579.393606428494
2018-06-09 03:30:00,"FRCH",584.416244253196
2018-06-09 04:00:00,"FRCH",587.429826947977
2018-06-09 04:30:00,"FRCH",577.384551298659
2018-06-09 05:00:00,"FRCH",581.402661558386
2018-06-09 05:30:00,"FRCH",578.389078863605
2018-06-09 06:00:00,"FRCH",572.361913473986
2018-06-09 06:30:00,"FRCH",583.41171668825
2018-06-09 07:00:00,"FRCH",582.407189123333
2018-06-09 07:30:00,"FRCH",583.41171668825
2018-06-09 08:00:00,"FRCH",584.416244253196
2018-06-09 08:30:00,"FRCH",587.429826947977
2018-06-09 09:00:00,"FRCH",586.42529938306
2018-06-09 09:30:00,"FRCH",579.393606428494
2018-06-09 10:00:00,"FRCH",576.380023733713
2018-06-09 10:30:00,"FRCH",578.389078863605
2018-06-09 11:00:00,"FRCH",583.41171668825
2018-06-09 11:30:00,"FRCH",580.39813399344
2018-06-09 12:00:00,"FRCH",585.420771818113
2018-06-09 12:30:00,"FRCH",570.352858344122
2018-06-09 13:00:00,"FRCH",568.343803214229
2018-06-09 13:30:00,"FRCH",582.407189123333
2018-06-09 14:00:00,"FRCH",576.380023733713
2018-06-09 14:30:00,"FRCH",580.39813399344
