DateTime,Site,Discharge,NO3,fDOM,SpCond,Turb
2018-08-29T08:45:00Z,CARI,581.02,27.4,95.63,69.09,-0.87
2018-08-29T09:00:00Z,CARI,570.3,27.4,95.17,69.1,-0.82
2018-08-29T09:15:00Z,CARI,578.36,27.4,95.18,69.17,-0.64
2018-08-29T09:30:00Z,CARI,575.55,27.6,94.35,69.25,-0.59
2018-08-29T09:45:00Z,CARI,565.47,27.5,94.38,69.3,-0.7
2018-08-29T10:00:00Z,CARI,577.96,27.6,94.39,69.37,-0.64
2018-08-29T10:15:00Z,CARI,573.38,27.6,94.3,69.39,-0.73
2018-08-29T10:30:00Z,CARI,552.48,27.6,94.55,69.42,-0.57
2018-08-29T10:45:00Z,CARI,571.97,27.6,93.49,69.46,-0.74
2018-08-29T11:00:00Z,CARI,536.61,27.7,90.14,69.52,-0.52
2018-08-29T11:15:00Z,CARI,538.65,27.6,94.03,69.56,-0.72
2018-08-29T11:30:00Z,CARI,539.79,27.7,93.62,69.61,-0.63
2018-08-29T11:45:00Z,CARI,568.6,27.8,93.27,69.65,-0.87
2018-08-29T12:00:00Z,CARI,570.2,27.8,93.39,69.68,-1.04
2018-08-29T12:15:00Z,CARI,561.14,27.8,92.06,69.7,-1.01
2018-08-29T12:30:00Z,CARI,569.53,27.7,93.65,69.69,-0.96
2018-08-29T12:45:00Z,CARI,587.44,27.8,92.55,69.7,-1.02
2018-08-29T13:00:00Z,CARI,568.42,27.9,92.64,69.74,-1.01
2018-08-29T13:15:00Z,CARI,576.51,27.8,93.3,69.79,-1.04
2018-08-29T13:30:00Z,CARI,562.86,27.9,92.02,69.75,-0.97
2018-08-29T13:45:00Z,CARI,599.77,27.8,92.36,69.81,-1.04
2018-08-29T14:00:00Z,CARI,570.64,27.9,93.3,69.87,-1.05
2018-08-29T14:15:00Z,CARI,592.36,28,92.41,69.84,-1.01
2018-08-29T14:30:00Z,CARI,580.16,27.9,92.76,69.88,-1.04
2018-08-29T14:45:00Z,CARI,592.91,28,92.6,69.98,-1.08
2018-08-29T15:00:00Z,CARI,565.01,28,92.69,70.3,-1.06
2018-08-29T15:15:00Z,CARI,546.69,28,93.08,70.36,-1.08
2018-08-29T15:30:00Z,CARI,571.86,28,91.19,70.41,-1.09
2018-08-29T15:45:00Z,CARI,576.4,28,92.74,70.4,-1.08
2018-08-29T16:00:00Z,CARI,552.06,28,91.51,70.54,-1.16
2018-08-29T16:15:00Z,CARI,542.46,28,92.42,70.5,-1.05
2018-08-29T16:30:00Z,CARI,575.75,28,93.33,70.47,-1.1
2018-08-29T16:45:00Z,CARI,552.39,28,92.42,70.44,-1.17
2018-08-29T17:00:00Z,CARI,569.92,28,93.07,70.41,-1.12
2018-08-29T17:15:00Z,CARI,581.73,28,92.76,70.31,-1.1
2018-08-29T17:30:00Z,CARI,548.4,28,92.97,70.27,-1.1
2018-08-29T17:45:00Z,CARI,567.34,27.9,91.23,70.17,-1.14
2018-08-29T18:00:00Z,CARI,543.65,28,93.55,70.23,-1.13
2018-08-29T18:15:00Z,CARI,584.39,27.9,92.74,70.12,-1.16
2018-08-29T18:30:00Z,CARI,559.99,27.9,92.32,70.13,-1.21
2018-08-29T18:45:00Z,CARI,558.88,27.9,90.66,70.02,-1.17
2018-08-29T19:00:00Z,CARI,579.72,27.9,92.65,69.94,-1.14
2018-08-29T19:15:00Z,CARI,552.72,27.8,91.78,69.91,-1.14
2018-08-29T19:30:00Z,CARI,550.43,27.8,91.12,69.82,-1.15
2018-08-29T19:45:00Z,CARI,531.67,27.8,92.19,69.82,-1.12
2018-08-29T20:00:00Z,CARI,567.35,27.8,91.28,69.76,-1.23
2018-08-29T20:15:00Z,CARI,541.21,27.8,91.37,69.72,-1.22
2018-08-29T20:30:00Z,CARI,555.7,27.7,92.12,69.69,-1.08
2018-08-29T20:45:00Z,CARI,551.97,27.8,91.07,69.65,-1.16
2018-08-29T21:00:00Z,CARI,557.15,27.8,91.24,69.64,-1.16
2018-08-29T21:15:00Z,CARI,566.46,27.7,91.47,69.62,-1.2
2018-08-29T21:30:00Z,CARI,560.18,27.7,91.05,69.59,-1.17
2018-08-29T21:45:00Z,CARI,555.93,27.7,90.51,69.61,-1.01
2018-08-29T22:00:00Z,CARI,555.79,27.7,90.86,69.57,-1.12
2018-08-29T22:15:00Z,CARI,527.54,27.6,90.65,69.53,-1.05
2018-08-29T22:30:00Z,CARI,537.03,27.6,89.77,69.51,-1.18
2018-08-29T22:45:00Z,CARI,554.97,27.6,90.45,69.56,-1.17
2018-08-29T23:00:00Z,CARI,572,27.5,90.59,69.53,-1.1
2018-08-29T23:15:00Z,CARI,557.29,27.5,90.3,69.56,-0.99
2018-08-29T23:30:00Z,CARI,572.82,27.6,89.62,69.61,-1.08
2018-08-29T23:45:00Z,CARI,538.32,27.4,89.82,69.63,-0.83
2018-08-30T00:00:00Z,CARI,504.77,27.5,88.99,69.67,-0.89
2018-08-30T00:15:00Z,CARI,570.46,27.4,89.37,69.7,-0.88
2018-08-30T00:30:00Z,CARI,577.47,27.4,89.29,69.66,-0.7
2018-08-30T00:45:00Z,CARI,563.77,27.4,89.58,69.71,-1.02
2018-08-30T01:00:00Z,CARI,526.14,27.4,89.37,69.73,-1.01
2018-08-30T01:15:00Z,CARI,548.33,27.5,89.69,69.74,-0.51
2018-08-30T01:30:00Z,CARI,542.65,27.4,88.83,69.77,-0.61
2018-08-30T01:45:00Z,CARI,564.21,27.4,88.56,69.7,-0.85
2018-08-30T02:00:00Z,CARI,535.57,27.4,88.95,69.73,-0.57
2018-08-30T02:15:00Z,CARI,546.87,27.4,88.83,69.74,-0.66
2018-08-30T02:30:00Z,CARI,555.71,27.3,87.49,69.79,-1.02
2018-08-30T02:45:00Z,CARI,553.61,27.4,88.42,70.05,-0.91
2018-08-30T03:00:00Z,CARI,562.79,27.4,88.42,69.84,-0.82
2018-08-30T03:15:00Z,CARI,550.29,27.4,88.57,69.86,-0.66
2018-08-30T03:30:00Z,CARI,541.59,27.4,88.37,69.82,-0.65
2018-08-30T03:45:00Z,CARI,539.82,27.4,88.28,69.91,-0.63
2018-08-30T04:00:00Z,CARI,544.13,27.4,88.22,69.96,-0.98
2018-08-30T04:15:00Z,CARI,554.86,27.4,87.8,70.02,-0.75
2018-08-30T04:30:00Z,CARI,564.4,27.5,88.17,70.05,-0.87
2018-08-30T04:45:00Z,CARI,555.77,27.5,86.36,70.09,-1.02
2018-08-30T05:00:00Z,CARI,559.06,27.6,87.84,70.16,-0.66
2018-08-30T05:15:00Z,CARI,550.81,27.6,87.36,70.21,-0.75
2018-08-30T05:30:00Z,CARI,578.1,27.7,87.59,70.26,-0.96
2018-08-30T05:45:00Z,CARI,527.89,27.6,87.36,70.3,-0.95
2018-08-30T06:00:00Z,CARI,540.44,27.7,87.47,70.37,-0.74
2018-08-30T06:15:00Z,CARI,527.89,27.8,87.53,70.45,-0.85
2018-08-30T06:30:00Z,CARI,551.6,27.8,86.21,70.51,-1.03
2018-08-30T06:45:00Z,CARI,574.44,27.9,87.28,70.61,-0.98
2018-08-30T07:00:00Z,CARI,530.11,27.9,87.09,70.65,-0.84
2018-08-30T07:15:00Z,CARI,531.46,27.9,87.07,70.7,-0.68
2018-08-30T07:30:00Z,CARI,535.36,28,86.21,70.76,-0.89
2018-08-30T07:45:00Z,CARI,547.38,28,86.72,70.84,-0.77
2018-08-30T08:00:00Z,CARI,556.59,28.1,86.12,70.99,-0.73
2018-08-30T08:15:00Z,CARI,561.28,28.1,85.58,71.06,-0.63
2018-08-30T08:30:00Z,CARI,533.81,28.2,85.22,71.14,-0.74
2018-08-30T08:45:00Z,CARI,528.69,28.2,85.95,71.14,-0.99
2018-08-30T09:00:00Z,CARI,552.46,28.2,85.82,71.17,-0.8
2018-08-30T09:15:00Z,CARI,551.37,28.3,85.81,71.2,-0.93
2018-08-30T09:30:00Z,CARI,527.83,28.3,84.8,71.25,-0.82
2018-08-30T09:45:00Z,CARI,540.01,28.3,85.23,71.28,-1
2018-08-30T10:00:00Z,CARI,539.38,28.4,85.33,71.28,-0.91
2018-08-30T10:15:00Z,CARI,532.45,28.3,84.79,71.31,-1
2018-08-30T10:30:00Z,CARI,515.35,28.4,85.12,71.37,-0.99
2018-08-30T10:45:00Z,CARI,517.72,28.4,84.71,71.37,-1.03
2018-08-30T11:00:00Z,CARI,547.37,28.4,85.32,71.4,-0.8
2018-08-30T11:15:00Z,CARI,533.51,28.4,85.25,71.42,-0.99
2018-08-30T11:30:00Z,CARI,533.29,28.4,85,71.45,-1.02
2018-08-30T11:45:00Z,CARI,543.39,28.5,85.01,71.46,-1
2018-08-30T12:00:00Z,CARI,531.63,28.5,84.15,71.47,-0.71
2018-08-30T12:15:00Z,CARI,518.97,28.5,84.35,71.56,-0.79
2018-08-30T12:30:00Z,CARI,522.98,28.6,84.29,71.55,-1.07
2018-08-30T12:45:00Z,CARI,545.32,28.5,84.06,71.58,-1.11
2018-08-30T13:00:00Z,CARI,530.52,28.6,83.63,71.64,-1.01
2018-08-30T13:15:00Z,CARI,543.8,28.6,83.94,71.67,-1.1
2018-08-30T13:30:00Z,CARI,527.5,28.6,84.25,71.73,-1.21
2018-08-30T13:45:00Z,CARI,531.72,28.6,83.25,71.76,-1.2
2018-08-30T14:00:00Z,CARI,548.77,28.6,83.33,71.79,-1.19
2018-08-30T14:15:00Z,CARI,540.63,28.7,83.73,71.77,-1.19
2018-08-30T14:30:00Z,CARI,528.11,28.7,83.18,71.8,-1.16
2018-08-30T14:45:00Z,CARI,540.86,28.7,83.73,71.84,-1.14
2018-08-30T15:00:00Z,CARI,507.18,28.7,81.08,71.82,-1.18
2018-08-30T15:15:00Z,CARI,538.84,28.7,83.41,71.86,-1.17
2018-08-30T15:30:00Z,CARI,525.45,28.7,83.35,71.88,-1.14
2018-08-30T15:45:00Z,CARI,552.25,28.7,83.56,71.9,-1.12
2018-08-30T16:15:00Z,CARI,NA,28.7,NA,71.98,-1.17
2018-08-30T16:30:00Z,CARI,548.86,28.7,83.46,71.97,-1.1
2018-08-30T16:45:00Z,CARI,521.45,28.7,83.52,71.99,-1.16
2018-08-30T17:00:00Z,CARI,524.51,28.7,82.68,71.96,-1.16
2018-08-30T17:15:00Z,CARI,520.11,28.6,82.38,71.95,-1.13
2018-08-30T17:30:00Z,CARI,553.88,28.6,83.2,71.95,-1.13
2018-08-30T17:45:00Z,CARI,562.87,28.6,82.84,72.11,-1.11
2018-08-30T18:00:00Z,CARI,549.05,28.5,83.09,72.06,-1.09
2018-08-30T18:15:00Z,CARI,547.72,28.5,83.24,72.07,-1.14
2018-08-30T18:30:00Z,CARI,530.9,28.4,82.82,72.06,-1.08
2018-08-30T18:45:00Z,CARI,574.12,28.4,83.69,72.05,-1.11
2018-08-30T19:00:00Z,CARI,566.39,28.4,83.74,72.01,-1.11
2018-08-30T22:00:00Z,CARI,567.78,27.3,55.4,NA,-4.02
2018-08-30T22:15:00Z,CARI,601.6,27.3,77.08,68.91,-0.49
2018-08-30T22:30:00Z,CARI,624.15,27.1,78.85,68.68,-0.17
2018-08-30T22:45:00Z,CARI,600.38,27,78.06,68.37,0.34
2018-08-30T23:00:00Z,CARI,643.26,26.8,80.28,68.09,0.43
2018-08-30T23:15:00Z,CARI,668.32,26.7,81.13,67.81,1.22
2018-08-30T23:30:00Z,CARI,660.97,26.6,82.41,67.47,1.83
2018-08-30T23:45:00Z,CARI,709.86,26.4,83.59,67.07,1.49
2018-08-31T00:00:00Z,CARI,700.21,26.2,84.69,66.68,1.85
2018-08-31T00:15:00Z,CARI,731.97,26.1,86.39,66.21,2.36
2018-08-31T00:30:00Z,CARI,753.76,25.9,88.51,65.67,7.27
2018-08-31T00:45:00Z,CARI,766.27,25.7,90.63,65.09,3.34
2018-08-31T01:00:00Z,CARI,752.73,25.6,92.56,64.55,16.34
2018-08-31T01:15:00Z,CARI,800.11,25.4,94.63,63.93,3.76
2018-08-31T01:30:00Z,CARI,768.74,25.3,97.22,63.35,5.73
2018-08-31T01:45:00Z,CARI,817.74,25.1,98.89,62.79,7.85
2018-08-31T02:00:00Z,CARI,844.43,24.9,101.08,62.19,8.75
2018-08-31T02:15:00Z,CARI,816.69,24.8,103.4,61.31,7.7
2018-08-31T02:30:00Z,CARI,844.84,24.6,105.67,60.75,6.49
2018-08-31T02:45:00Z,CARI,858.6,24.5,107.57,60.16,6.2
2018-08-31T03:00:00Z,CARI,850.54,24.3,109.79,59.87,7.76
2018-08-31T03:15:00Z,CARI,871.48,24.2,111.56,59.27,7.92
2018-08-31T03:30:00Z,CARI,936.16,24.2,114.02,58.71,7.96
2018-08-31T03:45:00Z,CARI,942.9,24,113.48,58.09,7.86
2018-08-31T04:00:00Z,CARI,944.75,23.9,117.29,57.54,7.58
2018-08-31T04:15:00Z,CARI,901.72,23.9,119.67,56.95,8.05
2018-08-31T04:30:00Z,CARI,1000.8,23.8,121.3,56.37,8.38
2018-08-31T04:45:00Z,CARI,941.52,23.7,122.41,55.8,8.82
2018-08-31T05:00:00Z,CARI,987.86,23.8,124.59,55.36,8.79
2018-08-31T05:15:00Z,CARI,953.05,23.9,125.47,54.88,8.86
2018-08-31T05:30:00Z,CARI,1009.78,23.7,126.75,54.43,9.71
2018-08-31T05:45:00Z,CARI,1018.37,23.8,128.18,54.02,9.29
2018-08-31T06:00:00Z,CARI,1040.87,23.9,128.95,53.58,9.32
2018-08-31T06:15:00Z,CARI,1016.65,24,129.99,53.28,9.66
2018-08-31T06:30:00Z,CARI,1068.66,24,131.02,52.96,9.48
2018-08-31T06:45:00Z,CARI,1094.68,24,132.14,52.68,9
2018-08-31T07:00:00Z,CARI,1060.86,24.1,132.72,52.37,52.84
2018-08-31T07:15:00Z,CARI,1108.46,24.2,133.51,52.18,42.27
2018-08-31T07:30:00Z,CARI,1076.64,24.3,134.28,51.94,909.37
2018-08-31T07:45:00Z,CARI,1005.48,24.5,135.62,51.71,545.54
2018-08-31T08:00:00Z,CARI,1110.89,24.5,135.99,51.63,191.25
2018-08-31T08:15:00Z,CARI,1118.85,24.6,136.12,51.48,137.72
2018-08-31T08:30:00Z,CARI,1186.24,24.7,136.42,51.37,6.58
2018-08-31T08:45:00Z,CARI,1111.42,24.8,136.29,51.28,8.28
2018-08-31T09:00:00Z,CARI,1062.93,24.8,136.71,51.17,7.63
2018-08-31T09:15:00Z,CARI,1047.63,24.9,136.92,51.14,7.56
2018-08-31T09:30:00Z,CARI,1078.15,24.9,137.03,51.13,122.37
2018-08-31T09:45:00Z,CARI,1094.51,25,137.11,51.07,9.51
2018-08-31T10:00:00Z,CARI,1038.87,25.1,137.03,51.09,7.28
2018-08-31T10:15:00Z,CARI,1087.68,25,137.12,51.13,6.49
2018-08-31T10:30:00Z,CARI,1077.6,25.1,137.21,51.18,6.93
2018-08-31T10:45:00Z,CARI,1094.51,25.1,137.02,51.17,6.49
2018-08-31T11:00:00Z,CARI,1150.74,25.3,136.94,51.19,6.46
2018-08-31T11:15:00Z,CARI,1131.16,25.3,136.92,51.13,5.7
2018-08-31T11:30:00Z,CARI,1037.65,25.4,137.05,51.16,5.58
2018-08-31T11:45:00Z,CARI,1034.27,25.4,137.04,51.16,5.38
2018-08-31T12:00:00Z,CARI,983.56,25.3,136.86,51.21,5.11
2018-08-31T12:15:00Z,CARI,1021.89,25.4,136.64,51.22,5.26
2018-08-31T12:30:00Z,CARI,974.03,25.4,136.38,51.32,5.22
2018-08-31T12:45:00Z,CARI,1024.43,25.5,136.24,51.36,4.7
2018-08-31T13:00:00Z,CARI,1017.57,25.5,136.29,51.43,4.34
2018-08-31T13:15:00Z,CARI,999.95,25.5,136.06,51.5,4.25
2018-08-31T13:30:00Z,CARI,941.88,25.4,135.88,51.58,4.01
2018-08-31T13:45:00Z,CARI,953.32,25.7,135.72,51.65,4.09
2018-08-31T14:00:00Z,CARI,958.38,25.7,135.37,51.73,3.73
2018-08-31T14:15:00Z,CARI,1018.34,25.7,135.05,51.81,3.73
2018-08-31T14:30:00Z,CARI,962.07,25.7,134.66,51.9,3.7
2018-08-31T14:45:00Z,CARI,958.19,25.8,134.28,51.96,3.42
2018-08-31T15:00:00Z,CARI,965.42,25.6,134.06,52.04,3.57
2018-08-31T15:15:00Z,CARI,962.49,25.8,133.74,52.19,3.7
2018-08-31T15:30:00Z,CARI,968.77,25.9,133.91,52.27,3.39
2018-08-31T15:45:00Z,CARI,964.2,25.9,133.74,52.35,3.32
2018-08-31T16:00:00Z,CARI,978.55,25.9,133.8,52.45,2.94
2018-08-31T16:15:00Z,CARI,954.71,26,133.78,52.52,3
2018-08-31T16:30:00Z,CARI,978.71,25.9,133.71,52.59,2.73
2018-08-31T16:45:00Z,CARI,964.44,25.9,133.74,52.71,2.83
2018-08-31T17:00:00Z,CARI,932.26,26,133.75,52.78,2.54
2018-08-31T17:15:00Z,CARI,936.01,26,133.63,52.84,2.55
2018-08-31T17:30:00Z,CARI,842.52,26,133.51,52.98,2.53
2018-08-31T17:45:00Z,CARI,918.97,26.1,133.78,53.01,2.46
2018-08-31T18:00:00Z,CARI,949.68,26,133.6,53.07,2.45
2018-08-31T18:15:00Z,CARI,854.68,26,133.4,53.09,2.39
2018-08-31T18:30:00Z,CARI,928.6,26,132.87,53.16,2.45
2018-08-31T18:45:00Z,CARI,885.48,26,132.54,53.24,2.3
2018-08-31T19:00:00Z,CARI,923.06,26.2,132.19,53.28,2.32
2018-08-31T19:15:00Z,CARI,903.6,26.1,131.76,53.36,2.16
2018-08-31T19:30:00Z,CARI,815.31,26,131.64,53.41,2.36
2018-08-31T19:45:00Z,CARI,946.88,26.1,131.43,53.43,27.07
2018-08-31T20:00:00Z,CARI,879.08,26,130.94,53.54,2.19
2018-08-31T20:15:00Z,CARI,911.46,26.1,130.58,53.6,2.06
2018-08-31T20:30:00Z,CARI,924.81,26,130.29,53.64,963.27
2018-08-31T20:45:00Z,CARI,880.33,26,129.98,53.7,2.02
2018-08-31T21:00:00Z,CARI,913.09,26.2,129.62,53.8,2.07
2018-08-31T21:15:00Z,CARI,882.14,26.2,129.17,53.85,1.94
2018-08-31T21:30:00Z,CARI,870.08,26.2,128.9,53.9,1.91
2018-08-31T21:45:00Z,CARI,869.44,26.1,128.44,53.97,1.79
2018-08-31T22:00:00Z,CARI,864.49,26.1,128.18,54.03,1.78
2018-08-31T22:15:00Z,CARI,892.3,26.2,127.65,54.14,1.91
2018-08-31T22:30:00Z,CARI,819.4,26.2,126,54.17,1.92
2018-08-31T22:45:00Z,CARI,807.74,26.2,126.81,54.22,2
2018-08-31T23:00:00Z,CARI,884.13,26,126.32,54.28,2
2018-08-31T23:15:00Z,CARI,740.41,26.1,126.28,54.28,2.01
2018-08-31T23:30:00Z,CARI,811.26,26,125.88,54.37,1.94
2018-08-31T23:45:00Z,CARI,832.96,26.2,125.51,54.48,1.94
2018-09-01T00:00:00Z,CARI,829.57,26.1,125.11,54.5,1.78
2018-09-01T00:15:00Z,CARI,895.47,26.2,125.04,54.61,2.12
2018-09-01T00:30:00Z,CARI,846.45,26.3,124.56,54.67,1.73
2018-09-01T00:45:00Z,CARI,779.2,26.2,124.48,54.8,2
2018-09-01T01:00:00Z,CARI,794.42,26.3,124.01,54.82,1.99
2018-09-01T01:15:00Z,CARI,796.25,26.2,123.7,54.92,1.95
2018-09-01T01:30:00Z,CARI,806.6,26.3,123.28,54.99,1.71
2018-09-01T01:45:00Z,CARI,814.22,26.3,123.06,55.12,1.76
2018-09-01T02:00:00Z,CARI,818.89,26.3,122.76,55.2,1.69
2018-09-01T02:15:00Z,CARI,791.21,26.4,122.33,55.27,2.1
2018-09-01T02:30:00Z,CARI,814.78,26.3,121.91,55.34,1.61
2018-09-01T02:45:00Z,CARI,820.32,26.4,121.72,55.42,1.82
2018-09-01T03:00:00Z,CARI,789.32,26.4,121.31,55.5,1.72
2018-09-01T03:15:00Z,CARI,789.75,26.5,120.79,55.61,1.68
2018-09-01T03:30:00Z,CARI,824.95,26.4,120.65,55.67,1.58
2018-09-01T03:45:00Z,CARI,772.98,26.5,120.03,55.79,1.99
2018-09-01T04:00:00Z,CARI,800.87,26.6,119.41,55.89,1.99
2018-09-01T04:15:00Z,CARI,748.03,26.6,119.22,55.97,1.59
2018-09-01T04:30:00Z,CARI,790.86,26.6,118.83,56.07,1.81
2018-09-01T04:45:00Z,CARI,846.74,26.6,118.49,56.18,1.44
2018-09-01T05:00:00Z,CARI,766.48,26.8,118.31,56.3,1.27
2018-09-01T05:15:00Z,CARI,772.58,26.7,118.04,56.38,1.39
2018-09-01T05:30:00Z,CARI,822.13,26.8,117.48,56.49,1.56
2018-09-01T05:45:00Z,CARI,735.58,26.8,117.06,56.63,1.79
2018-09-01T06:00:00Z,CARI,781.22,26.8,116.85,56.74,1.57
2018-09-01T06:15:00Z,CARI,761.38,26.9,116.39,56.84,1.38
2018-09-01T06:30:00Z,CARI,788.75,27,115.98,56.93,1.36
2018-09-01T06:45:00Z,CARI,709.98,26.9,115.68,57.04,1.44
2018-09-01T07:00:00Z,CARI,762.11,27,115.24,57.15,1.41
2018-09-01T07:15:00Z,CARI,774.6,27,114.84,57.26,1.54
2018-09-01T07:30:00Z,CARI,773.24,27.1,114.2,57.32,1.31
2018-09-01T07:45:00Z,CARI,696.08,27.1,114.13,57.39,1.26
2018-09-01T08:00:00Z,CARI,769.09,27.2,113.8,57.49,1.23
2018-09-01T08:15:00Z,CARI,797.35,27.3,113.39,57.59,1.3
2018-09-01T08:30:00Z,CARI,764.67,27.3,112.94,57.66,1.51
2018-09-01T08:45:00Z,CARI,777.3,27.4,112.37,57.75,1.49
2018-09-01T09:00:00Z,CARI,726.3,27.4,112.32,57.84,1.42
2018-09-01T09:15:00Z,CARI,721.51,27.4,111.83,57.92,1.45
2018-09-01T09:30:00Z,CARI,707.18,27.5,111.18,58.01,1.81
2018-09-01T09:45:00Z,CARI,730.51,27.5,111,58.09,1.77
2018-09-01T10:00:00Z,CARI,703.66,27.6,110.81,58.19,1.69
2018-09-01T10:15:00Z,CARI,746.4,27.6,110.32,58.27,2
2018-09-01T10:30:00Z,CARI,729.82,27.6,109.97,58.29,1.98
2018-09-01T10:45:00Z,CARI,737.04,27.7,109.71,58.39,1.4
2018-09-01T11:00:00Z,CARI,768.1,27.7,109.71,58.43,1.12
2018-09-01T11:15:00Z,CARI,736.43,27.7,109.49,58.55,1.34
2018-09-01T11:30:00Z,CARI,730.97,27.7,109.08,58.62,1.41
2018-09-01T11:45:00Z,CARI,757.13,27.7,108.44,58.71,1.49
2018-09-01T12:00:00Z,CARI,732.79,27.7,107.36,58.75,1.83
2018-09-01T12:15:00Z,CARI,725.34,27.8,105.92,58.82,4.53
2018-09-01T12:30:00Z,CARI,728.14,27.8,105.99,58.89,1.8
2018-09-01T12:45:00Z,CARI,743.59,27.8,106.04,58.96,1.93
2018-09-01T13:00:00Z,CARI,724.54,28,104.44,59.06,1.49
2018-09-01T13:15:00Z,CARI,724.77,27.9,107.27,59.1,1.28
2018-09-01T13:30:00Z,CARI,723.47,28,106.91,59.16,1.17
2018-09-01T13:45:00Z,CARI,780.26,28,106.98,59.24,1.08
2018-09-01T14:00:00Z,CARI,715.68,28,106.71,59.28,6.39
2018-09-01T14:15:00Z,CARI,685.7,28.1,106.53,59.35,5.77
2018-09-01T14:30:00Z,CARI,726.65,28.1,106.42,59.41,5.36
2018-09-01T14:45:00Z,CARI,704.5,28.1,106.22,59.49,5.5
2018-09-01T15:00:00Z,CARI,712.84,28.1,106.05,59.56,4.93
2018-09-01T15:15:00Z,CARI,729.9,28.3,105.94,59.61,4.69
2018-09-01T15:30:00Z,CARI,720.65,28.2,105.85,59.67,5.34
2018-09-01T15:45:00Z,CARI,745.52,28.2,105.76,59.72,4.8
2018-09-01T16:00:00Z,CARI,716.84,28.2,105.86,59.79,4.59
2018-09-01T16:15:00Z,CARI,684.6,28.2,105.68,59.84,4.49
2018-09-01T16:30:00Z,CARI,697.96,28.3,105.57,59.88,3.75
2018-09-01T16:45:00Z,CARI,633.68,28.3,105.33,59.91,3.96
2018-09-01T17:00:00Z,CARI,700.5,28.2,105.11,59.96,3.59
2018-09-01T17:15:00Z,CARI,706.3,28.3,104.99,60,3.63
2018-09-01T17:30:00Z,CARI,681.54,28.3,104.78,60.04,3.6
2018-09-01T17:45:00Z,CARI,708.37,28.3,104.69,60.11,3.44
2018-09-01T18:00:00Z,CARI,673.48,28.3,104.52,60.15,3.54
2018-09-01T18:15:00Z,CARI,728.2,28.3,104.39,60.19,3.61
2018-09-01T18:30:00Z,CARI,703.34,28.3,104.29,60.24,3.48
2018-09-01T18:45:00Z,CARI,685.63,28.3,104.02,60.3,3.29
2018-09-01T19:00:00Z,CARI,685.5,28.3,103.81,60.33,0.75
2018-09-01T19:15:00Z,CARI,661.84,28.4,103.51,60.32,0.67
2018-09-01T19:30:00Z,CARI,705.72,28.3,103.36,60.36,0.69
2018-09-01T19:45:00Z,CARI,681.14,28.3,103.17,60.42,0.67
2018-09-01T20:00:00Z,CARI,676.72,28.3,102.8,60.4,0.69
2018-09-01T20:15:00Z,CARI,682.35,28.3,102.79,60.47,0.67
2018-09-01T20:30:00Z,CARI,716.35,28.3,102.44,60.48,0.63
2018-09-01T20:45:00Z,CARI,716.36,28.3,102.2,60.54,0.64
2018-09-01T21:00:00Z,CARI,673.02,28.3,102.01,60.57,0.63
2018-09-01T21:15:00Z,CARI,680.21,28.3,102.02,60.6,0.66
2018-09-01T21:30:00Z,CARI,708.25,28.3,101.76,60.65,0.59
2018-09-01T21:45:00Z,CARI,621.69,28.2,101.77,60.69,0.63
2018-09-01T22:00:00Z,CARI,681.18,28.3,101.64,60.71,4.49
2018-09-01T22:15:00Z,CARI,701.5,28.3,101.35,60.75,0.55
2018-09-01T22:30:00Z,CARI,679.03,28.3,101.08,60.75,0.62
2018-09-01T22:45:00Z,CARI,673.91,28.3,101,60.79,0.66
2018-09-01T23:00:00Z,CARI,705.46,28.3,101.1,60.78,0.74
2018-09-01T23:15:00Z,CARI,670.3,28.3,100.3,60.79,0.7
2018-09-01T23:30:00Z,CARI,703.92,28.3,99.97,60.8,0.82
2018-09-01T23:45:00Z,CARI,709.36,28.2,99.78,60.83,1.35
2018-09-02T00:00:00Z,CARI,696.3,28.2,99.68,60.83,0.84
2018-09-02T00:15:00Z,CARI,691.83,28.3,99.62,60.85,1.02
2018-09-02T00:30:00Z,CARI,664.09,28.1,99.3,60.85,5.04
2018-09-02T00:45:00Z,CARI,640.88,28.1,99.19,60.86,1.14
2018-09-02T01:00:00Z,CARI,664.23,28.1,98.92,60.91,1.16
2018-09-02T01:15:00Z,CARI,678.8,28.2,98.82,60.94,1.04
2018-09-02T01:30:00Z,CARI,689.3,28,98.56,60.94,0.78
2018-09-02T01:45:00Z,CARI,661.6,28.1,98.73,61,0.74
2018-09-02T02:00:00Z,CARI,666.52,28,98.58,61.06,0.78
2018-09-02T02:15:00Z,CARI,631.4,28.1,98.35,61.04,0.89
2018-09-02T02:30:00Z,CARI,681.38,28.1,98.18,61.11,0.89
2018-09-02T02:45:00Z,CARI,629.84,28.1,97.97,61.13,1.35
2018-09-02T03:00:00Z,CARI,692.57,28.1,97.75,61.18,0.9
2018-09-02T03:15:00Z,CARI,662.3,28.1,97.82,61.23,0.86
2018-09-02T03:30:00Z,CARI,689.1,28.2,97.58,61.32,1.06
2018-09-02T03:45:00Z,CARI,672.01,28.2,97.94,61.36,0.7
2018-09-02T04:00:00Z,CARI,613.03,28.3,97.29,61.43,1.03
2018-09-02T04:15:00Z,CARI,654.77,28.2,97.1,61.51,0.86
2018-09-02T04:30:00Z,CARI,687.95,28.2,96.95,61.59,0.83
2018-09-02T04:45:00Z,CARI,687.19,28.3,96.61,61.68,0.75
