"min","Site.Name","fDOM.QSU.mn","fDOM.QSU.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD","datetimeAK","SpCond.uScm.mn.adj","Turbidity.FNU.mn.adj","fDOM.QSU.mn.adj"
2018-06-26 16:00:00,"MOOS",76.085,0.0216794833886801,117.283333333333,0.040824829046384,2.605,0.0344963766213208,11.255,0,5.5,0,0,0,2018-06-26 16:00:00,117.283333333333,2.605,76.085
2018-06-26 16:15:00,"MOOS",76.1183333333333,0.0306050104830334,117.316666666667,0.0408248290463898,2.71666666666667,0.0744759469001009,11.2743333333333,0.000516397779494953,5.5,0,0,0,2018-06-26 16:15:00,117.316666666667,2.71666666666667,76.1183333333333
2018-06-26 16:30:00,"MOOS",76.2283333333333,0.0343025752191685,117.45,0.0547722557505135,2.44,0.0178885438199984,11.256,0,5.5,0,0,0,2018-06-26 16:30:00,117.45,2.44,76.2283333333333
2018-06-26 16:45:00,"MOOS",75.4233333333333,0.0398329846567697,117.233333333333,0.0516397779494293,4.47166666666667,0.0685322308601336,11.208,0,5.5,0,0,0,2018-06-26 16:45:00,117.233333333333,4.47166666666667,75.4233333333333
2018-06-26 17:00:00,"MOOS",73.9966666666667,0.0294392028877643,116.5,0,7.68666666666667,0.0852447456836296,11.174,0,5.5,0,0,0,2018-06-26 17:00:00,116.5,7.68666666666667,73.9966666666667
2018-06-26 17:15:00,"MOOS",73.9733333333333,0.0103279555898871,116.333333333333,0.0516397779494366,7.53833333333333,0.16714265364253,11.1316666666667,0.000516397779494036,5.5,0,0,0,2018-06-26 17:15:00,116.333333333333,7.53833333333333,73.9733333333333
2018-06-26 17:30:00,"MOOS",74.7183333333333,0.0563619256827379,116.333333333333,0.0516397779494366,6.54,0.0750999334220741,11.068,0,5.5,0,0,0,2018-06-26 17:30:00,116.333333333333,6.54,74.7183333333333
2018-06-26 17:45:00,"MOOS",74.91,0.0260768096208098,116.35,0.0547722557505213,6.55166666666667,0.0435507366948789,10.988,0,5.5,0,0,0,2018-06-26 17:45:00,116.35,6.55166666666667,74.91
2018-06-26 18:00:00,"MOOS",74.805,0.0216794833886781,116.3,0,7.30333333333333,0.0922315925627802,10.919,0,5.5,0,0,0,2018-06-26 18:00:00,116.3,7.30333333333333,74.805
2018-06-26 18:15:00,"MOOS",75.305,0.0463680924774771,116.066666666667,0.0516397779494293,6.46833333333333,0.0617791766428353,10.878,0,5.5,0,0,0,2018-06-26 18:15:00,116.066666666667,6.46833333333333,75.305
2018-06-26 18:30:00,"MOOS",75.5866666666667,0.0520256347070008,116,0,6.36333333333333,0.0355902608401043,10.849,0,5.5,0,0,0,2018-06-26 18:30:00,116,6.36333333333333,75.5866666666667
2018-06-26 18:45:00,"MOOS",75.535,0.0187082869338694,115.866666666667,0.0516397779494366,5.88,0.127906215642556,10.871,0,5.5,0,0,0,2018-06-26 18:45:00,115.866666666667,5.88,75.535
2018-06-26 19:00:00,"MOOS",76.0316666666667,0.0402077936060502,115.95,0.0547722557505135,5.835,0.0546808924579693,10.881,0,5.5,0,0,0,2018-06-26 19:00:00,115.95,5.835,76.0316666666667
2018-06-26 19:15:00,"MOOS",76.4983333333333,0.0392003401345792,115.85,0.0547722557505213,5.41833333333333,0.0598052394583171,10.877,0,5.5,0,0,0,2018-06-26 19:15:00,115.85,5.41833333333333,76.4983333333333
2018-06-26 19:30:00,"MOOS",77.0183333333333,0.0523131595936091,115.766666666667,0.0516397779494293,5.39166666666667,0.0778245890876826,10.893,0,5.5,0,0,0,2018-06-26 19:30:00,115.766666666667,5.39166666666667,77.0183333333333
2018-06-26 19:45:00,"MOOS",77.3533333333333,0.0432049379893872,115.8,0,4.94,0.00894427190999937,10.9018333333333,0.000408248290463637,5.5,0,0,0,2018-06-26 19:45:00,115.8,4.94,77.3533333333333
2018-06-26 20:00:00,"MOOS",77.9566666666667,0.0463321342770481,115.816666666667,0.0408248290463898,5.52333333333333,0.0393276832100069,10.889,0,5.5,0,0,0,2018-06-26 20:00:00,115.816666666667,5.52333333333333,77.9566666666667
2018-06-26 20:15:00,"MOOS",78.1066666666667,0.0422689799577273,115.833333333333,0.0516397779494366,5.04833333333333,0.0847152091815081,10.884,0,5.5,0,0,0,2018-06-26 20:15:00,115.833333333333,5.04833333333333,78.1066666666667
2018-06-26 20:30:00,"MOOS",78.3133333333333,0.0417931413830853,115.733333333333,0.0516397779494293,4.88333333333333,0.0900370294193821,10.8908333333333,0.000408248290463637,5.5,0,0,0,2018-06-26 20:30:00,115.733333333333,4.88333333333333,78.3133333333333
2018-06-26 20:45:00,"MOOS",78.4216666666667,0.0402077936060469,115.633333333333,0.0516397779494366,5.05666666666667,0.0550151494287408,10.892,0,5.5,0,0,0,2018-06-26 20:45:00,115.633333333333,5.05666666666667,78.4216666666667
2018-06-26 21:00:00,"MOOS",78.8183333333333,0.0426223728418137,115.433333333333,0.0516397779494293,5.115,0.0568330889535311,10.879,0,5.5,0,0,0,2018-06-26 21:00:00,115.433333333333,5.115,78.8183333333333
2018-06-26 21:15:00,"MOOS",78.9833333333333,0.0516397779494322,115.233333333333,0.0516397779494293,5.12833333333333,0.0256255081250436,10.8695,0.000547722557504863,5.5,0,0,0,2018-06-26 21:15:00,115.233333333333,5.12833333333333,78.9833333333333
2018-06-26 21:30:00,"MOOS",79.2016666666667,0.0299443929086328,114.933333333333,0.0516397779494293,5.45,0.148862352527427,10.8615,0.000547722557504863,5.5,0,0,0,2018-06-26 21:30:00,114.933333333333,5.45,79.2016666666667
2018-06-26 21:45:00,"MOOS",80.1733333333333,0.0326598632371095,115.1,0,5.175,0.0582237065120386,10.84,0,5.5,0,0,0,2018-06-26 21:45:00,115.1,5.175,80.1733333333333
2018-06-26 22:00:00,"MOOS",81.6066666666667,0.0301109061083664,115.5,0,5.025,0.0781664889834514,10.804,0,5.5,0,0,0,2018-06-26 22:00:00,115.5,5.025,81.6066666666667
2018-06-26 22:15:00,"MOOS",82.8,0.0189736659610095,115.733333333333,0.0516397779494293,5.07166666666667,0.0435507366948789,10.771,0,5.5,0,0,0,2018-06-26 22:15:00,115.733333333333,5.07166666666667,82.8
2018-06-26 22:30:00,"MOOS",83.4533333333333,0.021602468994693,115.866666666667,0.0516397779494366,5.055,0.0920326029187486,10.737,0,5.5,0,0,0,2018-06-26 22:30:00,115.866666666667,5.055,83.4533333333333
2018-06-26 22:45:00,"MOOS",84.1116666666667,0.0348807492274289,116.166666666667,0.0516397779494366,4.55666666666667,0.0250333111406916,10.705,0,5.5,0,0,0,2018-06-26 22:45:00,116.166666666667,4.55666666666667,84.1116666666667
2018-06-26 23:00:00,"MOOS",84.29,0.0363318042491674,116.5,0,4.475,0.0700713921654196,10.675,0,5.5,0,0,0,2018-06-26 23:00:00,116.5,4.475,84.29
2018-06-26 23:15:00,"MOOS",84.4833333333333,0.0103279555898853,116.516666666667,0.040824829046384,4.41666666666667,0.0911409165340498,10.659,0,5.5,0,0,0,2018-06-26 23:15:00,116.516666666667,4.41666666666667,84.4833333333333
2018-06-26 23:30:00,"MOOS",84.7116666666667,0.0523131595936119,116.5,0,4.33,0.0565685424949238,10.643,0,5.5,0,0,0,2018-06-26 23:30:00,116.5,4.33,84.7116666666667
2018-06-26 23:45:00,"MOOS",84.825,0.0308220700148441,116.433333333333,0.0516397779494293,4.33,0.0389871773792358,10.623,0,5.5,0,0,0,2018-06-26 23:45:00,116.433333333333,4.33,84.825
2018-06-27 00:00:00,"MOOS",84.7816666666667,0.0466547603859108,116.233333333333,0.0516397779494293,4.29833333333333,0.0604703784233789,10.595,0,5.5,0,0,0,2018-06-27 00:00:00,116.233333333333,4.29833333333333,84.7816666666667
2018-06-27 00:15:00,"MOOS",84.6416666666667,0.0435507366948815,115.866666666667,0.0516397779494366,4.18333333333333,0.0697614984548543,10.5566666666667,0.000516397779494953,5.5,0,0,0,2018-06-27 00:15:00,115.866666666667,4.18333333333333,84.6416666666667
2018-06-27 00:30:00,"MOOS",84.855,0.0423083916026135,115.616666666667,0.0408248290463898,4.39666666666667,0.0233809038890001,10.5093333333333,0.000516397779494036,5.5,0,0,0,2018-06-27 00:30:00,115.616666666667,4.39666666666667,84.855
2018-06-27 00:45:00,"MOOS",85.285,0.0446094160463876,115.6,0,4.56,0.0586515131944609,10.4606666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 00:45:00,115.6,4.56,85.285
2018-06-27 01:00:00,"MOOS",85.325,0.0242899156029806,115.65,0.0547722557505213,4.50166666666667,0.0507608773236502,10.4128333333333,0.000408248290463637,5.5,0,0,0,2018-06-27 01:00:00,115.65,4.50166666666667,85.325
2018-06-27 01:15:00,"MOOS",85.8966666666667,0.0344480284873718,115.833333333333,0.0516397779494366,4.21,0.0565685424949236,10.365,0,5.5,0,0,0,2018-06-27 01:15:00,115.833333333333,4.21,85.8966666666667
2018-06-27 01:30:00,"MOOS",86.0416666666667,0.029268868558021,115.983333333333,0.040824829046384,4.36833333333333,0.0643169236411901,10.312,0,5.5,0,0,0,2018-06-27 01:30:00,115.983333333333,4.36833333333333,86.0416666666667
2018-06-27 01:45:00,"MOOS",86.2983333333333,0.0435507366948785,116.05,0.0547722557505135,4.005,0.0441588043316392,10.26,0,5.5,0,0,0,2018-06-27 01:45:00,116.05,4.005,86.2983333333333
2018-06-27 02:00:00,"MOOS",86.0733333333333,0.0103279555898881,116,0,4.1,0.0660302960768766,10.2083333333333,0.000516397779494036,5.5,0,0,0,2018-06-27 02:00:00,116,4.1,86.0733333333333
2018-06-27 02:15:00,"MOOS",86.5583333333333,0.0278687399547691,115.833333333333,0.0516397779494366,4.34333333333333,0.0225092573548457,10.1576666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 02:15:00,115.833333333333,4.34333333333333,86.5583333333333
2018-06-27 02:30:00,"MOOS",86.89,0.0282842712474643,115.833333333333,0.0516397779494366,4.40333333333333,0.0320416395751945,10.111,0,5.5,0,0,0,2018-06-27 02:30:00,115.833333333333,4.40333333333333,86.89
2018-06-27 02:45:00,"MOOS",87.385,0.0524404424085103,116.15,0.0547722557505213,4.05666666666667,0.0196638416050038,10.0718333333333,0.000408248290463637,5.5,0,0,0,2018-06-27 02:45:00,116.15,4.05666666666667,87.385
2018-06-27 03:00:00,"MOOS",87.87,0.0442718872423607,116.516666666667,0.040824829046384,4.17,0.0589915248150105,10.039,0,5.5,0,0,0,2018-06-27 03:00:00,116.516666666667,4.17,87.87
2018-06-27 03:15:00,"MOOS",88.22,0.0357770876399975,116.833333333333,0.0516397779494366,4.26666666666667,0.0557374799095428,10.0088333333333,0.000408248290464362,5.5,0,0,0,2018-06-27 03:15:00,116.833333333333,4.26666666666667,88.22
2018-06-27 03:30:00,"MOOS",88.3483333333333,0.0331159578853862,117.033333333333,0.0516397779494293,4.11166666666667,0.0646271356836017,9.98483333333333,0.000408248290463637,5.5,0,0,0,2018-06-27 03:30:00,117.033333333333,4.11166666666667,88.3483333333333
2018-06-27 03:45:00,"MOOS",87.9983333333333,0.0407021702943058,117.15,0.0547722557505213,4.56333333333333,0.0294392028877593,9.959,0,5.5,0,0,0,2018-06-27 03:45:00,117.15,4.56333333333333,87.9983333333333
2018-06-27 04:00:00,"MOOS",88.09,0.0456070170039646,117.183333333333,0.0408248290463898,4.66333333333333,0.0307679486912381,9.935,0,5.5,0,0,0,2018-06-27 04:00:00,117.183333333333,4.66333333333333,88.09
2018-06-27 04:15:00,"MOOS",87.9966666666667,0.0338624669312005,117.2,0,4.68,0.0712741187248218,9.90533333333333,0.000516397779494953,5.5,0,0,0,2018-06-27 04:15:00,117.2,4.68,87.9966666666667
2018-06-27 04:30:00,"MOOS",87.8966666666667,0.0332665998663326,117.15,0.0547722557505213,4.36833333333333,0.0722264956000681,9.87333333333333,0.000516397779494953,5.5,0,0,0,2018-06-27 04:30:00,117.15,4.36833333333333,87.8966666666667
2018-06-27 04:45:00,"MOOS",87.8116666666667,0.0325064096243599,117.116666666667,0.0408248290463898,4.425,0.0258843582110897,9.838,0,5.5,0,0,0,2018-06-27 04:45:00,117.116666666667,4.425,87.8116666666667
2018-06-27 05:00:00,"MOOS",87.6333333333333,0.0377712412645729,117.1,0,4.83666666666667,0.104434987751551,9.80416666666667,0.000408248290463637,5.5,0,0,0,2018-06-27 05:00:00,117.1,4.83666666666667,87.6333333333333
2018-06-27 05:15:00,"MOOS",87.4833333333333,0.0516397779494322,117.033333333333,0.0516397779494293,4.43666666666667,0.0480277697448745,9.77716666666667,0.000408248290464362,5.5,0,0,0,2018-06-27 05:15:00,117.033333333333,4.43666666666667,87.4833333333333
2018-06-27 05:30:00,"MOOS",87.1933333333333,0.0307679486912364,117,0,5.225,0.408154382556405,9.755,0,5.5,0,0,0,2018-06-27 05:30:00,117,5.225,87.1933333333333
2018-06-27 05:45:00,"MOOS",86.5016666666667,0.0435507366948788,116.933333333333,0.0516397779494293,5.52833333333333,0.0733257571844073,9.738,0,5.5,0,0,0,2018-06-27 05:45:00,116.933333333333,5.52833333333333,86.5016666666667
2018-06-27 06:00:00,"MOOS",86.5,0.0200000000000017,116.866666666667,0.0516397779494366,5.37333333333333,0.138371480683943,9.723,0,5.5,0,0,0,2018-06-27 06:00:00,116.866666666667,5.37333333333333,86.5
2018-06-27 06:15:00,"MOOS",86.14,0.0141421356237301,116.8,0,5.16833333333333,0.0462240918425303,9.709,0,5.5,0,0,0,2018-06-27 06:15:00,116.8,5.16833333333333,86.14
2018-06-27 06:30:00,"MOOS",86.0416666666667,0.0348807492274259,116.716666666667,0.040824829046384,5.82,0.145876660230484,9.699,0,5.5,0,0,0,2018-06-27 06:30:00,116.716666666667,5.82,86.0416666666667
2018-06-27 06:45:00,"MOOS",85.9016666666667,0.0694022093788547,116.716666666667,0.040824829046384,5.97333333333333,0.0527888877195442,9.689,0,5.5,0,0,0,2018-06-27 06:45:00,116.716666666667,5.97333333333333,85.9016666666667
2018-06-27 07:00:00,"MOOS",85.9916666666667,0.0440075751055068,116.7,0,5.63,0.0860232526704262,9.68,0,5.5,0,0,0,2018-06-27 07:00:00,116.7,5.63,85.9916666666667
2018-06-27 07:15:00,"MOOS",86.0116666666667,0.0402077936060469,116.65,0.0547722557505213,5.76833333333333,0.0934701378337844,9.671,0,5.5,0,0,0,2018-06-27 07:15:00,116.65,5.76833333333333,86.0116666666667
2018-06-27 07:30:00,"MOOS",85.8033333333333,0.0445720390678573,116.616666666667,0.0408248290463898,6.07166666666667,0.0624232862533418,9.665,0,5.5,0,0,0,2018-06-27 07:30:00,116.616666666667,6.07166666666667,85.8033333333333
2018-06-27 07:45:00,"MOOS",85.7816666666667,0.0116904519445016,116.533333333333,0.0516397779494293,6.83,0.0831865373723416,9.661,0,5.5,0,0,0,2018-06-27 07:45:00,116.533333333333,6.83,85.7816666666667
2018-06-27 08:00:00,"MOOS",85.7766666666667,0.0722956891292051,116.416666666667,0.040824829046384,7.005,0.201866292381864,9.66183333333333,0.000408248290464362,5.5,0,0,0,2018-06-27 08:00:00,116.416666666667,7.005,85.7766666666667
2018-06-27 08:15:00,"MOOS",85.6083333333333,0.0487510683643622,116.3,0,6.39166666666667,0.0801040989379861,9.673,0,5.5,0,0,0,2018-06-27 08:15:00,116.3,6.39166666666667,85.6083333333333
2018-06-27 08:30:00,"MOOS",85.35,0.0209761769634029,116.116666666667,0.0408248290463898,7.05333333333333,0.0866410218468518,9.6555,0.000547722557505835,5.5,0,0,0,2018-06-27 08:30:00,116.116666666667,7.05333333333333,85.35
2018-06-27 08:45:00,"MOOS",85.145,0.0804363102087624,115.9,0,7.21333333333333,0.103085724844261,9.63166666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 08:45:00,115.9,7.21333333333333,85.145
2018-06-27 09:00:00,"MOOS",84.9666666666667,0.0508592829940272,115.7,0,7.19333333333333,0.0750111102881875,9.60166666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 09:00:00,115.7,7.19333333333333,84.9666666666667
2018-06-27 09:15:00,"MOOS",84.4116666666667,0.0457893728573178,115.516666666667,0.040824829046384,7.7,0.0603324125159935,9.574,0,5.5,0,0,0,2018-06-27 09:15:00,115.516666666667,7.7,84.4116666666667
2018-06-27 09:30:00,"MOOS",84.0566666666667,0.0458984386081537,115.35,0.0547722557505213,7.945,0.0242899156029822,9.5485,0.000547722557504863,5.5,0,0,0,2018-06-27 09:30:00,115.35,7.945,84.0566666666667
2018-06-27 09:45:00,"MOOS",83.7466666666667,0.041311822359549,115.166666666667,0.0516397779494366,7.51333333333333,0.0662319157707722,9.532,0,5.5,0,0,0,2018-06-27 09:45:00,115.166666666667,7.51333333333333,83.7466666666667
2018-06-27 10:00:00,"MOOS",83.7866666666667,0.0206559111797734,115.1,0,7.87666666666667,0.0445720390678582,9.526,0,5.5,0,0,0,2018-06-27 10:00:00,115.1,7.87666666666667,83.7866666666667
2018-06-27 10:15:00,"MOOS",84.155,0.0288097205817733,115.033333333333,0.0516397779494293,8.51833333333333,0.0915241316083725,9.519,0,5.5,0,0,0,2018-06-27 10:15:00,115.033333333333,8.51833333333333,84.155
2018-06-27 10:30:00,"MOOS",85.0316666666667,0.0444597195972569,115.116666666667,0.0408248290463898,7.695,0.0943927963353136,9.5335,0.000547722557505835,5.5,0,0,0,2018-06-27 10:30:00,115.116666666667,7.695,85.0316666666667
2018-06-27 10:45:00,"MOOS",86.2516666666667,0.0248327740429181,115.166666666667,0.0516397779494366,8.41666666666667,0.0871014733897577,9.56666666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 10:45:00,115.166666666667,8.41666666666667,86.2516666666667
2018-06-27 11:00:00,"MOOS",87.77,0.0521536192416206,115.15,0.0547722557505213,8.39333333333333,0.117756811551038,9.606,0,5.5,0,0,0,2018-06-27 11:00:00,115.15,8.39333333333333,87.77
2018-06-27 11:15:00,"MOOS",89.0516666666667,0.0426223728418152,115.15,0.0547722557505213,8.62833333333333,0.0655489638870571,9.697,0,5.5,0,0,0,2018-06-27 11:15:00,115.15,8.62833333333333,89.0516666666667
2018-06-27 11:30:00,"MOOS",90.4233333333333,0.0504645089807342,115.133333333333,0.0516397779494366,8.27,0.113490087672888,9.78933333333333,0.000516397779494036,5.5,0,0,0,2018-06-27 11:30:00,115.133333333333,8.27,90.4233333333333
2018-06-27 11:45:00,"MOOS",91.23,0.0228035085019832,115.15,0.0547722557505213,8.51166666666667,0.0421505239192432,9.848,0,5.5,0,0,0,2018-06-27 11:45:00,115.15,8.51166666666667,91.23
2018-06-27 12:00:00,"MOOS",91.7416666666667,0.0147196014438808,115.133333333333,0.0516397779494366,8.38333333333333,0.0991295448726899,9.942,0,5.5,0,0,0,2018-06-27 12:00:00,115.133333333333,8.38333333333333,91.7416666666667
2018-06-27 12:45:00,"MOOS",92.585,0.0467974358271912,115.933333333333,0.0516397779494293,7.59166666666667,0.04665476038591,10.1026666666667,0.000516397779494036,5.48333333333333,0.0408248290463862,0,0,2018-06-27 12:45:00,115.933333333333,7.59166666666667,92.585
2018-06-27 13:00:00,"MOOS",92.6333333333333,0.0398329846567728,115.7,0,7.13166666666667,0.084715209181508,10.1383333333333,0.000516397779494036,5.5,0,0,0,2018-06-27 13:00:00,115.7,7.13166666666667,92.6333333333333
2018-06-27 13:15:00,"MOOS",92.52,0.0493963561409161,115.5,0,7.53333333333333,0.0686051504383356,10.1793333333333,0.000516397779494036,5.5,0,0,0,2018-06-27 13:15:00,115.5,7.53333333333333,92.52
2018-06-27 13:30:00,"MOOS",92.1933333333333,0.034448028487368,115.316666666667,0.0408248290463898,7.44666666666667,0.0338624669312008,10.2556666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 13:30:00,115.316666666667,7.44666666666667,92.1933333333333
2018-06-27 13:45:00,"MOOS",91.8833333333333,0.0326598632371098,115.116666666667,0.0408248290463898,7.65,0.0648074069840789,10.3153333333333,0.000516397779494953,5.5,0,0,0,2018-06-27 13:45:00,115.116666666667,7.65,91.8833333333333
2018-06-27 14:00:00,"MOOS",91.6366666666667,0.0225092573548444,114.933333333333,0.0516397779494293,7.54666666666667,0.0647044563122718,10.3665,0.000547722557505835,5.5,0,0,0,2018-06-27 14:00:00,114.933333333333,7.54666666666667,91.6366666666667
2018-06-27 14:15:00,"MOOS",91.4233333333333,0.0355902608401055,114.75,0.0547722557505135,7.01333333333333,0.0535412613473633,10.4096666666667,0.000516397779494036,5.5,0,0,0,2018-06-27 14:15:00,114.75,7.01333333333333,91.4233333333333
2018-06-27 14:30:00,"MOOS",91.48,0.0236643191323998,114.6,0,7.05833333333333,0.0511533641774095,10.454,0,5.5,0,0,0,2018-06-27 14:30:00,114.6,7.05833333333333,91.48
2018-06-27 14:45:00,"MOOS",91.795,0.0383405790253583,114.433333333333,0.0516397779494293,7.24166666666667,0.0738692538656421,10.499,0,5.5,0,0,0,2018-06-27 14:45:00,114.433333333333,7.24166666666667,91.795
2018-06-27 15:00:00,"MOOS",92.06,0.0296647939483844,114.266666666667,0.0516397779494293,6.85833333333333,0.0910860399109912,10.56,0,5.5,0,0,0,2018-06-27 15:00:00,114.266666666667,6.85833333333333,92.06
2018-06-27 15:15:00,"MOOS",92.4816666666667,0.0348807492274283,114.1,0,6.62,0.0497995983919551,10.6141666666667,0.000408248290463637,5.5,0,0,0,2018-06-27 15:15:00,114.1,6.62,92.4816666666667
2018-06-27 15:30:00,"MOOS",92.8116666666667,0.0479235502302002,113.983333333333,0.040824829046384,6.545,0.0187082869338696,10.673,0,5.5,0,0,0,2018-06-27 15:30:00,113.983333333333,6.545,92.8116666666667
2018-06-27 15:45:00,"MOOS",93.0016666666667,0.0435507366948815,113.833333333333,0.0516397779494366,6.83,0.0481663783151692,10.725,0,5.5,0,0,0,2018-06-27 15:45:00,113.833333333333,6.83,93.0016666666667
2018-06-27 16:00:00,"MOOS",93.0816666666667,0.100282933077702,113.7,0,6.6,0.0657267069006201,10.7753333333333,0.000516397779494036,5.5,0,0,0,2018-06-27 16:00:00,113.7,6.6,93.0816666666667
2018-06-27 16:15:00,"MOOS",93.2883333333333,0.0444597195972526,113.566666666667,0.0516397779494293,6.29,0.100598210719674,10.83,0,5.5,0,0,0,2018-06-27 16:15:00,113.566666666667,6.29,93.2883333333333
2018-06-27 16:30:00,"MOOS",93.4783333333333,0.0507608773236503,113.516666666667,0.040824829046384,6.285,0.0500999001995013,10.8645,0.000547722557504863,5.5,0,0,0,2018-06-27 16:30:00,113.516666666667,6.285,93.4783333333333
2018-06-27 16:45:00,"MOOS",93.6166666666667,0.0355902608401063,113.4,0,6.13666666666667,0.0432049379893859,10.881,0,5.5,0,0,0,2018-06-27 16:45:00,113.4,6.13666666666667,93.6166666666667
2018-06-27 17:00:00,"MOOS",93.7416666666667,0.0231660671385272,113.333333333333,0.0516397779494366,6.27166666666667,0.0702614166286638,10.887,0,5.5,0,0,0,2018-06-27 17:00:00,113.333333333333,6.27166666666667,93.7416666666667
2018-06-27 17:15:00,"MOOS",94.3333333333333,0.0242212028327786,113.2,0,5.88333333333333,0.0445720390678582,10.8715,0.000547722557504863,5.5,0,0,0,2018-06-27 17:15:00,113.2,5.88333333333333,94.3333333333333
2018-06-27 17:30:00,"MOOS",94.6466666666667,0.0338624669312019,113.066666666667,0.0516397779494293,6.19333333333333,0.0450185147096911,10.851,0,5.5,0,0,0,2018-06-27 17:30:00,113.066666666667,6.19333333333333,94.6466666666667
2018-06-27 17:45:00,"MOOS",95.11,0.0384707681233446,112.95,0.0547722557505135,5.60333333333333,0.0301109061083633,10.842,0,5.5,0,0,0,2018-06-27 17:45:00,112.95,5.60333333333333,95.11
2018-06-27 18:00:00,"MOOS",95.6133333333333,0.0294392028877585,112.833333333333,0.0516397779494366,5.66666666666667,0.0492612085384298,10.817,0,5.5,0,0,0,2018-06-27 18:00:00,112.833333333333,5.66666666666667,95.6133333333333
2018-06-27 18:15:00,"MOOS",96.1816666666667,0.0402077936060471,112.7,0,5.80333333333333,0.0895916662791059,10.7948333333333,0.000408248290463637,5.5,0,0,0,2018-06-27 18:15:00,112.7,5.80333333333333,96.1816666666667
2018-06-27 18:30:00,"MOOS",96.74,0.0442718872423569,112.583333333333,0.040824829046384,5.855,0.0868907359849136,10.777,0,5.5,0,0,0,2018-06-27 18:30:00,112.583333333333,5.855,96.74
2018-06-27 18:45:00,"MOOS",97.3083333333333,0.0306050104830334,112.416666666667,0.040824829046384,6.085,0.116404467268228,10.775,0,5.5,0,0,0,2018-06-27 18:45:00,112.416666666667,6.085,97.3083333333333
2018-06-27 19:00:00,"MOOS",97.6866666666667,0.0332665998663329,112.316666666667,0.0408248290463898,5.70666666666667,0.0987252078583107,10.788,0,5.5,0,0,0,2018-06-27 19:00:00,112.316666666667,5.70666666666667,97.6866666666667
2018-06-27 19:15:00,"MOOS",98.1583333333333,0.0402077936060496,112.216666666667,0.040824829046384,5.87,0.140854534893272,10.793,0,5.5,0,0,0,2018-06-27 19:15:00,112.216666666667,5.87,98.1583333333333
2018-06-27 19:30:00,"MOOS",98.5583333333333,0.0491596040125066,112.183333333333,0.0408248290463898,5.48833333333333,0.107594919334821,10.811,0,5.5,0,0,0,2018-06-27 19:30:00,112.183333333333,5.48833333333333,98.5583333333333
2018-06-27 19:45:00,"MOOS",98.7083333333333,0.0426223728418137,112.133333333333,0.0516397779494366,5.35166666666667,0.0360092580688172,10.817,0,5.5,0,0,0,2018-06-27 19:45:00,112.133333333333,5.35166666666667,98.7083333333333
2018-06-27 20:00:00,"MOOS",98.94,0.0558569601750738,112.133333333333,0.0516397779494366,5.23,0.0252982212813469,10.831,0,5.5,0,0,0,2018-06-27 20:00:00,112.133333333333,5.23,98.94
2018-06-27 20:15:00,"MOOS",99.0516666666667,0.0435507366948796,112.2,0,5.27166666666667,0.0679460570354648,10.829,0,5.5,0,0,0,2018-06-27 20:15:00,112.2,5.27166666666667,99.0516666666667
2018-06-27 20:30:00,"MOOS",99.2416666666667,0.0397072621401524,112.216666666667,0.040824829046384,5.33333333333333,0.0691857403419713,10.818,0,5.5,0,0,0,2018-06-27 20:30:00,112.216666666667,5.33333333333333,99.2416666666667
2018-06-27 20:45:00,"MOOS",99.2483333333333,0.0440075751055024,112.25,0.0547722557505135,5.08666666666667,0.0441210456207316,10.804,0,5.5,0,0,0,2018-06-27 20:45:00,112.25,5.08666666666667,99.2483333333333
2018-06-27 21:00:00,"MOOS",99.3766666666667,0.052788887719545,112.333333333333,0.0516397779494366,5.34166666666667,0.0627428614797467,10.7811666666667,0.000408248290463637,5.5,0,0,0,2018-06-27 21:00:00,112.333333333333,5.34166666666667,99.3766666666667
2018-06-27 21:15:00,"MOOS",99.315,0.0531977443130823,112.416666666667,0.040824829046384,5.11166666666667,0.0767897562612793,10.756,0,5.5,0,0,0,2018-06-27 21:15:00,112.416666666667,5.11166666666667,99.315
2018-06-27 21:30:00,"MOOS",99.2616666666667,0.0348807492274283,112.5,0,4.87166666666667,0.0278687399547715,10.726,0,5.5,0,0,0,2018-06-27 21:30:00,112.5,4.87166666666667,99.2616666666667
2018-06-27 21:45:00,"MOOS",99.265,0.0327108544675947,112.55,0.0547722557505135,4.98833333333333,0.0371034589582518,10.692,0,5.5,0,0,0,2018-06-27 21:45:00,112.55,4.98833333333333,99.265
2018-06-27 22:00:00,"MOOS",99.17,0.0346410161513789,112.7,0,4.865,0.0845576726264388,10.663,0,5.5,0,0,0,2018-06-27 22:00:00,112.7,4.865,99.17
2018-06-27 22:15:00,"MOOS",99.2166666666667,0.0377712412645726,112.766666666667,0.0516397779494293,4.985,0.0266458251889485,10.635,0,5.5,0,0,0,2018-06-27 22:15:00,112.766666666667,4.985,99.2166666666667
