"datetimeAK","nitrateuM.mn","abs254.mn","abs350.mn","abs254.adj.mn","abs350.adj.mn","specave.mn","darkvaluefit.mn","fitRMSE.mn","int_TC.mn","lamptimecum.mn","relhum.mn","mainV.mn","nitrateuM.SD","abs254.SD","abs350.SD","abs254.adj.SD","abs350.adj.SD","specave.SD","darkvaluefit.SD","fitRMSE.SD","int_TC.SD","lamptimecum.SD","relhum.SD","mainV.SD"
2018-06-21 13:30:00,31.2173333333333,0.122493333333333,0.0382466666666667,0.122493333333333,0.0382466666666667,15478.9333333333,975,0.000622266666666667,7.02,880465.666666667,6.56,12.9066666666667,0.0419977323650873,0.00509572182839497,0.00584512821155566,0.00509572182839497,0.00584512821155566,172.924618864764,0,8.70522557898141e-06,0.0774596669241481,9.34777793814939,0.202837021134844,0.103279555898864
2018-06-21 13:45:00,31.2086666666667,0.118426666666667,0.0346666666666667,0.118426666666667,0.0346666666666667,15611,976,0.000617333333333333,7.1,880495.666666667,6.48666666666667,12.8933333333333,0.029487689118068,0.0022230823732141,0.00313064727827208,0.0022230823732141,0.00313064727827208,78.7418930067452,0,1.60964355711206e-05,0,9.34777793814939,0.172654347786332,0.103279555898864
2018-06-21 14:00:00,31.174,0.119926666666667,0.0356333333333333,0.119926666666667,0.0356333333333333,15563.6,974,0.0006188,7.16,880525.6,6.40666666666667,12.86,0.0272029410174713,0.00406192541724219,0.00523172556437667,0.00406192541724219,0.00523172556437667,145.333999561601,0,1.42988511026985e-05,0.0507092552837113,9.37930853375816,0.475795073935147,0.0736788397613005
2018-06-21 14:15:00,31.1226666666667,0.122593333333333,0.03736,0.122593333333333,0.03736,15485.2666666667,974,0.0006302,7.25333333333333,880555.6,6.46,12.8333333333333,0.0418273093746637,0.00238999900378541,0.0030077993854074,0.00238999900378541,0.0030077993854074,82.3966596641485,0,1.86823063733729e-05,0.0639940473422184,9.37930853375816,0.188224789622864,0.0617213399848365
2018-06-21 14:30:00,31.108,0.118186666666667,0.0336666666666667,0.118186666666667,0.0336666666666667,15623.8666666667,972,0.000615466666666667,7.40666666666667,880585.6,6.44,12.8266666666667,0.048136710078098,0.0026621330509485,0.00318896908256004,0.0026621330509485,0.00318896908256004,88.3514626499242,0,1.53523691362355e-05,0.0457737708217063,9.37930853375816,0.206328448284352,0.0703731550548997
2018-06-21 14:45:00,31.0553333333333,0.12142,0.03692,0.12142,0.03692,15516.7333333333,974,0.0006112,7.51333333333333,880615.6,6.48,12.8333333333333,0.0358302877997025,0.00466892462381405,0.00553459251306854,0.00466892462381405,0.00553459251306854,160.121590703827,0,1.60365653608068e-05,0.0639940473422182,9.37930853375816,0.400356983560565,0.0617213399848365
2018-06-21 15:00:00,31.0673333333333,0.1169,0.0322733333333333,0.1169,0.0322733333333333,15668.2666666667,974,0.000610133333333333,7.62666666666667,880645.666666667,6.50666666666667,12.8533333333333,0.025485756993344,0.00221810730128188,0.00283963444998186,0.00221810730128188,0.00283963444998186,76.0924875836417,0,1.16181303306923e-05,0.0457737708217066,9.34777793814939,0.347371079203014,0.0915475416434124
2018-06-21 15:15:00,31.0353333333333,0.122546666666667,0.03782,0.122546666666667,0.03782,15480.2666666667,974,0.000607466666666667,7.76,880675.666666667,6.48666666666667,12.8466666666667,0.030906926331133,0.00385132011999349,0.00469120758136203,0.00385132011999349,0.00469120758136203,131.953707611347,0,1.52730699817249e-05,0.0507092552837108,9.34777793814939,0.356303776225261,0.0833809387832789
2018-06-21 15:30:00,31.0106666666667,0.12116,0.0363733333333333,0.12116,0.0363733333333333,15527,973,0.000602866666666667,7.85333333333333,880705.6,6.42666666666667,12.86,0.0373146211608928,0.00298395710424932,0.00373582399911732,0.00298395710424932,0.00373582399911732,102.149750017175,0,1.54682470456955e-05,0.0516397779494325,9.37930853375816,0.475795073935147,0.0910258989832796
2018-06-21 15:45:00,30.9833333333333,0.11632,0.03162,0.11632,0.03162,15686.4,973,0.000605333333333333,7.93333333333333,880735.666666667,6.58,12.8933333333333,0.0361873432227873,0.00175710801359181,0.00254339480672135,0.00175710801359181,0.00254339480672135,64.375904986704,0,1.71658575861116e-05,0.0487950036474265,9.34777793814939,0.298089152531827,0.109978352848358
2018-06-21 16:00:00,30.9553333333333,0.118626666666667,0.0336066666666667,0.118626666666667,0.0336066666666667,15613.6666666667,974,0.0005964,8.09333333333333,880765.666666667,6.44,13.06,0.0219956705696713,0.00246184212870498,0.00320411937236754,0.00246184212870498,0.00320411937236754,85.8459306520921,0,2.02442231618941e-05,0.025819888974716,9.34777793814939,0.489606255795701,0.0736788397613005
2018-06-21 16:15:00,30.9373333333333,0.117473333333333,0.0325066666666667,0.117473333333333,0.0325066666666667,15651.7333333333,973,0.000597533333333333,8.18666666666667,880795.6,6.59333333333333,12.8466666666667,0.0371227051559452,0.00152805509748581,0.00184486417102284,0.00152805509748581,0.00184486417102284,52.5675982041445,0,1.53104383937732e-05,0.0351865775274497,9.37930853375816,0.175119007154183,0.0915475416434124
2018-06-21 16:30:00,30.9253333333333,0.12014,0.0343,0.12014,0.0343,15572.5333333333,974,0.000595333333333333,8.24666666666667,880825.6,6.64666666666667,12.8466666666667,0.0235634907269295,0.0044559430619599,0.00457976917696577,0.0044559430619599,0.00457976917696577,145.700704315714,0,1.46515073172239e-05,0.063994047342219,9.37930853375816,0.206559111797729,0.0915475416434124
2018-06-21 16:45:00,30.9753333333333,0.1205,0.0355333333333333,0.1205,0.0355333333333333,15547.9333333333,972,0.000596666666666667,8.28666666666667,880855.666666667,6.65333333333333,12.8466666666667,0.0390725820322468,0.00264979783595439,0.00353748632842722,0.00264979783595439,0.00353748632842722,92.3150403058281,0,1.7958947895793e-05,0.0743223352957211,9.34777793814939,0.216684980910955,0.0990430401872023
2018-06-21 17:00:00,30.9286666666667,0.12184,0.0357933333333333,0.12184,0.0357933333333333,15513.1333333333,973,0.000598666666666667,8.35333333333333,880885.666666667,6.7,13.0133333333333,0.0322637936540692,0.00378564959513461,0.004333501828226,0.00378564959513461,0.004333501828226,125.728657187195,0,1.15922798612245e-05,0.051639777949432,9.34777793814939,0.250713268211203,0.051639777949432
2018-06-21 17:15:00,30.916,0.119746666666667,0.0336,0.119746666666667,0.0336,15585,973,0.000602,8.43333333333333,880915.666666667,6.66666666666667,12.9266666666667,0.0301898753132337,0.00213804539129507,0.00226274169979695,0.00213804539129507,0.00226274169979695,70.2271823645029,0,1.4633620780342e-05,0.0487950036474265,9.34777793814939,0.171824938596845,0.0457737708217062
2018-06-21 17:30:00,30.882,0.118546666666667,0.0327333333333333,0.118546666666667,0.0327333333333333,15620.6,972,0.000591266666666667,8.59333333333333,880945.666666667,6.72,12.86,0.0300475813145945,0.00236759874335239,0.00309254094941514,0.00236759874335239,0.00309254094941514,83.6308213861031,0,1.66581883197195e-05,0.025819888974716,9.34777793814939,0.169873902813654,0.0736788397613005
2018-06-21 17:45:00,30.8406666666667,0.119766666666667,0.0335733333333333,0.119766666666667,0.0335733333333333,15585.4666666667,973,0.000594533333333333,8.68,880975.666666667,6.7,12.86,0.0190737915425732,0.00266984929127006,0.00286816682785032,0.00266984929127006,0.00286816682785032,88.5267245095003,0,1.31522223362043e-05,0.0774596669241487,9.34777793814939,0.236038737740833,0.0736788397613005
2018-06-21 18:00:00,30.8373333333333,0.12344,0.03742,0.12344,0.03742,15458.3333333333,972,0.0005928,8.74666666666667,881005.6,6.72,12.9333333333333,0.0326160930187775,0.00311901999260757,0.00432405233217968,0.00311901999260757,0.00432405233217968,112.265416801096,0,1.61607991315847e-05,0.051639777949433,9.37930853375816,0.230527345759364,0.0617213399848365
2018-06-21 18:15:00,30.8346666666667,0.1206,0.0343,0.1206,0.0343,15556.7333333333,972,0.000589933333333333,8.77333333333333,881035.6,6.73333333333333,12.9133333333333,0.0432379903501975,0.00249742724761761,0.00309146289920207,0.00249742724761761,0.00309146289920207,85.1305440121789,0,1.14421942617581e-05,0.045773770821707,9.37930853375816,0.238047614284762,0.051639777949432
2018-06-21 18:30:00,30.848,0.12082,0.0346133333333333,0.12082,0.0346133333333333,15546.8,972,0.000584266666666667,8.82,881065.6,6.77333333333333,12.92,0.0484325746343747,0.00165882919124131,0.00144611137027481,0.00165882919124131,0.00144611137027481,50.2098453635198,0,1.30956190420781e-05,0.0414039335605411,9.37930853375816,0.212019765475724,0.0414039335605411
2018-06-21 18:45:00,30.8506666666667,0.118246666666667,0.0317933333333333,0.118246666666667,0.0317933333333333,15635.0666666667,971,0.0005846,8.84,881095.6,6.74666666666667,12.9133333333333,0.0404380772940318,0.00162474906487418,0.00189490545058762,0.00162474906487418,0.00189490545058762,53.7367480895346,0,1.02594903799917e-05,0.0507092552837108,9.37930853375816,0.250333111406915,0.0639940473422182
2018-06-21 19:00:00,30.8953333333333,0.121786666666667,0.0357733333333333,0.121786666666667,0.0357733333333333,15512.3333333333,973,0.000591533333333333,8.84,881125.6,6.73333333333333,12.8066666666667,0.0508311865276577,0.00332519960016724,0.00333476635863244,0.00332519960016724,0.00333476635863244,108.312159102863,0,1.60617854667827e-05,0.0507092552837108,9.37930853375816,0.183873662631503,0.0798808636717983
2018-06-21 19:15:00,30.9326666666667,0.119786666666667,0.0335,0.119786666666667,0.0335,15580.6666666667,971,0.000584,8.82666666666667,881155.733333333,6.78,12.8333333333333,0.0317280107581086,0.0030392354928423,0.00359066249358766,0.0030392354928423,0.00359066249358766,104.209039001057,0,1.28785536011286e-05,0.0457737708217062,9.30028161375977,0.197122152121833,0.104653623694457
2018-06-21 19:30:00,30.974,0.1211,0.0339333333333333,0.1211,0.0339333333333333,15546,973,0.000591733333333333,8.80666666666667,881185.6,6.72666666666667,12.8266666666667,0.0396051944645077,0.00217354220439487,0.00233961738833714,0.00217354220439487,0.00233961738833714,71.9523651949181,0,1.6675331081171e-05,0.025819888974716,9.37930853375816,0.278943585352888,0.103279555898864
2018-06-21 19:45:00,30.9833333333333,0.124593333333333,0.03844,0.124593333333333,0.03844,15420.3333333333,972,0.0005764,8.8,881215.666666667,6.71333333333333,12.8733333333333,0.0289498745782299,0.00428243366501317,0.00497419052998289,0.00428243366501317,0.00497419052998289,144.690145121353,0,1.21760889803394e-05,0.0377964473009229,9.34777793814939,0.192230020944651,0.109978352848358
2018-06-21 20:00:00,31.03,0.121573333333333,0.0349733333333333,0.121573333333333,0.0349733333333333,15524.6666666667,973,0.000580333333333333,8.78,881245.666666667,6.74,12.8333333333333,0.029760952365714,0.00157773194657334,0.00191887864079395,0.00157773194657334,0.00191887864079395,52.3663832552726,0,1.20751614403089e-05,0.0414039335605418,9.34777793814939,0.202837021134844,0.0899735410842436
2018-06-21 20:15:00,31.0586666666667,0.12268,0.0358466666666667,0.12268,0.0358466666666667,15488.2,972,0.0005926,8.74666666666667,881275.6,6.72,12.84,0.0318179344455441,0.00179371920083066,0.00259170839041594,0.00179371920083066,0.00259170839041594,63.8594438703358,0,1.49847541569042e-05,0.051639777949433,9.37930853375816,0.227407752098045,0.0910258989832798
2018-06-21 20:30:00,31.0933333333333,0.123433333333333,0.0365533333333333,0.123433333333333,0.0365533333333333,15462.8666666667,973,0.000602666666666667,8.71333333333333,881305.6,6.73333333333333,12.8066666666667,0.0422013315068655,0.00331913643387353,0.0042043967915686,0.00331913643387353,0.0042043967915686,116.504976390751,0,1.39266787480857e-05,0.0639940473422189,9.37930853375816,0.263673679998231,0.0593616839704666
2018-06-21 20:45:00,31.1313333333333,0.120306666666667,0.03372,0.120306666666667,0.03372,15563.9333333333,972,0.0005902,8.66,881335.6,6.70666666666667,12.7933333333333,0.029968237153614,0.00240905039580408,0.0031355564555138,0.00240905039580408,0.0031355564555138,84.715883707726,0,1.61872966065545e-05,0.0736788397613009,9.37930853375816,0.268505564365505,0.0703731550549001
2018-06-21 21:00:00,31.1693333333333,0.12178,0.0354666666666667,0.12178,0.0354666666666667,15510.8666666667,972,0.000595466666666667,8.63333333333333,881365.666666667,6.74666666666667,12.7666666666667,0.0411385579764407,0.00367038339764585,0.0039940431835899,0.00367038339764585,0.0039940431835899,124.018355016314,0,2.07497561660946e-05,0.0487950036474265,9.34777793814939,0.195910572407291,0.0487950036474274
2018-06-21 21:15:00,31.206,0.12122,0.0346733333333333,0.12122,0.0346733333333333,15533.2666666667,973,0.000591866666666667,8.61333333333333,881395.6,6.7,12.72,0.033338094898007,0.00179570917148948,0.00220922309119443,0.00179570917148948,0.00220922309119443,60.7059265954283,0,1.44857894240561e-05,0.0351865775274497,9.37930853375816,0.220389266007736,0.0414039335605418
2018-06-21 21:30:00,31.246,0.1257,0.0390533333333333,0.1257,0.0390533333333333,15383.5333333333,973,0.000609733333333333,8.55333333333333,881425.666666667,6.69333333333333,12.64,0.0371867872080551,0.00438992352683149,0.00546963914540552,0.00438992352683149,0.00546963914540552,151.741258475767,0,1.96812698003046e-05,0.051639777949432,9.34777793814939,0.212019765475724,0.0507092552837108
2018-06-21 21:45:00,31.3213333333333,0.122153333333333,0.03564,0.122153333333333,0.03564,15500.6666666667,973,0.000595866666666667,8.52666666666667,881455.666666667,6.7,12.6133333333333,0.0294876891180679,0.00210029476389341,0.00258644819892344,0.00210029476389341,0.00258644819892344,70.5930658944698,0,1.56061648380498e-05,0.0593616839704662,9.34777793814939,0.151185789203691,0.0351865775274497
2018-06-21 22:00:00,31.366,0.1205,0.0340333333333333,0.1205,0.0340333333333333,15554.2666666667,973,0.000600266666666667,8.44666666666667,881485.666666667,6.7,12.62,0.0375689841681752,0.00198422348971653,0.00261333576287545,0.00198422348971653,0.00261333576287545,69.2948840274731,0,1.95026249759457e-05,0.0639940473422182,9.34777793814939,0.226778683805536,0.0414039335605411
2018-06-21 22:15:00,31.4126666666667,0.122386666666667,0.0358666666666667,0.122386666666667,0.0358666666666667,15492.0666666667,974,0.000598666666666667,8.42666666666667,881515.6,6.68666666666667,12.5733333333333,0.0371227051559454,0.00226900439673019,0.00237266175623998,0.00226900439673019,0.00237266175623998,75.1431649459566,0,1.32754696805083e-05,0.0457737708217062,9.37930853375816,0.226358333705864,0.0457737708217062
2018-06-21 22:30:00,31.4353333333333,NA,NA,NA,NA,11337,973,0.000616733333333333,8.38666666666667,881545.666666667,6.51333333333333,12.5466666666667,0.0766128175276428,NA,NA,NA,NA,565.204893316195,0,5.59367840470277e-05,0.0351865775274497,9.34777793814939,0.410342481813609,0.051639777949432
2018-06-21 22:45:00,31.452,0.12526,0.0394866666666667,0.12526,0.0394866666666667,15391.2666666667,975,0.000598333333333333,8.33333333333333,881575.666666667,6.63333333333333,12.5133333333333,0.0452295731321253,0.00270126954279967,0.00369804324062386,0.00270126954279967,0.00369804324062386,96.663973689911,0,1.62025865072157e-05,0.0487950036474265,9.34777793814939,0.487950036474267,0.0351865775274497
2018-06-21 23:00:00,31.4606666666667,0.133146666666667,0.0474733333333333,0.133146666666667,0.0474733333333333,15125.9333333333,972,0.000605866666666667,8.26,881605.666666667,6.75333333333333,12.5066666666667,0.0397252468600919,0.00529769042220511,0.00567959589441093,0.00529769042220511,0.00567959589441093,170.278539318321,0,9.95609408974269e-06,0.0632455532033682,9.34777793814939,0.302056443795022,0.025819888974716
2018-06-21 23:15:00,31.508,0.12946,0.04326,0.12946,0.04326,15251.6,973,0.000621533333333333,8.21333333333333,881635.666666667,6.59333333333333,12.4733333333333,0.0469346049611279,0.00382954678407623,0.00371998463898518,0.00382954678407623,0.00371998463898518,121.238725543568,0,3.65217482500235e-05,0.0351865775274503,9.34777793814939,0.328343606317412,0.0457737708217062
2018-06-21 23:30:00,31.5173333333333,0.119446666666667,0.0339466666666667,0.119446666666667,0.0339466666666667,15579.9333333333,973,0.000596466666666667,8.2,881665.666666667,6.6,12.4666666666667,0.0265832027165023,0.0026256609145309,0.00315116002827681,0.0026256609145309,0.00315116002827681,90.2144007087455,0,1.29386832332167e-05,0.0377964473009229,9.34777793814939,0.207019667802706,0.0487950036474265
2018-06-21 23:45:00,31.508,0.1235,0.0375866666666667,0.1235,0.0375866666666667,15447.0666666667,972,0.000607933333333333,8.15333333333333,881695.6,6.63333333333333,12.4666666666667,0.0307524679613573,0.00384391913100605,0.00383179679349867,0.00384391913100605,0.00383179679349867,122.661827026683,0,1.52758757834823e-05,0.051639777949432,9.37930853375816,0.279455252402309,0.0487950036474265
2018-06-22 00:00:00,31.5193333333333,0.127826666666667,0.04248,0.127826666666667,0.04248,15300.5333333333,973,0.0006108,8.10666666666667,881725.6,6.60666666666667,12.4066666666667,0.029872745979922,0.00521021889678168,0.00511917962177535,0.00521021889678168,0.00511917962177535,168.756319105672,0,2.57215862652364e-05,0.025819888974716,9.37930853375816,0.443148905426779,0.025819888974716
2018-06-22 00:15:00,31.5213333333333,0.126506666666667,0.04,0.126506666666667,0.04,15353.6,974,0.0006418,8.05333333333333,881755.666666667,6.50666666666667,12.3933333333333,0.0232583830253181,0.00125951615804679,0.00200926425766818,0.00125951615804679,0.00200926425766818,41.1196859354321,0,2.655775377765e-05,0.051639777949432,9.34777793814939,0.452716667411728,0.025819888974716
2018-06-22 00:30:00,31.5633333333333,0.120093333333333,0.0359666666666667,0.120093333333333,0.0359666666666667,15545.6,974,0.0006024,7.99333333333333,881785.666666667,6.6,12.3733333333333,0.0496655480858383,0.00293000893871544,0.00331806024802501,0.00293000893871544,0.00331806024802501,97.2447574789657,0,1.3254648780172e-05,0.0703731550548994,9.34777793814939,0.514087263298474,0.0457737708217062
2018-06-22 00:45:00,31.5986666666667,0.119726666666667,0.0359133333333333,0.119726666666667,0.0359133333333333,15553.6,974,0.000606066666666667,7.93333333333333,881815.6,6.48,12.34,0.0394365071379056,0.00214624811062956,0.00263570718801471,0.00214624811062956,0.00263570718801471,70.2076511906949,0,1.89113218797126e-05,0.0487950036474265,9.37930853375816,0.221036519283902,0.0507092552837108
2018-06-22 01:00:00,31.5966666666667,0.119453333333333,0.0350666666666667,0.119453333333333,0.0350666666666667,15569,973,0.000611866666666667,7.91333333333333,881845.666666667,6.46,12.3266666666667,0.0371611676478604,0.0026556857243783,0.00318986490234902,0.0026556857243783,0.00318986490234902,89.5664158998386,0,1.17950756472271e-05,0.0351865775274497,9.34777793814939,0.335516659156335,0.0457737708217062
2018-06-22 01:15:00,31.612,0.120966666666667,0.0377,0.120966666666667,0.0377,15506.6666666667,973,0.0006056,7.84666666666667,881875.6,6.54,12.3266666666667,0.0302843665468317,0.00545575275239248,0.00700846427033565,0.00545575275239248,0.00700846427033565,194.933932641903,0,2.2035037035205e-05,0.0516397779494325,9.37930853375816,0.2585674822114,0.0457737708217062
2018-06-22 01:30:00,31.6253333333333,0.122726666666667,0.0384666666666667,0.122726666666667,0.0384666666666667,15460.2666666667,974,0.000627133333333333,7.81333333333333,881905.666666667,6.53333333333333,12.3133333333333,0.0294876891180678,0.00864526845544236,0.00875080948636563,0.00864526845544236,0.00875080948636563,283.513785673054,0,3.14344366821454e-05,0.03518657752745,9.34777793814939,0.246885359939347,0.0351865775274497
2018-06-22 01:45:00,31.6046666666667,0.120086666666667,0.0362933333333333,0.120086666666667,0.0362933333333333,15542.2,973,0.000605733333333333,7.76666666666667,881935.6,6.50666666666667,12.3,0.0547548649719383,0.00293886923508896,0.00366127742474568,0.00293886923508896,0.00366127742474568,98.2040150473929,0,1.67905869320822e-05,0.0487950036474265,9.37930853375816,0.293906366690061,0.0377964473009229
2018-06-22 02:00:00,31.5946666666667,0.12458,0.0403133333333333,0.12458,0.0403133333333333,15401.7333333333,973,0.000611266666666667,7.72,881965.733333333,6.51333333333333,12.3,0.0258751581545665,0.00792700628052158,0.00847297103118133,0.00792700628052158,0.00847297103118133,261.963865192638,0,1.91776159201542e-05,0.0560611910581387,9.30028161375977,0.164171803158706,0.0534522483824852
2018-06-22 02:15:00,31.6053333333333,0.124706666666667,0.0405733333333333,0.124706666666667,0.0405733333333333,15391.4,973,0.000623133333333333,7.64666666666667,881995.666666667,6.46,12.3066666666667,0.0306749471222426,0.0034021981689714,0.00378954702658071,0.0034021981689714,0.00378954702658071,113.09338745353,0,1.18313546300055e-05,0.0639940473422186,9.34777793814939,0.172378321474267,0.0457737708217065
2018-06-22 02:30:00,31.636,0.118266666666667,0.03492,0.118266666666667,0.03492,15602.8,976,0.000603133333333333,7.61333333333333,882025.6,6.53333333333333,12.2866666666667,0.0381350981942581,0.00319947912427424,0.00418623594994016,0.00319947912427424,0.00418623594994016,112.188744024141,0,1.08355675351835e-05,0.03518657752745,9.37930853375816,0.310912635102961,0.0351865775274503
2018-06-22 02:45:00,31.6306666666667,0.11946,0.0362266666666667,0.11946,0.0362266666666667,15561.4666666667,975,0.0006122,7.56666666666667,882055.666666667,6.42666666666667,12.2933333333333,0.0347371079203017,0.00484956551809394,0.00572830898341944,0.00484956551809394,0.00572830898341944,165.759234462288,0,1.43188187860791e-05,0.0487950036474265,9.34777793814939,0.472783046992814,0.0258198889747165
2018-06-22 03:00:00,31.6293333333333,0.117146666666667,0.0338733333333333,0.117146666666667,0.0338733333333333,15635.7333333333,972,0.000615266666666667,7.53333333333333,882085.666666667,6.56,12.2933333333333,0.0278943585352881,0.00200030949986198,0.00235901512944542,0.00200030949986198,0.00235901512944542,68.1306168501427,0,1.31554804802663e-05,0.0487950036474265,9.34777793814939,0.232379000772445,0.0258198889747165
2018-06-22 03:15:00,31.6066666666667,0.11664,0.0333733333333333,0.11664,0.0333733333333333,15657.5333333333,976,0.000612333333333333,7.48,882115.666666667,6.49333333333333,12.2666666666667,0.0274295634741236,0.00289995073849786,0.00343604146546298,0.00289995073849786,0.00343604146546298,98.4797779580492,0,1.96747360362277e-05,0.0676123403782811,9.34777793814939,0.208623607302265,0.0487950036474274
2018-06-22 03:30:00,31.5973333333333,0.11778,0.0344666666666667,0.11778,0.0344666666666667,15619.4666666667,975,0.000616,7.44666666666667,882145.666666667,6.44,12.24,0.0336932945144592,0.00547777327022578,0.00593941635740976,0.00547777327022578,0.00593941635740976,185.193283844076,0,1.86624144816718e-05,0.0639940473422182,9.34777793814939,0.31350552512789,0.0507092552837117
2018-06-22 03:45:00,31.5773333333333,0.118833333333333,0.03536,0.118833333333333,0.03536,15587.9333333333,975,0.000605133333333333,7.40666666666667,882175.6,6.44666666666667,12.26,0.0438286707641517,0.00397827433275618,0.00432415144442071,0.00397827433275618,0.00432415144442071,130.756298218516,0,1.45889716991327e-05,0.025819888974716,9.37930853375816,0.192230020944651,0.0507092552837117
2018-06-22 04:00:00,31.5913333333333,0.118353333333333,0.03516,0.118353333333333,0.03516,15599.9333333333,975,0.000610533333333333,7.36,882205.666666667,6.58666666666667,12.2466666666667,0.0387052352801945,0.00228562797456087,0.00308146532861049,0.00228562797456087,0.00308146532861049,79.6263296966046,0,1.27552043533311e-05,0.0507092552837113,9.34777793814939,0.188477610139267,0.051639777949433
2018-06-22 04:15:00,31.5673333333333,0.12032,0.0371733333333333,0.12032,0.0371733333333333,15534.7333333333,975,0.000612866666666667,7.3,882235.666666667,6.64,12.2266666666667,0.0406143301006407,0.00325207625986846,0.00415992216044392,0.00325207625986846,0.00415992216044392,112.435674731737,0,1.31685049952348e-05,0.0534522483824849,9.34777793814939,0.15023790657297,0.045773770821707
2018-06-22 04:30:00,31.532,0.122226666666667,0.0380933333333333,0.122226666666667,0.0380933333333333,15482.2666666667,975,0.000622866666666667,7.22666666666667,882265.666666667,6.54666666666667,12.2333333333333,0.0383964284053312,0.00490006802673868,0.00499220344518282,0.00490006802673868,0.00499220344518282,158.139389990814,0,1.47254234315382e-05,0.0457737708217062,9.34777793814939,0.130201309334357,0.0487950036474274
2018-06-22 04:45:00,31.5306666666667,0.11858,0.035,0.11858,0.035,15598.0666666667,974,0.000617333333333333,7.20666666666667,882295.6,6.53333333333333,12.2266666666667,0.0433369961821913,0.00371352739511717,0.00466338319861695,0.00371352739511717,0.00466338319861695,129.240897257058,0,1.68551249801133e-05,0.025819888974716,9.37930853375816,0.123442679969673,0.045773770821707
2018-06-22 05:00:00,31.524,0.116793333333333,0.0331466666666667,0.116793333333333,0.0331466666666667,15659.6,975,0.0006188,7.15333333333333,882325.6,6.52666666666667,12.2333333333333,0.033123146848433,0.00166281459608472,0.00241981896213824,0.00166281459608472,0.00241981896213824,58.0354571422875,0,1.16570028002791e-05,0.0516397779494325,9.37930853375816,0.127988094684437,0.0487950036474274
2018-06-22 05:15:00,31.5073333333333,0.121413333333333,0.0377333333333333,0.121413333333333,0.0377333333333333,15505.9333333333,975,0.000619133333333333,7.12,882355.666666667,6.57333333333333,12.2,0.0414843630896317,0.00386926841860811,0.00480470999075263,0.00386926841860811,0.00480470999075263,134.168053823057,0,1.42971858702866e-05,0.0414039335605415,9.34777793814939,0.127988094684437,0
2018-06-22 05:30:00,31.4986666666667,0.118206666666667,0.0348133333333333,0.118206666666667,0.0348133333333333,15609.9333333333,975,0.000617733333333333,7.10666666666667,882385.6,6.52,12.2066666666667,0.0453347338719231,0.00180691792313663,0.00283041306088671,0.00180691792313663,0.00283041306088671,66.3706762559089,0,1.3853656900754e-05,0.0258198889747163,9.37930853375816,0.211119465164699,0.0258198889747165
2018-06-22 05:45:00,31.4746666666667,0.118106666666667,0.03434,0.118106666666667,0.03434,15618.7333333333,976,0.000624266666666667,7.06666666666667,882415.6,6.53333333333333,12.2133333333333,0.0277402921672391,0.00248206902939194,0.00311053509406799,0.00248206902939194,0.00311053509406799,86.1704843954842,0,1.11064117046137e-05,0.0487950036474265,9.37930853375816,0.171824938596845,0.0351865775274503
2018-06-22 06:00:00,31.446,0.119586666666667,0.0362933333333333,0.119586666666667,0.0362933333333333,15563.8,975,0.000624733333333333,7.02,882445.6,6.59333333333333,12.2133333333333,0.0274642624930236,0.00307149723068331,0.00401238558656046,0.00307149723068331,0.00401238558656046,107.5129228113,0,1.05658930165933e-05,0.0676123403782811,9.37930853375816,0.183095083286825,0.0351865775274503
2018-06-22 06:15:00,31.432,0.120466666666667,0.0369266666666667,0.120466666666667,0.0369266666666667,15537.4666666667,975,0.000624666666666667,6.97333333333333,882475.666666667,6.52666666666667,12.22,0.0256904651573304,0.00265509393610166,0.00315424128678167,0.00265509393610166,0.00315424128678167,88.8126975048908,0,1.68805326027463e-05,0.0703731550548994,9.34777793814939,0.183095083286825,0.0414039335605418
2018-06-22 06:30:00,31.3946666666667,0.12404,0.03968,0.12404,0.03968,15426.2,975,0.000637733333333333,6.92666666666667,882505.666666667,6.50666666666667,12.2266666666667,0.0476395194090355,0.00390984106363125,0.00303531594025117,0.00390984106363125,0.00303531594025117,119.329795105833,0,2.42912878758346e-05,0.0457737708217062,9.34777793814939,0.183095083286825,0.045773770821707
2018-06-22 06:45:00,31.398,0.120553333333333,0.0371333333333333,0.120553333333333,0.0371333333333333,15532.6,974,0.0006176,6.9,882535.6,6.58,12.2133333333333,0.038022549700333,0.00392225639627183,0.00463906805090768,0.00392225639627183,0.00463906805090768,133.026205796345,0,1.30482620627095e-05,0,9.37930853375816,0.193464651625488,0.0351865775274503
2018-06-22 07:00:00,31.398,0.119953333333333,0.03604,0.119953333333333,0.03604,15559.2666666667,975,0.000635,6.87333333333333,882565.666666667,6.54666666666667,12.22,0.0441102514809688,0.00189052776707861,0.00221546512368977,0.00189052776707861,0.00221546512368977,61.4938634181919,0,2.24626674411439e-05,0.0457737708217066,9.34777793814939,0.320416395751945,0.0414039335605418
2018-06-22 07:15:00,31.3993333333333,0.119533333333333,0.03602,0.119533333333333,0.03602,15570.0666666667,976,0.000619733333333333,6.83333333333333,882595.6,6.54666666666667,12.2066666666667,0.0355500987876196,0.00370475884441054,0.00436269903352762,0.00370475884441054,0.00436269903352762,126.510003368828,0,1.72148883514352e-05,0.0487950036474269,9.37930853375816,0.155226409142382,0.0258198889747165
