"","valuedatetime","datavalue"
"12990",2022-09-21 06:15:00,92.4272690909091
"12991",2022-09-21 06:30:00,92.4272690909091
"12992",2022-09-21 06:45:00,92.43636
"12993",2022-09-21 07:00:00,92.4999963636364
"12994",2022-09-21 07:15:00,92.4999963636364
"12995",2022-09-21 07:30:00,92.5090872727273
"12996",2022-09-21 07:45:00,92.5090872727273
"12997",2022-09-21 08:00:00,92.5181781818182
"12998",2022-09-21 08:15:00,92.5727236363636
"12999",2022-09-21 08:30:00,92.4636327272727
"13000",2022-09-21 08:45:00,92.5999963636364
"13001",2022-09-21 09:00:00,92.6090872727273
"13002",2022-09-21 09:15:00,92.6090872727273
