"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime"
"29","FRCH",2020-07-21 01:45:00,1071.86798900928,2020-07-20 08:00:00,54.78,67.6454545454545,160.772727272727,25.1306195123408,1071.86798900928,2020-07-21 01:45:00
"30","FRCH",2020-07-21 02:00:00,1055.04897022908,2020-07-20 08:00:00,55.73,67.9090909090909,183.848181818182,25.1561592023893,1055.04897022908,2020-07-21 02:00:00
"31","FRCH",2020-07-21 02:15:00,1097.65715113893,2020-07-20 08:00:00,56.6272727272727,68.0454545454545,153.743636363636,25.0795401322438,1097.65715113893,2020-07-21 02:15:00
"32","FRCH",2020-07-21 02:30:00,1096.53588322026,2020-07-20 08:00:00,56.9,68.0181818181818,167.064545454545,25.1149027800032,1096.53588322026,2020-07-21 02:30:00
"33","FRCH",2020-07-21 02:45:00,1107.74856240704,2020-07-20 08:00:00,56.6090909090909,67.9727272727273,160.086363636364,25.2033093994019,1107.74856240704,2020-07-21 02:45:00
"34","FRCH",2020-07-21 03:00:00,1114.47616991913,2020-07-20 08:00:00,57.4154545454545,67.9090909090909,152.287272727273,25.2288490894504,1114.47616991913,2020-07-21 03:00:00
"35","FRCH",2020-07-21 03:15:00,1127.93138494331,2020-07-20 08:00:00,57.8181818181818,67.8909090909091,147.952727272727,NA,1127.93138494331,2020-07-21 03:15:00
"36","FRCH",2020-07-21 03:30:00,1134.65899245537,2020-07-20 08:00:00,58.6754545454545,67.7272727272727,164.640909090909,25.2111677655706,1134.65899245537,2020-07-21 03:30:00
"37","FRCH",2020-07-21 03:45:00,1109.99109824441,2020-07-20 08:00:00,59.0354545454545,67.5727272727273,160.04,25.1384778785095,1109.99109824441,2020-07-21 03:45:00
"38","FRCH",2020-07-21 04:00:00,1149.23547539825,2020-07-20 08:00:00,58.7863636363636,67.4181818181818,154.329090909091,25.1993802163175,1149.23547539825,2020-07-21 04:00:00
"39","FRCH",2020-07-21 04:15:00,1135.78026037407,2020-07-20 08:00:00,58.8036363636364,67.1272727272727,148.574545454545,25.3526183566084,1135.78026037407,2020-07-21 04:15:00
"40","FRCH",2020-07-21 04:30:00,1150.35674331692,2020-07-20 08:00:00,58.9345454545455,66.8,154.392727272727,NA,1150.35674331692,2020-07-21 04:30:00
"41","FRCH",2020-07-21 04:45:00,1153.72054707294,2020-07-20 08:00:00,58.7872727272727,66.5272727272727,155.789090909091,NA,1153.72054707294,2020-07-21 04:45:00
"42","FRCH",2020-07-21 05:00:00,1152.59927915427,2020-07-20 08:00:00,59.2,66.2272727272727,167.672727272727,NA,1152.59927915427,2020-07-21 05:00:00
"43","FRCH",2020-07-21 05:15:00,1146.99293956088,2020-07-20 08:00:00,58.5627272727273,65.9181818181818,NA,NA,1146.99293956088,2020-07-21 05:15:00
"44","FRCH",2020-07-21 05:30:00,1154.84181499164,2020-07-20 08:00:00,58.7454545454545,65.6,150.297272727273,NA,1154.84181499164,2020-07-21 05:30:00
"45","FRCH",2020-07-21 05:45:00,1157.08435082901,2020-07-20 08:00:00,59.8963636363636,65.3272727272727,153.834545454545,NA,1157.08435082901,2020-07-21 05:45:00
"46","FRCH",2020-07-21 06:00:00,1155.96308291031,2020-07-20 08:00:00,60.4118181818182,65.0727272727273,146.849090909091,NA,1155.96308291031,2020-07-21 06:00:00
"47","FRCH",2020-07-21 06:15:00,1155.96308291031,2020-07-20 08:00:00,60.5163636363636,64.8545454545455,159.417272727273,NA,1155.96308291031,2020-07-21 06:15:00
"48","FRCH",2020-07-21 06:30:00,1111.11236616311,2020-07-20 08:00:00,62.0109090909091,64.6909090909091,153.642727272727,NA,1111.11236616311,2020-07-21 06:30:00
"49","FRCH",2020-07-21 06:45:00,1149.23547539825,2020-07-20 08:00:00,63.1590909090909,64.5545454545454,149.818181818182,NA,1149.23547539825,2020-07-21 06:45:00
"50","FRCH",2020-07-21 07:00:00,1169.41829793449,2020-07-20 08:00:00,64.3709090909091,64.4454545454546,141.501818181818,NA,1169.41829793449,2020-07-21 07:00:00
"51","FRCH",2020-07-21 07:15:00,1152.59927915427,2020-07-20 08:00:00,65.4009090909091,64.3727272727273,140.54,NA,1152.59927915427,2020-07-21 07:15:00
"52","FRCH",2020-07-21 07:30:00,1150.35674331692,2020-07-20 08:00:00,66.6236363636364,64.2818181818182,140.190909090909,NA,1150.35674331692,2020-07-21 07:30:00
"53","FRCH",2020-07-21 07:45:00,1142.50786788616,2020-07-20 08:00:00,67.8745454545455,64.2181818181818,129.365454545455,24.784851400915,1142.50786788616,2020-07-21 07:45:00
"54","FRCH",2020-07-21 08:00:00,1153.72054707294,2020-07-21 08:00:00,68.7818181818182,64.1818181818182,127.767272727273,24.7219844715649,1153.72054707294,2020-07-21 08:00:00
"55","FRCH",2020-07-21 08:15:00,1028.93201117791,2020-07-21 08:00:00,69.18,64.1181818181818,116.294545454545,24.6276840775397,1028.93201117791,2020-07-21 08:15:00
"56","FRCH",2020-07-21 08:30:00,1013.43253745083,2020-07-21 08:00:00,70.51,64.1,119.398181818182,24.4803397118753,1013.43253745083,2020-07-21 08:30:00
"57","FRCH",2020-07-21 08:45:00,1034.82743196476,2020-07-21 08:00:00,71.3009090909091,64.0818181818182,116.245454545455,24.415508190983,1034.82743196476,2020-07-21 08:45:00
"58","FRCH",2020-07-21 09:00:00,1014.7035185534,2020-07-21 08:00:00,72.56,64,117.849090909091,24.3997914586454,1014.7035185534,2020-07-21 09:00:00
"59","FRCH",2020-07-21 09:15:00,1034.41651118932,2020-07-21 08:00:00,73.1,63.9363636363636,115.446363636364,NA,1034.41651118932,2020-07-21 09:15:00
"60","FRCH",2020-07-21 09:30:00,1030.31448668812,2020-07-21 08:00:00,73.6118181818182,63.8818181818182,NA,24.2249428113904,1030.31448668812,2020-07-21 09:30:00
"61","FRCH",2020-07-21 09:45:00,1023.46503959406,2020-07-21 08:00:00,NA,63.8363636363636,115.657272727273,NA,1023.46503959406,2020-07-21 09:45:00
"62","FRCH",2020-07-21 10:00:00,1020.18801856483,2020-07-21 08:00:00,74.5645454545455,63.8181818181818,114.128181818182,NA,1020.18801856483,2020-07-21 10:00:00
"63","FRCH",2020-07-21 10:15:00,1028.782297994,2020-07-21 08:00:00,74.8663636363636,63.8181818181818,108.602727272727,24.1836863890043,1028.782297994,2020-07-21 10:15:00
"64","FRCH",2020-07-21 10:30:00,1033.85587722997,2020-07-21 08:00:00,76.2636363636364,63.8181818181818,113.430909090909,NA,1033.85587722997,2020-07-21 10:30:00
"65","FRCH",2020-07-21 10:45:00,992.486782488588,2020-07-21 08:00:00,77.52,63.8636363636364,104.269090909091,24.2249428113904,992.486782488588,2020-07-21 10:45:00
"66","FRCH",2020-07-21 11:00:00,1014.4980581657,2020-07-21 08:00:00,78.5627272727273,63.8727272727273,128.702727272727,24.1836863890043,1014.4980581657,2020-07-21 11:00:00
"67","FRCH",2020-07-21 11:15:00,1015.44173929856,2020-07-21 08:00:00,79.2254545454545,63.8636363636364,96.72,24.2445887268123,1015.44173929856,2020-07-21 11:15:00
"68","FRCH",2020-07-21 11:30:00,1031.2127657915,2020-07-21 08:00:00,79.8827272727273,63.8636363636364,98.9227272727273,24.221013628306,1031.2127657915,2020-07-21 11:30:00
"69","FRCH",2020-07-21 11:45:00,1026.40039414707,2020-07-21 08:00:00,NA,NA,NA,23.8357142857143,1026.40039414707,2020-07-21 11:45:00
"70","FRCH",2020-07-21 12:00:00,1004.08969210218,2020-07-21 08:00:00,NA,NA,NA,23.8357142857143,1004.08969210218,2020-07-21 12:00:00
"71","FRCH",2020-07-21 12:15:00,1038.36882250661,2020-07-21 08:00:00,NA,NA,NA,23.8357142857143,1038.36882250661,2020-07-21 12:15:00
"72","FRCH",2020-07-21 12:30:00,1048.2444282127,2020-07-21 08:00:00,NA,NA,NA,NA,1048.2444282127,2020-07-21 12:30:00
"73","FRCH",2020-07-21 12:45:00,1049.83236411064,2020-07-21 08:00:00,NA,NA,NA,NA,1049.83236411064,2020-07-21 12:45:00
"74","FRCH",2020-07-21 13:00:00,1040.88291110985,2020-07-21 08:00:00,NA,NA,NA,NA,1040.88291110985,2020-07-21 13:00:00
"75","FRCH",2020-07-21 13:15:00,1055.05565653052,2020-07-21 08:00:00,84.7918181818182,62.4181818181818,102.413636363636,24.3781809516813,1055.05565653052,2020-07-21 13:15:00
"76","FRCH",2020-07-21 13:30:00,1061.27837728709,2020-07-21 08:00:00,84.9036363636364,62.3545454545455,92.8018181818182,24.3192432054156,1061.27837728709,2020-07-21 13:30:00
"77","FRCH",2020-07-21 13:45:00,1058.14790752067,2020-07-21 08:00:00,85.2381818181818,62.2818181818182,88.0109090909091,24.2937035153671,1058.14790752067,2020-07-21 13:45:00
"78","FRCH",2020-07-21 14:00:00,1056.80365078668,2020-07-21 08:00:00,86.1345454545455,62.2272727272727,78.5554545454546,24.3212077969578,1056.80365078668,2020-07-21 14:00:00
"79","FRCH",2020-07-21 14:15:00,1060.00739618452,2020-07-21 08:00:00,85.6409090909091,62.1818181818182,93.9227272727273,24.221013628306,1060.00739618452,2020-07-21 14:15:00
"80","FRCH",2020-07-21 14:30:00,1045.07890159111,2020-07-21 08:00:00,86.6154545454545,62.1272727272727,78.9481818181818,24.2288719944747,1045.07890159111,2020-07-21 14:30:00
"81","FRCH",2020-07-21 14:45:00,1064.25913386959,2020-07-21 08:00:00,86.3409090909091,62.0727272727273,85.8690909090909,24.2603054591498,1064.25913386959,2020-07-21 14:45:00
"82","FRCH",2020-07-21 15:00:00,1061.306250889,2020-07-21 08:00:00,86.4836363636364,61.9818181818182,87.16,24.4194373740673,1061.306250889,2020-07-21 15:00:00
"83","FRCH",2020-07-21 15:15:00,1061.29906763574,2020-07-21 08:00:00,85.7854545454545,61.9727272727273,91.8318181818182,NA,1061.29906763574,2020-07-21 15:15:00
"84","FRCH",2020-07-21 15:30:00,1035.84755065011,2020-07-21 08:00:00,86.2018181818182,61.9636363636364,88.4554545454545,24.3565704447172,1035.84755065011,2020-07-21 15:30:00
"85","FRCH",2020-07-21 15:45:00,1072.39709049383,2020-07-21 08:00:00,85.9027272727273,61.9909090909091,84.3454545454545,24.2799513745717,1072.39709049383,2020-07-21 15:45:00
"86","FRCH",2020-07-21 16:00:00,1068.18357158497,2020-07-21 08:00:00,87.1145454545454,62.0090909090909,84.29,NA,1068.18357158497,2020-07-21 16:00:00
"87","FRCH",2020-07-21 16:15:00,1062.72694517547,2020-07-21 08:00:00,86.1572727272727,62.0636363636364,79.4781818181818,24.3428183039219,1062.72694517547,2020-07-21 16:15:00
"88","FRCH",2020-07-21 16:30:00,1054.02835459189,2020-07-21 08:00:00,86.3827272727273,62.0909090909091,83.1845454545455,24.2779867830295,1054.02835459189,2020-07-21 16:30:00
"89","FRCH",2020-07-21 16:45:00,1073.02381683132,2020-07-21 08:00:00,86.8,62.1,78.6581818181818,24.2406595437279,1073.02381683132,2020-07-21 16:45:00
"90","FRCH",2020-07-21 17:00:00,1055.14962251058,2020-07-21 08:00:00,86.65,62.1090909090909,90.3736363636364,24.2878097407405,1055.14962251058,2020-07-21 17:00:00
"91","FRCH",2020-07-21 17:15:00,1055.64416409176,2020-07-21 08:00:00,86.3163636363636,62.1727272727273,85.6572727272727,24.1954739382575,1055.64416409176,2020-07-21 17:15:00
"92","FRCH",2020-07-21 17:30:00,1079.7968263729,2020-07-21 08:00:00,86.4854545454545,62.2,88.4927272727273,NA,1079.7968263729,2020-07-21 17:30:00
"93","FRCH",2020-07-21 17:45:00,1062.58757716589,2020-07-21 08:00:00,86.5863636363636,62.2727272727273,84.0072727272727,24.1561821074136,1062.58757716589,2020-07-21 17:45:00
"94","FRCH",2020-07-21 18:00:00,1079.76895277099,2020-07-21 08:00:00,85.9554545454545,62.3,101.553636363636,NA,1079.76895277099,2020-07-21 18:00:00
"95","FRCH",2020-07-21 18:15:00,1051.0754716113,2020-07-21 08:00:00,86.2054545454545,62.3636363636364,81.2518181818182,24.1542175158715,1051.0754716113,2020-07-21 18:15:00
"96","FRCH",2020-07-21 18:30:00,1073.10743763705,2020-07-21 08:00:00,87.6981818181818,62.4,81.0463636363636,24.1561821074136,1073.10743763705,2020-07-21 18:30:00
"97","FRCH",2020-07-21 18:45:00,1067.8666167896,2020-07-21 08:00:00,87.6472727272727,62.4818181818182,76.1381818181818,NA,1067.8666167896,2020-07-21 18:45:00
"98","FRCH",2020-07-21 19:00:00,1078.41435086267,2020-07-21 08:00:00,87.8081818181818,62.5272727272727,83.0127272727273,24.0756338541838,1078.41435086267,2020-07-21 19:00:00
"99","FRCH",2020-07-21 19:15:00,1077.90946410714,2020-07-21 08:00:00,88.0363636363636,62.5727272727273,88.4718181818182,24.160111290498,1077.90946410714,2020-07-21 19:15:00
"100","FRCH",2020-07-21 19:30:00,1059.961994155,2020-07-21 08:00:00,87.8345454545455,62.6,84.7881818181818,24.0324128402556,1059.961994155,2020-07-21 19:30:00
"101","FRCH",2020-07-21 19:45:00,1052.27317708248,2020-07-21 08:00:00,88.1981818181818,62.6363636363636,80.9218181818182,24.0127669248336,1052.27317708248,2020-07-21 19:45:00
"102","FRCH",2020-07-21 20:00:00,1077.14336976009,2020-07-21 08:00:00,87.1290909090909,62.6909090909091,87.5363636363636,23.9282894885194,1077.14336976009,2020-07-21 20:00:00
"103","FRCH",2020-07-21 20:15:00,1054.21628655202,2020-07-21 08:00:00,88.3890909090909,62.7454545454545,79.4718181818182,23.8889976576756,1054.21628655202,2020-07-21 20:15:00
"104","FRCH",2020-07-21 20:30:00,1062.22205841995,2020-07-21 08:00:00,88.4509090909091,62.8,84.6718181818182,23.8791746999646,1062.22205841995,2020-07-21 20:30:00
"105","FRCH",2020-07-21 20:45:00,1054.27203375587,2020-07-21 08:00:00,89.0718181818182,62.8181818181818,73.6027272727273,23.8673871507115,1054.27203375587,2020-07-21 20:45:00
"106","FRCH",2020-07-21 21:00:00,1052.56225827594,2020-07-21 08:00:00,88.8590909090909,62.9,83.9772727272727,23.8025556298191,1052.56225827594,2020-07-21 21:00:00
"107","FRCH",2020-07-21 21:15:00,1046.51712430517,2020-07-21 08:00:00,88.8390909090909,62.9545454545455,74.7627272727273,23.7868388974816,1046.51712430517,2020-07-21 21:15:00
"108","FRCH",2020-07-21 21:30:00,1041.92055822279,2020-07-21 08:00:00,89.8763636363636,63,73.8863636363636,23.7082552357939,1041.92055822279,2020-07-21 21:30:00
"109","FRCH",2020-07-21 21:45:00,1058.80250746007,2020-07-21 08:00:00,88.9372727272727,63.0818181818182,73.8027272727273,NA,1058.80250746007,2020-07-21 21:45:00
"110","FRCH",2020-07-21 22:00:00,1034.4929487418,2020-07-21 08:00:00,89.3427272727273,63.1272727272727,75.7163636363636,23.5923443348046,1034.4929487418,2020-07-21 22:00:00
"111","FRCH",2020-07-21 22:15:00,1040.24583959804,2020-07-21 08:00:00,90.27,63.2090909090909,75.8781818181818,23.6296715741062,1040.24583959804,2020-07-21 22:15:00
"112","FRCH",2020-07-21 22:30:00,1051.79616392887,2020-07-21 08:00:00,90.1590909090909,63.2545454545455,70.3418181818182,23.5903797432624,1051.79616392887,2020-07-21 22:30:00
"113","FRCH",2020-07-21 22:45:00,1054.41140176544,2020-07-21 08:00:00,90.4454545454545,63.3090909090909,68.9963636363636,23.5923443348046,1054.41140176544,2020-07-21 22:45:00
"114","FRCH",2020-07-21 23:00:00,1039.93922997698,2020-07-21 08:00:00,89.8854545454546,63.4,73.0890909090909,23.5117960815747,1039.93922997698,2020-07-21 23:00:00
"115","FRCH",2020-07-21 23:15:00,1050.84213762167,2020-07-21 08:00:00,90.2218181818182,63.5,70.9618181818182,23.4666104761043,1050.84213762167,2020-07-21 23:15:00
"116","FRCH",2020-07-21 23:30:00,1040.66710554781,2020-07-21 08:00:00,90.0263636363636,63.6,71.4636363636364,NA,1040.66710554781,2020-07-21 23:30:00
"117","FRCH",2020-07-21 23:45:00,1050.2257564585,2020-07-21 08:00:00,90.1354545454546,63.6727272727273,70.1245454545455,23.4351770114293,1050.2257564585,2020-07-21 23:45:00
"118","FRCH",2020-07-22 00:00:00,1034.63231675136,2020-07-21 08:00:00,90.7809090909091,63.7727272727273,70.4727272727273,23.4076727298386,1034.63231675136,2020-07-22 00:00:00
"119","FRCH",2020-07-22 00:15:00,1030.11937147474,2020-07-21 08:00:00,90.9263636363636,63.8818181818182,69.7627272727273,23.4076727298386,1030.11937147474,2020-07-22 00:15:00
"120","FRCH",2020-07-22 00:30:00,1030.76362623982,2020-07-21 08:00:00,90.8563636363636,63.9909090909091,65.2709090909091,23.3860622228745,1030.76362623982,2020-07-22 00:30:00
"121","FRCH",2020-07-22 00:45:00,1033.3892092507,2020-07-21 08:00:00,91.1163636363636,64.1090909090909,70.1981818181818,23.3526641666572,1033.3892092507,2020-07-22 00:45:00
"122","FRCH",2020-07-22 01:00:00,1021.92566764666,2020-07-21 08:00:00,91.2672727272727,64.2363636363636,66.9245454545455,23.2878326457649,1021.92566764666,2020-07-22 01:00:00
"123","FRCH",2020-07-22 01:15:00,1034.41651118932,2020-07-21 08:00:00,91.6936363636364,64.3090909090909,58.3381818181818,23.2917618288493,1034.41651118932,2020-07-22 01:15:00
"124","FRCH",2020-07-22 01:30:00,1021.43830931876,2020-07-21 08:00:00,91.4627272727273,64.4181818181818,71.7036363636364,23.2839034626805,1021.43830931876,2020-07-22 01:30:00
"125","FRCH",2020-07-22 01:45:00,1020.20554699242,2020-07-21 08:00:00,91.2963636363636,64.5181818181818,62.4745454545455,23.2839034626805,1020.20554699242,2020-07-22 01:45:00
"126","FRCH",2020-07-22 02:00:00,1007.30378267434,2020-07-21 08:00:00,91.6872727272727,64.6,66.9127272727273,23.3192661104399,1007.30378267434,2020-07-22 02:00:00
"127","FRCH",2020-07-22 02:15:00,1022.29836964588,2020-07-21 08:00:00,NA,64.7909090909091,62.8190909090909,23.3310536596931,1022.29836964588,2020-07-22 02:15:00
"128","FRCH",2020-07-22 02:30:00,1022.91475080905,2020-07-21 08:00:00,91.2327272727273,64.8090909090909,59.4045454545455,23.3428412089462,1022.91475080905,2020-07-22 02:30:00
"129","FRCH",2020-07-22 02:45:00,1011.15178283723,2020-07-21 08:00:00,91.4145454545454,64.8909090909091,66.2690909090909,23.309443152729,1011.15178283723,2020-07-22 02:45:00
"130","FRCH",2020-07-22 03:00:00,1008.22677345855,2020-07-21 08:00:00,92.4127272727273,64.9818181818182,65.2818181818182,23.2230011248725,1008.22677345855,2020-07-22 03:00:00
"131","FRCH",2020-07-22 03:15:00,1019.11215267565,2020-07-21 08:00:00,92.5590909090909,65.0818181818182,62.3436363636364,23.299620195018,1019.11215267565,2020-07-22 03:15:00
"132","FRCH",2020-07-22 03:30:00,1000.93134873387,2020-07-21 08:00:00,91.7845454545455,65.1636363636364,61.2854545454545,23.3153369273556,1000.93134873387,2020-07-22 03:30:00
"133","FRCH",2020-07-22 03:45:00,1008.9371206018,2020-07-21 08:00:00,93.4290909090909,65.2272727272727,63.6090909090909,23.2878326457649,1008.9371206018,2020-07-22 03:45:00
"134","FRCH",2020-07-22 04:00:00,999.650022456961,2020-07-21 08:00:00,92.8972727272727,65.3181818181818,54.8181818181818,23.2760450965117,999.650022456961,2020-07-22 04:00:00
"135","FRCH",2020-07-22 04:15:00,1008.96499420369,2020-07-21 08:00:00,93.3227272727273,65.3909090909091,64.8936363636364,23.3428412089462,1008.96499420369,2020-07-22 04:15:00
"136","FRCH",2020-07-22 04:30:00,1003.01382621301,2020-07-21 08:00:00,92.81,65.4909090909091,63.9063636363636,23.4508937437668,1003.01382621301,2020-07-22 04:30:00
"137","FRCH",2020-07-22 04:45:00,997.995994180877,2020-07-21 08:00:00,92.8227272727273,65.5909090909091,50.1490909090909,23.3487349835728,997.995994180877,2020-07-22 04:45:00
"138","FRCH",2020-07-22 05:00:00,994.754030006807,2020-07-21 08:00:00,93.7,65.6727272727273,58.2454545454545,23.4233894621761,994.754030006807,2020-07-22 05:00:00
"139","FRCH",2020-07-22 05:15:00,981.382435788371,2020-07-21 08:00:00,93.3127272727273,65.7818181818182,57.0263636363636,23.4725042507309,981.382435788371,2020-07-22 05:15:00
"140","FRCH",2020-07-22 05:30:00,988.381596066334,2020-07-21 08:00:00,93.3227272727273,65.8727272727273,48.8490909090909,23.5432295462498,988.381596066334,2020-07-22 05:30:00
"141","FRCH",2020-07-22 05:45:00,970.489873318016,2020-07-21 08:00:00,93.7090909090909,65.9636363636364,49.2827272727273,23.5373357716232,970.489873318016,2020-07-22 05:45:00
"142","FRCH",2020-07-22 06:00:00,981.869794116297,2020-07-21 08:00:00,93.2890909090909,66.0818181818182,53.9063636363636,23.5530525039608,981.869794116297,2020-07-22 06:00:00
"143","FRCH",2020-07-22 06:15:00,984.551124331017,2020-07-21 08:00:00,93.5736363636364,66.2,58.9045454545455,23.555017095503,984.551124331017,2020-07-22 06:15:00
"144","FRCH",2020-07-22 06:30:00,978.533863962177,2020-07-21 08:00:00,91.9163636363636,66.3181818181818,56.2572727272727,23.7003968696252,978.533863962177,2020-07-22 06:30:00
"145","FRCH",2020-07-22 06:45:00,977.151388451937,2020-07-21 08:00:00,93.6463636363636,66.4090909090909,52.7609090909091,23.9281108892883,977.151388451937,2020-07-22 06:45:00
"146","FRCH",2020-07-22 07:00:00,973.105111154582,2020-07-21 08:00:00,93.0518181818182,66.5181818181818,55.5027272727273,23.9536108906188,973.105111154582,2020-07-22 07:00:00
"147","FRCH",2020-07-22 07:15:00,964.817441346459,2020-07-21 08:00:00,93.7281818181818,66.6272727272727,56.0154545454545,23.9361478546882,964.817441346459,2020-07-22 07:15:00
"148","FRCH",2020-07-22 07:30:00,945.07341318758,2020-07-21 08:00:00,93.9509090909091,66.7454545454545,58.2463636363636,24.1549319127959,945.07341318758,2020-07-22 07:30:00
"149","FRCH",2020-07-22 07:45:00,959.287539305544,2020-07-21 08:00:00,93.59,66.8363636363636,55.8,24.1922463950096,959.287539305544,2020-07-22 07:45:00
"150","FRCH",2020-07-22 08:00:00,966.826643194188,2020-07-22 08:00:00,94.3136363636364,66.9272727272727,48.94,24.2631120184958,966.826643194188,2020-07-22 08:00:00
"151","FRCH",2020-07-22 08:15:00,953.17631295661,2020-07-22 08:00:00,94.8463636363636,67.0818181818182,54.18,24.2343447851994,953.17631295661,2020-07-22 08:15:00
"152","FRCH",2020-07-22 08:30:00,961.753063958196,2020-07-22 08:00:00,94.5318181818182,67.1909090909091,52.0045454545455,24.32836452329,961.753063958196,2020-07-22 08:30:00
"153","FRCH",2020-07-22 08:45:00,957.417705467393,2020-07-22 08:00:00,94.9063636363636,67.3090909090909,52.9654545454545,24.345203879366,957.417705467393,2020-07-22 08:45:00
