"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime"
"42","FRCH",2020-08-10 05:00:00,772.372582618802,2020-08-09 08:00:00,63.4218181818182,78.0636363636364,106.823636363636,26.0127211147849,772.372582618802,2020-08-10 05:00:00
"43","FRCH",2020-08-10 05:15:00,773.727184527117,2020-08-09 08:00:00,63.47,78.0727272727273,113.321818181818,26.0480837625443,773.727184527117,2020-08-10 05:15:00
"44","FRCH",2020-08-10 05:30:00,786.022912856366,2020-08-09 08:00:00,63.2272727272727,78,132.2,26.0009335655317,786.022912856366,2020-08-10 05:30:00
"45","FRCH",2020-08-10 05:45:00,788.032114704081,2020-08-09 08:00:00,62.8663636363636,77.8,122.57,26.0146857063271,788.032114704081,2020-08-10 05:45:00
"46","FRCH",2020-08-10 06:00:00,793.927535490948,2020-08-09 08:00:00,63.49,77.6272727272727,119.517272727273,26.1089861003523,793.927535490948,2020-08-10 06:00:00
"47","FRCH",2020-08-10 06:15:00,804.962627891931,2020-08-09 08:00:00,63.8672727272727,77.5,132.145454545455,26.0657650864241,804.962627891931,2020-08-10 06:15:00
"48","FRCH",2020-08-10 06:30:00,815.277027975375,2020-08-09 08:00:00,64.4281818181818,77.3,119.630909090909,NA,815.277027975375,2020-08-10 06:30:00
"49","FRCH",2020-08-10 06:45:00,817.25835622118,2020-08-09 08:00:00,64.3836363636364,77.1545454545455,129.431818181818,26.2131094520884,817.25835622118,2020-08-10 06:45:00
"50","FRCH",2020-08-10 07:00:00,825.601773233138,2020-08-09 08:00:00,63.9709090909091,76.9454545454546,134.233636363636,NA,825.601773233138,2020-08-10 07:00:00
"51","FRCH",2020-08-10 07:15:00,835.982265694722,2020-08-09 08:00:00,63.5627272727273,76.7,123.737272727273,NA,835.982265694722,2020-08-10 07:15:00
"52","FRCH",2020-08-10 07:30:00,845.063903451839,2020-08-09 08:00:00,63.6563636363636,76.4090909090909,125.345454545455,26.4076040147654,845.063903451839,2020-08-10 07:30:00
"53","FRCH",2020-08-10 07:45:00,851.286624208398,2020-08-09 08:00:00,64.1163636363636,76.1363636363636,122.230909090909,26.3761705500904,851.286624208398,2020-08-10 07:45:00
"54","FRCH",2020-08-10 08:00:00,855.82744308695,2020-08-10 08:00:00,63.93,75.8636363636364,122.214545454545,26.321161986909,855.82744308695,2020-08-10 08:00:00
"55","FRCH",2020-08-10 08:15:00,869.571739304578,2020-08-10 08:00:00,63.9154545454545,75.6,121.355454545455,26.3486662684997,869.571739304578,2020-08-10 08:15:00
"56","FRCH",2020-08-10 08:30:00,872.907669458698,2020-08-10 08:00:00,64.42,75.3818181818182,136.032727272727,26.2838347476074,872.907669458698,2020-08-10 08:30:00
"57","FRCH",2020-08-10 08:45:00,875.150205296057,2020-08-10 08:00:00,65.6818181818182,75.1727272727273,123.763636363636,26.1423841565695,875.150205296057,2020-08-10 08:45:00
"58","FRCH",2020-08-10 09:00:00,888.884156339365,2020-08-10 08:00:00,66.0027272727273,74.9272727272727,118.890909090909,NA,888.884156339365,2020-08-10 09:00:00
"59","FRCH",2020-08-10 09:15:00,896.40573180042,2020-08-10 08:00:00,65.1409090909091,74.7727272727273,122.25,NA,896.40573180042,2020-08-10 09:15:00
"60","FRCH",2020-08-10 09:30:00,898.742233617857,2020-08-10 08:00:00,65.8818181818182,74.6272727272727,NA,25.983252241652,898.742233617857,2020-08-10 09:30:00
"61","FRCH",2020-08-10 09:45:00,908.617839323924,2020-08-10 08:00:00,65.5227272727273,74.4727272727273,131.659090909091,NA,908.617839323924,2020-08-10 09:45:00
"62","FRCH",2020-08-10 10:00:00,920.885694051263,2020-08-10 08:00:00,65.3645454545454,74.3,130.982727272727,NA,920.885694051263,2020-08-10 10:00:00
"63","FRCH",2020-08-10 10:15:00,925.837433705266,2020-08-10 08:00:00,66.2263636363636,74.1272727272727,140.918181818182,NA,925.837433705266,2020-08-10 10:15:00
"64","FRCH",2020-08-10 10:30:00,928.612729900036,2020-08-10 08:00:00,65.9245454545455,73.9363636363636,131.8,NA,928.612729900036,2020-08-10 10:30:00
"65","FRCH",2020-08-10 10:45:00,937.816207239128,2020-08-10 08:00:00,66.0654545454545,73.8,141.613636363636,NA,937.816207239128,2020-08-10 10:45:00
"66","FRCH",2020-08-10 11:00:00,939.881156290678,2020-08-10 08:00:00,65.9490909090909,73.6727272727273,141.668181818182,NA,939.881156290678,2020-08-10 11:00:00
"67","FRCH",2020-08-10 11:15:00,952.382345007645,2020-08-10 08:00:00,66.2727272727273,73.4272727272727,140.576363636364,NA,952.382345007645,2020-08-10 11:15:00
"68","FRCH",2020-08-10 11:30:00,952.998726170816,2020-08-10 08:00:00,66.4290909090909,73.3,145.245454545455,NA,952.998726170816,2020-08-10 11:30:00
"69","FRCH",2020-08-10 11:45:00,950.822282711611,2020-08-10 08:00:00,64.6890909090909,73.2181818181818,150.037272727273,NA,950.822282711611,2020-08-10 11:45:00
"70","FRCH",2020-08-10 12:00:00,958.632939366114,2020-08-10 08:00:00,62.9745454545455,73.1909090909091,154.473636363636,NA,958.632939366114,2020-08-10 12:00:00
"71","FRCH",2020-08-10 12:15:00,963.379218632399,2020-08-10 08:00:00,61.7990909090909,73.2,179.013636363636,NA,963.379218632399,2020-08-10 12:15:00
"72","FRCH",2020-08-10 12:30:00,967.004229979997,2020-08-10 08:00:00,60.4618181818182,73.2272727272727,168.129090909091,NA,967.004229979997,2020-08-10 12:30:00
"73","FRCH",2020-08-10 12:45:00,971.134128083097,2020-08-10 08:00:00,61.0909090909091,73.2181818181818,NA,NA,971.134128083097,2020-08-10 12:45:00
"74","FRCH",2020-08-10 13:00:00,965.659973245987,2020-08-10 08:00:00,60.9154545454545,73.1,NA,NA,965.659973245987,2020-08-10 13:00:00
"75","FRCH",2020-08-10 13:15:00,975.824660145532,2020-08-10 08:00:00,61.8845454545455,72.9,182.351818181818,NA,975.824660145532,2020-08-10 13:15:00
"76","FRCH",2020-08-10 13:30:00,976.291328124804,2020-08-10 08:00:00,61.9445454545455,72.6818181818182,NA,NA,976.291328124804,2020-08-10 13:30:00
"77","FRCH",2020-08-10 13:45:00,975.236152584286,2020-08-10 08:00:00,60.9918181818182,72.4818181818182,181.420909090909,NA,975.236152584286,2020-08-10 13:45:00
"78","FRCH",2020-08-10 14:00:00,981.869794116297,2020-08-10 08:00:00,60.8218181818182,72.3545454545455,NA,NA,981.869794116297,2020-08-10 14:00:00
"79","FRCH",2020-08-10 14:15:00,977.301101635836,2020-08-10 08:00:00,60.7836363636364,72.1909090909091,182.215454545455,NA,977.301101635836,2020-08-10 14:15:00
"80","FRCH",2020-08-10 14:30:00,975.702820563558,2020-08-10 08:00:00,NA,71.9818181818182,193.408181818182,NA,975.702820563558,2020-08-10 14:30:00
"81","FRCH",2020-08-10 14:45:00,951.403607019587,2020-08-10 08:00:00,61.3518181818182,71.8,NA,NA,951.403607019587,2020-08-10 14:45:00
"82","FRCH",2020-08-10 15:00:00,977.123514850027,2020-08-10 08:00:00,62.6609090909091,71.6727272727273,NA,NA,977.123514850027,2020-08-10 15:00:00
"83","FRCH",2020-08-10 15:15:00,983.906869565937,2020-08-10 08:00:00,63.0654545454545,71.5636363636364,174.596363636364,NA,983.906869565937,2020-08-10 15:15:00
"84","FRCH",2020-08-10 15:30:00,964.472612949161,2020-08-10 08:00:00,63.6681818181818,71.4727272727273,182.534545454545,NA,964.472612949161,2020-08-10 15:30:00
"85","FRCH",2020-08-10 15:45:00,978.15081678865,2020-08-10 08:00:00,65.2772727272727,71.3636363636364,166.323636363636,NA,978.15081678865,2020-08-10 15:45:00
"86","FRCH",2020-08-10 16:00:00,982.047380902106,2020-08-10 08:00:00,65.8027272727273,71.2090909090909,170.602727272727,NA,982.047380902106,2020-08-10 16:00:00
"87","FRCH",2020-08-10 16:15:00,977.684148809378,2020-08-10 08:00:00,67.1145454545454,71.0818181818182,NA,NA,977.684148809378,2020-08-10 16:15:00
"88","FRCH",2020-08-10 16:30:00,980.365479024098,2020-08-10 08:00:00,67.9663636363636,70.9454545454546,173.654545454545,NA,980.365479024098,2020-08-10 16:30:00
"89","FRCH",2020-08-10 16:45:00,981.131573371167,2020-08-10 08:00:00,68.1772727272727,70.7909090909091,162.625454545455,NA,981.131573371167,2020-08-10 16:45:00
"90","FRCH",2020-08-10 17:00:00,969.135271409701,2020-08-10 08:00:00,69.9427272727273,70.6818181818182,163.101818181818,NA,969.135271409701,2020-08-10 17:00:00
"91","FRCH",2020-08-10 17:15:00,975.441612972005,2020-08-10 08:00:00,71.3654545454545,70.6,154.825454545455,NA,975.441612972005,2020-08-10 17:15:00
"92","FRCH",2020-08-10 17:30:00,968.780097838084,2020-08-10 08:00:00,71.6418181818182,70.5181818181818,172.01,NA,968.780097838084,2020-08-10 17:30:00
"93","FRCH",2020-08-10 17:45:00,964.67807333688,2020-08-10 08:00:00,72.4372727272727,70.4818181818182,168.448181818182,NA,964.67807333688,2020-08-10 17:45:00
"94","FRCH",2020-08-10 18:00:00,963.239850622835,2020-08-10 08:00:00,72.8963636363636,70.3909090909091,145.337272727273,NA,963.239850622835,2020-08-10 18:00:00
"95","FRCH",2020-08-10 18:15:00,966.826643194188,2020-08-10 08:00:00,74.1927272727273,70.3090909090909,136.514545454545,NA,966.826643194188,2020-08-10 18:15:00
"96","FRCH",2020-08-10 18:30:00,961.352488357079,2020-08-10 08:00:00,73.9827272727273,70.2636363636364,156.777272727273,NA,961.352488357079,2020-08-10 18:30:00
"97","FRCH",2020-08-10 18:45:00,958.605065764219,2020-08-10 08:00:00,75.4909090909091,70.2181818181818,159.824545454545,NA,958.605065764219,2020-08-10 18:45:00
"98","FRCH",2020-08-10 19:00:00,956.773450702298,2020-08-10 08:00:00,76.6709090909091,70.2181818181818,153.313636363636,NA,956.773450702298,2020-08-10 19:00:00
"99","FRCH",2020-08-10 19:15:00,961.519729968568,2020-08-10 08:00:00,77.5663636363636,70.2090909090909,141.015454545455,NA,961.519729968568,2020-08-10 19:15:00
"100","FRCH",2020-08-10 19:30:00,957.306211059724,2020-08-10 08:00:00,79.0409090909091,70.1818181818182,141.305454545455,21.9785714285714,957.306211059724,2020-08-10 19:30:00
"101","FRCH",2020-08-10 19:45:00,957.334084661648,2020-08-10 08:00:00,79.3754545454545,70.1090909090909,127.27,21.9785714285714,957.334084661648,2020-08-10 19:45:00
"102","FRCH",2020-08-10 20:00:00,942.673980913038,2020-08-10 08:00:00,79.8227272727273,70.0909090909091,139.075454545455,21.9785714285714,942.673980913038,2020-08-10 20:00:00
"103","FRCH",2020-08-10 20:15:00,950.728316731533,2020-08-10 08:00:00,81.0763636363636,70.0727272727273,120.803636363636,21.9785714285714,950.728316731533,2020-08-10 20:15:00
"104","FRCH",2020-08-10 20:30:00,946.187497852996,2020-08-10 08:00:00,81.8836363636364,70.0636363636364,129.769090909091,NA,946.187497852996,2020-08-10 20:30:00
"105","FRCH",2020-08-10 20:45:00,939.964777096407,2020-08-10 08:00:00,82.2536363636364,70.0272727272727,114.5,NA,939.964777096407,2020-08-10 20:45:00
"106","FRCH",2020-08-10 21:00:00,941.086045015079,2020-08-10 08:00:00,83.0136363636364,70.0181818181818,118.668181818182,NA,941.086045015079,2020-08-10 21:00:00
"107","FRCH",2020-08-10 21:15:00,940.170237484141,2020-08-10 08:00:00,83.7090909090909,70,121.692727272727,NA,940.170237484141,2020-08-10 21:15:00
"108","FRCH",2020-08-10 21:30:00,936.423386554568,2020-08-10 08:00:00,84.16,70.0181818181818,121.132727272727,NA,936.423386554568,2020-08-10 21:30:00
"109","FRCH",2020-08-10 21:45:00,928.351522308498,2020-08-10 08:00:00,NA,70.0727272727273,NA,NA,928.351522308498,2020-08-10 21:45:00
"110","FRCH",2020-08-10 22:00:00,931.116473328962,2020-08-10 08:00:00,84.4781818181818,70.0727272727273,106.784545454545,NA,931.116473328962,2020-08-10 22:00:00
"111","FRCH",2020-08-10 22:15:00,934.713611074636,2020-08-10 08:00:00,85.6927272727273,70.0727272727273,107.097272727273,NA,934.713611074636,2020-08-10 22:15:00
"112","FRCH",2020-08-10 22:30:00,927.602956389019,2020-08-10 08:00:00,85.7927272727273,70.0818181818182,122.920909090909,NA,927.602956389019,2020-08-10 22:30:00
"113","FRCH",2020-08-10 22:45:00,928.668477103871,2020-08-10 08:00:00,86.53,70.1,121.063636363636,NA,928.668477103871,2020-08-10 22:45:00
"114","FRCH",2020-08-10 23:00:00,928.490890318048,2020-08-10 08:00:00,86.6090909090909,70.1,100.449090909091,NA,928.490890318048,2020-08-10 23:00:00
"115","FRCH",2020-08-10 23:15:00,924.782258164734,2020-08-10 08:00:00,86.32,70.1818181818182,102.283636363636,NA,924.782258164734,2020-08-10 23:15:00
"116","FRCH",2020-08-10 23:30:00,918.698905417725,2020-08-10 08:00:00,88.0963636363636,70.2,104.561818181818,NA,918.698905417725,2020-08-10 23:30:00
"117","FRCH",2020-08-10 23:45:00,916.933382733972,2020-08-10 08:00:00,88.0318181818182,70.2818181818182,112.964545454545,NA,916.933382733972,2020-08-10 23:45:00
"118","FRCH",2020-08-11 00:00:00,916.372748774636,2020-08-10 08:00:00,88.3690909090909,70.3181818181818,98.0954545454545,NA,916.372748774636,2020-08-11 00:00:00
"119","FRCH",2020-08-11 00:15:00,911.504629926363,2020-08-10 08:00:00,89.2845454545455,70.3727272727273,93.2763636363636,NA,911.504629926363,2020-08-11 00:15:00
"120","FRCH",2020-08-11 00:30:00,914.252052519252,2020-08-10 08:00:00,89.45,70.4090909090909,103.374545454545,NA,914.252052519252,2020-08-11 00:30:00
"121","FRCH",2020-08-11 00:45:00,909.627612834942,2020-08-10 08:00:00,89.2563636363636,70.4272727272727,88.6818181818182,NA,909.627612834942,2020-08-11 00:45:00
"122","FRCH",2020-08-11 01:00:00,913.186531804386,2020-08-10 08:00:00,90.2445454545455,70.4909090909091,85.7736363636364,NA,913.186531804386,2020-08-11 01:00:00
"123","FRCH",2020-08-11 01:15:00,901.778737404195,2020-08-10 08:00:00,90.5327272727273,70.5181818181818,85.3918181818182,NA,901.778737404195,2020-08-11 01:15:00
"124","FRCH",2020-08-11 01:30:00,902.806039342802,2020-08-10 08:00:00,90.8936363636364,70.5545454545454,96.3636363636364,NA,902.806039342802,2020-08-11 01:30:00
"125","FRCH",2020-08-11 01:45:00,904.637654404723,2020-08-10 08:00:00,90.7490909090909,70.6181818181818,89.5345454545455,NA,904.637654404723,2020-08-11 01:45:00
"126","FRCH",2020-08-11 02:00:00,898.891946801756,2020-08-10 08:00:00,91.0672727272727,70.6636363636364,85.4681818181818,23.1581696039802,898.891946801756,2020-08-11 02:00:00
"127","FRCH",2020-08-11 02:15:00,891.931005300037,2020-08-10 08:00:00,91.5963636363636,70.7090909090909,94.3345454545454,NA,891.931005300037,2020-08-11 02:15:00
"128","FRCH",2020-08-11 02:30:00,899.414361984833,2020-08-10 08:00:00,91.57,70.7454545454545,82.5318181818182,NA,899.414361984833,2020-08-11 02:30:00
"129","FRCH",2020-08-11 02:45:00,892.2200864935,2020-08-10 08:00:00,91.8,70.8181818181818,88.5881818181818,23.1542404208958,892.2200864935,2020-08-11 02:45:00
"130","FRCH",2020-08-11 03:00:00,894.107448759241,2020-08-10 08:00:00,92.2645454545455,70.8727272727273,88.4081818181818,23.1188777731364,894.107448759241,2020-08-11 03:00:00
"131","FRCH",2020-08-11 03:15:00,890.071516636206,2020-08-10 08:00:00,93.0209090909091,70.9090909090909,78.6163636363636,NA,890.071516636206,2020-08-11 03:15:00
"132","FRCH",2020-08-11 03:30:00,873.562269398113,2020-08-10 08:00:00,92.6572727272727,70.9727272727273,85.0427272727273,23.1974614348241,873.562269398113,2020-08-11 03:30:00
"133","FRCH",2020-08-11 03:45:00,884.110003471185,2020-08-10 08:00:00,93.4618181818182,71.0090909090909,76.4836363636364,23.1896030686553,884.110003471185,2020-08-11 03:45:00
"134","FRCH",2020-08-11 04:00:00,881.662007246094,2020-08-10 08:00:00,93.1781818181818,71.0818181818182,82.1027272727273,NA,881.662007246094,2020-08-11 04:00:00
"135","FRCH",2020-08-11 04:15:00,879.363724204901,2020-08-10 08:00:00,93.7645454545455,71.1272727272727,73.5281818181818,NA,879.363724204901,2020-08-11 04:15:00
"136","FRCH",2020-08-11 04:30:00,875.289573305636,2020-08-10 08:00:00,94.1836363636364,71.1909090909091,77.8927272727273,NA,875.289573305636,2020-08-11 04:30:00
"137","FRCH",2020-08-11 04:45:00,871.009962018637,2020-08-10 08:00:00,93.4609090909091,71.2090909090909,79.4072727272727,23.3310536596931,871.009962018637,2020-08-11 04:45:00
"138","FRCH",2020-08-11 05:00:00,877.298775153366,2020-08-10 08:00:00,94.4327272727273,71.2818181818182,75.21,23.4057081382964,877.298775153366,2020-08-11 05:00:00
"139","FRCH",2020-08-11 05:15:00,870.487546835531,2020-08-10 08:00:00,94.2618181818182,71.3,79.3072727272727,23.4469645606824,870.487546835531,2020-08-11 05:15:00
"140","FRCH",2020-08-11 05:30:00,873.141003448356,2020-08-10 08:00:00,94.6290909090909,71.3727272727273,74.1027272727273,NA,873.141003448356,2020-08-11 05:30:00
"141","FRCH",2020-08-11 05:45:00,869.422026120679,2020-08-10 08:00:00,94.4145454545455,71.3909090909091,68.6336363636364,23.3801684482479,869.422026120679,2020-08-11 05:45:00
"142","FRCH",2020-08-11 06:00:00,871.664561958038,2020-08-10 08:00:00,94.82,71.4090909090909,76.5818181818182,23.4351770114293,871.664561958038,2020-08-11 06:00:00
"143","FRCH",2020-08-11 06:15:00,868.506218589726,2020-08-10 08:00:00,NA,71.4909090909091,80.3981818181818,23.4666104761043,868.506218589726,2020-08-11 06:15:00
"144","FRCH",2020-08-11 06:30:00,864.142986496969,2020-08-10 08:00:00,95.9727272727273,71.5181818181818,66.4418181818182,23.4685750676465,864.142986496969,2020-08-11 06:30:00
"145","FRCH",2020-08-11 06:45:00,863.90965250734,2020-08-10 08:00:00,95.4554545454545,71.5818181818182,71.1436363636364,23.5314419969967,863.90965250734,2020-08-11 06:45:00
"146","FRCH",2020-08-11 07:00:00,863.17143176221,2020-08-10 08:00:00,95.4481818181818,71.6,65.0509090909091,23.4823272084419,863.17143176221,2020-08-11 07:00:00
"147","FRCH",2020-08-11 07:15:00,863.526605333813,2020-08-10 08:00:00,96.2809090909091,71.6818181818182,73.3245454545455,23.5471587293342,863.526605333813,2020-08-11 07:15:00
"148","FRCH",2020-08-11 07:30:00,853.717092005885,2020-08-10 08:00:00,96.4818181818182,71.7,63.2763636363636,NA,853.717092005885,2020-08-11 07:30:00
"149","FRCH",2020-08-11 07:45:00,858.808199669467,2020-08-10 08:00:00,97.2327272727273,71.7818181818182,61.7836363636364,23.6532466726125,858.808199669467,2020-08-11 07:45:00
"150","FRCH",2020-08-11 08:00:00,862.788384588668,2020-08-11 08:00:00,97.3127272727273,71.8,63.8072727272727,23.7023614611673,862.788384588668,2020-08-11 08:00:00
"151","FRCH",2020-08-11 08:15:00,857.481471363048,2020-08-11 08:00:00,97.8745454545455,71.8272727272727,59.3745454545455,23.7102198273361,857.481471363048,2020-08-11 08:15:00
"152","FRCH",2020-08-11 08:30:00,850.725990249048,2020-08-11 08:00:00,97.9309090909091,71.8909090909091,59.3754545454545,23.6728925880345,850.725990249048,2020-08-11 08:30:00
"153","FRCH",2020-08-11 08:45:00,855.238935525689,2020-08-11 08:00:00,98.2781818181818,71.9363636363636,64.1545454545455,23.7573700243487,855.238935525689,2020-08-11 08:45:00
"154","FRCH",2020-08-11 09:00:00,856.332329842451,2020-08-11 08:00:00,98.5754545454545,71.9727272727273,69.5118181818182,23.7966618551925,856.332329842451,2020-08-11 09:00:00
"155","FRCH",2020-08-11 09:15:00,850.520529861329,2020-08-11 08:00:00,98.6745454545455,72,65.1963636363636,NA,850.520529861329,2020-08-11 09:15:00
"156","FRCH",2020-08-11 09:30:00,848.277994023971,2020-08-11 08:00:00,99.5945454545455,72.0181818181818,62.5763636363636,23.9538291785679,848.277994023971,2020-08-11 09:30:00
"157","FRCH",2020-08-11 09:45:00,853.351573259948,2020-08-11 08:00:00,99.5809090909091,72.0181818181818,58.4027272727273,23.9440062208569,853.351573259948,2020-08-11 09:45:00
