"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 32% discharge...16","1",0.0590558768770096,32,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 34% discharge...17","1",0.0512570784454558,34,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 36% discharge...18","1",-0.0125884288204574,36,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 38% discharge...19","1",-0.0397134549039538,38,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 40% discharge...20","1",-0.0766556525448224,40,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 42% discharge...21","1",-0.071292385266305,42,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 44% discharge...22","1",-0.0957951092446615,44,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 46% discharge...23","1",-0.102896901735227,46,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 48% discharge...24","1",-0.085150799780226,48,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 50% discharge...25","1",-0.219945396286101,50,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 52% discharge...26","1",-0.188623912710774,52,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 54% discharge...27","1",-0.244554046716706,54,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 56% discharge...28","1",-0.372953684091311,56,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 58% discharge...29","1",-0.380389192589645,58,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 60% discharge...30","1",-0.406296401780804,60,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 62% discharge...31","1",-0.423783845764766,62,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 64% discharge...32","1",-0.458663433513443,64,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 66% discharge...33","1",-0.443375870539642,66,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 68% discharge...34","1",-0.407448778151232,68,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 70% discharge...35","1",-0.383191526347089,70,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 72% discharge...36","1",-0.304304818897572,72,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 74% discharge...37","1",-0.273993630552728,74,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 76% discharge...38","1",-0.215559944789451,76,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 78% discharge...39","1",-0.23323793429399,78,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 80% discharge...40","1",-0.250618824807582,80,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 82% discharge...41","1",-0.175569763625053,82,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 84% discharge...42","1",-0.152149567705433,84,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 86% discharge...43","1",-0.125625263797397,86,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 88% discharge...44","1",-0.176454213360672,88,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 90% discharge...45","1",-0.160159902842064,90,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 92% discharge...46","1",-0.187247614584605,92,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 94% discharge...47","1",-0.105152998037526,94,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 96% discharge...48","1",0.108076319420085,96,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 98% discharge...49","1",0.153051147473188,98,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 100% discharge...50","1",0.276648392050594,100,"MOOS_storm1_07_23_fDOM","MOOS","storm1","07","23","fDOM",2024-07-23,205
"Interpolated HI for 2% discharge...51","2",0.10594059405938,2,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 4% discharge...52","2",-0.260396039603957,4,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 6% discharge...53","2",-0.249504950495047,6,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 8% discharge...54","2",-0.227722772277223,8,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 10% discharge...55","2",-0.220792079207848,10,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 12% discharge...56","2",-0.220792079207848,12,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 14% discharge...57","2",-0.21485148514849,14,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 16% discharge...58","2",-0.211881188118756,16,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 18% discharge...59","2",-0.195049504950488,18,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 20% discharge...60","2",-0.192079207920757,20,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 22% discharge...61","2",0.308910891089155,22,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 24% discharge...62","2",0.337623762376243,24,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 26% discharge...63","2",0.311881188118887,26,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 28% discharge...64","2",0.323762376237598,28,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 30% discharge...65","2",0.336633663366331,30,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 32% discharge...66","2",0.45445544554453,32,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 34% discharge...67","2",0.476237623762354,34,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 36% discharge...68","2",0.471287128712906,36,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 38% discharge...69","2",0.533663366336644,38,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 40% discharge...70","2",0.547524752475289,40,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 42% discharge...71","2",0.577227722772289,42,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 44% discharge...72","2",0.622772277227756,44,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 46% discharge...73","2",0.650495049504934,46,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 48% discharge...74","2",0.673267326732667,48,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 50% discharge...75","2",0.746534653465313,50,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 52% discharge...76","2",0.745544554455508,52,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 54% discharge...77","2",0.778217821782243,54,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 56% discharge...78","2",0.775247524752617,56,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 58% discharge...79","2",0.781188118811974,58,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 60% discharge...80","2",0.745544554455508,60,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 62% discharge...81","2",0.73465346534649,62,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 64% discharge...82","2",0.689108910891134,64,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 66% discharge...83","2",0.662376237623865,66,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 68% discharge...84","2",0.672277227722755,68,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 70% discharge...85","2",0.665346534653491,70,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 72% discharge...86","2",0.675247524752486,72,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 74% discharge...87","2",0.693069306930775,74,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 76% discharge...88","2",0.711881188118864,76,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 78% discharge...89","2",0.711881188118868,78,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 80% discharge...90","2",0.691089108910845,80,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 82% discharge...91","2",0.709900990099043,82,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 84% discharge...92","2",0.712871287128774,84,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 86% discharge...93","2",0.717821782178219,86,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 88% discharge...94","2",0.706930693069308,88,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 90% discharge...95","2",0.705940594059396,90,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 92% discharge...96","2",0.686138613861397,92,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 94% discharge...97","2",0.702970297029664,94,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 96% discharge...98","2",0.48613861386136,96,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 98% discharge...99","2",0.31485148514851,98,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 100% discharge...100","2",0.480198019801998,100,"MOOS_storm1_07_23_SPC","MOOS","storm1","07","23","SPC",2024-07-23,205
"Interpolated HI for 2% discharge...101","3",0.268433337910201,2,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 4% discharge...102","3",0.258341342853219,4,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 6% discharge...103","3",0.210558835644652,6,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 8% discharge...104","3",0.191747906082657,8,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 10% discharge...105","3",0.166689551009198,10,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 12% discharge...106","3",0.173142935603459,12,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 14% discharge...107","3",0.119250308938623,14,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 16% discharge...108","3",0.168268570643964,16,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 18% discharge...109","3",0.153439516682685,18,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 20% discharge...110","3",0.139091033914596,20,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 22% discharge...111","3",0.406631882466016,22,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 24% discharge...112","3",0.357544967733076,24,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 26% discharge...113","3",0.340450363861045,26,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 28% discharge...114","3",0.401276946313332,28,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 30% discharge...115","3",0.390155155842372,30,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 32% discharge...116","3",0.376218591239873,32,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 34% discharge...117","3",0.39674584649183,34,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 36% discharge...118","3",0.391116298228751,36,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 38% discharge...119","3",0.383083893999724,38,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 40% discharge...120","3",0.388988054373198,40,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 42% discharge...121","3",0.379651242619799,42,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 44% discharge...122","3",0.353837704242756,44,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 46% discharge...123","3",0.342853219826994,46,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 48% discharge...124","3",0.332417959632019,48,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 50% discharge...125","3",0.290196347658931,50,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 52% discharge...126","3",0.312302622545653,52,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 54% discharge...127","3",0.309419195386515,54,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 56% discharge...128","3",0.242619799533159,56,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 58% discharge...129","3",0.208224632706301,58,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 60% discharge...130","3",0.0777152272415198,60,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 62% discharge...131","3",0.098311135521075,62,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 64% discharge...132","3",0.00267746807634012,64,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 66% discharge...133","3",-0.134834546203493,66,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 68% discharge...134","3",-0.185431827543597,68,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 70% discharge...135","3",-0.221680626115614,70,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 72% discharge...136","3",-0.344500892489362,72,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 74% discharge...137","3",-0.319442537415901,74,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 76% discharge...138","3",-0.418920774406157,76,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 78% discharge...139","3",-0.39942331456818,78,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 80% discharge...140","3",-0.429012769463138,80,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 82% discharge...141","3",-0.434024440477828,82,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 84% discharge...142","3",-0.523822600576683,84,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 86% discharge...143","3",-0.42853219826994,86,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 88% discharge...144","3",-0.49286008512975,88,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 90% discharge...145","3",-0.483454620348756,90,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 92% discharge...146","3",-0.391940134559936,92,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 94% discharge...147","3",-0.459014142523691,94,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 96% discharge...148","3",-0.105794315529316,96,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 98% discharge...149","3",-0.0516270767540861,98,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 100% discharge...150","3",0.227859398599477,100,"MOOS_storm1_07_23_turb","MOOS","storm1","07","23","turb",2024-07-23,205
"Interpolated HI for 2% discharge...151","4",-0.25793439008498,2,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 4% discharge...152","4",-0.000160044896219347,4,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 6% discharge...153","4",0.0213640020566294,6,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 8% discharge...154","4",0.0522126144258792,8,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 10% discharge...155","4",0.0706753394520963,10,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 12% discharge...156","4",0.0832574916167322,12,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 14% discharge...157","4",0.0994243231240615,14,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 16% discharge...158","4",0.104290033611454,16,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 18% discharge...159","4",0.113017660167479,18,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 20% discharge...160","4",0.114052765394647,20,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 22% discharge...161","4",0.112261886111046,22,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 24% discharge...162","4",0.113111976722941,24,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 26% discharge...163","4",0.114842967074169,26,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 28% discharge...164","4",0.120991408219738,28,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 30% discharge...165","4",-0.346952151050641,30,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 32% discharge...166","4",-0.311533311586774,32,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 34% discharge...167","4",-0.28711009018032,34,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 36% discharge...168","4",-0.276657701412957,36,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 38% discharge...169","4",-0.282155566518992,38,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 40% discharge...170","4",-0.282431695108796,40,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 42% discharge...171","4",-0.281080241907671,42,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 44% discharge...172","4",-0.278541079395546,44,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 46% discharge...173","4",-0.322702028625509,46,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 48% discharge...174","4",-0.332475374434202,48,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 50% discharge...175","4",-0.346506824762606,50,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 52% discharge...176","4",-0.352525599459839,52,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 54% discharge...177","4",-0.340288954186919,54,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 56% discharge...178","4",-0.294236984737999,56,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 58% discharge...179","4",-0.239985879821226,58,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 60% discharge...180","4",-0.201859321648397,60,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 62% discharge...181","4",-0.165057054308617,62,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 64% discharge...182","4",-0.115457056016378,64,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 66% discharge...183","4",-0.0914226290075397,66,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 68% discharge...184","4",-0.048408578612847,68,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
"Interpolated HI for 70% discharge...185","4",-0.0239320008321984,70,"MOOS_storm2_07_27_fDOM","MOOS","storm2","07","27","fDOM",2024-07-27,209
