"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 18% discharge...59","2",-0.351894874401044,18,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 20% discharge...60","2",-0.331469919171384,20,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 22% discharge...61","2",-0.310391558975846,22,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 24% discharge...62","2",-0.310391558975846,24,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 26% discharge...63","2",-0.305966958682218,26,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 28% discharge...64","2",-0.305966958682218,28,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 30% discharge...65","2",-0.276491134665955,30,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 32% discharge...66","2",-0.276491134665955,32,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 34% discharge...67","2",-0.261971024313118,34,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 36% discharge...68","2",-0.261971024313118,36,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 38% discharge...69","2",-0.211904877143729,38,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 40% discharge...70","2",-0.211904877143729,40,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 42% discharge...71","2",-0.175713502089279,42,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 44% discharge...72","2",-0.175713502089279,44,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 46% discharge...73","2",-0.14944823580659,46,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 48% discharge...74","2",-0.14944823580659,48,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 50% discharge...75","2",-0.127958472484389,50,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 52% discharge...76","2",-0.549937079521803,52,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 54% discharge...77","2",-0.555386154268106,54,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 56% discharge...78","2",-0.574383298646403,56,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 58% discharge...79","2",-0.574270364454768,58,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 60% discharge...80","2",-0.589153477566428,60,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 62% discharge...81","2",-0.601963441588819,62,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 64% discharge...82","2",-0.589363212493749,64,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 66% discharge...83","2",-0.600967200684059,66,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 68% discharge...84","2",-0.602128809512286,68,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 70% discharge...85","2",-0.604794863107628,70,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 72% discharge...86","2",-0.597659842214805,72,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 74% discharge...87","2",-0.601564138554122,74,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 76% discharge...88","2",-0.591746930610006,76,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 78% discharge...89","2",-0.591137892647982,78,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 80% discharge...90","2",-0.593255408741105,80,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.583474501072877,82,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.566699740251366,84,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.571406676024077,86,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 88% discharge...94","2",-0.577327654356842,88,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 90% discharge...95","2",-0.582796895923072,90,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 92% discharge...96","2",-0.590782956617139,92,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 94% discharge...97","2",-0.566219769936914,94,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 96% discharge...98","2",-0.538163690044043,96,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 98% discharge...99","2",-0.521340528854688,98,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 100% discharge...100","2",0.000907506897054378,100,"CARI_storm2a_06_19_fDOM","CARI","storm2a","06","19","fDOM"
"Interpolated HI for 2% discharge...101","3",0.392355879787487,2,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 4% discharge...102","3",0.884775196257237,4,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 6% discharge...103","3",0.86250099119816,6,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 8% discharge...104","3",0.85917056537943,8,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 10% discharge...105","3",0.85917056537943,10,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 12% discharge...106","3",0.853389897708349,12,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 14% discharge...107","3",0.853389897708349,14,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 16% discharge...108","3",0.849107921655697,16,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 18% discharge...109","3",0.849107921655697,18,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 20% discharge...110","3",0.840187138212671,20,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 22% discharge...111","3",0.828752676235034,22,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 24% discharge...112","3",0.828752676235034,24,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 26% discharge...113","3",0.810744588058046,26,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 28% discharge...114","3",0.810744588058046,28,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 30% discharge...115","3",0.787828086591071,30,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 32% discharge...116","3",0.787828086591071,32,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 34% discharge...117","3",0.76883672983903,34,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 36% discharge...118","3",0.76883672983903,36,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 38% discharge...119","3",0.748156371421776,38,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 40% discharge...120","3",0.748156371421776,40,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 42% discharge...121","3",0.725723574657047,42,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 44% discharge...122","3",0.725723574657047,44,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 46% discharge...123","3",0.704036158908889,46,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 48% discharge...124","3",0.704036158908889,48,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 50% discharge...125","3",0.687391959400523,50,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 52% discharge...126","3",0.597367377686147,52,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 54% discharge...127","3",0.591317104115453,54,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 56% discharge...128","3",0.603687257156452,56,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 58% discharge...129","3",0.595186741733406,58,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 60% discharge...130","3",0.608508445008327,60,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 62% discharge...131","3",0.607533106018556,62,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 64% discharge...132","3",0.601760367932756,64,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 66% discharge...133","3",0.613115534057569,66,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 68% discharge...134","3",0.606763936246137,68,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 70% discharge...135","3",0.614915549916743,70,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 72% discharge...136","3",0.603750693838712,72,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 74% discharge...137","3",0.614360478946953,74,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 76% discharge...138","3",0.606518119102372,76,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 78% discharge...139","3",0.597066053445406,78,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 80% discharge...140","3",0.60394893347078,80,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 82% discharge...141","3",0.591380540797718,82,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 84% discharge...142","3",0.57847910554278,84,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 86% discharge...143","3",0.584616604551584,86,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 88% discharge...144","3",0.575235905162161,88,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 90% discharge...145","3",0.579628895408769,90,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 92% discharge...146","3",0.569479026246926,92,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 94% discharge...147","3",0.559654270081676,94,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 96% discharge...148","3",0.539346602172706,96,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 98% discharge...149","3",0.529220521766711,98,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 100% discharge...150","3",0.513773689636032,100,"CARI_storm2a_06_19_SPC","CARI","storm2a","06","19","SPC"
"Interpolated HI for 2% discharge...151","4",-0.019866882387826,2,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 4% discharge...152","4",-0.0131994864147488,4,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 6% discharge...153","4",-0.0105250430386743,6,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 8% discharge...154","4",0.00325884811810163,8,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 10% discharge...155","4",0.00325884811810163,10,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 12% discharge...156","4",0.0155111958130135,12,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 14% discharge...157","4",0.0155111958130135,14,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 16% discharge...158","4",0.0289985663371354,16,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 18% discharge...159","4",0.0289985663371354,18,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 20% discharge...160","4",0.0352542880338091,20,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 22% discharge...161","4",0.0231142151415527,22,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 24% discharge...162","4",0.0231142151415527,24,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 26% discharge...163","4",0.0238483196204537,26,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 28% discharge...164","4",0.0238483196204537,28,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 30% discharge...165","4",0.0462543398529489,30,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 32% discharge...166","4",0.0462543398529489,32,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 34% discharge...167","4",0.0364518859288006,34,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 36% discharge...168","4",0.0364518859288006,36,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 38% discharge...169","4",0.0385131361519108,38,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 40% discharge...170","4",0.0385131361519108,40,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 42% discharge...171","4",0.0427709421295364,42,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 44% discharge...172","4",0.0427709421295364,44,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 46% discharge...173","4",0.0460556998174815,46,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 48% discharge...174","4",0.0460556998174815,48,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 50% discharge...175","4",0.0506906339783857,50,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 52% discharge...176","4",0.0287711378907307,52,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 54% discharge...177","4",0.0387031396640969,54,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 56% discharge...178","4",0.0361524864550527,56,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 58% discharge...179","4",0.0460470632942003,58,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 60% discharge...180","4",0.0441815742654637,60,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 62% discharge...181","4",0.0447602213253033,62,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 64% discharge...182","4",0.053229771823055,64,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 66% discharge...183","4",0.0484652898129329,66,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 68% discharge...184","4",0.0597935295167581,68,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 70% discharge...185","4",0.0547670729671067,70,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 72% discharge...186","4",0.0592120036158242,72,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 74% discharge...187","4",0.0566469562013114,74,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 76% discharge...188","4",0.0570327209078711,76,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 78% discharge...189","4",0.0679233767654493,78,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 80% discharge...190","4",0.0632481388292329,80,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 82% discharge...191","4",0.0681939878282601,82,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 84% discharge...192","4",0.0701832670240271,84,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 86% discharge...193","4",0.0625514592845507,86,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 88% discharge...194","4",0.0549311669094492,88,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 90% discharge...195","4",0.0477254276518447,90,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 92% discharge...196","4",0.045261139675612,92,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 94% discharge...197","4",0.0110288402300768,94,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 96% discharge...198","4",-0.00518767165090048,96,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 98% discharge...199","4",-0.0307258709933731,98,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 100% discharge...200","4",0.0505207823538554,100,"CARI_storm2a_06_19_turb","CARI","storm2a","06","19","turb"
"Interpolated HI for 2% discharge...201","5",0.111111111111111,2,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 4% discharge...202","5",0.611111111111111,4,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 6% discharge...203","5",0.611111111111111,6,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 8% discharge...204","5",0.574074074074074,8,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 10% discharge...205","5",0.555555555555556,10,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 12% discharge...206","5",0.5,12,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 14% discharge...207","5",0.5,14,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 16% discharge...208","5",0.481481481481482,16,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
"Interpolated HI for 18% discharge...209","5",0.481481481481482,18,"CARI_storm2b_06_20_NO3","CARI","storm2b","06","20","NO3"
