"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"11","11",0.788064516129032,0.158656232805763,-0.709677419354838,0.935483870967742,24.9,28,612.089333333333,0.7753,0,34.7698,0,0.7425,0.8336,1275,0,"CARI_storm4_07_09_NO3","CARI"
"12","12",-0.583008432432431,0.282480368751122,0.279740540540542,-0.945664864864863,41.2413333333333,56.658,612.089333333333,0.8813,1e-04,-14.4472,0,-0.6641,-0.5019,3,0,"CARI_storm4_07_09_fDOM","CARI"
"13","13",0.717570765509582,0.186823431985214,-0.584036085506961,0.930738053213051,72.1523333333333,77.2513333333333,612.089333333333,0.8922,3e-04,26.8863,0,0.6639,0.7712,1275,0,"CARI_storm4_07_09_SPC","CARI"
"14","14",-0.178845054945056,0.165611036454349,0.462747252747254,-0.672967032967035,-3.16233333333333,-0.129,612.089333333333,0.9706,0.2447,-7.5594,0,-0.2264,-0.1313,64,0,"CARI_storm4_07_09_turb","CARI"
"15","15",0.450789473684211,0.225147074123004,-0.0526315789473683,0.868421052631579,23.6,27.4,652.78,0.9285,0.0048,14.0154,0,0.3862,0.5154,1275,0,"CARI_storm5_07_13_NO3","CARI"
"16","16",-0.579263048976776,0.263339254403673,0.0792423545642676,-0.956369280294319,43.228,66.4226666666667,652.78,0.8528,0,-15.3978,0,-0.6549,-0.5037,1,0,"CARI_storm5_07_13_fDOM","CARI"
"17","17",0.632132037474831,0.153017033152319,0.0361614569652343,0.874616933718591,70.352,77.966,652.78,0.8615,0,28.9179,0,0.5882,0.6761,1275,0,"CARI_storm5_07_13_SPC","CARI"
"18","18",-0.272699095022625,0.20159203329762,0.598529411764708,-0.778223981900453,-3.19633333333333,-0.249666666666667,652.78,0.809,0,-9.4691,0,-0.3306,-0.2148,0,0,"CARI_storm5_07_13_turb","CARI"
"19","19",0.574736842105264,0.135147400805929,-0.526315789473685,0.763157894736843,24.8,26.7,766.974666666667,0.8292,0,29.7687,0,0.5359,0.6135,1275,0,"CARI_storm6_07_24_NO3","CARI"
"20","20",0.686217092207965,0.183788234159401,-0.326564360365116,0.93947612118005,66.405,71.4443333333333,766.974666666667,0.8869,2e-04,26.1362,0,0.6335,0.739,1275,0,"CARI_storm6_07_24_SPC","CARI"
"21","21",-0.0459083824308738,0.0437199659905229,0.0263100470712929,-0.139304529442938,-1.789,19.597,766.974666666667,0.9346,0.0083,-7.3504,0,-0.0585,-0.0334,82,0,"CARI_storm6_07_24_turb","CARI"
"22","22",0.1075,0.186094733939464,0.0500000000000007,0.45,25.3,27.3,766.892,0.9703,0.2385,4.0436,2e-04,0.0541,0.1609,999,5e-04,"CARI_storm7_07_27_NO3","CARI"
"23","23",-0.279769553274541,0.215337944678272,0.681162353621513,-0.539583634523637,72.4406666666667,95.4973333333333,766.892,0.8712,1e-04,-9.0945,0,-0.3416,-0.2179,36,0,"CARI_storm7_07_27_fDOM","CARI"
"24","24",0.407602382725238,0.154423226383182,-0.382328121121861,0.767684288905434,65.2626666666667,71.9776666666667,766.892,0.9557,0.0588,18.4766,0,0.3633,0.4519,1275,0,"CARI_storm7_07_27_SPC","CARI"
"25","25",-0.0111265493361563,0.0704471815708904,0,-0.497569983278598,-1.75333333333333,164.500666666667,766.892,0.1981,0,-1.1056,0.2743,-0.0314,0.0091,194,0,"CARI_storm7_07_27_turb","CARI"
"26","26",0.811219512195122,0.182670389357789,-0.0731707317073171,0.926829268292683,22.5,26.6,936.881333333333,0.6247,0,31.0862,0,0.7588,0.8637,1275,0,"CARI_storm8a_08_02_NO3","CARI"
"27","27",-0.465385898267398,0.218555017025785,0.0754324893118568,-0.928161109713972,63.6466666666667,114.014,936.881333333333,0.812,0,-14.9056,0,-0.5281,-0.4026,3,0,"CARI_storm8a_08_02_fDOM","CARI"
"28","28",0.74416371433899,0.246691485802405,0.0549832183479375,0.902048760022378,62.242,76.5433333333333,936.881333333333,0.6599,0,21.116,0,0.6733,0.815,1275,0,"CARI_storm8a_08_02_SPC","CARI"
"29","29",-0.0243076529936792,0.0763285566361944,-0.0102585891053291,-0.527793941521117,-1.77433333333333,106.492666666667,936.881333333333,0.3822,0,-2.2292,0.0304,-0.0462,-0.0024,289,8e-04,"CARI_storm8a_08_02_turb","CARI"
"30","30",0.306593406593407,0.243884258322577,-0.032967032967033,0.489010989010989,19.7,28.8,7060.41866666667,0.7145,0,8.7999,0,0.2366,0.3766,1204,0,"CARI_storm8b_08_03_NO3","CARI"
"31","31",-0.440532699856967,0.274681295291449,-0.00688716517224525,-0.7440627343243,84.7526666666667,190.553333333333,7060.41866666667,0.897,4e-04,-11.2266,0,-0.5194,-0.3617,31,0,"CARI_storm8b_08_03_fDOM","CARI"
"32","32",0.786472192428891,0.187725549881305,-0.0839756221263301,0.962697363498042,26.426,66.517,7060.41866666667,0.8286,0,29.3264,0,0.7326,0.8404,1275,0,"CARI_storm8b_08_03_SPC","CARI"
"33","33",-0.111282511649353,0.167945681399822,0.0321186801824774,-0.817368888019505,-0.103333333333333,477.033333333333,7060.41866666667,0.6126,0,-4.6383,0,-0.1595,-0.0631,0,0,"CARI_storm8b_08_03_turb","CARI"
"34","34",0.779130434782608,0.166463265928528,0.0434782608695659,0.891304347826087,24.5,29.1,781.162,0.649,0,32.7635,0,0.7313,0.8269,1275,0,"CARI_storm9_09_07_NO3","CARI"
"35","35",-0.481993329156386,0.177282733978926,-0.0257804149928113,-0.901890686617786,71.482,107.659333333333,781.162,0.8205,0,-19.0315,0,-0.5329,-0.4311,1,0,"CARI_storm9_09_07_fDOM","CARI"
"36","36",0.374438142502666,0.229627712215008,0.450017724211246,0.609358383551949,32.3243333333333,34.205,781.162,0.7936,0,11.4144,0,0.3085,0.4404,1242,0,"CARI_storm9_09_07_SPC","CARI"
"37","37",-0.1616534870214,0.195901117891048,0.234955099852567,-0.587276057722379,2.461,9.922,781.162,0.878,1e-04,-5.7763,0,-0.2179,-0.1054,114,0,"CARI_storm9_09_07_turb","CARI"
