"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime"
"33","FRCH",2020-07-16 14:45:00,769.12565096555,2020-07-16 08:00:00,61.1718181818182,73.9,17.0636363636364,32.0393863263928,769.12565096555,2020-07-16 14:45:00
"34","FRCH",2020-07-16 15:00:00,783.702133908402,2020-07-16 08:00:00,61.2618181818182,73.8727272727273,17.4290909090909,32.0625404409972,783.702133908402,2020-07-16 15:00:00
"35","FRCH",2020-07-16 15:15:00,783.702133908402,2020-07-16 08:00:00,61.44,73.8090909090909,18.0390909090909,32.0197404109709,783.702133908402,2020-07-16 15:15:00
"36","FRCH",2020-07-16 15:30:00,764.640579290804,2020-07-16 08:00:00,61.4090909090909,73.7454545454545,17.5618181818182,32.0449994450848,764.640579290804,2020-07-16 15:30:00
"37","FRCH",2020-07-16 15:45:00,779.217062233656,2020-07-16 08:00:00,61.5127272727273,73.6818181818182,16.9772727272727,32.0618388011608,779.217062233656,2020-07-16 15:45:00
"38","FRCH",2020-07-16 16:00:00,776.974526396312,2020-07-16 08:00:00,61.3072727272727,73.6,17.6809090909091,32.0407896060658,776.974526396312,2020-07-16 16:00:00
"39","FRCH",2020-07-16 16:15:00,785.944669745746,2020-07-16 08:00:00,61.2409090909091,73.5181818181818,17.9927272727273,32.0527174832862,785.944669745746,2020-07-16 16:15:00
"40","FRCH",2020-07-16 16:30:00,788.187205583119,2020-07-16 08:00:00,61.1109090909091,73.4818181818182,17.6827272727273,32.0435961654118,788.187205583119,2020-07-16 16:30:00
"41","FRCH",2020-07-16 16:45:00,779.217062233656,2020-07-16 08:00:00,61.3818181818182,73.4090909090909,18.5863636363636,32.0653470003432,779.217062233656,2020-07-16 16:45:00
"42","FRCH",2020-07-16 17:00:00,789.308473501791,2020-07-16 08:00:00,61.4863636363636,73.3,16.1836363636364,32.0323699280279,789.308473501791,2020-07-16 17:00:00
"43","FRCH",2020-07-16 17:15:00,787.065937664418,2020-07-16 08:00:00,61.5063636363636,73.2,17.7490909090909,32.0253535296629,787.065937664418,2020-07-16 17:15:00
"44","FRCH",2020-07-16 17:30:00,782.580865989701,2020-07-16 08:00:00,61.4345454545455,73.1,16.8372727272727,32.0618388011608,782.580865989701,2020-07-16 17:30:00
"45","FRCH",2020-07-16 17:45:00,787.065937664418,2020-07-16 08:00:00,61.4190909090909,72.9818181818182,17.3872727272727,32.0569273223053,787.065937664418,2020-07-16 17:45:00
"46","FRCH",2020-07-16 18:00:00,784.823401827045,2020-07-16 08:00:00,61.5063636363636,72.8545454545455,16.74,32.0793797970731,784.823401827045,2020-07-16 18:00:00
"47","FRCH",2020-07-16 18:15:00,787.065937664418,2020-07-16 08:00:00,61.4190909090909,72.7,18.3136363636364,32.0990257124951,787.065937664418,2020-07-16 18:15:00
"48","FRCH",2020-07-16 18:30:00,782.580865989701,2020-07-16 08:00:00,61.5118181818182,72.5818181818182,17.2790909090909,32.1327044246469,782.580865989701,2020-07-16 18:30:00
"49","FRCH",2020-07-16 18:45:00,775.853258477611,2020-07-16 08:00:00,61.6581818181818,72.4636363636364,17.8136363636364,32.1642782172893,775.853258477611,2020-07-16 18:45:00
"50","FRCH",2020-07-16 18:45:00,775.853258477611,2020-07-16 08:00:00,61.6581818181818,72.4636363636364,17.8136363636364,32.1642782172893,775.853258477611,2020-07-16 18:45:00
"51","FRCH",2020-07-16 18:45:00,775.853258477611,2020-07-16 08:00:00,61.6581818181818,72.4636363636364,17.8136363636364,32.1642782172893,775.853258477611,2020-07-16 18:45:00
"52","FRCH",2020-07-16 18:45:00,775.853258477611,2020-07-16 08:00:00,61.6581818181818,72.4636363636364,17.8136363636364,32.1642782172893,775.853258477611,2020-07-16 18:45:00
"53","FRCH",2020-07-16 19:00:00,784.823401827045,2020-07-16 08:00:00,61.7545454545455,72.3090909090909,17.31,32.1726978953272,784.823401827045,2020-07-16 19:00:00
"54","FRCH",2020-07-16 19:15:00,782.580865989701,2020-07-16 08:00:00,61.7645454545455,72.2090909090909,16.7027272727273,32.1776093741827,782.580865989701,2020-07-16 19:15:00
"55","FRCH",2020-07-16 19:30:00,788.187205583119,2020-07-16 08:00:00,61.7590909090909,72.1,16.2909090909091,32.1916421709127,788.187205583119,2020-07-16 19:30:00
"56","FRCH",2020-07-16 19:45:00,780.338330152328,2020-07-16 08:00:00,61.9036363636364,71.9909090909091,16.3063636363636,32.226022522901,780.338330152328,2020-07-16 19:45:00
"57","FRCH",2020-07-16 20:00:00,781.459598071029,2020-07-16 08:00:00,62.0072727272727,71.8818181818182,15.3927272727273,32.1965536497681,781.459598071029,2020-07-16 20:00:00
"58","FRCH",2020-07-16 20:15:00,780.338330152328,2020-07-16 08:00:00,61.8936363636364,71.7818181818182,15.8772727272727,32.2091831668251,780.338330152328,2020-07-16 20:15:00
"59","FRCH",2020-07-16 20:30:00,774.731990558939,2020-07-16 08:00:00,61.8872727272727,71.7,17.1545454545455,32.1853274123842,774.731990558939,2020-07-16 20:30:00
"60","FRCH",2020-07-16 20:45:00,771.368186802894,2020-07-16 08:00:00,61.8427272727273,71.6636363636364,15.2581818181818,32.1776093741827,771.368186802894,2020-07-16 20:45:00
"61","FRCH",2020-07-16 21:00:00,774.731990558939,2020-07-16 08:00:00,61.8909090909091,71.5818181818182,19.7054545454545,32.1307614220228,774.731990558939,2020-07-16 21:00:00
"62","FRCH",2020-07-16 21:15:00,765.761847209476,2020-07-16 08:00:00,61.7090909090909,71.5181818181818,16.5263636363636,32.1025339116775,765.761847209476,2020-07-16 21:15:00
