"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"109",2020-07-10 14:00:00,"CARI",561.81,25.2,54.19,72.55,-3.73,2020-07-10
"110",2020-07-10 14:15:00,"CARI",562.5,25.1,53.77,72.51,-3.83,2020-07-10
"111",2020-07-10 14:30:00,"CARI",559.84,25.2,53.98,72.49,-4.17,2020-07-10
"112",2020-07-10 14:45:00,"CARI",576.25,25.1,51.49,72.5,-4.14,2020-07-10
"113",2020-07-10 15:00:00,"CARI",561.69,25.1,53.36,72.49,-4.21,2020-07-10
"114",2020-07-10 15:15:00,"CARI",558.53,25.2,53.34,72.49,-4.15,2020-07-10
"115",2020-07-10 15:30:00,"CARI",546.17,25.2,53.31,72.52,-4.1,2020-07-10
"116",2020-07-10 15:45:00,"CARI",559.32,25.1,53.17,72.5,-4.21,2020-07-10
"117",2020-07-10 16:00:00,"CARI",547.26,25.1,53.21,72.51,-3.91,2020-07-10
"118",2020-07-10 16:15:00,"CARI",548.55,25.1,53.13,72.54,-4.32,2020-07-10
"119",2020-07-10 16:30:00,"CARI",552.35,25.1,53.09,72.5,-4.15,2020-07-10
"120",2020-07-10 16:45:00,"CARI",552.41,25.1,52.91,72.54,-4.04,2020-07-10
"121",2020-07-10 17:00:00,"CARI",552.8,25.1,52.99,72.55,-3.95,2020-07-10
"122",2020-07-10 17:15:00,"CARI",541.3,25.1,53.01,72.58,-3.86,2020-07-10
"123",2020-07-10 17:30:00,"CARI",543.13,25.1,52.94,72.62,-4.28,2020-07-10
"124",2020-07-10 17:45:00,"CARI",549.16,25.1,52.6,72.68,-4.08,2020-07-10
"125",2020-07-10 18:00:00,"CARI",542.5,25.1,53.15,72.68,-4.23,2020-07-10
"126",2020-07-10 18:15:00,"CARI",538.84,25.1,53.09,72.75,-4.3,2020-07-10
"127",2020-07-10 18:30:00,"CARI",544.61,25.1,53.21,72.79,-4,2020-07-10
"128",2020-07-10 18:45:00,"CARI",546.76,25.2,53.28,72.85,-4.2,2020-07-10
"129",2020-07-10 19:00:00,"CARI",551.56,25.1,53.23,72.87,-4.08,2020-07-10
"130",2020-07-10 19:15:00,"CARI",547.6,25.1,53.21,72.91,-3.91,2020-07-10
"131",2020-07-10 19:30:00,"CARI",539.76,25.1,53.4,72.98,-4.22,2020-07-10
"132",2020-07-10 19:45:00,"CARI",541.78,25.2,53.47,73.03,-4.07,2020-07-10
"133",2020-07-10 20:00:00,"CARI",533.29,25.2,53.62,73.07,-4.2,2020-07-10
"134",2020-07-10 20:15:00,"CARI",534.77,25.2,53.58,73.13,-4.18,2020-07-10
"135",2020-07-10 20:30:00,"CARI",527.04,25.3,53.59,73.19,-4.15,2020-07-10
"136",2020-07-10 20:45:00,"CARI",544.18,25.3,53.51,73.23,-4.1,2020-07-10
"137",2020-07-10 21:00:00,"CARI",533.89,25.4,53.7,73.33,-4.25,2020-07-10
"138",2020-07-10 21:15:00,"CARI",540.27,25.4,53.82,73.39,-4.31,2020-07-10
"139",2020-07-10 21:30:00,"CARI",532.25,25.5,53.79,73.48,-4.15,2020-07-10
"140",2020-07-10 21:45:00,"CARI",527.45,25.5,53.86,73.52,-4.33,2020-07-10
"141",2020-07-10 22:00:00,"CARI",536.27,25.5,53.87,73.6,-4.29,2020-07-10
"142",2020-07-10 22:15:00,"CARI",540.11,25.6,53.63,73.72,-4.17,2020-07-10
"143",2020-07-10 22:30:00,"CARI",534.99,25.6,53.68,73.73,-4.13,2020-07-10
"144",2020-07-10 22:45:00,"CARI",526.19,25.7,53.82,73.83,-4.28,2020-07-10
"145",2020-07-10 23:00:00,"CARI",543.37,25.7,53.69,73.91,-4.17,2020-07-10
"146",2020-07-10 23:15:00,"CARI",530.58,25.7,53.42,73.99,-4.22,2020-07-10
"147",2020-07-10 23:30:00,"CARI",529.09,25.8,53.66,74.06,-4.34,2020-07-10
"148",2020-07-10 23:45:00,"CARI",537.86,25.9,53.6,74.14,-4.33,2020-07-10
"149",2020-07-11 00:00:00,"CARI",538.21,25.9,53.56,74.18,-4.23,2020-07-11
"150",2020-07-11 00:15:00,"CARI",534.6,26,53.45,74.28,-4.28,2020-07-11
"151",2020-07-11 00:30:00,"CARI",527.46,26,53.42,74.36,-4.09,2020-07-11
"152",2020-07-11 00:45:00,"CARI",536.11,26,53.26,74.39,-4.29,2020-07-11
"153",2020-07-11 01:00:00,"CARI",534.2,26.1,53.09,74.47,-4.1,2020-07-11
"154",2020-07-11 01:15:00,"CARI",529.64,26.2,53,74.49,-4.24,2020-07-11
"155",2020-07-11 01:30:00,"CARI",525.74,26.2,53.09,74.52,-2.82,2020-07-11
