"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"98","MOOS",2020-07-21 20:00:00,1220.78089967708,2020-07-21 08:00:00,111.418181818182,NA,24.8109090909091,20.5303831600101,1220.78089967708,2020-07-21 20:00:00,NA
"99","MOOS",2020-07-21 20:15:00,1227.60732082563,2020-07-21 08:00:00,111.31,NA,23.8081818181818,20.5443655031516,1227.60732082563,2020-07-21 20:15:00,NA
"100","MOOS",2020-07-21 20:30:00,1230.54066850178,2020-07-21 08:00:00,110.993636363636,NA,26.4763636363636,20.5164008168687,1230.54066850178,2020-07-21 20:30:00,NA
"101","MOOS",2020-07-21 20:45:00,1233.46151534238,2020-07-21 08:00:00,110.685454545455,NA,29.0627272727273,20.5303831600101,1233.46151534238,2020-07-21 20:45:00,NA
"102","MOOS",2020-07-21 21:00:00,1242.23238975459,2020-07-21 08:00:00,110.982727272727,NA,27.8263636363636,20.4824436978108,1242.23238975459,2020-07-21 21:00:00,NA
"103","MOOS",2020-07-21 21:15:00,1246.13379711733,2020-07-21 08:00:00,110.46,NA,28.0090909090909,20.4734550486484,1246.13379711733,2020-07-21 21:15:00,NA
"104","MOOS",2020-07-21 21:30:00,1244.17684301821,2020-07-21 08:00:00,110.924545454545,NA,31.4490909090909,20.4584739667111,1244.17684301821,2020-07-21 21:30:00,NA
"105","MOOS",2020-07-21 21:45:00,1247.09768985878,2020-07-21 08:00:00,110.597272727273,NA,29.0609090909091,20.4185244148784,1247.09768985878,2020-07-21 21:45:00,NA
"106","MOOS",2020-07-21 22:00:00,1259.78663941444,2020-07-21 08:00:00,110.309090909091,NA,29.1318181818182,20.3865647734121,1259.78663941444,2020-07-21 22:00:00,NA
"107","MOOS",2020-07-21 22:15:00,1257.82551837014,2020-07-21 08:00:00,110.373636363636,NA,29.7381818181818,20.3456164827836,1257.82551837014,2020-07-21 22:15:00,NA
"108","MOOS",2020-07-21 22:30:00,1254.90050458434,2020-07-21 08:00:00,109.941818181818,NA,32.1363636363636,20.3286379232546,1254.90050458434,2020-07-21 22:30:00,NA
"109","MOOS",2020-07-21 22:45:00,1256.84912479314,2020-07-21 08:00:00,109.865454545455,NA,28.9409090909091,20.3196492740922,1256.84912479314,2020-07-21 22:45:00,NA
"110","MOOS",2020-07-21 23:00:00,1259.76580468856,2020-07-21 08:00:00,109.499090909091,NA,30.7918181818182,20.2567287299556,1259.76580468856,2020-07-21 23:00:00,NA
"111","MOOS",2020-07-21 23:15:00,1269.52140656809,2020-07-21 08:00:00,109.329090909091,NA,35.7054545454545,20.2037955737771,1269.52140656809,2020-07-21 23:15:00,NA
"112","MOOS",2020-07-21 23:30:00,1267.56445246891,2020-07-21 08:00:00,109.372727272727,NA,33.2927272727273,20.1678409771277,1267.56445246891,2020-07-21 23:30:00,NA
"113","MOOS",2020-07-21 23:45:00,1272.42975257317,2020-07-21 08:00:00,109.196363636364,NA,31.3081818181818,20.1558561115778,1272.42975257317,2020-07-21 23:45:00,NA
"114","MOOS",2020-07-22 00:00:00,1277.30338656777,2020-07-21 08:00:00,109.512727272727,NA,34.0927272727273,20.138877552049,1277.30338656777,2020-07-22 00:00:00,NA
"115","MOOS",2020-07-22 00:15:00,1284.1339746615,2020-07-21 08:00:00,108.688181818182,NA,32.63,20.0689658363415,1284.1339746615,2020-07-22 00:15:00,NA
"116","MOOS",2020-07-22 00:30:00,1286.07842792509,2020-07-21 08:00:00,108.43,NA,32.9009090909091,20.0360074560795,1286.07842792509,2020-07-22 00:30:00,NA
"117","MOOS",2020-07-22 00:45:00,1292.90484907367,2020-07-21 08:00:00,108.677272727273,NA,38.6209090909091,20.0459948440378,1292.90484907367,2020-07-22 00:45:00,NA
"118","MOOS",2020-07-22 01:00:00,1291.92012160632,2020-07-21 08:00:00,108.339090909091,NA,35.3227272727273,19.9900654714719,1291.92012160632,2020-07-22 01:00:00,NA
"119","MOOS",2020-07-22 01:15:00,1297.7701491779,2020-07-21 08:00:00,108.373636363636,NA,36.2754545454545,19.8851978979108,1297.7701491779,2020-07-22 01:15:00,NA
"120","MOOS",2020-07-22 01:30:00,1292.89234823812,2020-07-21 08:00:00,108.395454545455,NA,35.5709090909091,19.8262723089574,1292.89234823812,2020-07-22 01:30:00,NA
"121","MOOS",2020-07-22 01:45:00,1298.73820886452,2020-07-21 08:00:00,108.311818181818,NA,37.2827272727273,19.7663479812083,1298.73820886452,2020-07-22 01:45:00,NA
"122","MOOS",2020-07-22 02:00:00,1298.72987497417,2020-07-21 08:00:00,108.639090909091,NA,35.5409090909091,19.7263984293755,1298.72987497417,2020-07-22 02:00:00,NA
"123","MOOS",2020-07-22 02:15:00,1302.63128233695,2020-07-21 08:00:00,NA,NA,39.7136363636364,19.6824539223594,1302.63128233695,2020-07-22 02:15:00,NA
"124","MOOS",2020-07-22 02:30:00,1313.3549439031,2020-07-21 08:00:00,108.578181818182,NA,35.5772727272727,19.6534904972808,1313.3549439031,2020-07-22 02:30:00,NA
"125","MOOS",2020-07-22 02:45:00,1314.32717053493,2020-07-21 08:00:00,108.092727272727,NA,37.3645454545455,19.6255258109977,1314.32717053493,2020-07-22 02:45:00,NA
"126","MOOS",2020-07-22 03:00:00,1310.41742928175,2020-07-21 08:00:00,107.86,NA,34.6127272727273,19.6045522962855,1310.41742928175,2020-07-22 03:00:00,NA
"127","MOOS",2020-07-22 03:15:00,1312.37021643572,2020-07-21 08:00:00,107.81,NA,35.65,19.5216569762326,1312.37021643572,2020-07-22 03:15:00,NA
"128","MOOS",2020-07-22 03:30:00,1316.26745685335,2020-07-21 08:00:00,108.332727272727,NA,37.4518181818182,19.5066758942953,1316.26745685335,2020-07-22 03:30:00,NA
"129","MOOS",2020-07-22 03:45:00,1323.09387800191,2020-07-21 08:00:00,108.300909090909,NA,37.3090909090909,19.4028070595301,1323.09387800191,2020-07-22 03:45:00,NA
"130","MOOS",2020-07-22 04:00:00,1316.25912296298,2020-07-21 08:00:00,108.300909090909,NA,39.3418181818182,19.4357654397921,1316.25912296298,2020-07-22 04:00:00,NA
"131","MOOS",2020-07-22 04:15:00,1324.06193768853,2020-07-21 08:00:00,108.013636363636,NA,36.9836363636364,19.3668524628806,1324.06193768853,2020-07-22 04:15:00,NA
"132","MOOS",2020-07-22 04:30:00,1325.0383312655,2020-07-21 08:00:00,107.722727272727,NA,41.3618181818182,19.3728448956555,1325.0383312655,2020-07-22 04:30:00,NA
"133","MOOS",2020-07-22 04:45:00,1324.06610463373,2020-07-21 08:00:00,108.145454545455,NA,42.7654545454545,19.2999369635607,1324.06610463373,2020-07-22 04:45:00,NA
"134","MOOS",2020-07-22 05:00:00,1326.99111841951,2020-07-21 08:00:00,107.743636363636,NA,42.0472727272727,19.2889508368067,1326.99111841951,2020-07-22 05:00:00,NA
"135","MOOS",2020-07-22 05:15:00,1326.01472484251,2020-07-21 08:00:00,107.985454545455,NA,41.3854545454545,19.2120479495285,1326.01472484251,2020-07-22 05:15:00,NA
"136","MOOS",2020-07-22 05:30:00,1333.81337262288,2020-07-21 08:00:00,107.753636363636,NA,38.8690909090909,19.2490012849739,1333.81337262288,2020-07-22 05:30:00,NA
"137","MOOS",2020-07-22 05:45:00,1335.76615977689,2020-07-21 08:00:00,108.329090909091,NA,42.01,19.2709735384819,1335.76615977689,2020-07-22 05:45:00,NA
"138","MOOS",2020-07-22 06:00:00,1336.73421946351,2020-07-21 08:00:00,107.658181818182,NA,38.7345454545455,19.2130466883244,1336.73421946351,2020-07-22 06:00:00,NA
"139","MOOS",2020-07-22 06:15:00,1337.70644609531,2020-07-21 08:00:00,107.882727272727,NA,39.7354545454545,19.1061816371717,1337.70644609531,2020-07-22 06:15:00,NA
"140","MOOS",2020-07-22 06:30:00,1336.73005251831,2020-07-21 08:00:00,107.875454545455,NA,44.5090909090909,19.1511248829836,1336.73005251831,2020-07-22 06:30:00,NA
"141","MOOS",2020-07-22 06:45:00,1339.66340019446,2020-07-21 08:00:00,108.063636363636,NA,45.56,19.1291526294756,1339.66340019446,2020-07-22 06:45:00,NA
"142","MOOS",2020-07-22 07:00:00,1343.56480755724,2020-07-21 08:00:00,108.211818181818,NA,41.9509090909091,19.0432610930351,1343.56480755724,2020-07-22 07:00:00,NA
"143","MOOS",2020-07-22 07:15:00,1344.52870029869,2020-07-21 08:00:00,108.350909090909,NA,48.62,18.9843355040817,1344.52870029869,2020-07-22 07:15:00,NA
"144","MOOS",2020-07-22 07:30:00,1345.50926082087,2020-07-21 08:00:00,108.695454545455,NA,41.33,19.0352711826685,1345.50926082087,2020-07-22 07:30:00,NA
