"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"40",2020-06-23 17:45:00,"CARI",843.7,27.1,NA,53.73,0.13,2020-06-23
"41",2020-06-23 18:00:00,"CARI",851.35,27.2,NA,53.52,0.2,2020-06-23
"42",2020-06-23 18:15:00,"CARI",840.93,27.1,NA,53.4,0.44,2020-06-23
"43",2020-06-23 18:30:00,"CARI",867.43,27.1,NA,53.25,0.71,2020-06-23
"44",2020-06-23 18:45:00,"CARI",884.37,27.1,NA,53.08,1.09,2020-06-23
"45",2020-06-23 19:00:00,"CARI",872.07,27.1,NA,52.91,0.66,2020-06-23
"46",2020-06-23 19:15:00,"CARI",889.79,27.2,NA,52.75,0.95,2020-06-23
"47",2020-06-23 19:30:00,"CARI",888.78,27,NA,52.63,0.66,2020-06-23
"48",2020-06-23 19:45:00,"CARI",893.99,27.1,NA,52.45,0.77,2020-06-23
"49",2020-06-23 20:00:00,"CARI",901.43,27,NA,52.31,1.07,2020-06-23
"50",2020-06-23 20:15:00,"CARI",907.8,26.9,NA,52.16,0.97,2020-06-23
"51",2020-06-23 20:30:00,"CARI",902.94,26.9,NA,52,0.97,2020-06-23
"52",2020-06-23 20:45:00,"CARI",910.9,27,NA,51.85,1.02,2020-06-23
"53",2020-06-23 21:00:00,"CARI",917.91,27,NA,51.74,1.16,2020-06-23
"54",2020-06-23 21:15:00,"CARI",901.9,27,NA,51.63,1.08,2020-06-23
"55",2020-06-23 21:30:00,"CARI",913.02,26.9,NA,51.51,1.46,2020-06-23
"56",2020-06-23 21:45:00,"CARI",921.01,26.9,NA,51.36,0.99,2020-06-23
"57",2020-06-23 22:00:00,"CARI",929.52,26.9,NA,51.28,1.41,2020-06-23
"58",2020-06-23 22:15:00,"CARI",932.22,26.9,NA,51.19,0.81,2020-06-23
"59",2020-06-23 22:30:00,"CARI",925.48,27,NA,51.1,0.85,2020-06-23
"60",2020-06-23 22:45:00,"CARI",930.39,26.9,NA,51.06,0.68,2020-06-23
"61",2020-06-23 23:00:00,"CARI",934.44,26.9,NA,51.03,0.82,2020-06-23
"62",2020-06-23 23:15:00,"CARI",931.15,27,NA,50.98,0.75,2020-06-23
"63",2020-06-23 23:30:00,"CARI",926.13,26.9,NA,50.95,0.88,2020-06-23
"64",2020-06-23 23:45:00,"CARI",936.45,27,NA,50.84,0.85,2020-06-23
"65",2020-06-24 00:00:00,"CARI",941.65,26.9,NA,50.81,0.78,2020-06-24
"66",2020-06-24 00:15:00,"CARI",944.94,26.9,NA,50.77,0.81,2020-06-24
"67",2020-06-24 00:30:00,"CARI",961.62,26.9,NA,50.73,0.98,2020-06-24
"68",2020-06-24 00:45:00,"CARI",949.03,26.9,NA,50.68,0.89,2020-06-24
"69",2020-06-24 01:00:00,"CARI",954.88,26.9,NA,50.63,0.69,2020-06-24
"70",2020-06-24 01:15:00,"CARI",964.14,26.9,NA,50.59,1.17,2020-06-24
"71",2020-06-24 01:30:00,"CARI",968.28,26.9,NA,50.6,1.03,2020-06-24
"72",2020-06-24 01:45:00,"CARI",967.63,26.7,NA,50.57,0.72,2020-06-24
"73",2020-06-24 02:00:00,"CARI",974.25,26.8,NA,50.54,0.87,2020-06-24
"74",2020-06-24 02:15:00,"CARI",984.75,26.9,NA,50.32,1.05,2020-06-24
"75",2020-06-24 02:30:00,"CARI",990.39,26.7,NA,50.47,1.42,2020-06-24
"76",2020-06-24 02:45:00,"CARI",981.63,26.7,NA,50.46,1.4,2020-06-24
"77",2020-06-24 03:00:00,"CARI",997.01,26.8,NA,50.41,1.51,2020-06-24
"78",2020-06-24 03:15:00,"CARI",990.95,26.7,NA,50.44,1.24,2020-06-24
"79",2020-06-24 03:30:00,"CARI",989.75,26.7,NA,50.36,1.53,2020-06-24
"80",2020-06-24 03:45:00,"CARI",994.78,26.7,NA,50.16,1.8,2020-06-24
"81",2020-06-24 04:00:00,"CARI",1027.34,26.6,NA,50.22,1.76,2020-06-24
"82",2020-06-24 04:15:00,"CARI",1015.21,26.7,NA,50.18,1.7,2020-06-24
"83",2020-06-24 04:30:00,"CARI",1018.36,26.5,NA,50.07,1.91,2020-06-24
"84",2020-06-24 04:45:00,"CARI",1027.11,26.5,NA,50,1.92,2020-06-24
"85",2020-06-24 05:00:00,"CARI",1054.39,26.5,NA,49.93,2.04,2020-06-24
"86",2020-06-24 05:15:00,"CARI",1045.95,26.5,NA,48.93,2.03,2020-06-24
"87",2020-06-24 05:30:00,"CARI",1045.76,26.4,NA,49.65,2.35,2020-06-24
"88",2020-06-24 05:45:00,"CARI",1041.95,26.4,NA,49.53,2.56,2020-06-24
"89",2020-06-24 06:00:00,"CARI",1067.84,26.4,NA,49.36,2.37,2020-06-24
"90",2020-06-24 06:15:00,"CARI",1092.26,26.2,NA,49.24,2.41,2020-06-24
"91",2020-06-24 06:30:00,"CARI",1072.9,26.2,NA,49.06,2.84,2020-06-24
"92",2020-06-24 06:45:00,"CARI",1083.92,26.3,NA,48.92,2.73,2020-06-24
"93",2020-06-24 07:00:00,"CARI",1076.92,26.3,NA,48.78,3.15,2020-06-24
"94",2020-06-24 07:15:00,"CARI",1096.5,26.1,NA,48.64,3.4,2020-06-24
"95",2020-06-24 07:30:00,"CARI",1105.8,26.1,NA,48.6,3.53,2020-06-24
"96",2020-06-24 07:45:00,"CARI",1112.95,26.2,NA,47.77,3.64,2020-06-24
"97",2020-06-24 08:00:00,"CARI",1127.75,26,NA,48.2,3.93,2020-06-24
"98",2020-06-24 08:15:00,"CARI",1127.38,26.1,NA,48.09,3.97,2020-06-24
"99",2020-06-24 08:30:00,"CARI",1147.72,26,NA,47.77,4.09,2020-06-24
"100",2020-06-24 08:45:00,"CARI",1155.87,26,NA,47.76,4.45,2020-06-24
"101",2020-06-24 09:00:00,"CARI",1167.05,25.9,NA,47.58,4.71,2020-06-24
"102",2020-06-24 09:15:00,"CARI",1178.04,25.8,NA,47.37,4.94,2020-06-24
"103",2020-06-24 09:30:00,"CARI",1182.72,25.9,NA,47.19,4.94,2020-06-24
"104",2020-06-24 09:45:00,"CARI",1169.38,25.8,NA,46.97,4.43,2020-06-24
"105",2020-06-24 10:00:00,"CARI",NA,26,NA,46.87,4.47,2020-06-24
"106",2020-06-24 10:15:00,"CARI",1181.94,25.8,NA,46.75,4.44,2020-06-24
"107",2020-06-24 10:30:00,"CARI",1183.15,25.8,NA,46.58,4.38,2020-06-24
"108",2020-06-24 10:45:00,"CARI",1207.26,25.8,NA,46.44,4.35,2020-06-24
"109",2020-06-24 11:00:00,"CARI",1193.39,25.8,NA,45.54,4.31,2020-06-24
"110",2020-06-24 11:15:00,"CARI",1213.89,25.8,NA,46.24,3.9,2020-06-24
"111",2020-06-24 11:30:00,"CARI",1351.84,25.9,NA,46.14,3.54,2020-06-24
"112",2020-06-24 11:45:00,"CARI",1366.56,25.8,NA,46.07,3.32,2020-06-24
"113",2020-06-24 12:00:00,"CARI",1318.72,25.8,NA,45.95,3.2,2020-06-24
"114",2020-06-24 12:15:00,"CARI",1325.92,25.9,NA,45.89,3.28,2020-06-24
"115",2020-06-24 12:30:00,"CARI",1293.63,25.8,NA,45.87,3.08,2020-06-24
"116",2020-06-24 12:45:00,"CARI",1235.94,25.8,NA,45.44,2.91,2020-06-24
"117",2020-06-24 13:00:00,"CARI",1270.48,25.9,NA,45.77,2.77,2020-06-24
"118",2020-06-24 13:15:00,"CARI",1282.38,25.9,NA,45.74,2.7,2020-06-24
"119",2020-06-24 13:30:00,"CARI",1422.23,25.9,NA,45.71,2.41,2020-06-24
"120",2020-06-24 13:45:00,"CARI",1433.05,25.8,NA,45.35,2.39,2020-06-24
"121",2020-06-24 14:00:00,"CARI",1412.97,25.8,NA,45.65,2.54,2020-06-24
"122",2020-06-24 14:15:00,"CARI",1411.35,25.9,NA,45.65,2.52,2020-06-24
"123",2020-06-24 14:30:00,"CARI",1390.59,25.8,NA,45.64,2.15,2020-06-24
"124",2020-06-24 14:45:00,"CARI",1391.43,25.8,NA,45.63,2.01,2020-06-24
"125",2020-06-24 15:00:00,"CARI",1401.88,25.8,NA,45.61,2.11,2020-06-24
"126",2020-06-24 15:15:00,"CARI",1395.91,25.9,NA,45.65,2.17,2020-06-24
"127",2020-06-24 15:30:00,"CARI",1379.11,25.9,NA,45.61,2.15,2020-06-24
"128",2020-06-24 15:45:00,"CARI",1388.95,25.9,NA,45.67,2.18,2020-06-24
"129",2020-06-24 16:00:00,"CARI",1388.92,25.9,NA,45.66,1.97,2020-06-24
"130",2020-06-24 16:15:00,"CARI",1377.8,25.9,NA,45.7,1.77,2020-06-24
"131",2020-06-24 16:30:00,"CARI",1374.84,25.9,NA,45.7,2.85,2020-06-24
"132",2020-06-24 16:45:00,"CARI",1346.88,25.9,NA,45.75,3.01,2020-06-24
"133",2020-06-24 17:00:00,"CARI",1338.07,25.9,NA,45.8,2.31,2020-06-24
"134",2020-06-24 17:15:00,"CARI",1368.98,25.9,NA,45.78,2.52,2020-06-24
"135",2020-06-24 17:30:00,"CARI",1355.95,26,NA,45.83,2.2,2020-06-24
"136",2020-06-24 17:45:00,"CARI",1314.48,25.9,NA,45.92,2.36,2020-06-24
"137",2020-06-24 18:00:00,"CARI",1339.58,25.9,NA,45.98,2.16,2020-06-24
"138",2020-06-24 18:15:00,"CARI",1330.32,25.9,NA,46.02,2.08,2020-06-24
"139",2020-06-24 18:30:00,"CARI",1318.31,26,NA,46.08,1.92,2020-06-24
"140",2020-06-24 18:45:00,"CARI",1328.03,26.1,NA,46.11,1.99,2020-06-24
"141",2020-06-24 19:00:00,"CARI",1308.95,26.2,NA,46.22,1.76,2020-06-24
"142",2020-06-24 19:15:00,"CARI",1297.37,26,NA,46.33,1.43,2020-06-24
"143",2020-06-24 19:30:00,"CARI",1290.69,26.1,NA,46.4,1.32,2020-06-24
"144",2020-06-24 19:45:00,"CARI",1302.75,26.1,NA,46.53,1.34,2020-06-24
"145",2020-06-24 20:00:00,"CARI",1287.73,26.2,NA,46.63,1.25,2020-06-24
"146",2020-06-24 20:15:00,"CARI",1293.08,26.4,NA,46.73,1.22,2020-06-24
"147",2020-06-24 20:30:00,"CARI",1287.5,26.2,NA,46.86,0.99,2020-06-24
"148",2020-06-24 20:45:00,"CARI",1287.5,26.3,NA,46.94,1.08,2020-06-24
"149",2020-06-24 21:00:00,"CARI",1271.36,26.4,NA,47.06,1.14,2020-06-24
"150",2020-06-24 21:15:00,"CARI",1264.48,26.4,NA,47.19,1,2020-06-24
"151",2020-06-24 21:30:00,"CARI",1249.81,26.5,NA,47.32,1.12,2020-06-24
"152",2020-06-24 21:45:00,"CARI",1236.41,26.4,NA,47.37,1.02,2020-06-24
"153",2020-06-24 22:00:00,"CARI",1234.42,26.4,NA,47.45,1.25,2020-06-24
"154",2020-06-24 22:15:00,"CARI",1234.04,26.6,NA,47.55,1.2,2020-06-24
"155",2020-06-24 22:30:00,"CARI",1223.28,26.5,NA,47.36,1.15,2020-06-24
"156",2020-06-24 22:45:00,"CARI",1235.27,26.5,NA,47.76,0.66,2020-06-24
"157",2020-06-24 23:00:00,"CARI",1209.66,26.6,NA,47.82,1.31,2020-06-24
"158",2020-06-24 23:15:00,"CARI",1230.28,26.5,NA,47.97,0.81,2020-06-24
"159",2020-06-24 23:30:00,"CARI",1212.32,26.5,NA,48.03,0.69,2020-06-24
"160",2020-06-24 23:45:00,"CARI",1208.84,26.7,NA,48.12,0.92,2020-06-24
"161",2020-06-25 00:00:00,"CARI",1206.3,26.8,NA,48.31,0.58,2020-06-25
"162",2020-06-25 00:15:00,"CARI",1193.12,26.7,NA,48.36,0.94,2020-06-25
"163",2020-06-25 00:30:00,"CARI",1188.53,26.7,NA,48.25,0.57,2020-06-25
"164",2020-06-25 00:45:00,"CARI",1195.14,26.8,NA,48.7,0.1,2020-06-25
"165",2020-06-25 01:00:00,"CARI",1187.8,26.8,NA,48.75,0.18,2020-06-25
"166",2020-06-25 01:15:00,"CARI",1169.23,26.8,NA,48.88,0.31,2020-06-25
"167",2020-06-25 01:30:00,"CARI",1179.08,26.9,NA,48.91,0.22,2020-06-25
"168",2020-06-25 01:45:00,"CARI",1161.72,26.9,NA,49.06,0.59,2020-06-25
"169",2020-06-25 02:00:00,"CARI",1162.3,27,NA,48.14,0.09,2020-06-25
"170",2020-06-25 02:15:00,"CARI",1165.12,27,NA,49.29,-0.11,2020-06-25
"171",2020-06-25 02:30:00,"CARI",1147.26,27.1,NA,49.44,0.23,2020-06-25
"172",2020-06-25 02:45:00,"CARI",1130.06,27.2,NA,49.41,0.42,2020-06-25
"173",2020-06-25 03:00:00,"CARI",1146.98,27.1,NA,49.58,0.04,2020-06-25
"174",2020-06-25 03:15:00,"CARI",1125.5,27.2,NA,49.67,0.47,2020-06-25
"175",2020-06-25 03:30:00,"CARI",1131.82,27.2,NA,49.77,0,2020-06-25
"176",2020-06-25 03:45:00,"CARI",1106.71,27.3,NA,49.88,-0.1,2020-06-25
"177",2020-06-25 04:00:00,"CARI",1139.92,27.3,NA,50.02,-0.24,2020-06-25
"178",2020-06-25 04:15:00,"CARI",1109.81,27.3,NA,50.06,0.01,2020-06-25
"179",2020-06-25 04:30:00,"CARI",1117.72,27.4,NA,50.18,-0.33,2020-06-25
"180",2020-06-25 04:45:00,"CARI",1099.32,27.5,NA,50.19,-0.28,2020-06-25
"181",2020-06-25 05:00:00,"CARI",1108.32,27.5,NA,49.69,-0.41,2020-06-25
"182",2020-06-25 05:15:00,"CARI",1108.09,27.5,NA,49.71,-0.48,2020-06-25
"183",2020-06-25 05:30:00,"CARI",1106.89,27.6,NA,50.63,-0.49,2020-06-25
"184",2020-06-25 05:45:00,"CARI",1102.92,27.6,NA,50.57,-0.45,2020-06-25
"185",2020-06-25 06:00:00,"CARI",1096.05,27.6,NA,50.72,-0.28,2020-06-25
"186",2020-06-25 06:15:00,"CARI",1103.99,27.7,NA,50.36,-0.38,2020-06-25
"187",2020-06-25 06:30:00,"CARI",1070.38,27.9,NA,50.47,-0.48,2020-06-25
"188",2020-06-25 06:45:00,"CARI",1094.7,27.8,NA,50.93,-0.42,2020-06-25
"189",2020-06-25 07:00:00,"CARI",1088.7,27.9,NA,51.04,-0.53,2020-06-25
"190",2020-06-25 07:15:00,"CARI",1072.52,27.9,NA,51.07,-0.69,2020-06-25
"191",2020-06-25 07:30:00,"CARI",1070.92,27.9,NA,51.1,-0.67,2020-06-25
"192",2020-06-25 07:45:00,"CARI",1078.02,27.9,NA,51.21,-0.71,2020-06-25
"193",2020-06-25 08:00:00,"CARI",1075.11,27.9,NA,51.28,-0.48,2020-06-25
"194",2020-06-25 08:15:00,"CARI",1064.8,27.9,NA,51.25,-0.64,2020-06-25
"195",2020-06-25 08:30:00,"CARI",1053.54,27.9,NA,51.32,-0.66,2020-06-25
"196",2020-06-25 08:45:00,"CARI",1056.53,28,NA,51.41,-0.67,2020-06-25
"197",2020-06-25 09:00:00,"CARI",1056.94,28,NA,51.44,-0.7,2020-06-25
"198",2020-06-25 09:15:00,"CARI",1046.89,28.1,NA,51.53,-0.63,2020-06-25
"199",2020-06-25 09:30:00,"CARI",1059.01,28,NA,51.58,-0.57,2020-06-25
"200",2020-06-25 09:45:00,"CARI",1059.61,28.1,NA,51.62,-0.74,2020-06-25
"201",2020-06-25 10:00:00,"CARI",1053.45,28.2,NA,51.68,-0.68,2020-06-25
"202",2020-06-25 10:15:00,"CARI",1040.98,28.1,NA,51.77,-0.73,2020-06-25
"203",2020-06-25 10:30:00,"CARI",1045.1,28.2,NA,51.82,-0.88,2020-06-25
"204",2020-06-25 10:45:00,"CARI",1040.32,28.3,NA,51.88,-0.78,2020-06-25
"205",2020-06-25 11:00:00,"CARI",1039.17,28.2,NA,51.95,-0.79,2020-06-25
"206",2020-06-25 11:15:00,"CARI",1028.37,28.3,NA,52,-1.06,2020-06-25
"207",2020-06-25 11:30:00,"CARI",1034.69,28.3,NA,52.04,-0.94,2020-06-25
"208",2020-06-25 11:45:00,"CARI",NA,28.3,NA,NA,NA,2020-06-25
"209",2020-06-25 16:15:00,"CARI",951.92,26,113.3,52.16,-1.52,2020-06-25
"210",2020-06-25 16:30:00,"CARI",956.02,26.2,121.4,52.23,-1.62,2020-06-25
"211",2020-06-25 16:45:00,"CARI",945.62,26.3,121.53,52.34,-1.68,2020-06-25
"212",2020-06-25 17:00:00,"CARI",932.28,26.3,121.7,52.39,-1.76,2020-06-25
"213",2020-06-25 17:15:00,"CARI",936.22,26.4,121.5,52.48,-1.73,2020-06-25
"214",2020-06-25 17:30:00,"CARI",944.2,26.5,121.41,52.6,-1.93,2020-06-25
"215",2020-06-25 17:45:00,"CARI",944.75,26.4,121.37,52.63,-1.77,2020-06-25
"216",2020-06-25 18:00:00,"CARI",951.46,26.5,121,52.72,-1.7,2020-06-25
"217",2020-06-25 18:15:00,"CARI",938.36,26.5,119.83,52.79,-1.76,2020-06-25
"218",2020-06-25 18:30:00,"CARI",923.48,26.6,120.07,52.86,-1.93,2020-06-25
"219",2020-06-25 18:45:00,"CARI",923.36,26.6,119.95,52.94,-1.98,2020-06-25
"220",2020-06-25 19:00:00,"CARI",919.15,26.6,119.41,53.06,-2.01,2020-06-25
"221",2020-06-25 19:15:00,"CARI",909.43,26.6,119.46,53.18,-2.02,2020-06-25
"222",2020-06-25 19:30:00,"CARI",919.16,26.6,119.59,53.27,-2.08,2020-06-25
"223",2020-06-25 19:45:00,"CARI",913.2,26.7,119.38,53.33,-2.09,2020-06-25
"224",2020-06-25 20:00:00,"CARI",918,26.7,118.79,53.47,-2.24,2020-06-25
"225",2020-06-25 20:15:00,"CARI",900.54,26.7,118.67,53.56,-2.07,2020-06-25
"226",2020-06-25 20:30:00,"CARI",914.75,26.7,118.17,53.7,-2.14,2020-06-25
"227",2020-06-25 20:45:00,"CARI",910.11,26.8,118.16,53.8,-2.23,2020-06-25
"228",2020-06-25 21:00:00,"CARI",909.74,26.9,117.87,53.86,-2.17,2020-06-25
"229",2020-06-25 21:15:00,"CARI",903.17,26.8,117.11,53.93,-2.22,2020-06-25
"230",2020-06-25 21:30:00,"CARI",897.16,26.9,117.13,54.06,-2.28,2020-06-25
"231",2020-06-25 21:45:00,"CARI",901.16,26.9,116.71,54.15,-2.33,2020-06-25
"232",2020-06-25 22:00:00,"CARI",903.73,26.9,116.24,54.28,-2.26,2020-06-25
"233",2020-06-25 22:15:00,"CARI",895.12,27,115.97,54.35,-2.35,2020-06-25
"234",2020-06-25 22:30:00,"CARI",901,27,115.77,54.48,-2.27,2020-06-25
"235",2020-06-25 22:45:00,"CARI",891.94,27.1,114.55,54.59,-2.41,2020-06-25
"236",2020-06-25 23:00:00,"CARI",897.08,27.1,114.93,54.68,-2.37,2020-06-25
"237",2020-06-25 23:15:00,"CARI",892.51,27.1,114.58,54.78,-2.46,2020-06-25
"238",2020-06-25 23:30:00,"CARI",885.07,27.1,114.1,54.82,-2.36,2020-06-25
"239",2020-06-25 23:45:00,"CARI",879.5,27.2,113.79,54.95,-2.41,2020-06-25
"240",2020-06-26 00:00:00,"CARI",886.07,27.2,113.62,55.01,-2.61,2020-06-26
"241",2020-06-26 00:15:00,"CARI",880.68,27.2,113.04,55.11,-2.31,2020-06-26
"242",2020-06-26 00:30:00,"CARI",889,27.3,112.87,55.18,-2.57,2020-06-26
"243",2020-06-26 00:45:00,"CARI",880.87,27.3,112.27,55.25,-2.58,2020-06-26
"244",2020-06-26 01:00:00,"CARI",874.27,27.3,111.87,55.33,-2.61,2020-06-26
"245",2020-06-26 01:15:00,"CARI",873.61,27.4,111.53,55.4,-2.63,2020-06-26
"246",2020-06-26 01:30:00,"CARI",874.85,27.4,110.42,55.5,-2.4,2020-06-26
"247",2020-06-26 01:45:00,"CARI",874.47,27.5,110,55.54,-2.5,2020-06-26
"248",2020-06-26 02:00:00,"CARI",868.88,27.5,109.88,55.64,-2.35,2020-06-26
"249",2020-06-26 02:15:00,"CARI",862.22,27.5,109.63,55.69,-2.38,2020-06-26
"250",2020-06-26 02:30:00,"CARI",861,27.6,108.76,55.76,-2.53,2020-06-26
"251",2020-06-26 02:45:00,"CARI",864.46,27.6,108.24,55.84,-2.11,2020-06-26
"252",2020-06-26 03:00:00,"CARI",865.71,27.6,108.17,55.93,-2.46,2020-06-26
"253",2020-06-26 03:15:00,"CARI",860.36,27.7,108.21,56,-2.66,2020-06-26
"254",2020-06-26 03:30:00,"CARI",862.76,27.7,108.35,56.02,-2.61,2020-06-26
"255",2020-06-26 03:45:00,"CARI",864.26,27.7,108,56.12,-2.92,2020-06-26
"256",2020-06-26 04:00:00,"CARI",845.36,27.7,107.79,56.16,-2.86,2020-06-26
"257",2020-06-26 04:15:00,"CARI",853.55,27.8,107.39,56.24,-2.86,2020-06-26
"258",2020-06-26 04:30:00,"CARI",850.95,27.8,107.03,56.3,-3,2020-06-26
"259",2020-06-26 04:45:00,"CARI",844.98,27.9,107.08,56.36,-2.98,2020-06-26
"260",2020-06-26 05:00:00,"CARI",836.32,27.9,106.9,56.42,-2.99,2020-06-26
"261",2020-06-26 05:15:00,"CARI",849.58,27.9,106.64,56.45,-2.84,2020-06-26
"262",2020-06-26 05:30:00,"CARI",867.5,27.9,106.07,56.51,-2.94,2020-06-26
